WKT,name,description
"LINESTRING (38.0127628 48.3590035, 37.9631836 48.3986479, 37.9946874 48.389995, 37.9631836 48.3986479, 37.9682956 48.3776168, 37.9631836 48.3986479)",Russian Attack,
"LINESTRING (38.0438275 48.4202474, 38.0187796 48.4645235, 38.0441713 48.4509237, 38.0187796 48.4645236, 38.0142635 48.4421446, 38.0187796 48.4645235)",Russian Attack,
"LINESTRING (36.1686021 50.3602713, 36.0920411 50.3460325, 36.1167604 50.3620234, 36.0920411 50.3460325, 36.1246568 50.3409931, 36.0920411 50.3460325)",Russian Attack,
"LINESTRING (37.5790517 47.8433642, 37.4883385 47.8485797, 37.5192344 47.857421, 37.4883386 47.8485796, 37.515262 47.8365698, 37.4883385 47.8485797)",Russian Attack,
"LINESTRING (37.7032045 48.0483144, 37.6537522 48.088071, 37.6852385 48.0793059, 37.6539255 48.087959, 37.6590064 48.0669278, 37.6537522 48.088071)",Russian Attack,
"LINESTRING (38.1481347 48.5128677, 38.0730857 48.5227492, 38.1050147 48.5304798, 38.0730857 48.5227492, 38.1002082 48.5070568, 38.0730857 48.5227492)",Russian Attack,
"LINESTRING (38.1344764 48.5674965, 38.0544822 48.5611347, 38.0874412 48.576356, 38.0544822 48.5611347, 38.091262 48.551615, 38.0544822 48.5611347)",Russian Attack,
"LINESTRING (38.1023777 48.5913461, 38.0309641 48.5795361, 38.0623799 48.5971366, 38.0312948 48.5794203, 38.0678724 48.5728355, 38.0309641 48.5795361)",Russian Attack,
"LINESTRING (38.1552315 48.6598947, 38.063058 48.6651097, 38.0944511 48.6739514, 38.063058 48.6651097, 38.0904152 48.6531002, 38.063058 48.6651097)",Russian Attack,
"LINESTRING (37.704992 48.0294883, 37.6354959 48.0598891, 37.668099 48.0593157, 37.6354959 48.0598891, 37.6514585 48.0400481, 37.6354959 48.0598891)",Russian Attack,
"LINESTRING (36.1945304 50.3312415, 36.2961539 50.413574, 36.2872275 50.3772427, 36.2961539 50.413574, 36.2453421 50.3995701, 36.2961539 50.413574)",Russian Withdraw,
"LINESTRING (36.3758698 50.2055975, 36.47818 50.3784374, 36.4850464 50.3298074, 36.47818 50.3784374, 36.4211884 50.3468993, 36.47818 50.3784374)",Russian Withdraw,
"LINESTRING (37.0010065 50.1847946, 37.0229786 50.4924383, 37.0696694 50.4198705, 37.0229786 50.4924383, 36.9694215 50.4251201, 37.0229786 50.4924383)",Russian Withdraw,
"LINESTRING (37.7664264 49.710805, 38.2635577 49.711693, 38.156441 49.677048, 38.2635577 49.711693, 38.1557544 49.7489754, 38.2635577 49.711693)",Russian Withdraw,
"LINESTRING (37.7115328 49.3445431, 38.2484896 49.3436484, 38.1290133 49.3024737, 38.2484896 49.3436484, 38.1259234 49.3863531, 38.2484896 49.3436484)",Russian Withdraw,
"LINESTRING (37.5781405 50.0321492, 37.9709018 50.2539352, 37.9361756 50.1800044, 37.9709018 50.2539352, 37.857898 50.2406461, 37.9709018 50.2539352)",Russian Withdraw,
"LINESTRING (36.3346472 50.2692464, 36.3219442 50.2038069, 36.3450145 50.2269641, 36.3219442 50.2038069, 36.3082113 50.2310477, 36.3219442 50.2038069)",Russian Attack,
"LINESTRING (38.0131719 48.414108, 37.9681956 48.4601195, 37.9961774 48.4507838, 37.9681956 48.4601195, 37.9716291 48.4374605, 37.9681956 48.4601195)",Russian Attack,
"LINESTRING (38.0121798 48.2638678, 37.9287644 48.2883133, 37.9658517 48.2908254, 37.9287644 48.2883133, 37.9550359 48.266831, 37.9287644 48.2883133)",Russian Attack,
"LINESTRING (37.8120844 48.2110712, 37.7885062 48.2533359, 37.8137929 48.2397361, 37.7885062 48.2533359, 37.7840087 48.230957, 37.7885062 48.2533359)",Russian Attack,
"LINESTRING (37.8034921 48.0915208, 37.7799688 48.1337855, 37.7754818 48.1114066, 37.7799689 48.1337855, 37.8051966 48.1201857, 37.7799688 48.1337855)",Russian Attack,
"LINESTRING (37.7253574 48.0646002, 37.6758895 48.1043568, 37.7073858 48.0955917, 37.6758895 48.1043568, 37.6808609 48.0829935, 37.6758895 48.1043568)",Russian Attack,
"POINT (36.112399 50.11007)",Missile Strike,
"POINT (37.616091 48.85051)",Missile Strike,
"POINT (37.584491 48.743997)",Missile Strike,
"POINT (35.0387459 48.4605763)",Missile Strike,
"POINT (31.336776 47.556999)",Missile Strike,
"POINT (32.038102 46.95453)",Missile Strike,
"POINT (35.359549 50.588537)",Airstrike,
"POINT (35.500299 50.422186)",Airstrike,
"POINT (36.326237 50.19752)",Airstrike,
"POINT (37.759658 48.133558)",Airstrike,
"POINT (37.578899 48.060183)",Airstrike,
"POINT (37.49511 47.945556)",Airstrike,
"POINT (36.847198 47.834771)",Airstrike,
"POINT (36.808402 47.817253)",Airstrike,
"POINT (33.207453 47.157473)",Airstrike,
"POINT (34.040706 52.184426)",R Shelling,
"POINT (34.27806 51.840872)",R Shelling,
"POINT (34.063546 51.323369)",R Shelling,
"POINT (34.318167 51.149496)",R Shelling,
"POINT (34.633238 51.142541)",R Shelling,
"POINT (35.451794 50.700465)",R Shelling,
"POINT (36.033578 50.35974)",R Shelling,
"POINT (35.79007 50.356658)",R Shelling,
"POINT (36.091462 50.35459)",R Shelling,
"POINT (36.045251 50.327313)",R Shelling,
"POINT (35.813416 50.3137)",R Shelling,
"POINT (35.974778 50.29737)",R Shelling,
"POINT (35.287737 50.277813)",R Shelling,
"POINT (36.178117 50.245929)",R Shelling,
"POINT (36.22918 50.231969)",R Shelling,
"POINT (36.243691 50.230118)",R Shelling,
"POINT (36.162667 50.20859)",R Shelling,
"POINT (36.343255 50.195185)",R Shelling,
"POINT (36.268597 50.172625)",R Shelling,
"POINT (36.257014 50.16922)",R Shelling,
"POINT (36.39956 50.167704)",R Shelling,
"POINT (36.815165 50.161867)",R Shelling,
"POINT (36.419659 50.16097)",R Shelling,
"POINT (36.537852 50.149204)",R Shelling,
"POINT (36.409016 50.135229)",R Shelling,
"POINT (36.288256 50.134022)",R Shelling,
"POINT (36.371594 50.117621)",R Shelling,
"POINT (36.704615 50.113016)",R Shelling,
"POINT (36.649683 50.11169)",R Shelling,
"POINT (36.787699 50.075794)",R Shelling,
"POINT (37.001255 49.106315)",R Shelling,
"POINT (37.131398 49.05555)",R Shelling,
"POINT (37.494322 49.01466)",R Shelling,
"POINT (37.324855 49.010893)",R Shelling,
"POINT (37.43534 48.9989)",R Shelling,
"POINT (37.417569 48.98923)",R Shelling,
"POINT (37.615639 48.985118)",R Shelling,
"POINT (38.183223 48.922118)",R Shelling,
"POINT (37.725776 48.89813)",R Shelling,
"POINT (37.839545 48.8828)",R Shelling,
"POINT (37.907807 48.87278)",R Shelling,
"POINT (37.894005 48.870813)",R Shelling,
"POINT (38.105148 48.86336)",R Shelling,
"POINT (37.773842 48.853422)",R Shelling,
"POINT (37.580852 48.842223)",R Shelling,
"POINT (38.195973 48.81021)",R Shelling,
"POINT (38.255122 48.807192)",R Shelling,
"POINT (38.081116 48.805507)",R Shelling,
"POINT (37.591194 48.768863)",R Shelling,
"POINT (38.098282 48.758)",R Shelling,
"POINT (38.081248 48.75156)",R Shelling,
"POINT (38.136404 48.746856)",R Shelling,
"POINT (38.212621 48.735536)",R Shelling,
"POINT (38.145741 48.70803)",R Shelling,
"POINT (38.085922 48.6837)",R Shelling,
"POINT (38.100796 48.67609)",R Shelling,
"POINT (38.09193 48.666819)",R Shelling,
"POINT (38.095205 48.655314)",R Shelling,
"POINT (38.017957 48.600173)",R Shelling,
"POINT (38.029974 48.585867)",R Shelling,
"POINT (38.01933 48.572693)",R Shelling,
"POINT (38.041895 48.57241)",R Shelling,
"POINT (38.032625 48.566736)",R Shelling,
"POINT (38.047388 48.557875)",R Shelling,
"POINT (38.017025 48.549615)",R Shelling,
"POINT (38.060923 48.54871)",R Shelling,
"POINT (38.019129 48.49896)",R Shelling,
"POINT (38.026682 48.470749)",R Shelling,
"POINT (37.761784 48.318354)",R Shelling,
"POINT (37.837573 48.313788)",R Shelling,
"POINT (37.775169 48.279725)",R Shelling,
"POINT (37.722565 48.212082)",R Shelling,
"POINT (37.726931 48.20306)",R Shelling,
"POINT (37.78814 48.172831)",R Shelling,
"POINT (37.789524 48.152267)",R Shelling,
"POINT (37.744538 48.144547)",R Shelling,
"POINT (37.643601 48.136758)",R Shelling,
"POINT (37.799137 48.128211)",R Shelling,
"POINT (37.765148 48.115835)",R Shelling,
"POINT (37.491665 48.110872)",R Shelling,
"POINT (37.670391 48.09887)",R Shelling,
"POINT (37.65802 48.097564)",R Shelling,
"POINT (37.721432 48.09524)",R Shelling,
"POINT (37.600342 48.09206)",R Shelling,
"POINT (37.613372 48.087943)",R Shelling,
"POINT (37.63689 48.073378)",R Shelling,
"POINT (37.643756 48.069478)",R Shelling,
"POINT (37.6327699 48.0623663)",R Shelling,
"POINT (37.504576 47.93737)",R Shelling,
"POINT (37.488748 47.93546)",R Shelling,
"POINT (36.68411 47.8732)",R Shelling,
"POINT (37.208891 47.85762)",R Shelling,
"POINT (36.686025 47.83214)",R Shelling,
"POINT (36.624014 47.825884)",R Shelling,
"POINT (36.85996 47.82389)",R Shelling,
"POINT (36.835228 47.82323)",R Shelling,
"POINT (36.621268 47.80721)",R Shelling,
"POINT (37.247052 47.776614)",R Shelling,
"POINT (37.26241 47.776603)",R Shelling,
"POINT (37.235899 47.77223)",R Shelling,
"POINT (37.245684 47.762188)",R Shelling,
"POINT (37.301637 47.75505)",R Shelling,
"POINT (36.3177 47.742)",R Shelling,
"POINT (36.307127 47.735679)",R Shelling,
"POINT (37.145713 47.72525)",R Shelling,
"POINT (37.158409 47.72181)",R Shelling,
"POINT (36.489828 47.7162)",R Shelling,
"POINT (35.520721 47.71081)",R Shelling,
"POINT (36.477083 47.670088)",R Shelling,
"POINT (36.249116 47.6687)",R Shelling,
"POINT (36.288019 47.65218)",R Shelling,
"POINT (36.39058 47.6508)",R Shelling,
"POINT (36.256316 47.650638)",R Shelling,
"POINT (33.599911 47.423237)",R Shelling,
"POINT (33.907528 47.420914)",R Shelling,
"POINT (33.022976 47.243727)",R Shelling,
"POINT (33.106507 47.216541)",R Shelling,
"POINT (33.13617 47.198555)",R Shelling,
"POINT (33.102037 47.152956)",R Shelling,
"POINT (33.119063 47.096439)",R Shelling,
"POINT (32.667118 47.0947)",R Shelling,
"POINT (32.4338 47.037213)",R Shelling,
"POINT (32.290433 46.89271)",R Shelling,
"POINT (32.371478 46.884561)",R Shelling,
"POINT (32.363257 46.876165)",R Shelling,
"POINT (32.146096 46.820575)",R Shelling,
"POINT (32.313171 46.80946)",R Shelling,
"POINT (32.297339 46.802423)",R Shelling,
"POINT (32.187338 46.77842)",R Shelling,
"POINT (32.095506 46.742343)",R Shelling,
"POINT (31.973242 46.734697)",R Shelling,
"POINT (31.988348 46.691855)",R Shelling,
"POINT (32.253507 46.595653)",R Shelling,
"POINT (33.6501818 47.5654974)",Point 171,
"POINT (33.717473 47.5256374)",Point 172,
"POINT (34.3793993 47.5692038)",Point 173,
"POINT (34.606362 47.645069)",Point 174,
"POINT (36.1724304 50.0063663)",Missile Strike,
"POINT (32.0855294 46.9695201)",R Shelling,
"POINT (32.0910225 46.9104491)",R Shelling,
"POINT (33.3681832 46.7497852)",Missile Strike,
"POINT (37.6121367 48.7417743)",R Shelling,
"POINT (33.4470837 49.1707569)",Missile Strike,On power plant
"POINT (34.5821126 49.5373055)",Missile Strike,On power plant
"POINT (36.1092736 49.9701459)",Missile Strike,On power plant
"POINT (32.4556644 47.0900563)",R Shelling,
"POINT (33.4119437 44.5351931)",Recon Drone Shot Down,
"POINT (33.8696207 47.2282785)",U Shelling,
"POINT (33.4109415 46.8511186)",Missile Strike,
"POINT (35.6689159 48.4256544)",Hurricanes,
"POINT (36.1701192 49.950291)",Missile Strike,
"POINT (36.1938085 50.0030599)",Missile Strike,
"POINT (37.0699353 47.7772938)",R Shelling,
"POINT (36.5244905 49.5866401)",Missile Strike,On power plant
"LINESTRING (37.5773915 48.0950708, 37.6282057 48.0647923, 37.6190214 48.0871588, 37.6282057 48.0647923, 37.5943009 48.0690369, 37.6282057 48.0647923)",Ukrainian Attack,
"LINESTRING (37.8321044 48.9000309, 37.8169978 48.9814404, 37.838457 48.9647895, 37.8169978 48.9814404, 37.8033568 48.9605109, 37.8169978 48.9814404)",Ukrainian Attack,
