WKT,name,description
"POINT (39.2821151 48.5399259)",Russian Field Hospital,1/31

The enemy continues to suffer heavy casualties and has begun using additional civilian medical facilities to accommodate wounded Russian invadersIn the city of Luhansk, on the territory of the maternity ward of the city hospital No. 3 and the maternity ward of the regional hospital, the occupiers deployed a "field hospital" where Russians are treated military personnel In connection with the enemy's use of two maternity homes for the treatment of wounded Russians in the city, it is possible to give birth only in the Luhansk Regional Perinatal Center, where there is a catastrophic lack of places and risks and unfavorable conditions for childbirth are created.

"POINT (33.481366 51.874408)",Rocket Strike unknown location,
"POINT (38.809557 48.467392)",Missile Strike on Kozhveen,
"POINT (36.5085825 50.4423021)",Air Defense!,
"POINT (36.2116182 47.1965333)",Strike,
"POINT (33.5184502 46.8116249)",U Shelling,
"POINT (32.724688 46.5851089)",U Shelling,
"POINT (32.734576 46.61137)",U Shelling,1
"POINT (33.4484124 46.7932941)",U Shelling,
"POINT (33.3749413 46.7344996)",U Shelling,
"POINT (37.757469 49.845687)",U Shelling,
"POINT (37.700067 49.79001)",U Shelling,
"POINT (37.792831 49.77301)",U Shelling,
"POINT (37.929817 49.6878)",U Shelling,
"POINT (37.924667 49.66047)",U Shelling,
"POINT (37.962776 49.591975)",U Shelling,
"POINT (37.972046 49.524049)",U Shelling,
"POINT (37.985092 49.522712)",U Shelling,
"POINT (37.969642 49.520261)",U Shelling,
"POINT (37.956622 49.458166)",U Shelling,
"POINT (37.967301 49.44637)",U Shelling,
"POINT (37.961429 49.41396)",U Shelling,
"POINT (37.951472 49.411726)",U Shelling,
"POINT (38.013957 49.332365)",U Shelling,
"POINT (38.142928 49.130617)",U Shelling,
"POINT (38.161124 49.125001)",U Shelling,
"POINT (38.17511 49.1191)",U Shelling,
"POINT (38.192023 49.103427)",U Shelling,
"POINT (38.186873 49.08904)",U Shelling,
"POINT (38.206013 49.06286)",U Shelling,
"POINT (38.226956 49.052286)",U Shelling,
"POINT (38.212879 49.044861)",U Shelling,
"POINT (38.193244 49.027845)",U Shelling,
"POINT (38.130416 49.013435)",U Shelling,
"POINT (38.113593 49.005779)",U Shelling,
"POINT (38.22586 48.953952)",U Shelling,
"POINT (38.257789 48.94831)",U Shelling,
"POINT (38.266671 48.877274)",U Shelling,
"POINT (38.30581 48.847234)",U Shelling,
"POINT (38.290916 48.8052)",U Shelling,
"POINT (38.23786 48.777346)",U Shelling,
"POINT (38.20461 48.7591)",U Shelling,
"POINT (38.02514 48.745101)",U Shelling,
"POINT (38.018703 48.740856)",U Shelling,
"POINT (38.211081 48.73977)",U Shelling,
"POINT (38.026694 48.737062)",U Shelling,
"POINT (38.01882 48.73117)",U Shelling,
"POINT (38.077185 48.730717)",U Shelling,
"POINT (38.141386 48.730491)",U Shelling,
"POINT (38.103452 48.72131)",U Shelling,
"POINT (38.008404 48.687622)",U Shelling,
"POINT (38.00703 48.683995)",U Shelling,
"POINT (38.022651 48.672661)",U Shelling,
"POINT (38.029346 48.669146)",U Shelling,
"POINT (38.020758 48.651595)",U Shelling,
"POINT (38.013038 48.646695)",U Shelling,
"POINT (38.012301 48.62112)",U Shelling,
"POINT (38.01424 48.6147)",U Shelling,
"POINT (38.021106 48.610842)",U Shelling,
"POINT (38.021305 48.606845)",U Shelling,
"POINT (38.022936 48.603781)",U Shelling,
"POINT (38.035467 48.59345)",U Shelling,
"POINT (38.032806 48.590157)",U Shelling,
"POINT (38.029676 48.58062)",U Shelling,
"POINT (38.028759 48.577055)",U Shelling,
"POINT (38.021844 48.57542)",U Shelling,
"POINT (38.012207 48.559434)",U Shelling,
"POINT (37.995119 48.55818)",U Shelling,
"POINT (38.018558 48.556594)",U Shelling,
"POINT (37.893217 48.552959)",U Shelling,
"POINT (37.987652 48.552618)",U Shelling,
"POINT (37.898281 48.550061)",U Shelling,
"POINT (37.962556 48.54623)",U Shelling,
"POINT (37.893131 48.54489)",U Shelling,
"POINT (37.884634 48.544834)",U Shelling,
"POINT (37.953814 48.541935)",U Shelling,
"POINT (37.951061 48.53591)",U Shelling,
"POINT (37.956837 48.52906)",U Shelling,
"POINT (37.904292 48.51474)",U Shelling,
"POINT (37.959012 48.468404)",U Shelling,
"POINT (37.942999 48.44945)",U Shelling,
"POINT (37.95782 48.4323)",U Shelling,
"POINT (37.963485 48.417873)",U Shelling,
"POINT (37.958163 48.416961)",U Shelling,
"POINT (37.97398 48.392699)",U Shelling,
"POINT (37.928621 48.36106)",U Shelling,
"POINT (38.027195 48.34389)",U Shelling,
"POINT (38.061528 48.305996)",U Shelling,
"POINT (37.644984 48.099925)",U Shelling,
"POINT (37.657516 48.09832)",U Shelling,
"POINT (37.666683 48.09593)",U Shelling,
"POINT (37.669017 48.09029)",U Shelling,
"POINT (37.654941 48.08502)",U Shelling,
"POINT (37.66918 48.085)",U Shelling,
"POINT (37.637775 48.07206)",U Shelling,
"POINT (37.643611 48.070913)",U Shelling,
"POINT (37.648074 48.070225)",U Shelling,
"POINT (37.598451 48.05411)",U Shelling,
"POINT (37.557818 48.005471)",U Shelling,
"POINT (37.508586 47.94973)",U Shelling,
"POINT (37.514387 47.939331)",U Shelling,
"POINT (37.505118 47.933006)",U Shelling,
"POINT (37.558333 47.923114)",U Shelling,
"POINT (37.54254 47.860036)",U Shelling,
"POINT (36.822144 47.81879)",U Shelling,
"POINT (36.803041 47.817856)",U Shelling,
"POINT (36.63016 47.783734)",U Shelling,
"POINT (37.305304 47.768968)",U Shelling,
"POINT (37.26391 47.7633)",U Shelling,
"POINT (37.281961 47.75815)",U Shelling,
"POINT (37.266705 47.757381)",U Shelling,
"POINT (37.20368 47.756044)",U Shelling,
"POINT (37.22428 47.755813)",U Shelling,
"POINT (37.253462 47.75489)",U Shelling,
"POINT (37.304274 47.754429)",U Shelling,
"POINT (37.235953 47.749119)",U Shelling,
"POINT (37.384611 47.726723)",U Shelling,
"POINT (36.542612 47.6567)",U Shelling,
"POINT (36.34322 47.642)",U Shelling,
"POINT (36.345202 47.634958)",U Shelling,
"POINT (36.363054 47.625009)",U Shelling,
"POINT (36.285824 47.595818)",U Shelling,
"POINT (36.261925 47.59002)",U Shelling,
"POINT (36.28239 47.585399)",U Shelling,
"POINT (35.372815 47.532949)",U Shelling,
"POINT (35.572041 47.526536)",U Shelling,
"POINT (35.557622 47.525145)",U Shelling,
"POINT (35.452153 47.523421)",U Shelling,
"POINT (35.464512 47.521566)",U Shelling,
"POINT (35.559338 47.516798)",U Shelling,
"POINT (35.702499 47.512128)",U Shelling,
"POINT (36.034036 47.511386)",U Shelling,
"POINT (35.681786 47.511386)",U Shelling,
"POINT (35.695176 47.50535)",U Shelling,
"POINT (36.124673 47.495383)",U Shelling,
"POINT (36.260629 47.469397)",U Shelling,
"POINT (36.345773 47.468468)",U Shelling,
"POINT (35.741525 47.458952)",U Shelling,
"POINT (36.275735 47.454541)",U Shelling,
"POINT (35.751138 47.43945)",U Shelling,
"POINT (33.033552 52.282333)",R Shelling,
"POINT (32.848332 52.260589)",R Shelling,
"POINT (31.929191 52.075595)",R Shelling,
"POINT (31.839923 52.069165)",R Shelling,
"POINT (32.045695 52.010555)",R Shelling,
"POINT (32.187776 52.007072)",R Shelling,
"POINT (34.357161 51.847903)",R Shelling,
"POINT (34.46451 51.241375)",R Shelling,
"POINT (34.469924 51.225203)",R Shelling,
"POINT (35.083928 51.18537)",R Shelling,
"POINT (35.221459 51.023373)",R Shelling,
"POINT (35.313258 50.630243)",R Shelling,
"POINT (35.477847 50.417583)",R Shelling,
"POINT (37.427069 50.39213)",R Shelling,
"POINT (36.195273 50.389557)",R Shelling,
"POINT (35.716938 50.329544)",R Shelling,
"POINT (36.398974 50.30041)",R Shelling,
"POINT (36.841734 50.296655)",R Shelling,
"POINT (36.930437 50.29541)",R Shelling,
"POINT (36.962366 50.286746)",R Shelling,
"POINT (36.916704 50.28192)",R Shelling,
"POINT (36.55773 50.277775)",R Shelling,
"POINT (36.422108 50.25908)",R Shelling,
"POINT (36.783712 50.240476)",R Shelling,
"POINT (36.583048 50.22347)",R Shelling,
"POINT (36.56571 50.202)",R Shelling,
"POINT (36.857669 50.187317)",R Shelling,
"POINT (37.732612 49.8818)",R Shelling,
"POINT (37.68077 49.8499)",R Shelling,
"POINT (37.696404 49.774819)",R Shelling,
"POINT (37.708379 49.76789)",R Shelling,
"POINT (37.790853 49.74784)",R Shelling,
"POINT (37.711889 49.71899)",R Shelling,
"POINT (37.88355 49.715885)",R Shelling,
"POINT (37.59787 49.714919)",R Shelling,
"POINT (37.607827 49.697823)",R Shelling,
"POINT (37.68099 49.683464)",R Shelling,
"POINT (37.899052 49.669896)",R Shelling,
"POINT (37.900511 49.655396)",R Shelling,
"POINT (37.906519 49.647338)",R Shelling,
"POINT (37.886125 49.641685)",R Shelling,
"POINT (37.912871 49.640224)",R Shelling,
"POINT (37.9242 49.632998)",R Shelling,
"POINT (37.904321 49.622339)",R Shelling,
"POINT (37.929522 49.61342)",R Shelling,
"POINT (37.929041 49.589411)",R Shelling,
"POINT (37.94964 49.5697)",R Shelling,
"POINT (37.922861 49.566036)",R Shelling,
"POINT (37.939512 49.547328)",R Shelling,
"POINT (37.95376 49.538306)",R Shelling,
"POINT (37.95788 49.531733)",R Shelling,
"POINT (37.954275 49.524491)",R Shelling,
"POINT (37.960283 49.51858)",R Shelling,
"POINT (37.947065 49.5178)",R Shelling,
"POINT (37.938482 49.48737)",R Shelling,
"POINT (37.905866 49.460265)",R Shelling,
"POINT (37.936422 49.45714)",R Shelling,
"POINT (37.943975 49.437164)",R Shelling,
"POINT (37.927859 49.424497)",R Shelling,
"POINT (37.930242 49.416843)",R Shelling,
"POINT (37.918569 49.407797)",R Shelling,
"POINT (37.949404 49.339152)",R Shelling,
"POINT (37.947601 49.330203)",R Shelling,
"POINT (37.996745 49.329353)",R Shelling,
"POINT (37.967257 49.329252)",R Shelling,
"POINT (38.001551 49.324542)",R Shelling,
"POINT (37.992748 49.249982)",R Shelling,
"POINT (38.023551 49.231551)",R Shelling,
"POINT (37.976956 49.226445)",R Shelling,
"POINT (38.044933 49.211196)",R Shelling,
"POINT (37.988972 49.187416)",R Shelling,
"POINT (38.055576 49.186518)",R Shelling,
"POINT (37.976269 49.170584)",R Shelling,
"POINT (37.978672 49.150153)",R Shelling,
"POINT (38.08881 49.142126)",R Shelling,
"POINT (38.083805 49.11279)",R Shelling,
"POINT (38.079685 49.095934)",R Shelling,
"POINT (37.975486 49.082071)",R Shelling,
"POINT (38.039344 49.071052)",R Shelling,
"POINT (37.98098 49.063179)",R Shelling,
"POINT (37.943557 49.062279)",R Shelling,
"POINT (38.002606 49.0481)",R Shelling,
"POINT (38.200363 49.002404)",R Shelling,
"POINT (38.16912 48.995872)",R Shelling,
"POINT (38.111786 48.983932)",R Shelling,
"POINT (38.098053 48.970862)",R Shelling,
"POINT (38.192466 48.970411)",R Shelling,
"POINT (37.98201 48.94381)",R Shelling,
"POINT (38.244224 48.9386)",R Shelling,
"POINT (37.945961 48.933436)",R Shelling,
"POINT (38.212514 48.92378)",R Shelling,
"POINT (38.263283 48.922529)",R Shelling,
"POINT (38.222771 48.922304)",R Shelling,
"POINT (38.144494 48.922304)",R Shelling,
"POINT (38.301392 48.906284)",R Shelling,
"POINT (38.226247 48.86662)",R Shelling,
"POINT (38.226112 48.851141)",R Shelling,
"POINT (38.23166 48.823279)",R Shelling,
"POINT (38.248826 48.815141)",R Shelling,
"POINT (38.278009 48.81062)",R Shelling,
"POINT (38.266626 48.803569)",R Shelling,
"POINT (38.241697 48.78887)",R Shelling,
"POINT (38.190809 48.758137)",R Shelling,
"POINT (38.164716 48.749989)",R Shelling,
"POINT (38.136899 48.74916)",R Shelling,
"POINT (38.194929 48.748404)",R Shelling,
"POINT (38.06109 48.747268)",R Shelling,
"POINT (38.009592 48.745683)",R Shelling,
"POINT (38.055254 48.743419)",R Shelling,
"POINT (38.099516 48.742852)",R Shelling,
"POINT (37.999979 48.738665)",R Shelling,
"POINT (38.085809 48.736627)",R Shelling,
"POINT (38.009248 48.734816)",R Shelling,
"POINT (37.997919 48.683388)",R Shelling,
"POINT (38.008047 48.677381)",R Shelling,
"POINT (38.007188 48.665705)",R Shelling,
"POINT (38.024987 48.66311)",R Shelling,
"POINT (38.016115 48.658335)",R Shelling,
"POINT (37.986858 48.648893)",R Shelling,
"POINT (38.000944 48.641827)",R Shelling,
"POINT (38.006289 48.628359)",R Shelling,
"POINT (37.998769 48.626314)",R Shelling,
"POINT (38.005602 48.623594)",R Shelling,
"POINT (38.00852 48.615196)",R Shelling,
"POINT (37.995904 48.609969)",R Shelling,
"POINT (38.013691 48.609642)",R Shelling,
"POINT (38.016917 48.605734)",R Shelling,
"POINT (38.028433 48.601576)",R Shelling,
"POINT (38.012383 48.597369)",R Shelling,
"POINT (37.982858 48.597029)",R Shelling,
"POINT (38.028814 48.596097)",R Shelling,
"POINT (37.855813 48.590242)",R Shelling,
"POINT (38.029269 48.58803)",R Shelling,
"POINT (38.000367 48.58011)",R Shelling,
"POINT (38.02394 48.579387)",R Shelling,
"POINT (37.93615 48.571844)",R Shelling,
"POINT (37.892205 48.5698)",R Shelling,
"POINT (37.915208 48.567073)",R Shelling,
"POINT (38.017698 48.56526)",R Shelling,
"POINT (37.996247 48.564322)",R Shelling,
"POINT (38.010495 48.56295)",R Shelling,
"POINT (37.969675 48.554716)",R Shelling,
"POINT (37.949197 48.553895)",R Shelling,
"POINT (37.928254 48.54912)",R Shelling,
"POINT (37.660532 48.535887)",R Shelling,
"POINT (37.815027 48.520085)",R Shelling,
