WKT,name,description
"POINT (30.660513 50.492043)",20 Cruise Missiles Shot down,
"POINT (28.544041 49.216232)",Missile Defense,
"POINT (30.487572 50.611185)",Missile Strike?,
"POINT (37.596698 49.729224)",S-300 Strike,
"POINT (37.61075 49.4827)",Iskander strike on S-300,
"POINT (35.466827 47.94541)",S-300 Strike,
"POINT (35.419987 47.940085)",S-300 Strike,
"POINT (34.489811 47.494898)",Strike,
"POINT (35.742284 47.452397)",Strike destroy fuel and lubricant warehouse,
"POINT (35.354158 47.44389)",Strike,
"POINT (35.372988 47.433273)",Strike Destroy Ammo Warehouse,
"POINT (36.652563 47.37581)",Strike,
"POINT (30.657653 46.51182)",Missile Strike,
"POINT (30.386985 46.45342)",Missile Strike,
"POINT (37.753122 49.84608)",U Shelling,
"POINT (37.708718 49.78712)",U Shelling,
"POINT (37.789683 49.77061)",U Shelling,
"POINT (37.926165 49.68721)",U Shelling,
"POINT (37.927204 49.65483)",U Shelling,
"POINT (37.979013 49.52399)",U Shelling,
"POINT (37.988526 49.51917)",U Shelling,
"POINT (37.972539 49.51384)",U Shelling,
"POINT (37.982851 49.51248)",U Shelling,
"POINT (37.961802 49.45766)",U Shelling,
"POINT (37.954936 49.45431)",U Shelling,
"POINT (37.9466 49.415)",U Shelling,
"POINT (38.084651 49.20568)",U Shelling,
"POINT (38.111041 49.1395)",U Shelling,
"POINT (38.118766 49.135)",U Shelling,
"POINT (38.14421 49.1328)",U Shelling,
"POINT (38.113616 49.13141)",U Shelling,
"POINT (38.126086 49.12393)",U Shelling,
"POINT (38.17511 49.1191)",U Shelling,
"POINT (38.184452 49.10192)",U Shelling,
"POINT (38.207283 49.05308)",U Shelling,
"POINT (38.219814 49.04441)",U Shelling,
"POINT (38.212948 49.04239)",U Shelling,
"POINT (38.189258 49.03361)",U Shelling,
"POINT (38.164883 49.01556)",U Shelling,
"POINT (38.119736 49.01139)",U Shelling,
"POINT (38.223076 49.00914)",U Shelling,
"POINT (38.239555 48.96217)",U Shelling,
"POINT (38.272879 48.95842)",U Shelling,
"POINT (38.220844 48.95788)",U Shelling,
"POINT (38.227367 48.95416)",U Shelling,
"POINT (38.252023 48.94633)",U Shelling,
"POINT (38.263132 48.8763)",U Shelling,
"POINT (38.292535 48.84837)",U Shelling,
"POINT (38.271285 48.84061)",U Shelling,
"POINT (38.282958 48.83248)",U Shelling,
"POINT (38.257552 48.83045)",U Shelling,
"POINT (38.27864 48.8101)",U Shelling,
"POINT (38.276005 48.8083)",U Shelling,
"POINT (38.287078 48.80603)",U Shelling,
"POINT (38.301154 48.804)",U Shelling,
"POINT (38.109161 48.74151)",U Shelling,
"POINT (38.09396 48.7387)",U Shelling,
"POINT (38.073112 48.73517)",U Shelling,
"POINT (38.082038 48.73335)",U Shelling,
"POINT (38.018375 48.68793)",U Shelling,
"POINT (38.017688 48.67999)",U Shelling,
"POINT (38.02519 48.6789)",U Shelling,
"POINT (38.023182 48.67195)",U Shelling,
