WKT,name,description
"POLYGON ((37.968036 48.576597, 37.967637 48.576623, 37.96709 48.577269, 37.96576 48.576559, 37.965599 48.575778, 37.963754 48.575168, 37.96474 48.573733, 37.967456 48.57468, 37.968792 48.575399, 37.968036 48.576597))",Russian Advance,as of 4/8
"POLYGON ((37.9898263 48.5974217, 37.991781 48.592612, 37.991512 48.595206, 37.992959 48.595458, 37.991833 48.597842, 37.993667 48.598261, 37.992558 48.600423, 37.992209 48.601836, 37.991616 48.603271, 37.988218 48.602729, 37.9881419 48.6016575, 37.9877128 48.6000398, 37.9885281 48.5983512, 37.9898263 48.5974217))",Russian Advance,as of 4/8
"POINT (38.041306 48.662611 0.0)",BMP-1 Destroyed,

6
"POINT (36.11423 50.126783 0.0)",X-59 Strike? Somewhere,
"POINT (37.95488 48.050967 0.0)",Air Defense,
"POINT (35.539583 47.557056 0.0)",Lancet Missed Nona,
"POINT (33.677731 46.115823 0.0)",Air Defense?,
"POINT (34.917558 45.341796 0.0)",Air Defense?,
"POINT (35.356158 45.042742 0.0)",Air Defense?,
"POINT (35.786907 47.56304 0.0)",Strike,
"POINT (37.820592 49.880625 0.0)",U Shelling,
"POINT (37.770801 49.849968 0.0)",U Shelling,
"POINT (37.791753 49.791165 0.0)",U Shelling,
"POINT (37.930832 49.72021 0.0)",U Shelling,
"POINT (37.991336 49.527314 0.0)",U Shelling,
"POINT (37.976887 49.52563 0.0)",U Shelling,
"POINT (37.986873 49.515669 0.0)",U Shelling,
"POINT (37.998826 49.5001 0.0)",U Shelling,
"POINT (37.964702 49.457819 0.0)",U Shelling,
"POINT (37.949489 49.41162 0.0)",U Shelling,
"POINT (38.090346 49.16987 0.0)",U Shelling,
"POINT (38.105281 49.15393 0.0)",U Shelling,
"POINT (38.095008 49.117823 0.0)",U Shelling,
"POINT (38.103591 49.105013 0.0)",U Shelling,
"POINT (38.093328 49.104629 0.0)",U Shelling,
"POINT (38.12522 49.096696 0.0)",U Shelling,
"POINT (38.101874 49.089502 0.0)",U Shelling,
"POINT (38.015278 49.051321 0.0)",U Shelling,
"POINT (37.999649 49.03906 0.0)",U Shelling,
"POINT (38.212219 49.028201 0.0)",U Shelling,
"POINT (38.098705 48.997064 0.0)",U Shelling,
"POINT (38.206646 48.99409 0.0)",U Shelling,
"POINT (38.145614 48.993071 0.0)",U Shelling,
"POINT (38.255446 48.94827 0.0)",U Shelling,
"POINT (38.269338 48.879642 0.0)",U Shelling,
"POINT (38.243189 48.87151 0.0)",U Shelling,
"POINT (38.252288 48.86013 0.0)",U Shelling,
"POINT (38.252631 48.786594 0.0)",U Shelling,
"POINT (38.247825 48.772341 0.0)",U Shelling,
"POINT (38.250571 48.761932 0.0)",U Shelling,
"POINT (38.196911 48.750348 0.0)",U Shelling,
"POINT (38.03557 48.746927 0.0)",U Shelling,
"POINT (38.038833 48.728684 0.0)",U Shelling,
"POINT (38.047896 48.700144 0.0)",U Shelling,
"POINT (37.938603 48.699804 0.0)",U Shelling,
"POINT (37.892254 48.68598 0.0)",U Shelling,
"POINT (37.951477 48.677026 0.0)",U Shelling,
"POINT (37.908169 48.67039 0.0)",U Shelling,
"POINT (37.913114 48.658593 0.0)",U Shelling,
"POINT (37.937834 48.649295 0.0)",U Shelling,
"POINT (37.890792 48.644272 0.0)",U Shelling,
"POINT (37.92566 48.6338 0.0)",U Shelling,
"POINT (37.93013 48.6222 0.0)",U Shelling,
"POINT (37.920174 48.6175 0.0)",U Shelling,
"POINT (37.976104 48.615587 0.0)",U Shelling,
"POINT (37.984258 48.610139 0.0)",U Shelling,
"POINT (37.976957 48.61003 0.0)",U Shelling,
"POINT (37.968722 48.609572 0.0)",U Shelling,
"POINT (37.976619 48.606904 0.0)",U Shelling,
"POINT (37.977266 48.60408 0.0)",U Shelling,
"POINT (37.992638 48.599839 0.0)",U Shelling,
"POINT (37.989567 48.59421 0.0)",U Shelling,
"POINT (37.993237 48.592901 0.0)",U Shelling,
"POINT (37.989291 48.590473 0.0)",U Shelling,
"POINT (37.994268 48.587977 0.0)",U Shelling,
"POINT (37.991608 48.584909 0.0)",U Shelling,
"POINT (37.996413 48.584015 0.0)",U Shelling,
"POINT (37.980952 48.582369 0.0)",U Shelling,
"POINT (37.990063 48.582354 0.0)",U Shelling,
"POINT (37.989021 48.58128 0.0)",U Shelling,
"POINT (37.980008 48.580495 0.0)",U Shelling,
"POINT (37.991694 48.579799 0.0)",U Shelling,
"POINT (37.96679 48.576861 0.0)",U Shelling,
"POINT (37.968806 48.57668 0.0)",U Shelling,
"POINT (37.966125 48.576067 0.0)",U Shelling,
"POINT (37.964644 48.575243 0.0)",U Shelling,
"POINT (37.897252 48.542135 0.0)",U Shelling,
"POINT (37.963638 48.539118 0.0)",U Shelling,
"POINT (37.896101 48.53338 0.0)",U Shelling,
"POINT (37.910298 48.529177 0.0)",U Shelling,
"POINT (37.952838 48.521927 0.0)",U Shelling,
"POINT (37.894677 48.516102 0.0)",U Shelling,
"POINT (37.909395 48.493983 0.0)",U Shelling,
"POINT (37.925929 48.480962 0.0)",U Shelling,
"POINT (37.956314 48.467398 0.0)",U Shelling,
"POINT (37.954598 48.430051 0.0)",U Shelling,
"POINT (37.847715 48.276681 0.0)",U Shelling,
"POINT (37.849783 48.269239 0.0)",U Shelling,
"POINT (37.752966 48.237921 0.0)",U Shelling,
"POINT (37.723355 48.201041 0.0)",U Shelling,
"POINT (37.780899 48.17881 0.0)",U Shelling,
"POINT (37.794444 48.170938 0.0)",U Shelling,
"POINT (37.806929 48.153617 0.0)",U Shelling,
"POINT (37.812078 48.130936 0.0)",U Shelling,
"POINT (37.875991 48.122237 0.0)",U Shelling,
"POINT (37.864661 48.11925 0.0)",U Shelling,
"POINT (37.874102 48.118455 0.0)",U Shelling,
"POINT (37.883715 48.116622 0.0)",U Shelling,
"POINT (37.77088 48.100681 0.0)",U Shelling,
"POINT (37.671171 48.100492 0.0)",U Shelling,
"POINT (37.637289 48.10032 0.0)",U Shelling,
"POINT (37.665163 48.099116 0.0)",U Shelling,
"POINT (37.65761 48.098658 0.0)",U Shelling,
"POINT (37.661901 48.096021 0.0)",U Shelling,
"POINT (37.668253 48.092237 0.0)",U Shelling,
"POINT (37.669454 48.084669 0.0)",U Shelling,
"POINT (37.62953 48.0785 0.0)",U Shelling,
"POINT (37.640736 48.071178 0.0)",U Shelling,
"POINT (37.617548 48.066605 0.0)",U Shelling,
"POINT (37.593623 48.05682 0.0)",U Shelling,
"POINT (37.566404 48.001293 0.0)",U Shelling,
"POINT (37.513302 47.951659 0.0)",U Shelling,
"POINT (37.515287 47.936591 0.0)",U Shelling,
"POINT (37.504942 47.933016 0.0)",U Shelling,
"POINT (37.542364 47.928645 0.0)",U Shelling,
"POINT (37.485844 47.808337 0.0)",U Shelling,
"POINT (37.212462 47.75996 0.0)",U Shelling,
"POINT (37.296688 47.75346 0.0)",U Shelling,
"POINT (37.318892 47.750266 0.0)",U Shelling,
"POINT (37.355284 47.737799 0.0)",U Shelling,
"POINT (37.38481 47.732719 0.0)",U Shelling,
"POINT (37.215209 47.706157 0.0)",U Shelling,
"POINT (37.486323 47.61935 0.0)",U Shelling,
"POINT (34.64234 47.5271 0.0)",U Shelling,
"POINT (34.641655 47.512747 0.0)",U Shelling,
"POINT (36.117044 47.493972 0.0)",U Shelling,
"POINT (34.427986 47.47513 0.0)",U Shelling,
"POINT (34.640968 47.47099 0.0)",U Shelling,
"POINT (36.25506 47.470305 0.0)",U Shelling,
"POINT (35.531111 47.434857 0.0)",U Shelling,
"POINT (35.288789 47.430152 0.0)",U Shelling,
"POINT (35.311448 47.411103 0.0)",U Shelling,
"POINT (33.766003 47.01982 0.0)",U Shelling,
"POINT (33.75639 47.00437 0.0)",U Shelling,
"POINT (32.73324 46.60743 0.0)",U Shelling,
"POINT (33.562128 46.349945 0.0)",U Shelling,
"POINT (32.281264 46.254801 0.0)",U Shelling,
"POINT (33.297951 52.329574 0.0)",R Shelling,
"POINT (33.477372 52.325934 0.0)",R Shelling,
"POINT (32.848075 52.260548 0.0)",R Shelling,
"POINT (34.039972 52.174898 0.0)",R Shelling,
"POINT (34.190528 51.919696 0.0)",R Shelling,
"POINT (34.025904 51.65443 0.0)",R Shelling,
"POINT (34.394374 51.26357 0.0)",R Shelling,
"POINT (34.456056 51.239238 0.0)",R Shelling,
"POINT (35.348765 50.88957 0.0)",R Shelling,
"POINT (35.468473 50.749152 0.0)",R Shelling,
"POINT (35.975858 50.416088 0.0)",R Shelling,
"POINT (36.198232 50.38824 0.0)",R Shelling,
"POINT (37.080282 50.306006 0.0)",R Shelling,
"POINT (37.125185 50.30243 0.0)",R Shelling,
"POINT (37.543689 50.29286 0.0)",R Shelling,
"POINT (36.930263 50.277543 0.0)",R Shelling,
"POINT (36.510039 50.245395 0.0)",R Shelling,
"POINT (36.855533 50.222939 0.0)",R Shelling,
"POINT (36.855503 50.187696 0.0)",R Shelling,
"POINT (36.676891 50.187391 0.0)",R Shelling,
"POINT (37.614962 50.181852 0.0)",R Shelling,
"POINT (37.640801 50.109319 0.0)",R Shelling,
"POINT (37.806229 50.055744 0.0)",R Shelling,
"POINT (37.919595 50.015868 0.0)",R Shelling,
"POINT (37.700812 49.994023 0.0)",R Shelling,
"POINT (36.509229 49.987564 0.0)",R Shelling,
"POINT (37.756715 49.941596 0.0)",R Shelling,
"POINT (37.700464 49.897351 0.0)",R Shelling,
"POINT (37.733369 49.8798 0.0)",R Shelling,
"POINT (37.674543 49.84921 0.0)",R Shelling,
"POINT (37.680465 49.841411 0.0)",R Shelling,
"POINT (37.646437 49.824523 0.0)",R Shelling,
"POINT (37.433626 49.822017 0.0)",R Shelling,
"POINT (37.634249 49.820425 0.0)",R Shelling,
"POINT (37.619143 49.819872 0.0)",R Shelling,
"POINT (37.582348 49.760825 0.0)",R Shelling,
"POINT (37.789996 49.651666 0.0)",R Shelling,
"POINT (37.922032 49.57247 0.0)",R Shelling,
"POINT (37.951215 49.570244 0.0)",R Shelling,
"POINT (37.952416 49.545412 0.0)",R Shelling,
"POINT (37.90798 49.5412 0.0)",R Shelling,
"POINT (37.958253 49.537726 0.0)",R Shelling,
"POINT (37.956453 49.52237 0.0)",R Shelling,
"POINT (37.850173 49.310568 0.0)",R Shelling,
"POINT (37.989206 49.231709 0.0)",R Shelling,
"POINT (37.990268 49.21516 0.0)",R Shelling,
"POINT (38.05138 49.170512 0.0)",R Shelling,
"POINT (37.981996 49.169569 0.0)",R Shelling,
"POINT (37.973102 49.160634 0.0)",R Shelling,
"POINT (38.066486 49.117958 0.0)",R Shelling,
"POINT (38.0452 49.096382 0.0)",R Shelling,
"POINT (37.960659 49.069383 0.0)",R Shelling,
"POINT (37.980915 49.059935 0.0)",R Shelling,
"POINT (37.925233 49.02507 0.0)",R Shelling,
"POINT (37.978038 49.02191 0.0)",R Shelling,
"POINT (38.083336 48.997404 0.0)",R Shelling,
"POINT (37.972268 48.996696 0.0)",R Shelling,
"POINT (38.090546 48.988731 0.0)",R Shelling,
"POINT (38.154531 48.98084 0.0)",R Shelling,
"POINT (38.118011 48.979943 0.0)",R Shelling,
"POINT (38.1832 48.971704 0.0)",R Shelling,
"POINT (38.154404 48.962365 0.0)",R Shelling,
"POINT (38.104622 48.952671 0.0)",R Shelling,
"POINT (38.241738 48.932347 0.0)",R Shelling,
"POINT (38.27298 48.916331 0.0)",R Shelling,
"POINT (38.28019 48.901889 0.0)",R Shelling,
"POINT (38.231782 48.873445 0.0)",R Shelling,
"POINT (38.221825 48.86396 0.0)",R Shelling,
"POINT (38.109797 48.857575 0.0)",R Shelling,
"POINT (38.241408 48.80802 0.0)",R Shelling,
"POINT (38.250334 48.806218 0.0)",R Shelling,
"POINT (38.241065 48.79231 0.0)",R Shelling,
"POINT (38.177631 48.77103 0.0)",R Shelling,
"POINT (38.190488 48.757341 0.0)",R Shelling,
"POINT (38.151882 48.752472 0.0)",R Shelling,
"POINT (37.994641 48.73998 0.0)",R Shelling,
"POINT (37.939956 48.70871 0.0)",R Shelling,
"POINT (37.9197 48.704746 0.0)",R Shelling,
"POINT (37.858073 48.701913 0.0)",R Shelling,
"POINT (37.872836 48.68401 0.0)",R Shelling,
"POINT (37.883651 48.677323 0.0)",R Shelling,
"POINT (37.870776 48.674602 0.0)",R Shelling,
"POINT (37.836594 48.672957 0.0)",R Shelling,
"POINT (37.878844 48.664059 0.0)",R Shelling,
"POINT (37.836765 48.660033 0.0)",R Shelling,
"POINT (37.796253 48.652889 0.0)",R Shelling,
"POINT (37.872145 48.642737 0.0)",R Shelling,
"POINT (37.851528 48.637577 0.0)",R Shelling,
"POINT (37.902855 48.625211 0.0)",R Shelling,
"POINT (37.912125 48.625097 0.0)",R Shelling,
"POINT (37.973773 48.60615 0.0)",R Shelling,
"POINT (37.974116 48.602859 0.0)",R Shelling,
"POINT (37.984588 48.602746 0.0)",R Shelling,
"POINT (37.959802 48.60094 0.0)",R Shelling,
"POINT (37.949042 48.59855 0.0)",R Shelling,
"POINT (37.986937 48.596235 0.0)",R Shelling,
"POINT (37.976637 48.595156 0.0)",R Shelling,
"POINT (37.876776 48.59426 0.0)",R Shelling,
"POINT (37.985392 48.5922 0.0)",R Shelling,
"POINT (37.972088 48.590614 0.0)",R Shelling,
"POINT (37.981272 48.585675 0.0)",R Shelling,
"POINT (37.858237 48.584041 0.0)",R Shelling,
"POINT (37.970457 48.581417 0.0)",R Shelling,
"POINT (37.965823 48.57977 0.0)",R Shelling,
"POINT (37.964406 48.577342 0.0)",R Shelling,
"POINT (37.92364 48.566777 0.0)",R Shelling,
"POINT (37.881583 48.565414 0.0)",R Shelling,
"POINT (37.914542 48.562347 0.0)",R Shelling,
"POINT (37.896861 48.553371 0.0)",R Shelling,
"POINT (37.867101 48.547855 0.0)",R Shelling,
"POINT (37.886733 48.54769 0.0)",R Shelling,
"POINT (37.849249 48.540468 0.0)",R Shelling,
"POINT (37.87481 48.5168 0.0)",R Shelling,
"POINT (37.884251 48.511241 0.0)",R Shelling,
"POINT (37.904336 48.488036 0.0)",R Shelling,
"POINT (37.902962 48.478137 0.0)",R Shelling,
"POINT (37.916927 48.474735 0.0)",R Shelling,
"POINT (37.916779 48.407445 0.0)",R Shelling,
"POINT (37.863963 48.397396 0.0)",R Shelling,
"POINT (37.937035 48.377238 0.0)",R Shelling,
"POINT (37.86873 48.32641 0.0)",R Shelling,
"POINT (37.84607 48.321045 0.0)",R Shelling,
"POINT (37.853394 48.29632 0.0)",R Shelling,
"POINT (37.850534 48.292386 0.0)",R Shelling,
"POINT (37.813798 48.285533 0.0)",R Shelling,
"POINT (37.77685 48.2766 0.0)",R Shelling,
"POINT (37.736028 48.245478 0.0)",R Shelling,
"POINT (37.725213 48.243536 0.0)",R Shelling,
"POINT (37.727818 48.23281 0.0)",R Shelling,
"POINT (37.62831 48.226499 0.0)",R Shelling,
"POINT (37.669165 48.21369 0.0)",R Shelling,
"POINT (37.689535 48.1989 0.0)",R Shelling,
"POINT (37.679193 48.192798 0.0)",R Shelling,
"POINT (37.645032 48.19245 0.0)",R Shelling,
"POINT (37.699378 48.187145 0.0)",R Shelling,
"POINT (37.630557 48.17907 0.0)",R Shelling,
"POINT (37.72444 48.176157 0.0)",R Shelling,
"POINT (37.781432 48.169975 0.0)",R Shelling,
"POINT (37.783435 48.16646 0.0)",R Shelling,
"POINT (37.649198 48.162724 0.0)",R Shelling,
"POINT (37.635648 48.15971 0.0)",R Shelling,
"POINT (37.68173 48.1484 0.0)",R Shelling,
"POINT (37.74401 48.147989 0.0)",R Shelling,
"POINT (37.646624 48.136725 0.0)",R Shelling,
"POINT (37.80342 48.1318 0.0)",R Shelling,
"POINT (37.796195 48.125077 0.0)",R Shelling,
"POINT (37.66791 48.124695 0.0)",R Shelling,
"POINT (37.655206 48.118622 0.0)",R Shelling,
"POINT (37.502549 48.115088 0.0)",R Shelling,
"POINT (37.516797 48.112566 0.0)",R Shelling,
"POINT (37.773192 48.112242 0.0)",R Shelling,
"POINT (37.557656 48.105417 0.0)",R Shelling,
"POINT (37.607436 48.10252 0.0)",R Shelling,
"POINT (37.601944 48.095672 0.0)",R Shelling,
"POINT (37.610527 48.089022 0.0)",R Shelling,
"POINT (37.500494 48.023172 0.0)",R Shelling,
"POINT (37.496889 48.00927 0.0)",R Shelling,
"POINT (37.443175 47.963796 0.0)",R Shelling,
"POINT (37.464117 47.963681 0.0)",R Shelling,
"POINT (37.495681 47.95437 0.0)",R Shelling,
"POINT (37.490532 47.947242 0.0)",R Shelling,
"POINT (37.505636 47.94343 0.0)",R Shelling,
"POINT (37.502725 47.93877 0.0)",R Shelling,
"POINT (37.473712 47.926289 0.0)",R Shelling,
"POINT (37.467888 47.91538 0.0)",R Shelling,
"POINT (37.448462 47.867138 0.0)",R Shelling,
"POINT (36.999276 47.859044 0.0)",R Shelling,
"POINT (37.491985 47.85397 0.0)",R Shelling,
"POINT (36.830538 47.845274 0.0)",R Shelling,
"POINT (36.686555 47.834527 0.0)",R Shelling,
"POINT (37.10817 47.834031 0.0)",R Shelling,
"POINT (36.820239 47.832023 0.0)",R Shelling,
"POINT (36.835756 47.82585 0.0)",R Shelling,
"POINT (36.625569 47.80415 0.0)",R Shelling,
"POINT (36.987416 47.79021 0.0)",R Shelling,
"POINT (37.287313 47.78928 0.0)",R Shelling,
"POINT (37.254074 47.780729 0.0)",R Shelling,
"POINT (37.073465 47.778172 0.0)",R Shelling,
"POINT (37.244461 47.775596 0.0)",R Shelling,
"POINT (37.266262 47.773577 0.0)",R Shelling,
"POINT (37.005799 47.766128 0.0)",R Shelling,
"POINT (37.041848 47.756896 0.0)",R Shelling,
"POINT (36.541822 47.735378 0.0)",R Shelling,
"POINT (36.236825 47.66936 0.0)",R Shelling,
"POINT (36.486775 47.667797 0.0)",R Shelling,
"POINT (36.29828 47.656417 0.0)",R Shelling,
"POINT (36.390215 47.648185 0.0)",R Shelling,
"POINT (36.256394 47.64601 0.0)",R Shelling,
"POINT (36.172398 47.640793 0.0)",R Shelling,
"POINT (35.705156 47.595044 0.0)",R Shelling,
"POINT (35.694169 47.586246 0.0)",R Shelling,
"POINT (35.752481 47.577978 0.0)",R Shelling,
"POINT (36.045762 47.575882 0.0)",R Shelling,
"POINT (35.774025 47.575391 0.0)",R Shelling,
"POINT (35.787629 47.56137 0.0)",R Shelling,
"POINT (35.331204 47.56047 0.0)",R Shelling,
"POINT (35.802552 47.55663 0.0)",R Shelling,
"POINT (35.698962 47.54144 0.0)",R Shelling,
"POINT (35.372746 47.54008 0.0)",R Shelling,
"POINT (35.91732 47.52561 0.0)",R Shelling,
"POINT (36.010704 47.52097 0.0)",R Shelling,
"POINT (35.820717 47.520239 0.0)",R Shelling,
"POINT (33.782273 47.189726 0.0)",R Shelling,
"POINT (33.749314 47.09702 0.0)",R Shelling,
"POINT (33.585229 46.865833 0.0)",R Shelling,
"POINT (33.430822 46.842362 0.0)",R Shelling,
"POINT (33.256329 46.789003 0.0)",R Shelling,
"POINT (33.332009 46.785188 0.0)",R Shelling,
"POINT (33.021528 46.748107 0.0)",R Shelling,
"POINT (32.804841 46.72199 0.0)",R Shelling,
"POINT (32.637932 46.711036 0.0)",R Shelling,
"POINT (32.691147 46.705621 0.0)",R Shelling,
"POINT (32.68957 46.6736 0.0)",R Shelling,
"POINT (32.635529 46.638717 0.0)",R Shelling,
"POINT (31.571427 46.629154 0.0)",R Shelling,
"POINT (31.553574 46.612176 0.0)",R Shelling,
"POINT (32.468812 46.58675 0.0)",R Shelling,
"LINESTRING (37.489999 47.930148 0.0, 37.482274 47.925633 0.0, 37.483175 47.927071 0.0, 37.482274 47.925633 0.0, 37.484634 47.926136 0.0)",Russian Attack,
"LINESTRING (37.508302 47.940902 0.0, 37.502915 47.942296 0.0, 37.50431 47.942376 0.0, 37.502915 47.942296 0.0, 37.504032 47.9416 0.0)",Russian Attack,
"LINESTRING (37.634683 48.076838 0.0, 37.622324 48.08329 0.0, 37.625456 48.082744 0.0, 37.622324 48.08329 0.0, 37.623955 48.081512 0.0)",Russian Attack,
"LINESTRING (37.663972 48.10181 0.0, 37.66157 48.110692 0.0, 37.66406 48.108286 0.0, 37.66157 48.110692 0.0, 37.661056 48.107998 0.0)",Russian Attack,
"LINESTRING (37.750838 48.242566 0.0, 37.740452 48.242766 0.0, 37.742463 48.243253 0.0, 37.740452 48.242766 0.0, 37.742549 48.242174 0.0)",Russian Attack,
"LINESTRING (37.928633 48.480963 0.0, 37.920222 48.479711 0.0, 37.921488 48.480451 0.0, 37.920222 48.479711 0.0, 37.921938 48.479569 0.0)",Russian Attack,
"LINESTRING (37.911283 48.495576 0.0, 37.906906 48.490514 0.0, 37.907142 48.491879 0.0, 37.906906 48.490514 0.0, 37.908536 48.491353 0.0)",Russian Attack,
"LINESTRING (37.896729 48.517207 0.0, 37.88633 48.515439 0.0, 37.888476 48.516604 0.0, 37.88633 48.515439 0.0, 37.88942 48.515069 0.0)",Russian Attack,
"LINESTRING (37.896513 48.536331 0.0, 37.89363 48.543098 0.0, 37.89346 48.541491 0.0, 37.89363 48.543098 0.0, 37.89524 48.541847 0.0)",Russian Attack,
"LINESTRING (37.96713 48.576025 0.0, 37.965306 48.577496 0.0, 37.966006 48.577268 0.0, 37.965306 48.577496 0.0, 37.965552 48.577005 0.0)",Russian Attack,
"LINESTRING (37.980418 48.581462 0.0, 37.979689 48.58265 0.0, 37.979992 48.582454 0.0, 37.979689 48.58265 0.0, 37.979684 48.582376 0.0)",Russian Attack,
"LINESTRING (37.988491 48.580818 0.0, 37.988947 48.581774 0.0, 37.988968 48.581549 0.0, 37.988947 48.581774 0.0, 37.988727 48.581593 0.0)",Russian Attack,
"LINESTRING (37.995415 48.584009 0.0, 37.993156 48.58367 0.0, 37.993462 48.583837 0.0, 37.993156 48.58367 0.0, 37.99357 48.583631 0.0)",Russian Attack,
"LINESTRING (37.995628 48.585805 0.0, 37.993119 48.585234 0.0, 37.993419 48.585445 0.0, 37.993119 48.585234 0.0, 37.993552 48.58522 0.0)",Russian Attack,
"LINESTRING (37.991995 48.5926 0.0, 37.989886 48.592031 0.0, 37.990138 48.592233 0.0, 37.989886 48.592031 0.0, 37.990342 48.592045 0.0)",Russian Attack,
"LINESTRING (37.984129 48.609435 0.0, 37.982573 48.607789 0.0, 37.982643 48.608126 0.0, 37.982573 48.607789 0.0, 37.983013 48.607967 0.0)",Russian Attack,
"LINESTRING (37.986812 48.605416 0.0, 37.986833 48.604005 0.0, 37.986994 48.604271 0.0, 37.986833 48.604005 0.0, 37.986668 48.604296 0.0)",Russian Attack,
"LINESTRING (37.975519 48.609079 0.0, 37.974642 48.608333 0.0, 37.973754 48.607681 0.0, 37.97388 48.607962 0.0, 37.973754 48.607681 0.0, 37.974154 48.60781 0.0)",Russian Attack,
"LINESTRING (37.924493 48.63324 0.0, 37.920083 48.632276 0.0, 37.911961 48.630349 0.0, 37.908004 48.628734 0.0, 37.911363 48.628962 0.0, 37.908004 48.628734 0.0, 37.909735 48.630606 0.0)",Russian Attack,
