WKT,name,description
"POINT (34.406494 47.48724)",Shelling,
"POINT (34.4319 47.492112)",Shelling,
"POINT (35.31124 47.456729)",Shelling,
"POINT (35.352439 47.44187)",Shelling,
"POINT (35.514487 47.470192)",Shelling,
"POINT (35.541267 47.479474)",Shelling,
"POINT (35.613694 47.484273)",Shelling,
"POINT (35.683402 47.470192)",Shelling,
"POINT (35.719794 47.467406)",Shelling,
"POINT (36.127988 50.332821)",Shelling,
"POINT (36.128674 50.403992)",Shelling,
"POINT (36.137686 50.370485)",Shelling,
"POINT (36.141377 50.342463)",Shelling,
"POINT (36.150177 50.35777)",Shelling,
"POINT (36.15349 50.333609)",Shelling,
"POINT (36.166236 50.280378)",Shelling,
"POINT (36.172211 50.321257)",Shelling,
"POINT (36.189207 50.270669)",Shelling,
"POINT (36.194002 50.348509)",Shelling,
"POINT (36.240008 50.289759)",Shelling,
"POINT (36.253603 47.453232)",Shelling,
"POINT (36.259457 47.481975)",Shelling,
"POINT (36.260607 50.279668)",Shelling,
"POINT (36.263572 47.544578)",Shelling,
"POINT (36.283484 47.537625)",Shelling,
"POINT (36.317599 50.207652)",Shelling,
"POINT (36.3266 50.22861)",Shelling,
"POINT (36.328803 47.551066)",Shelling,
"POINT (36.331332 50.197543)",Shelling,
"POINT (36.339434 47.474585)",Shelling,
"POINT (36.345998 50.230367)",Shelling,
"POINT (36.384753 47.46066)",Shelling,
"POINT (36.409609 50.181277)",Shelling,
"POINT (36.433642 50.182156)",Shelling,
"POINT (36.52412 50.160558)",Shelling,
"POINT (36.540072 50.149168)",Shelling,
"POINT (36.553805 50.168964)",Shelling,
"POINT (36.577569 50.213343)",Shelling,
"POINT (36.578427 50.223119)",Shelling,
"POINT (36.579801 50.206422)",Shelling,
"POINT (36.59628 50.227072)",Shelling,
"POINT (36.85455 49.476575)",Shelling,
"POINT (36.854674 50.024368)",Shelling,
"POINT (36.871396 49.718323)",Shelling,
"POINT (36.872082 49.699229)",Shelling,
"POINT (36.878354 50.030428)",Shelling,
"POINT (36.887509 49.458279)",Shelling,
"POINT (36.919617 49.641338)",Shelling,
"POINT (36.959286 49.715659)",Shelling,
"POINT (37.022092 49.651155)",Shelling,
"POINT (37.09976 49.121982)",Shelling,
