WKT,name,description
"POINT (38.279125 49.908698 0.0)",Explosions? Ammo?,
"POINT (38.149924 49.416708 0.0)",HIMARS Strike,
"POINT (37.99625 48.5861 0.0)",Building Exploded,
"POINT (37.70689 48.094528 0.0)",Russian MTLB Destroyed,
"POINT (36.158254 47.610692 0.0)",Ukrainian T-72M1 destroyed,
"POINT (35.074577 45.08407 0.0)",Explosion?,
"POINT (37.564013 48.85651 0.0)",S-300 Strike,
"POINT (37.699983 48.52584 0.0)",Missile Strike,
"POINT (33.579775 46.866658 0.0)",Airstrike,
"POINT (33.39456 46.8329 0.0)",Airstrike,
"POINT (37.761496 49.84379 0.0)",U Shelling,
"POINT (37.740879 49.79764 0.0)",U Shelling,
"POINT (37.788962 49.78242 0.0)",U Shelling,
"POINT (37.921935 49.68909 0.0)",U Shelling,
"POINT (37.982016 49.52423 0.0)",U Shelling,
"POINT (37.989226 49.49971 0.0)",U Shelling,
"POINT (37.973351 49.45443 0.0)",U Shelling,
"POINT (37.954607 49.41169 0.0)",U Shelling,
"POINT (37.962365 49.40173 0.0)",U Shelling,
"POINT (38.032118 49.23113 0.0)",U Shelling,
"POINT (38.039293 49.21848 0.0)",U Shelling,
"POINT (38.092379 49.18618 0.0)",U Shelling,
"POINT (38.144393 49.12323 0.0)",U Shelling,
"POINT (38.117282 49.12061 0.0)",U Shelling,
"POINT (38.123278 49.11379 0.0)",U Shelling,
"POINT (38.212604 49.03432 0.0)",U Shelling,
"POINT (38.115407 48.99445 0.0)",U Shelling,
"POINT (38.23183 48.9859 0.0)",U Shelling,
"POINT (38.259983 48.96675 0.0)",U Shelling,
"POINT (38.251638 48.94453 0.0)",U Shelling,
"POINT (38.265794 48.8856 0.0)",U Shelling,
"POINT (38.278326 48.87657 0.0)",U Shelling,
"POINT (38.288393 48.8 0.0)",U Shelling,
"POINT (38.254321 48.78083 0.0)",U Shelling,
"POINT (38.031385 48.74656 0.0)",U Shelling,
"POINT (38.134284 48.74102 0.0)",U Shelling,
"POINT (38.110251 48.73717 0.0)",U Shelling,
"POINT (38.050771 48.70071 0.0)",U Shelling,
"POINT (38.010855 48.67427 0.0)",U Shelling,
"POINT (37.994504 48.65158 0.0)",U Shelling,
"POINT (37.892362 48.64342 0.0)",U Shelling,
"POINT (37.959441 48.64288 0.0)",U Shelling,
"POINT (37.918112 48.62931 0.0)",U Shelling,
"POINT (37.971521 48.61388 0.0)",U Shelling,
"POINT (37.966714 48.60807 0.0)",U Shelling,
"POINT (37.97976 48.6058 0.0)",U Shelling,
"POINT (37.97564 48.6054 0.0)",U Shelling,
"POINT (37.986712 48.60109 0.0)",U Shelling,
"POINT (37.989202 48.59814 0.0)",U Shelling,
"POINT (37.987399 48.59535 0.0)",U Shelling,
"POINT (37.99375 48.5949 0.0)",U Shelling,
"POINT (37.988177 48.59038 0.0)",U Shelling,
"POINT (37.993064 48.58574 0.0)",U Shelling,
"POINT (38.003829 48.58256 0.0)",U Shelling,
"POINT (37.981534 48.58223 0.0)",U Shelling,
"POINT (37.988429 48.58219 0.0)",U Shelling,
"POINT (37.977571 48.57784 0.0)",U Shelling,
"POINT (37.970018 48.57534 0.0)",U Shelling,
"POINT (37.966242 48.57523 0.0)",U Shelling,
"POINT (37.96813 48.5722 0.0)",U Shelling,
"POINT (37.895823 48.53709 0.0)",U Shelling,
"POINT (37.953527 48.53188 0.0)",U Shelling,
"POINT (37.907345 48.52386 0.0)",U Shelling,
"POINT (37.896729 48.5172 0.0)",U Shelling,
