WKT,name,description
"POLYGON ((38.268727 48.9015634, 38.295779 48.8962222, 38.3007571 48.9029365, 38.3042902 48.9063999, 38.28917 48.9124141, 38.2744071 48.92048, 38.266339 48.9233563, 38.2510234 48.9227023, 38.2711931 48.9153697, 38.2713645 48.9090242, 38.2684036 48.9046896, 38.268727 48.9015634))",Ukrainian Control,as of 12/13
"POLYGON ((38.2709649 48.8322421, 38.2727674 48.8209409, 38.2749128 48.8149218, 38.2654718 48.8108807, 38.2652143 48.8034191, 38.2692483 48.799914, 38.2690766 48.7940904, 38.2626769 48.7860978, 38.2763701 48.7851166, 38.2859401 48.7854279, 38.2934503 48.7883399, 38.2999734 48.793938, 38.302677 48.7988849, 38.3038359 48.8047365, 38.3023606 48.8071885, 38.2983101 48.8099795, 38.2907233 48.8131873, 38.28559 48.817864, 38.2840285 48.8258464, 38.2799538 48.8333672, 38.2720696 48.832941, 38.2709649 48.8322421))",Russian Advance,as of 12/13
"POLYGON ((38.0156124 49.2800254, 38.0352676 49.2924542, 38.073123 49.2895555, 38.0686659 49.3085406, 38.0666241 49.3157512, 38.0647902 49.3230479, 38.0624397 49.3302346, 38.0556908 49.3288355, 38.0393263 49.3308125, 38.0247382 49.3281036, 38.0205976 49.3269612, 38.0188604 49.3252593, 38.0146996 49.3248761, 38.011871 49.3266829, 38.0083542 49.3266069, 38.0119801 49.3222892, 38.0157768 49.3150063, 38.0169571 49.310054, 38.018105 49.307298, 38.0195104 49.3053255, 38.0193173 49.3002739, 38.0212807 49.2950335, 38.0200683 49.289961, 38.0156124 49.2800254))",Russian Advance,12/13
"POINT (37.1819499 47.0819807)",Bridge Reinforced,12/13
"POINT (32.646465 46.649766)",Rocket Attack,
"POINT (37.7227849 48.521561)",Missile Strike,
"POINT (37.613483 49.713117)",S-300 Strike,
"POINT (35.679364 47.727049)",S-300 Strike,
"POINT (35.361478 46.842362)",Missile Strike,
"POINT (37.909669 49.736183)",U Shelling,
"POINT (37.937354 49.68603)",U Shelling,
"POINT (37.958798 49.521154)",U Shelling,
"POINT (37.97768 49.518479)",U Shelling,
"POINT (37.967552 49.502875)",U Shelling,
"POINT (37.969784 49.448889)",U Shelling,
"POINT (38.144846 49.407117)",U Shelling,
"POINT (38.146775 49.129475)",U Shelling,
"POINT (38.152955 49.122735)",U Shelling,
"POINT (38.171494 49.120937)",U Shelling,
"POINT (38.190034 49.099137)",U Shelling,
"POINT (38.217843 49.047633)",U Shelling,
"POINT (38.19896 49.035706)",U Shelling,
"POINT (38.248165 48.943957)",U Shelling,
"POINT (38.274601 48.876038)",U Shelling,
"POINT (38.244875 48.8667)",U Shelling,
"POINT (38.30035 48.845093)",U Shelling,
"POINT (38.269451 48.805991)",U Shelling,
"POINT (38.237179 48.75871)",U Shelling,
"POINT (38.222931 48.73437)",U Shelling,
"POINT (38.211601 48.733015)",U Shelling,
"POINT (38.1369398 48.710531)",U Shelling,
"POINT (38.108787 48.68118)",U Shelling,
"POINT (38.105526 48.67529)",U Shelling,
"POINT (38.099002 48.674724)",U Shelling,
"POINT (38.099689 48.66622)",U Shelling,
"POINT (38.102264 48.657831)",U Shelling,
"POINT (38.043439 48.597988)",U Shelling,
"POINT (38.04228 48.594213)",U Shelling,
"POINT (38.042709 48.589416)",U Shelling,
"POINT (38.034634 48.589356)",U Shelling,
"POINT (38.029835 48.577918)",U Shelling,
"POINT (38.029277 48.57647)",U Shelling,
"POINT (38.029826 48.552357)",U Shelling,
"POINT (38.017638 48.548834)",U Shelling,
"POINT (38.031886 48.546277)",U Shelling,
"POINT (37.976697 48.518256)",U Shelling,
"POINT (37.961505 48.510012)",U Shelling,
"POINT (37.95872 48.484769)",U Shelling,
"POINT (37.944129 48.473162)",U Shelling,
"POINT (37.949622 48.465536)",U Shelling,
"POINT (37.942927 48.450851)",U Shelling,
"POINT (37.941211 48.442994)",U Shelling,
"POINT (37.953227 48.426594)",U Shelling,
"POINT (37.946189 48.40129)",U Shelling,
"POINT (37.953399 48.389673)",U Shelling,
"POINT (37.859328 48.300224)",U Shelling,
"POINT (37.874434 48.297711)",U Shelling,
"POINT (37.79959 48.248582)",U Shelling,
"POINT (37.7965 48.208329)",U Shelling,
"POINT (37.807696 48.17932)",U Shelling,
"POINT (37.823279 48.12475)",U Shelling,
"POINT (37.789977 48.107559)",U Shelling,
"POINT (37.770649 48.104129)",U Shelling,
"POINT (37.782767 48.102515)",U Shelling,
"POINT (37.720711 48.09661)",U Shelling,
"POINT (37.668504 48.09152)",U Shelling,
"POINT (37.654708 48.08898)",U Shelling,
"POINT (37.656249 48.079971)",U Shelling,
"POINT (37.640736 48.071178)",U Shelling,
"POINT (37.647703 48.07012)",U Shelling,
"POINT (37.662294 48.06358)",U Shelling,
"POINT (37.583508 48.003745)",U Shelling,
"POINT (37.555698 47.998002)",U Shelling,
"POINT (37.510552 47.943181)",U Shelling,
"POINT (37.510208 47.936051)",U Shelling,
"POINT (37.520851 47.933405)",U Shelling,
"POINT (37.524999 47.834345)",U Shelling,
"POINT (37.565854 47.832271)",U Shelling,
"POINT (37.539075 47.82282)",U Shelling,
"POINT (36.806948 47.81453)",U Shelling,
"POINT (37.489637 47.787078)",U Shelling,
"POINT (36.627804 47.77887)",U Shelling,
"POINT (37.300122 47.757544)",U Shelling,
"POINT (37.668851 47.754774)",U Shelling,
"POINT (36.9565 47.751414)",U Shelling,
"POINT (37.216814 47.748782)",U Shelling,
"POINT (37.361234 47.743462)",U Shelling,
"POINT (37.237757 47.74024)",U Shelling,
"POINT (37.250116 47.735738)",U Shelling,
"POINT (37.028598 47.73386)",U Shelling,
"POINT (37.387326 47.73238)",U Shelling,
"POINT (36.581592 47.72694)",U Shelling,
"POINT (36.347446 47.63263)",U Shelling,
"POINT (36.366672 47.61921)",U Shelling,
"POINT (36.283108 47.55831)",U Shelling,
"POINT (35.361878 47.53252)",U Shelling,
"POINT (34.649826 47.528348)",U Shelling,
"POINT (35.695759 47.508639)",U Shelling,
"POINT (35.461736 47.508295)",U Shelling,
"POINT (34.675232 47.49913)",U Shelling,
"POINT (36.128613 47.49525)",U Shelling,
"POINT (34.447952 47.477787)",U Shelling,
"POINT (36.241016 47.465786)",U Shelling,
"POINT (35.738331 47.460961)",U Shelling,
"POINT (34.605881 47.42346)",U Shelling,
"POINT (33.984163 47.217253)",U Shelling,
"POINT (33.713223 46.93978)",U Shelling,
"POINT (33.466336 46.80362)",U Shelling,
"POINT (33.426567 46.77375)",U Shelling,
"POINT (33.363396 46.758228)",U Shelling,
"POINT (32.718636 46.627297)",U Shelling,
"POINT (32.69941 46.590975)",U Shelling,
"POINT (32.523285 46.54613)",U Shelling,
"POINT (32.527556 46.53251)",U Shelling,
"POINT (32.507149 46.531252)",U Shelling,
"POINT (34.043416 52.188985)",R Shelling,
"POINT (34.055089 52.177723)",R Shelling,
"POINT (35.277482 50.766162)",R Shelling,
"POINT (35.399968 50.691554)",R Shelling,
"POINT (35.491459 50.419929)",R Shelling,
"POINT (37.207054 50.337239)",R Shelling,
"POINT (37.136506 50.30656)",R Shelling,
"POINT (36.402801 50.302869)",R Shelling,
"POINT (36.841221 50.300465)",R Shelling,
"POINT (36.869716 50.299697)",R Shelling,
"POINT (36.460306 50.281546)",R Shelling,
"POINT (36.790766 50.24268)",R Shelling,
"POINT (37.619184 50.180413)",R Shelling,
"POINT (37.642186 50.109842)",R Shelling,
"POINT (37.830241 49.981913)",R Shelling,
"POINT (37.849124 49.976173)",R Shelling,
"POINT (37.817023 49.963476)",R Shelling,
"POINT (37.706817 49.8589)",R Shelling,
"POINT (37.679694 49.840969)",R Shelling,
"POINT (37.64432 49.71613)",R Shelling,
"POINT (37.640886 49.702809)",R Shelling,
"POINT (37.88589 49.6496)",R Shelling,
"POINT (37.949984 49.64294)",R Shelling,
"POINT (37.934759 49.62417)",R Shelling,
"POINT (37.912218 49.608164)",R Shelling,
"POINT (37.933729 49.6027)",R Shelling,
"POINT (37.935908 49.584882)",R Shelling,
"POINT (37.922733 49.57339)",R Shelling,
"POINT (37.949918 49.57317)",R Shelling,
"POINT (37.94039 49.550308)",R Shelling,
"POINT (37.950175 49.542512)",R Shelling,
"POINT (37.934725 49.540117)",R Shelling,
"POINT (37.945881 49.533408)",R Shelling,
"POINT (37.947684 49.525608)",R Shelling,
"POINT (37.949057 49.5197)",R Shelling,
"POINT (37.946911 49.514966)",R Shelling,
"POINT (37.940973 49.51403)",R Shelling,
"POINT (37.937714 49.500774)",R Shelling,
"POINT (37.933765 49.488732)",R Shelling,
"POINT (37.91017 49.483955)",R Shelling,
"POINT (37.940804 49.461628)",R Shelling,
"POINT (37.938057 49.456718)",R Shelling,
"POINT (37.932755 49.45009)",R Shelling,
"POINT (37.940039 49.442451)",R Shelling,
"POINT (37.901587 49.433967)",R Shelling,
"POINT (37.913796 49.41893)",R Shelling,
"POINT (37.950138 49.338835)",R Shelling,
"POINT (37.953054 49.329608)",R Shelling,
"POINT (37.966704 49.328823)",R Shelling,
"POINT (38.009377 49.246939)",R Shelling,
"POINT (37.927527 49.243982)",R Shelling,
"POINT (38.010493 49.236516)",R Shelling,
"POINT (38.016338 49.229519)",R Shelling,
"POINT (38.004399 49.204786)",R Shelling,
"POINT (38.059687 49.200991)",R Shelling,
"POINT (38.006974 49.190876)",R Shelling,
"POINT (38.078398 49.189101)",R Shelling,
"POINT (38.068785 49.186744)",R Shelling,
"POINT (37.983126 49.17788)",R Shelling,
"POINT (38.052992 49.177656)",R Shelling,
"POINT (38.049044 49.166882)",R Shelling,
"POINT (38.067329 49.157249)",R Shelling,
"POINT (38.120627 49.14184)",R Shelling,
"POINT (38.133502 49.130726)",R Shelling,
"POINT (38.132987 49.116122)",R Shelling,
"POINT (38.149466 49.107582)",R Shelling,
"POINT (38.154273 49.104211)",R Shelling,
"POINT (37.97006 49.100216)",R Shelling,
"POINT (37.976926 49.082567)",R Shelling,
"POINT (37.960104 49.069973)",R Shelling,
"POINT (37.951216 49.0211)",R Shelling,
"POINT (38.232432 49.010295)",R Shelling,
"POINT (38.037466 49.004916)",R Shelling,
"POINT (38.229163 49.00101)",R Shelling,
"POINT (37.986997 48.995907)",R Shelling,
"POINT (38.20943 48.995655)",R Shelling,
"POINT (38.127944 48.98972)",R Shelling,
"POINT (38.037122 48.984868)",R Shelling,
"POINT (38.104941 48.982511)",R Shelling,
"POINT (38.243994 48.932034)",R Shelling,
"POINT (38.269915 48.91878)",R Shelling,
"POINT (38.286309 48.90609)",R Shelling,
"POINT (38.305792 48.904651)",R Shelling,
"POINT (38.22548 48.8669)",R Shelling,
"POINT (38.225753 48.853202)",R Shelling,
