WKT,name,description
"POLYGON ((37.428104 47.7993988, 37.4682728 47.8022239, 37.4778 47.8105827, 37.4771134 47.8196318, 37.484924 47.8202657, 37.4908463 47.8217641, 37.4948926 47.827964, 37.4705172 47.8390839, 37.4578109 47.8389084, 37.4440755 47.8323986, 37.426226 47.8198943, 37.428104 47.7993988))",Ukrainian Advance,as of 5/19
"POLYGON ((37.961435 48.603183, 37.948893 48.596424, 37.948855 48.596158, 37.950612 48.594401, 37.956864 48.587168, 37.958881 48.587906, 37.960941 48.585252, 37.963452 48.584613, 37.968183 48.580999, 37.971449 48.579629, 37.972586 48.578237, 37.97482 48.579032, 37.973232 48.581207, 37.969828 48.582659, 37.973246 48.586181, 37.973553 48.586566, 37.973652 48.587383, 37.970907 48.588554, 37.970073 48.589455, 37.968415 48.59003, 37.967318 48.588919, 37.96561 48.58966, 37.966572 48.590729, 37.960932 48.59314, 37.961651 48.593445, 37.958561 48.597, 37.959055 48.597149, 37.957788 48.598511, 37.96218 48.600328, 37.962463 48.601423, 37.962377 48.602282, 37.961435 48.603183))",Russian Advance,as of 5/19
"POINT (32.611849 46.058723 0.0)",Reinforce Road To Island 5/19,5/19

According to confirmed information, the russian occupying forces connected the island of Dzharylgach with the occupied mainland part of the Kherson Oblast in near the settlement of Lazurne, covering the crossing to the island with sand. It's done with the aim to intensify the use of nature conservation area of the national park for military purposes. In particular, the occupiers set up a military training ground on the island. 
"POINT (38.652741 48.639533 0.0)",Russian Military Hospital 5/19,5/19

russian occupation forces continue to suffer heavy losses on the battlefield. As a result, the enemy continues to turn civilian educational institutions into medical institutions in the temporarily occupied territories. In particular, in the Golubivka settlement, Luhansk Oblast, the occupiers are turning a local school into a military hospital. About 50x wounded invaders were sent there for treatment.
"POINT (38.399392 48.639804 0.0)",Wagner Military Hospital 5/19,5/19

Due to the large sanitary losses, the russian occupiers are increasing the use of civilian medical facilities for their own purposes. In particular, the Railway Hospital in the temporarily occupied Luhansk is used by the invaders as a military hospital to treat wounded russian servicemen and mercenaries from PMC Wagner.
"POINT (34.446742 45.870391 0.0)",Railway Damaged,
"POINT (38.14446 49.503741 0.0)",HIMARS Strike,
"POINT (36.651206 47.37477 0.0)",Strike,
"POINT (35.383133 47.28023 0.0)",Strike,
"POINT (35.258583 47.264518 0.0)",Strike,
"POINT (37.474311 47.107146 0.0)",Strike,
"POINT (32.519646 46.492758 0.0)",Strike,
"POINT (37.013997 48.512987 0.0)",Ukrainian Ammo Depot Destroyed,
"POINT (38.171667 49.213 0.0)",Russian Tornado Destroyed,
"POINT (38.196 48.75 0.0)",Russian BMP-2 Destroyed,
"POINT (37.71422 48.1041 0.0)",Russian ML-TB Destroyed,
"POINT (34.461978 51.23848 0.0)",Airstrike,
"POINT (35.361845 50.58045 0.0)",Airstrike,
"POINT (36.921322 50.33263 0.0)",Airstrike,
"POINT (37.613695 50.05131 0.0)",Airstrike,
"POINT (37.774331 49.76652 0.0)",Airstrike,
"POINT (37.897877 49.63953 0.0)",Airstrike,
"POINT (38.269629 48.91947 0.0)",Airstrike,
"POINT (37.875138 48.68408 0.0)",Airstrike,
"POINT (37.92575 48.6205 0.0)",Airstrike,
"POINT (37.959 48.57 0.0)",Airstrike,
"POINT (37.914014 48.56679 0.0)",Airstrike,
"POINT (37.834646 48.544 0.0)",Airstrike,
"POINT (37.817146 48.52406 0.0)",Airstrike,
"POINT (37.847671 48.48646 0.0)",Airstrike,
"POINT (37.69447 48.2477 0.0)",Airstrike,
"POINT (37.708292 48.16402 0.0)",Airstrike,
"POINT (37.746272 48.14143 0.0)",Airstrike,
"POINT (36.835728 47.84953 0.0)",Airstrike,
"POINT (36.62121 47.8099 0.0)",Airstrike,
"POINT (36.981163 47.79633 0.0)",Airstrike,
"POINT (36.992106 47.79512 0.0)",Airstrike,
"POINT (37.060831 47.78455 0.0)",Airstrike,
"POINT (37.242871 47.78078 0.0)",Airstrike,
"POINT (35.815902 47.52429 0.0)",Airstrike,
"POINT (32.356189 46.54618 0.0)",Airstrike,
"POINT (37.718544 49.8204 0.0)",U Shelling,
"POINT (37.715794 49.79396 0.0)",U Shelling,
"POINT (37.776219 49.78554 0.0)",U Shelling,
"POINT (37.924686 49.68745 0.0)",U Shelling,
"POINT (37.977339 49.53607 0.0)",U Shelling,
"POINT (37.976573 49.5256 0.0)",U Shelling,
"POINT (37.998281 49.50643 0.0)",U Shelling,
"POINT (37.951867 49.40862 0.0)",U Shelling,
"POINT (38.079315 49.19396 0.0)",U Shelling,
"POINT (38.087486 49.16014 0.0)",U Shelling,
"POINT (38.113664 49.11173 0.0)",U Shelling,
"POINT (38.211658 49.07373 0.0)",U Shelling,
"POINT (38.023015 49.04045 0.0)",U Shelling,
"POINT (38.042903 49.03022 0.0)",U Shelling,
"POINT (38.110727 48.99363 0.0)",U Shelling,
"POINT (38.212344 48.97602 0.0)",U Shelling,
"POINT (38.29335 48.9242 0.0)",U Shelling,
"POINT (38.28973 48.9053 0.0)",U Shelling,
"POINT (38.265697 48.87736 0.0)",U Shelling,
"POINT (38.237229 48.86976 0.0)",U Shelling,
"POINT (38.273266 48.80668 0.0)",U Shelling,
"POINT (38.253453 48.78412 0.0)",U Shelling,
"POINT (38.032376 48.74234 0.0)",U Shelling,
"POINT (38.24281 48.7411 0.0)",U Shelling,
"POINT (38.202578 48.73926 0.0)",U Shelling,
"POINT (38.111661 48.73818 0.0)",U Shelling,
"POINT (38.04028 48.7194 0.0)",U Shelling,
"POINT (37.9289 48.665 0.0)",U Shelling,
"POINT (37.971129 48.65002 0.0)",U Shelling,
"POINT (37.930617 48.64957 0.0)",U Shelling,
"POINT (37.95877 48.6309 0.0)",U Shelling,
"POINT (37.978854 48.62568 0.0)",U Shelling,
"POINT (37.96282 48.5996 0.0)",U Shelling,
"POINT (37.955971 48.59786 0.0)",U Shelling,
"POINT (38.007212 48.59452 0.0)",U Shelling,
"POINT (37.960992 48.59395 0.0)",U Shelling,
"POINT (37.965884 48.58995 0.0)",U Shelling,
"POINT (37.972536 48.58932 0.0)",U Shelling,
"POINT (37.982922 48.58401 0.0)",U Shelling,
"POINT (37.971338 48.5826 0.0)",U Shelling,
"POINT (37.96774 48.5361 0.0)",U Shelling,
"POINT (37.947967 48.52224 0.0)",U Shelling,
"POINT (38.021789 48.5217 0.0)",U Shelling,
"POINT (38.019042 48.49646 0.0)",U Shelling,
"POINT (37.927719 48.48508 0.0)",U Shelling,
"POINT (37.954707 48.47072 0.0)",U Shelling,
"POINT (37.947 48.45 0.0)",U Shelling,
"POINT (37.9854 48.388 0.0)",U Shelling,
"POINT (37.956335 48.33955 0.0)",U Shelling,
"POINT (37.834868 48.27072 0.0)",U Shelling,
"POINT (37.772727 48.24786 0.0)",U Shelling,
"POINT (37.878397 48.21535 0.0)",U Shelling,
"POINT (37.900026 48.21489 0.0)",U Shelling,
"POINT (37.783713 48.20806 0.0)",U Shelling,
"POINT (37.730498 48.20784 0.0)",U Shelling,
"POINT (37.905176 48.19979 0.0)",U Shelling,
"POINT (37.782852 48.17609 0.0)",U Shelling,
"POINT (37.807321 48.156 0.0)",U Shelling,
"POINT (37.875367 48.11662 0.0)",U Shelling,
"POINT (37.647837 48.10831 0.0)",U Shelling,
"POINT (37.62427 48.1019 0.0)",U Shelling,
"POINT (37.66188 48.1007 0.0)",U Shelling,
"POINT (37.722051 48.10047 0.0)",U Shelling,
"POINT (37.724114 48.08945 0.0)",U Shelling,
"POINT (37.654289 48.08427 0.0)",U Shelling,
"POINT (37.625831 48.0796 0.0)",U Shelling,
"POINT (37.592479 48.05489 0.0)",U Shelling,
"POINT (37.58836 48.0376 0.0)",U Shelling,
"POINT (37.558678 48.00553 0.0)",U Shelling,
"POINT (37.553152 47.9694 0.0)",U Shelling,
"POINT (37.495708 47.93702 0.0)",U Shelling,
"POINT (37.518133 47.93629 0.0)",U Shelling,
"POINT (37.560247 47.83274 0.0)",U Shelling,
"POINT (37.492436 47.78791 0.0)",U Shelling,
"POINT (36.959055 47.76093 0.0)",U Shelling,
"POINT (37.302967 47.75868 0.0)",U Shelling,
"POINT (37.216963 47.75064 0.0)",U Shelling,
"POINT (37.365443 47.73873 0.0)",U Shelling,
"POINT (37.034144 47.73357 0.0)",U Shelling,
"POINT (37.132135 47.7315 0.0)",U Shelling,
"POINT (37.419002 47.69577 0.0)",U Shelling,
"POINT (37.157429 47.66518 0.0)",U Shelling,
"POINT (37.304238 47.65691 0.0)",U Shelling,
"POINT (36.365238 47.62118 0.0)",U Shelling,
"POINT (36.281468 47.57534 0.0)",U Shelling,
"POINT (35.459768 47.506994 0.0)",U Shelling,
"POINT (35.689336 47.50431 0.0)",U Shelling,
"POINT (36.210238 47.49784 0.0)",U Shelling,
