WKT,name,description
"LINESTRING (38.5122197 48.8239204, 38.47471 48.85202, 38.4828656 48.849117, 38.4768574 48.8452762, 38.47471 48.85202)",Russian Attack,
"POINT (36.06801 50.26733)",Shelling,
"POINT (36.1445533 50.2347087)",Shelling,
"POINT (36.16968 50.24091)",Shelling,
"POINT (36.34239 50.19824)",Shelling,
"POINT (36.77686 50.12195)",Shelling,
"POINT (37.1878371 48.9678604)",Shelling,
"POINT (37.51832 49.0172)",Shelling,
"POINT (37.1935019 48.9644795)",Shelling,
"POINT (37.50698 49.01578)",Shelling,
"POINT (37.5966598 48.9914664)",Shelling,
"POINT (38.10009 48.82763)",Shelling,
"POINT (38.09176 48.88915)",Shelling,
"POINT (38.15348 48.83556)",Shelling,
"POINT (37.26164 48.92203)",Shelling,
"POINT (37.26823 48.91935)",Shelling,
"POINT (37.26702 48.90844)",Shelling,
"POINT (37.2731812 48.9085482)",Shelling,
"POINT (37.23433 48.94683)",Shelling,
"POINT (37.23036 48.94177)",Shelling,
"POINT (38.19479 48.80697)",Shelling,
"POINT (38.2018746 48.8142068)",Shelling,
"POINT (38.20879 48.80585)",Shelling,
"POINT (38.27299 48.76008)",Shelling,
"POINT (38.2741446 48.7713759)",Shelling,
"POINT (38.27013 48.77744)",Shelling,
"POINT (38.2432791 48.780049)",Shelling,
"POINT (38.25795 48.78807)",Shelling,
"POINT (38.1522315 48.7316885)",Shelling,
"POINT (38.17111 48.48756)",Shelling,
"POINT (38.17242 48.49476)",Shelling,
"POINT (38.23434 48.45514)",Shelling,
"POINT (38.12865 48.42729)",Shelling,
"POINT (38.12888 48.44063)",Shelling,
"POINT (38.0448797 48.409884)",Shelling,
"POINT (38.115389 48.4342989)",Shelling,
"POINT (38.14011 48.55062)",Shelling,
"POINT (38.0957 48.57718)",Shelling,
"POINT (38.0565 48.57656)",Shelling,
"POINT (38.05657 48.58258)",Shelling,
"POINT (38.1284 48.60689)",Shelling,
"POINT (38.29869 48.64533)",Shelling,
"POINT (38.25809 48.70859)",Shelling,
"POINT (38.26489 48.70866)",Shelling,
"POINT (38.51002 48.84769)",Shelling,
"POINT (38.43003 48.87055)",Shelling,
"POINT (38.4231076 48.8696828)",Shelling,
"POINT (38.21434 48.87597)",Shelling,
"POINT (38.22127 48.87319)",Shelling,
"POINT (38.27869 48.86957)",Shelling,
"POINT (38.27533 48.87871)",Shelling,
"POINT (38.284 48.88631)",Shelling,
"POINT (38.4418 48.85431)",Shelling,
"POINT (38.49185 48.87012)",Shelling,
"POINT (37.119821 49.183558)",Shelling,
"POINT (37.1127 49.18529)",Shelling,
"POINT (37.0467915 49.1822665)",Shelling,
"POINT (37.04362 49.1834)",Shelling,
"POINT (37.67759 48.05967)",Shelling,
"POINT (37.67151 48.06048)",Shelling,
"POINT (37.7526754 48.1461436)",Shelling,
"POINT (37.74852 48.1442)",Shelling,
"POINT (37.75194 48.12608)",Shelling,
"POINT (37.85368 48.11786)",Shelling,
"POINT (37.85044 48.12483)",Shelling,
"POINT (37.8606828 48.1235105)",Shelling,
"POINT (37.9157236 47.990578)",Shelling,
"POINT (37.92339 47.99167)",Shelling,
"POINT (37.64847 48.11697)",Shelling,
"POINT (37.3983416 48.0849099)",Shelling,
"POINT (37.5854752 47.7075703)",Shelling,
"POINT (37.58046 47.70399)",Shelling,
"POINT (37.09369 47.79987)",Shelling,
"POINT (36.61853 47.85411)",Shelling,
"POINT (36.352835 47.6214393)",Shelling,
"POINT (36.5003031 47.5356503)",Shelling,
"POINT (36.51105 47.54913)",Shelling,
"POINT (36.5205 47.54652)",Shelling,
"POINT (35.46204 47.50064)",Shelling,
"POINT (35.4611 47.51833)",Shelling,
"POINT (35.36693 47.49502)",Shelling,
"POINT (35.35371 47.49708)",Shelling,
"POINT (35.37786 47.56404)",Shelling,
"POINT (35.38552 47.56614)",Shelling,
"POINT (35.46878 47.53999)",Shelling,
"POINT (35.863153 47.3797549)",Shelling,
"POINT (33.79026 47.44027)",Shelling,
"POINT (33.78223 47.43984)",Shelling,
"POINT (33.53988 47.49269)",Shelling,
"POINT (33.38578 47.46049)",Shelling,
"POINT (33.29834 47.31099)",Shelling,
"POINT (33.24033 47.36427)",Shelling,
"POINT (32.8392 47.06742)",Shelling,
"POINT (32.81903 47.1111)",Shelling,
"POINT (32.78763 47.15796)",Shelling,
"POINT (32.7346491 47.1429741)",Shelling,
"POINT (32.7547 47.1538)",Shelling,
"POINT (32.50475 46.82037)",Shelling,
"POINT (32.46544 46.82645)",Shelling,
"POINT (32.45868 46.82599)",Shelling,
"POINT (32.42733 46.80547)",Shelling,
"POINT (32.42058 46.80502)",Shelling,
"POINT (32.21295 46.66451)",Shelling,
"POINT (32.13375 46.67476)",Shelling,
"POINT (32.04453 46.65952)",Shelling,
"POINT (31.97058 46.74452)",Shelling,
"POINT (32.09433 46.78547)",Shelling,
"POINT (32.1073 46.73706)",Shelling,
"POINT (32.21325 46.75003)",Shelling,
"POINT (32.2372086 46.8567671)",Shelling,
"POINT (32.34601 46.86364)",Shelling,
"POINT (32.20051 46.92181)",Shelling,
"POINT (32.20939 46.92194)",Shelling,
"POINT (32.26308 46.92238)",Shelling,
"POINT (32.27198 46.92279)",Shelling,
"POINT (32.30368 46.93772)",Shelling,
"POINT (32.44349 46.92632)",Shelling,
"POINT (32.41782 47.01974)",Shelling,
"POINT (32.42816 47.02387)",Shelling,
"POINT (32.41714 47.05371)",Shelling,
"POINT (32.43213 47.09119)",Shelling,
"POINT (32.53368 47.06026)",Shelling,
"POINT (32.56979 47.09883)",Shelling,
"POINT (32.56179 47.12189)",Shelling,
"POINT (32.64359 47.17946)",Shelling,
"POINT (38.0881 48.28528)",Shelling,
"POINT (37.7727677 48.3173705)",Shelling,
"POINT (38.30855 48.41502)",Shelling,
"POINT (38.7244004 48.6176146)",Shelling,
"POINT (37.0428523 49.3136894)",Shelling,
"POINT (36.9588241 49.321914)",Shelling,
"POINT (36.9349094 49.3216622)",Shelling,
"POINT (36.87263 49.32972)",Shelling,
"POINT (36.408002 49.6506245)",Shelling,
"POINT (35.64507 49.62005)",Missile Strike,
"POINT (35.47163 49.76205)",Missile Strike,
"POINT (31.80165 52.00699)",Shelling,
"POINT (31.81434 52.0037)",Shelling,
"POINT (31.79244 51.99898)",Shelling,
"POINT (33.287308 52.3466596)",Shelling,
"POINT (33.2092869 52.3115439)",Shelling,
"POINT (33.3142934 52.3376074)",Shelling,
"POINT (34.154373 51.622578)",Shelling,
"POINT (34.2706576 51.2401012)",Shelling,
"POINT (37.0022125 49.8263189)",Shelling,
"POINT (36.6624006 50.1207992)",Shelling,
"POINT (36.7935223 50.1463009)",Shelling,
"POINT (37.1501987 49.0632803)",Shelling,
"POINT (37.0349442 48.9153002)",Shelling,
"POINT (36.747902 49.6515821)",Shelling,
"POINT (36.7651869 50.0002785)",Shelling,
"POINT (36.5448498 50.0084242)",Shelling,
"POINT (36.6868773 49.4927312)",Shelling,
"POINT (37.4354254 49.000225)",Shelling,
"POINT (37.3562465 48.9936926)",Shelling,
"POINT (37.2452786 48.981386)",Shelling,
"POINT (36.9156831 49.1160251)",Shelling,
"POINT (37.4509569 48.9470255)",Shelling,
"POINT (37.1528269 48.880639)",Shelling,
"POINT (36.8606673 49.0064744)",Shelling,
"POINT (38.434589 48.8386594)",Shelling,
"POINT (38.4270359 48.8476973)",Shelling,
"POINT (38.4514563 48.893979)",Shelling,
"POINT (38.4318869 48.9068434)",Shelling,
"POINT (38.2456703 48.9288641)",Shelling,
"POINT (38.1143698 48.85954)",Shelling,
"LINESTRING (38.3144703 48.7847021, 38.2916393 48.7913749, 38.2974758 48.7989514, 38.3170452 48.7936366, 38.3132686 48.7971422, 38.3112087 48.792845, 38.3170452 48.7936366)",Russian Attack, Repelled,
"LINESTRING (38.1920757 48.6974215, 38.1788578 48.7131681, 38.1925907 48.7182649, 38.2066669 48.7036528, 38.2061519 48.7082974, 38.2006588 48.7058618, 38.2066669 48.7036528)",Russian Attack, Repelled,
"POINT (38.1834682 48.5244562)",Shelling,
"POINT (37.9667068 48.4007041)",Shelling,
"POINT (38.2120109 48.4697223)",Shelling,
"POINT (33.5708378 47.4903794)",Shelling,
"POINT (32.8531233 47.3083216)",Shelling,
"POINT (32.4036258 46.7654055)",Shelling,
"POINT (35.9599829 50.2921767)",Shelling,
"POINT (35.9738818 50.3119473)",Shelling,
"POINT (36.2787524 50.141726)",Shelling,
"POINT (36.8058953 50.1560383)",Shelling,
"POINT (36.9332789 49.8715618)",Shelling,
"POINT (36.7639423 49.6471392)",ka-52 attack,
"POINT (37.499385 48.923929)",Shelling,
"POINT (37.31622 49.0013282)",Shelling,
"POINT (37.4187922 48.9891208)",Shelling,
"POINT (36.6923076 49.3621665)",Shelling,
"POINT (37.6028955 48.8491595)",Shelling,
"POINT (37.4535501 48.9211766)",Shelling,
"POINT (38.0786265 48.7799187)",Shelling,
"POINT (37.8998513 48.8749316)",Shelling,
"POINT (37.6258797 48.9498991)",Shelling,
"POINT (38.3038159 48.9922036)",Shelling,
"POINT (38.3984014 48.9219809)",Shelling,
"POINT (38.0860876 48.4746154)",Shelling,
"POINT (37.8452571 48.3302082)",Shelling,
"POINT (38.1687432 48.4526699)",Shelling,
"POINT (38.0766171 48.5196535)",Shelling,
"POINT (38.1031787 48.4248014)",Shelling,
"POINT (38.1374252 48.5627355)",Air Strike,
