WKT,name,description
"POLYGON ((38.2557654 48.9215462, 38.2612793 48.917852, 38.2698198 48.9137621, 38.2745076 48.9123465, 38.2830571 48.9094923, 38.28917 48.9124141, 38.2744071 48.92048, 38.266339 48.9233563, 38.2557654 48.9215462))",Ukrainian Advance,12/28
"POLYGON ((38.0350454 48.6072338, 38.036805 48.6106105, 38.0372341 48.6166538, 38.0381046 48.6210829, 38.0382249 48.6224084, 38.0365312 48.6209483, 38.0340651 48.6198854, 38.0326917 48.6184527, 38.0317047 48.6167931, 38.0317476 48.6145517, 38.0323055 48.6132466, 38.033418 48.6117385, 38.034618 48.609394, 38.0350454 48.6072338))",Russian Advance,as of 12/28
"POINT (34.8796557 47.6597341)",5 Shahed Shot down,
"POINT (31.7734342 46.7096026)",4 Shahed Shot down,
"POINT (36.4665922 49.8020729)",4 Shahed Shot down,
"POINT (35.9097785 47.6504665)",2 Shahed Shot down,
"POINT (37.6865526 48.1220013)",Drone Attack,
"POINT (35.1972714 47.8204133)",S-300 Strike,
"POINT (36.278165 49.97784)",Missile Strike,
"POINT (36.280246 49.96697)",Missile Strike,
"POINT (38.953559 49.282605)",Missile Strike,
"POINT (38.912777 49.240209)",Missile Strike,
"POINT (37.818329 48.970357)",Missile Strike,
"POINT (37.635681 48.820484)",Missile Strike,
"POINT (37.567236 48.71944)",Missile Strike,
"POINT (37.549164 48.606638)",Missile Strike,
"POINT (37.6613663 48.5437128)",Missile Strike,
"POINT (36.300096 47.654452)",Uragan Cluster Munition,
"POINT (35.360956 47.584135)",S-300 Strike,
"POINT (35.789404 47.561172)",Uragan Cluster Munition,
"POINT (38.170611 49.403479)",U Shelling,
"POINT (34.6637131 47.5050838)",U Shelling,
"POINT (36.0042665 47.2389698)",U Shelling,
"POINT (32.9199336 46.5650033)",U Shelling,
"POINT (37.74716 49.842435)",U Shelling,
"POINT (37.715231 49.831142)",U Shelling,
"POINT (37.736174 49.829149)",U Shelling,
"POINT (37.709051 49.79237)",U Shelling,
"POINT (37.717977 49.782175)",U Shelling,
"POINT (37.804838 49.771755)",U Shelling,
"POINT (37.903715 49.74003)",U Shelling,
"POINT (37.938047 49.692755)",U Shelling,
"POINT (37.929382 49.68292)",U Shelling,
"POINT (37.938545 49.658768)",U Shelling,
"POINT (37.977403 49.65433)",U Shelling,
"POINT (37.968414 49.588042)",U Shelling,
"POINT (37.979411 49.52263)",U Shelling,
"POINT (37.95267 49.5222)",U Shelling,
"POINT (37.955583 49.516632)",U Shelling,
"POINT (37.995752 49.495007)",U Shelling,
"POINT (37.972063 49.447486)",U Shelling,
"POINT (38.083718 49.202487)",U Shelling,
"POINT (38.134798 49.132873)",U Shelling,
"POINT (38.174144 49.11727)",U Shelling,
"POINT (38.189043 49.098267)",U Shelling,
"POINT (38.206209 49.066335)",U Shelling,
"POINT (38.214105 49.042036)",U Shelling,
"POINT (38.190073 49.030107)",U Shelling,
"POINT (38.228182 49.023804)",U Shelling,
"POINT (38.202432 49.016149)",U Shelling,
"POINT (38.253014 48.950788)",U Shelling,
"POINT (38.246663 48.945715)",U Shelling,
"POINT (38.292101 48.930152)",U Shelling,
"POINT (38.264986 48.874564)",U Shelling,
"POINT (38.295884 48.847686)",U Shelling,
"POINT (38.248544 48.759408)",U Shelling,
