WKT,name,description
"POINT (36.386796 50.080211)",Missile Strike,
"POINT (36.231456 50.009645)",Missile Strike,
"POINT (36.384065 49.948362)",Missile Strike,
"POINT (37.604184 49.715937)",Missile Strike,
"POINT (36.35859 49.694696)",Missile Strike,
"POINT (37.268524 49.212331)",Missile Strike,
"POINT (38.100876 48.86621)",Missile Strike,
"POINT (37.605805 48.841813)",Missile Strike,
"POINT (37.583832 48.734143)",Missile Strike,
"POINT (37.700224 48.520378)",Missile Strike,
"POINT (37.217151 47.85724)",Missile Strike,
"POINT (32.31227 46.6214)",Missile Strike,
"POINT (32.519284 46.523559)",Missile Strike,
"POINT (36.321966 50.197865)",Airstrike,
"POINT (36.338731 50.19463)",Airstrike,
"POINT (37.409929 47.863627)",Airstrike,
"POINT (36.539925 47.73315)",Airstrike,
"POINT (36.276718 47.592241)",Airstrike,
"POINT (33.10594 47.221857)",Airstrike,
"POINT (33.137731 47.200667)",Airstrike,
"POINT (33.127452 47.190952)",Airstrike,
"POINT (33.045741 47.174851)",Airstrike,
"POINT (33.110551 47.16355)",Airstrike,
"POINT (33.102712 47.155394)",Airstrike,
"POINT (33.150434 47.13648)",Airstrike,
"POINT (33.155261 47.124418)",Airstrike,
"POINT (33.136378 47.107829)",Airstrike,
"POINT (33.116445 47.098866)",Airstrike,
"POINT (36.9172535 49.4947969)",Airstrike,
"POINT (36.9306431 49.4713769)",Airstrike,
"POINT (36.113804 50.39806)",U Shelling,
"POINT (36.170045 50.343415)",U Shelling,
"POINT (36.192704 50.333335)",U Shelling,
"POINT (36.172211 50.321256)",U Shelling,
"POINT (36.259114 50.28122)",U Shelling,
"POINT (36.177941 50.27676)",U Shelling,
"POINT (36.210557 50.264033)",U Shelling,
"POINT (36.238709 50.255034)",U Shelling,
"POINT (36.272355 50.25064)",U Shelling,
"POINT (36.241113 50.241642)",U Shelling,
"POINT (36.276267 50.208694)",U Shelling,
"POINT (36.346513 50.20408)",U Shelling,
"POINT (36.397668 50.203641)",U Shelling,
"POINT (36.300299 50.197267)",U Shelling,
"POINT (36.27867 50.196607)",U Shelling,
"POINT (36.411401 50.170667)",U Shelling,
"POINT (36.535749 50.166704)",U Shelling,
"POINT (36.425134 50.160551)",U Shelling,
"POINT (36.522359 50.15636)",U Shelling,
"POINT (37.164792 49.69579)",U Shelling,
"POINT (37.173032 49.69379)",U Shelling,
"POINT (37.21629 49.656911)",U Shelling,
"POINT (37.192258 49.652688)",U Shelling,
"POINT (37.134941 49.645839)",U Shelling,
"POINT (37.145909 49.63001)",U Shelling,
"POINT (36.967407 49.501173)",U Shelling,
"POINT (36.942438 49.482885)",U Shelling,
"POINT (36.84793 49.472067)",U Shelling,
"POINT (36.873165 49.467159)",U Shelling,
"POINT (36.851879 49.460688)",U Shelling,
"POINT (36.923899 49.44718)",U Shelling,
"POINT (37.056671 49.413469)",U Shelling,
"POINT (37.06952 49.397029)",U Shelling,
"POINT (37.268303 49.22737)",U Shelling,
