WKT,name,description
"POLYGON ((38.0422945 48.5886923, 38.0433669 48.5903401, 38.0438385 48.5921582, 38.0426958 48.5983948, 38.0409249 48.5993523, 38.0356033 48.6021542, 38.0361398 48.6006784, 38.035089 48.598605, 38.0344465 48.5983618, 38.0338558 48.5977813, 38.0339733 48.5950153, 38.0349975 48.5926248, 38.0373121 48.5909044, 38.0380616 48.5897603, 38.037352 48.5890704, 38.0363634 48.5891346, 38.0349443 48.5887095, 38.0332492 48.5879288, 38.0328415 48.5867507, 38.0327771 48.585161, 38.0339466 48.5846642, 38.0354164 48.5840964, 38.0379055 48.5835996, 38.0406045 48.5836231, 38.0433893 48.5839304, 38.0418067 48.5851493, 38.041297 48.5861694, 38.0422945 48.5886923))",Russian Advance,as of 1/3
"POLYGON ((38.266339 48.9233563, 38.2651416 48.9255134, 38.2604424 48.9306591, 38.2569878 48.9319701, 38.2553783 48.9346625, 38.2531685 48.9360439, 38.2526428 48.9370095, 38.2486892 48.9386269, 38.2457331 48.9408362, 38.2446281 48.9430912, 38.243051 48.9446132, 38.2410447 48.9454588, 38.238459 48.9451558, 38.2347576 48.9439086, 38.2346824 48.9429009, 38.2331697 48.9403569, 38.2304231 48.9382427, 38.2294391 48.937526, 38.2302118 48.9362044, 38.2402937 48.9283137, 38.2510234 48.9227023, 38.2557654 48.9215462, 38.266339 48.9233563))",Ukrainian Control ,as of 1/3
"POINT (37.841371 50.753792)",Ammo Warehouse Explosion,
"POINT (36.633804 47.400479)",Missile Strike Ammo Warehouse Destroyed,
"POINT (35.957892 47.212352)",Missile Strike Ammo Warehouse Destroyed,
"POINT (32.860797 46.511212)",Ammo Warehouse Explosion,
"POINT (32.995225 46.474468)",Ammo Warehouse Explosion,
"POINT (39.589684 47.25078)",Air Defense,
"POINT (34.42226 45.70259)",Air Defense,
"POINT (33.967078 45.050534)",Air Defense,
"POINT (33.84236 44.753149)",Air Defense,
"POINT (34.128486 51.572533)",S-300 Strike,
"POINT (37.577616 48.713541)",Missile Strike,
"POINT (37.547494 48.625702)",Missile Strike,
"POINT (37.526943 48.61386)",Missile Strike,
"POINT (38.816106 48.475354)",Missile Strike,
"POINT (38.943604 48.158624)",Missile Strike,
"POINT (35.727138 47.243532)",Missile Strike,
"POINT (35.388901 46.856103)",Missile Strike,
"POINT (37.743747 49.85091)",U Shelling,
"POINT (37.755592 49.846593)",U Shelling,
"POINT (37.6974564 49.796711)",U Shelling,
"POINT (37.7076462 49.7890998)",U Shelling,
"POINT (37.775333 49.783235)",U Shelling,
"POINT (37.903715 49.74003)",U Shelling,
"POINT (37.93487 49.684732)",U Shelling,
"POINT (37.953871 49.547542)",U Shelling,
"POINT (37.957476 49.526264)",U Shelling,
"POINT (37.956405 49.52122)",U Shelling,
"POINT (37.965029 49.516569)",U Shelling,
"POINT (37.9667 49.493895)",U Shelling,
"POINT (38.167427 49.407681)",U Shelling,
"POINT (37.951107 49.394004)",U Shelling,
"POINT (38.155068 49.386678)",U Shelling,
"POINT (38.0065209 49.2538564)",U Shelling,
