WKT,name,description
"POINT (34.357271 53.135022 0.0)",Ukrainian Drone shot down,
"POINT (31.371861 50.748198 0.0)",Shahed spoted heading to Kyiv,
"POINT (30.470614 50.58474 0.0)",UAV spotted flying south,
"POINT (30.450701 50.553775 0.0)",3 Drones shot down,
"POINT (28.799406 50.42313 0.0)",Air Defense Active,
"POINT (30.95567 50.338878 0.0)",Air Defense,
"POINT (30.727226 50.135544 0.0)",Drone spotted,
"POINT (26.986017 49.414373 0.0)",Explosion somewhere in city,
"POINT (37.600282 47.951283 0.0)",Tulip Destroyed,
"POINT (37.530776 47.932497 0.0)",Drone Strike,
"POINT (30.71969 46.485486 0.0)",Missile Strike,
"POINT (30.704694 46.414305 0.0)",Missile Strike,
"POINT (30.814089 46.419285 0.0)",Air Defense Shot down two X-59 missiles,
"POINT (37.725495 49.854874 0.0)",U Shelling,
"POINT (37.704924 49.83669 0.0)",U Shelling,
"POINT (37.78592 49.7795 0.0)",U Shelling,
"POINT (37.971147 49.527804 0.0)",U Shelling,
"POINT (37.965524 49.527019 0.0)",U Shelling,
"POINT (37.980907 49.521466 0.0)",U Shelling,
"POINT (37.95264 49.449052 0.0)",U Shelling,
"POINT (37.947319 49.414332 0.0)",U Shelling,
"POINT (38.061476 49.20333 0.0)",U Shelling,
"POINT (38.088668 49.142589 0.0)",U Shelling,
"POINT (38.083037 49.11453 0.0)",U Shelling,
"POINT (38.090041 49.105068 0.0)",U Shelling,
"POINT (38.000127 49.052238 0.0)",U Shelling,
"POINT (38.193324 48.991392 0.0)",U Shelling,
"POINT (38.102723 48.999 0.0)",U Shelling,
"POINT (38.143578 48.997875 0.0)",U Shelling,
"POINT (38.257861 48.947428 0.0)",U Shelling,
"POINT (38.245158 48.860995 0.0)",U Shelling,
"POINT (38.259578 48.852638 0.0)",U Shelling,
"POINT (38.248507 48.780148 0.0)",U Shelling,
"POINT (38.031702 48.749773 0.0)",U Shelling,
"POINT (38.051656 48.744973 0.0)",U Shelling,
"POINT (38.039816 48.727151 0.0)",U Shelling,
"POINT (37.894807 48.686563 0.0)",U Shelling,
"POINT (37.894797 48.678626 0.0)",U Shelling,
"POINT (37.90029 48.6667 0.0)",U Shelling,
"POINT (37.928796 48.649378 0.0)",U Shelling,
"POINT (37.887759 48.643673 0.0)",U Shelling,
"POINT (37.911105 48.629493 0.0)",U Shelling,
"POINT (37.924494 48.618827 0.0)",U Shelling,
"POINT (37.986151 48.615758 0.0)",U Shelling,
"POINT (37.993103 48.614907 0.0)",U Shelling,
"POINT (37.972137 48.61382 0.0)",U Shelling,
"POINT (37.990145 48.61288 0.0)",U Shelling,
"POINT (37.982031 48.611275 0.0)",U Shelling,
"POINT (37.986323 48.608835 0.0)",U Shelling,
"POINT (37.976698 48.578652 0.0)",U Shelling,
"POINT (38.002877 48.576835 0.0)",U Shelling,
"POINT (37.971463 48.574734 0.0)",U Shelling,
"POINT (37.99189 48.572349 0.0)",U Shelling,
"POINT (37.999615 48.571667 0.0)",U Shelling,
"POINT (37.983924 48.570892 0.0)",U Shelling,
"POINT (37.941879 48.554365 0.0)",U Shelling,
"POINT (37.89965 48.553456 0.0)",U Shelling,
"POINT (37.949088 48.551069 0.0)",U Shelling,
"POINT (37.922424 48.550069 0.0)",U Shelling,
"POINT (37.893814 48.541637 0.0)",U Shelling,
"POINT (37.907375 48.530839 0.0)",U Shelling,
"POINT (37.947887 48.529589 0.0)",U Shelling,
"POINT (37.953877 48.46691 0.0)",U Shelling,
"POINT (37.93769 48.448645 0.0)",U Shelling,
"POINT (37.961581 48.396172 0.0)",U Shelling,
"POINT (37.96777 48.370209 0.0)",U Shelling,
"POINT (37.850172 48.279342 0.0)",U Shelling,
"POINT (37.792139 48.26404 0.0)",U Shelling,
