WKT,name,description
"LINESTRING (38.4229016 48.9565283, 38.4381795 48.9293558, 38.4385228 48.9325136, 38.4350896 48.9312731, 38.4381795 48.9292431)",Russian Advance,
"LINESTRING (36.8437093 50.1197811, 36.8358129 50.0825641, 36.8402332 50.0882779, 36.8345254 50.0887873, 36.8358129 50.0825641)",Russian Attack,
"LINESTRING (37.7759501 48.2276871, 37.7771517 48.2440374, 37.7845331 48.2440374, 37.7831598 48.2294024, 37.7855631 48.2324899, 37.7809282 48.2328329, 37.7829882 48.2290594)",Russian Attack, Repelled,
"LINESTRING (38.4717816 48.6826686, 38.4619946 48.7054493, 38.4671456 48.7060158, 38.4764175 48.6844824, 38.4769327 48.6870896, 38.4734986 48.6857293, 38.4760742 48.6845958)",Russian attack, repelled,
"LINESTRING (38.1194068 48.4587266, 38.1415511 48.4635076, 38.143096 48.461231, 38.1248999 48.4566775, 38.1269599 48.4584989, 38.1283331 48.4562221, 38.1245566 48.4567913)",Russian attack, repelled,
"LINESTRING (38.5367327 48.8291776, 38.515275 48.8472552, 38.5200171 48.8452642, 38.5169916 48.8437532, 38.515275 48.8472552)",Russian Attack, Ongoing Fighting,
"LINESTRING (37.3949714 48.9887458, 37.4069877 48.9886331, 37.4044986 48.9881825, 37.4045844 48.9893653, 37.406816 48.9887458)",Russian Attack, Ongoing Fighting,
"LINESTRING (38.4953623 48.8289516, 38.5044603 48.8454478, 38.5037737 48.8405899, 38.5001688 48.8422845, 38.504632 48.8452218)",Russian Attack, Ongoing Fighting,
"LINESTRING (37.4175448 49.0029371, 37.4313636 48.9958982, 37.4302478 48.9973624, 37.4290462 48.9965177, 37.4314494 48.9957856)",Russian Attack, Ongoing Fighting,
"LINESTRING (38.3583707 48.7614476, 38.3412045 48.7757036, 38.3449811 48.7747985, 38.3417195 48.773441, 38.3406896 48.7759298)",Russian Attack, Ongoing Fighting,
"LINESTRING (37.4967056 49.0250325, 37.5065761 49.0191226, 37.5060611 49.0201639, 37.5050312 49.0194041, 37.5064474 49.0191226)",Russian Attack, Ongoing Fighting,
"LINESTRING (38.401286 48.7559026, 38.4083241 48.7721965, 38.4088391 48.7692549, 38.4055776 48.7700469, 38.4083241 48.7721965)",Russian Attack, Ongoing Fighting,
"LINESTRING (38.4409398 48.8034119, 38.4191388 48.8032988, 38.4229154 48.8040902, 38.4233843 48.8018542, 38.4189672 48.8030727)",Russian Attack, Ongoing Fighting,
"LINESTRING (38.5393018 48.7259033, 38.5087461 48.7293003, 38.5126943 48.7299797, 38.5121793 48.7279416, 38.5087461 48.7291871)",Russian Attack, Ongoing Fighting,
"LINESTRING (38.5147542 48.7645028, 38.4983024 48.7486561, 38.499133 48.7519414, 38.5029096 48.7501305, 38.4983024 48.7486561)",Russian Attack, Ongoing Fighting,
"LINESTRING (38.5163664 48.6844564, 38.516538 48.6854763, 38.5141348 48.6980543, 38.5168813 48.695335, 38.5124182 48.6945419, 38.5143064 48.6982809)",Russian Attack, Ongoing Fighting,
"POINT (37.1265996 47.7349325)",Air Strike,
"POINT (37.2436727 47.7716335)",Air Strike,
"POINT (37.2196401 47.748785)",Air Strike,
"POINT (37.795965 48.2451847)",Air Strike,
"POINT (37.7804789 48.1730199)",Air Strike,
"POINT (33.198759 47.3465849)",Air Strike,
"POINT (37.74556 48.1435)",Air Strike,2022-06-22
"POINT (38.29959 48.84778)",Air Strike,2022-06-22
"POINT (37.5169768 48.00009)",Air strike,
"POINT (38.4931905 48.728699)",Air Strike,
"POINT (38.1758519 48.4519609)",Air Strike,
"POINT (37.8427916 48.5891288)",Air Strike,
"POINT (38.1424521 48.5160546)",Air Strike,
"POINT (38.1621932 48.5550439)",Air Strike,
"POINT (38.1498839 48.7051467)",Air Strike,
"POINT (38.256495 48.7577144)",Air Strike,
"POINT (38.4705141 48.9373967)",Air Strike,
"POINT (38.5077321 48.9146609)",Air Strike,
"POINT (38.488384 48.7383228)",Missile Strike,
"POINT (38.1624623 48.4553764)",Missile Strike,
"POINT (37.8367834 48.5829402)",Missile Strike,
"POINT (30.61498 48.16218)",Fire,2022-06-22
"POINT (31.76946 46.51331)",Fire,2022-06-22
"POINT (32.2981 46.92814)",Fire,2022-06-22
"POINT (32.34425 46.88121)",Fire,2022-06-22
"POINT (33.38804 47.97065)",Fire,2022-06-22
"POINT (33.40365 50.22907)",Fire,2022-06-22
"POINT (33.41401 47.87989)",Fire,2022-06-22
"POINT (33.43078 47.86654)",Fire,2022-06-22
"POINT (34.10719 50.46687)",Fire,2022-06-22
"POINT (34.9917 50.26812)",Fire,2022-06-22
"POINT (35.64764 47.37774)",Fire,2022-06-22
"POINT (36.01666 47.48086)",Fire,2022-06-22
"POINT (36.10716 47.57755)",Fire,2022-06-22
"POINT (36.14621 47.61162)",Fire,2022-06-22
"POINT (36.14659 47.62157)",Fire,2022-06-22
"POINT (36.1521 47.62479)",Fire,2022-06-22
"POINT (36.36838 47.47481)",Fire,2022-06-22
"POINT (36.63086 49.55422)",Fire,2022-06-22
"POINT (36.74197 47.78995)",Fire,2022-06-22
"POINT (36.96048 49.24104)",Fire,2022-06-22
"POINT (36.98759 47.69867)",Fire,2022-06-22
"POINT (37.00744 49.40033)",Fire,2022-06-22
"POINT (37.01844 49.25359)",Fire,2022-06-22
"POINT (37.0752 49.18884)",Fire,2022-06-22
"POINT (37.08548 49.18647)",Fire,2022-06-22
"POINT (37.35513 49.16755)",Fire,2022-06-22
"POINT (37.37287 49.1678)",Fire,2022-06-22
