WKT,name,description
"POINT (37.9667583 48.3961417)",Satanism,
"POINT (39.553217 54.64278)",Drone Strike,
"POINT (46.21048 51.48362)",Drone Strike,
"POINT (27.100567 48.360957)",Air Defense,
"POINT (33.548543 46.350189)",Missile Strike,
"POINT (34.826661 51.081292)",Missile Strike,
"POINT (30.523592 50.4858)",Missile Strike,
"POINT (36.125806 49.98125)",Missile Strike,
"POINT (37.610736 49.71072)",S-300 Strike,
"POINT (32.078121 49.415782)",Missile Strike,
"POINT (36.307305 48.880568)",Missile Strike,
"POINT (30.209265 48.75923)",Missile Strike,
"POINT (37.581472 48.758)",Missile Strike,
"POINT (38.371159 48.74284)",Missile Strike,
"POINT (34.383898 48.539271)",Missile Strike,
"POINT (35.461291 48.102534)",Missile Strike,
"POINT (35.398182 47.902911)",Missile Strike,
"POINT (33.376118 47.872418)",Missile Strike,
"POINT (33.423167 47.866611)",Missile Strike,
"POINT (35.264388 47.832071)",Missile Strike,
"POINT (35.306305 47.795878)",Missile Strike,
"POINT (32.02197 46.952214)",Missile Strike,
"POINT (30.669361 46.456555)",Missile Strike,
"POINT (30.386985 46.45342)",Missile Strike,
"POINT (38.271531 48.806465)",Airstrike,
"POINT (37.711286 48.10443)",Airstrike,
"POINT (37.666084 48.097539)",Airstrike,
"POINT (37.638366 48.07214)",Airstrike,
"POINT (37.272496 47.777166)",Airstrike,
"POINT (37.252069 47.773013)",Airstrike,
"POINT (37.906404 49.645646)",Helicopter Attack,
"POINT (37.937904 49.526292)",Helicopter Attack,
"POINT (37.91421 49.490357)",Helicopter Attack,
"POINT (38.219002 48.860838)",Helicopter Attack,
"POINT (37.602701 48.061635)",Helicopter Attack,
"POINT (37.710478 49.789387)",U Shelling,
"POINT (37.93594 49.691614)",U Shelling,
"POINT (37.965311 49.58797)",U Shelling,
"POINT (37.97695 49.520499)",U Shelling,
"POINT (37.950462 49.51915)",U Shelling,
"POINT (37.969877 49.496119)",U Shelling,
"POINT (38.144202 49.129902)",U Shelling,
"POINT (38.172869 49.119006)",U Shelling,
"POINT (38.185572 49.098553)",U Shelling,
"POINT (38.214376 49.04411)",U Shelling,
"POINT (38.112259 48.997398)",U Shelling,
"POINT (38.248558 48.944435)",U Shelling,
"POINT (38.270612 48.8751)",U Shelling,
"POINT (38.299717 48.845648)",U Shelling,
"POINT (38.290917 48.814108)",U Shelling,
"POINT (38.29491 48.804736)",U Shelling,
"POINT (38.227932 48.731629)",U Shelling,
"POINT (38.186047 48.717021)",U Shelling,
"POINT (38.160984 48.698783)",U Shelling,
"POINT (38.106064 48.68442)",U Shelling,
"POINT (38.101429 48.67966)",U Shelling,
"POINT (38.104004 48.66549)",U Shelling,
"POINT (38.136619 48.626701)",U Shelling,
"POINT (38.051936 48.58035)",U Shelling,
"POINT (38.022261 48.555676)",U Shelling,
"POINT (38.154472 48.553579)",U Shelling,
"POINT (38.055621 48.552881)",U Shelling,
"POINT (38.030844 48.551699)",U Shelling,
"POINT (38.016854 48.550904)",U Shelling,
"POINT (38.068667 48.519691)",U Shelling,
"POINT (37.96891 48.503762)",U Shelling,
"POINT (37.958992 48.47419)",U Shelling,
"POINT (37.954341 48.450285)",U Shelling,
"POINT (37.958702 48.39687)",U Shelling,
"POINT (38.020888 48.342638)",U Shelling,
"POINT (37.791891 48.24259)",U Shelling,
"POINT (37.76677 48.228665)",U Shelling,
"POINT (37.788056 48.208992)",U Shelling,
"POINT (37.970768 48.20001)",U Shelling,
"POINT (37.805909 48.180385)",U Shelling,
"POINT (37.874619 48.119216)",U Shelling,
"POINT (37.808529 48.114861)",U Shelling,
"POINT (37.718161 48.097195)",U Shelling,
"POINT (37.681082 48.095246)",U Shelling,
"POINT (37.672155 48.071623)",U Shelling,
"POINT (37.642385 48.07044)",U Shelling,
"POINT (37.650602 48.067755)",U Shelling,
"POINT (37.615275 48.054522)",U Shelling,
"POINT (37.563264 47.997795)",U Shelling,
"POINT (37.511251 47.942629)",U Shelling,
"POINT (37.508148 47.93771)",U Shelling,
"POINT (37.521122 47.932739)",U Shelling,
"POINT (37.562993 47.83342)",U Shelling,
"POINT (37.54694 47.797032)",U Shelling,
"POINT (36.804897 47.79327)",U Shelling,
"POINT (37.263548 47.760101)",U Shelling,
"POINT (37.286894 47.758254)",U Shelling,
"POINT (37.671909 47.754579)",U Shelling,
"POINT (37.231963 47.751907)",U Shelling,
"POINT (37.226126 47.745443)",U Shelling,
"POINT (37.246382 47.738402)",U Shelling,
"POINT (36.363885 47.622632)",U Shelling,
"POINT (36.180823 47.56513)",U Shelling,
"POINT (34.64641 47.53138)",U Shelling,
"POINT (35.458025 47.505411)",U Shelling,
"POINT (35.371296 47.49715)",U Shelling,
"POINT (36.121733 47.49584)",U Shelling,
"POINT (35.663332 47.489638)",U Shelling,
"POINT (35.286364 47.478965)",U Shelling,
"POINT (34.421877 47.47525)",U Shelling,
"POINT (36.253798 47.47019)",U Shelling,
"POINT (35.731433 47.461195)",U Shelling,
"POINT (36.411263 47.417207)",U Shelling,
