WKT,name,description
"POINT (32.688489 47.04185)",U Shelling,
"POINT (32.707029 47.05354)",U Shelling,
"POINT (32.636302 46.906914)",U Shelling,
"POINT (32.807279 47.07272)",U Shelling,
"POINT (32.812772 47.08488)",U Shelling,
"POINT (33.14803 47.1314)",U Shelling,
"POINT (33.106831 47.14777)",U Shelling,
"POINT (33.268878 47.117412)",U Shelling,
"POINT (33.206745 47.16139)",U Shelling,
"POINT (33.10868 47.1654)",U Shelling,
"POINT (33.262013 47.25927)",U Shelling,
"POINT (33.280552 47.28536)",U Shelling,
"POINT (33.826436 47.36308)",U Shelling,
"POINT (35.584474 47.365472)",U Shelling,
"POINT (33.808583 47.38447)",U Shelling,
"POINT (33.641041 47.39517)",U Shelling,
"POINT (33.660268 47.404)",U Shelling,
"POINT (33.776997 47.4119)",U Shelling,
"POINT (33.553837 47.41236)",U Shelling,
"POINT (33.407239 47.42885)",U Shelling,
"POINT (35.714249 47.40149)",U Shelling,
"POINT (33.448609 47.323773)",U Shelling,
"POINT (35.326638 47.412889)",U Shelling,
"POINT (33.591603 47.42955)",U Shelling,
"POINT (33.453587 47.424446)",U Shelling,
"POINT (33.37786 47.413708)",U Shelling,
"POINT (36.249529 47.458406)",U Shelling,
"POINT (35.565933 47.359431)",U Shelling,
"POINT (35.589966 47.410798)",U Shelling,
"POINT (36.202116 47.538996)",U Shelling,
"POINT (36.183582 47.535048)",U Shelling,
"POINT (35.782234 47.475221)",U Shelling,
"POINT (36.515452 47.620898)",U Shelling,
"POINT (36.259333 47.54308)",U Shelling,
"POINT (36.271692 47.56486)",U Shelling,
"POINT (37.377568 47.62925)",U Shelling,
"POINT (37.293797 47.63989)",U Shelling,
"POINT (37.350446 47.639778)",U Shelling,
"POINT (37.166768 47.66302)",U Shelling,
"POINT (37.229939 47.69445)",U Shelling,
"POINT (37.192174 47.7037)",U Shelling,
"POINT (37.229252 47.71155)",U Shelling,
"POINT (36.753242 47.688583)",U Shelling,
"POINT (37.1805 47.718)",U Shelling,
"POINT (37.167656 47.72165)",U Shelling,
"POINT (37.376194 47.72818)",U Shelling,
"POINT (37.354222 47.73511)",U Shelling,
"POINT (36.696937 47.76825)",U Shelling,
"POINT (36.718223 47.7761)",U Shelling,
"POINT (37.521918 47.91715)",U Shelling,
"POINT (37.566893 47.92152)",U Shelling,
"POINT (37.542055 47.92547)",U Shelling,
"POINT (37.527068 47.92566)",U Shelling,
"POINT (37.538741 47.93739)",U Shelling,
"POINT (37.55007 47.9385)",U Shelling,
"POINT (37.576526 47.99752)",U Shelling,
"POINT (37.66373 47.9989)",U Shelling,
"POINT (37.652744 48.00395)",U Shelling,
"POINT (37.592177 48.00405)",U Shelling,
"POINT (37.688874 48.05426)",U Shelling,
"POINT (37.677441 48.06143)",U Shelling,
"POINT (37.700122 48.0641)",U Shelling,
"POINT (37.716602 48.07603)",U Shelling,
"POINT (37.702869 48.07672)",U Shelling,
"POINT (37.871495 48.068617)",U Shelling,
"POINT (37.768498 48.09017)",U Shelling,
"POINT (37.776219 48.09466)",U Shelling,
"POINT (37.876301 48.11562)",U Shelling,
"POINT (37.821026 48.12158)",U Shelling,
"POINT (37.81622 48.1302)",U Shelling,
"POINT (37.828579 48.14564)",U Shelling,
"POINT (37.791948 48.20052)",U Shelling,
"POINT (37.756156 48.225742)",U Shelling,
"POINT (37.7378741 48.2342665)",U Shelling,
"POINT (37.7418357 48.2249162)",U Shelling,
"POINT (37.869626 48.26024)",U Shelling,
"POINT (37.8613 48.282)",U Shelling,
"POINT (37.971688 48.250789)",U Shelling,
"POINT (38.012543 48.396432)",U Shelling,
"POINT (37.987825 48.246864)",U Shelling,
"POINT (38.181452 48.42402)",U Shelling,
"POINT (38.066095 48.42675)",U Shelling,
"POINT (38.141626 48.43062)",U Shelling,
"POINT (38.067812 48.43996)",U Shelling,
"POINT (38.132013 48.44452)",U Shelling,
"POINT (38.189005 48.4641)",U Shelling,
"POINT (38.126863 48.46638)",U Shelling,
"POINT (38.138193 48.46979)",U Shelling,
"POINT (38.10695 48.490048)",U Shelling,
"POINT (38.106607 48.47958)",U Shelling,
"POINT (38.101286 48.493006)",U Shelling,
"POINT (38.127378 48.51109)",U Shelling,
"POINT (38.122915 48.52109)",U Shelling,
"POINT (38.118624 48.52689)",U Shelling,
"POINT (38.099226 48.53712)",U Shelling,
"POINT (38.107294 48.54303)",U Shelling,
"POINT (38.096651 48.54451)",U Shelling,
"POINT (38.102831 48.55462)",U Shelling,
"POINT (38.231321 48.57591)",U Shelling,
"POINT (38.196988 48.57773)",U Shelling,
"POINT (38.178449 48.58499)",U Shelling,
"POINT (38.221021 48.58886)",U Shelling,
"POINT (38.0660491 48.5988865)",U Shelling,
"POINT (38.038755 48.5973039)",U Shelling,
"POINT (38.0547193 48.6027466)",U Shelling,
"POINT (38.037725 48.6034307)",U Shelling,
"POINT (38.130766 48.636)",U Shelling,
"POINT (38.115831 48.633387)",U Shelling,
"POINT (38.124331 48.635946)",U Shelling,
"POINT (38.10562 48.642533)",U Shelling,
"POINT (38.148878 48.66396)",U Shelling,
"POINT (38.1043645 48.6666604)",U Shelling,
"POINT (38.1098579 48.6745987)",U Shelling,
"POINT (38.1236767 48.6846316)",U Shelling,
"POINT (38.242054 48.68473)",U Shelling,
"POINT (38.173389 48.70172)",U Shelling,
"POINT (38.282543 48.71292)",U Shelling,
"POINT (38.180256 48.71373)",U Shelling,
"POINT (38.223171 48.71577)",U Shelling,
"POINT (38.300182 48.72503)",U Shelling,
"POINT (38.228007 48.72533)",U Shelling,
"POINT (38.235508 48.77518)",U Shelling,
"POINT (38.208728 48.77699)",U Shelling,
"POINT (38.251465 48.79529)",U Shelling,
"POINT (38.263328 48.80889)",U Shelling,
"POINT (38.239983 48.82246)",U Shelling,
"POINT (38.26762 48.821781)",U Shelling,
"POINT (38.234489 48.83218)",U Shelling,
"POINT (38.298691 48.83263)",U Shelling,
"POINT (38.320492 48.84156)",U Shelling,
"POINT (38.321007 48.85342)",U Shelling,
"POINT (38.301094 48.86031)",U Shelling,
"POINT (38.271055 48.86099)",U Shelling,
"POINT (38.295669 48.874)",U Shelling,
"POINT (38.243246 48.92081)",U Shelling,
"POINT (38.249426 48.92961)",U Shelling,
"POINT (37.40481 49.0107)",U Shelling,
"POINT (37.417592 49.0169)",U Shelling,
"POINT (37.375028 49.01762)",U Shelling,
"POINT (37.347325 49.01843)",U Shelling,
"POINT (37.46087 49.0205)",U Shelling,
"POINT (37.349614 49.07879)",U Shelling,
"POINT (37.448491 49.08463)",U Shelling,
"POINT (37.342404 49.09273)",U Shelling,
"POINT (37.309102 49.11678)",U Shelling,
"POINT (37.291592 49.1206)",U Shelling,
"POINT (37.082491 49.3822)",U Shelling,
"POINT (37.070474 49.38801)",U Shelling,
"POINT (37.043008 49.39159)",U Shelling,
"POINT (37.067041 49.40276)",U Shelling,
"POINT (36.8450206 49.4074762)",U Shelling,
"POINT (36.814292 49.44281)",U Shelling,
"POINT (36.877076 49.494817)",U Shelling,
"POINT (36.91715 49.6371)",U Shelling,
"POINT (37.029206 49.64684)",U Shelling,
"POINT (37.028386 49.65471)",U Shelling,
"POINT (36.940005 49.71872)",U Shelling,
"POINT (36.930247 50.141574)",U Shelling,
"POINT (36.534779 50.1528)",U Shelling,
"POINT (36.811688 50.15323)",U Shelling,
"POINT (36.821085 50.16158)",U Shelling,
"POINT (36.518617 50.16774)",U Shelling,
"POINT (36.428044 50.16929)",U Shelling,
"POINT (36.428502 50.17456)",U Shelling,
"POINT (36.538873 50.1772)",U Shelling,
"POINT (36.410192 50.18116)",U Shelling,
"POINT (36.337064 50.19655)",U Shelling,
"POINT (36.588655 50.19896)",U Shelling,
"POINT (36.320928 50.20138)",U Shelling,
"POINT (36.409848 50.20358)",U Shelling,
