WKT,name,description
"POLYGON ((37.7532303 48.0853646, 37.756527 48.0911456, 37.75953 48.0954482, 37.756566 48.0936718, 37.7532589 48.0929845, 37.7479134 48.0928847, 37.7430826 48.0934727, 37.7407191 48.0940614, 37.7380981 48.0943634, 37.7359383 48.0944288, 37.7336927 48.0941789, 37.7303453 48.0930037, 37.7290043 48.092065, 37.7281783 48.0906102, 37.7296046 48.0876108, 37.7322323 48.0846113, 37.7346331 48.079449, 37.7421203 48.0817886, 37.7532303 48.0853646))",Russian Advance,10/28
"POLYGON ((37.6833348 48.0846261, 37.685384 48.0805764, 37.6857013 48.085378, 37.686903 48.0888468, 37.6885766 48.0904091, 37.6900787 48.092301, 37.6906796 48.0936912, 37.6901538 48.0950025, 37.6888341 48.0957978, 37.6868384 48.0962494, 37.6845585 48.0956869, 37.6836413 48.094981, 37.6824397 48.092731, 37.680251 48.090624, 37.6748007 48.0877861, 37.6683785 48.0852426, 37.6761891 48.0858592, 37.681811 48.086332, 37.6833348 48.0846261))",Russian Advance,10/28
"POINT (33.3122882 47.081925)",Ammo Warehouse destroyed,
"POINT (38.54131 48.6336)",Missile Strike,Wagner soldiers destroyed
"POINT (31.989996 46.959593)",Missile Strike,
"POINT (31.985941 46.95844)",Missile Strike,
"POINT (32.720827 46.671738)",Missile Strike,
"POINT (33.3735749 46.7680639)",Missile Strike,
"POINT (36.6329765 47.3763266)",Missile Strike,Reportedly large Russian Losses.
"POINT (37.4892795 47.9472016)",Airstrike,
"POINT (37.220815 47.754598)",Airstrike,
"POINT (35.477094 47.530946)",Airstrike,
"POINT (33.57316 47.205053)",Airstrike,
"POINT (33.151109 47.194957)",Airstrike,
"POINT (33.0023902 47.1595167)",Airstrike,
"POINT (38.705124 51.55517)",U Shelling,
"POINT (39.061101 50.8082)",U Shelling,
"POINT (37.775693 49.84321)",U Shelling,
"POINT (37.782216 49.789601)",U Shelling,
"POINT (37.812428 49.77231)",U Shelling,
"POINT (37.904439 49.74503)",U Shelling,
"POINT (37.95143 49.714135)",U Shelling,
"POINT (37.94319 49.710361)",U Shelling,
"POINT (37.965162 49.70259)",U Shelling,
"POINT (37.931173 49.700369)",U Shelling,
"POINT (37.94216 49.689265)",U Shelling,
"POINT (37.926024 49.682602)",U Shelling,
"POINT (37.92465 49.672382)",U Shelling,
"POINT (37.937353 49.657271)",U Shelling,
"POINT (37.904051 49.645713)",U Shelling,
"POINT (37.900274 49.635041)",U Shelling,
"POINT (37.914694 49.623922)",U Shelling,
"POINT (37.9785997 49.5297784)",U Shelling,
"POINT (37.964881 49.51393)",U Shelling,
"POINT (37.989195 49.50523)",U Shelling,
"POINT (38.105238 49.42937)",U Shelling,
"POINT (38.010265 49.40359)",U Shelling,
"POINT (38.117598 49.390507)",U Shelling,
"POINT (38.049646 49.38278)",U Shelling,
"POINT (38.076399 49.356975)",U Shelling,
"POINT (38.136137 49.141381)",U Shelling,
"POINT (38.152617 49.115321)",U Shelling,
"POINT (38.180082 49.113972)",U Shelling,
"POINT (38.1585414 49.1065346)",U Shelling,
"POINT (38.185576 49.05146)",U Shelling,
"POINT (38.109358 49.002384)",U Shelling,
"POINT (38.254819 48.949096)",U Shelling,
"POINT (38.276105 48.937596)",U Shelling,
"POINT (38.277478 48.904167)",U Shelling,
"POINT (38.273802 48.87579)",U Shelling,
"POINT (38.270955 48.858334)",U Shelling,
"POINT (38.316602 48.84923)",U Shelling,
"POINT (38.294744 48.84394)",U Shelling,
"POINT (38.257172 48.724977)",U Shelling,
"POINT (38.242066 48.704589)",U Shelling,
"POINT (38.183015 48.697792)",U Shelling,
"POINT (38.117972 48.664809)",U Shelling,
"POINT (38.113989 48.64713)",U Shelling,
"POINT (38.134417 48.62093)",U Shelling,
"POINT (38.139129 48.59844)",U Shelling,
"POINT (38.08198 48.5773)",U Shelling,
"POINT (38.057959 48.572675)",U Shelling,
"POINT (38.171664 48.570968)",U Shelling,
"POINT (38.154421 48.54987)",U Shelling,
"POINT (38.062594 48.549044)",U Shelling,
"POINT (38.050921 48.536543)",U Shelling,
"POINT (38.074953 48.524266)",U Shelling,
"POINT (38.00999 48.504862)",U Shelling,
"POINT (38.00808 48.4714)",U Shelling,
"POINT (38.003445 48.458593)",U Shelling,
"POINT (37.992524 48.384356)",U Shelling,
"POINT (37.967461 48.379111)",U Shelling,
"POINT (37.891435 48.31665)",U Shelling,
"POINT (37.931947 48.297473)",U Shelling,
"POINT (37.85653 48.2646)",U Shelling,
"POINT (37.808555 48.234407)",U Shelling,
"POINT (37.791045 48.210847)",U Shelling,
"POINT (37.973947 48.20522)",U Shelling,
"POINT (37.809928 48.182927)",U Shelling,
"POINT (37.943482 48.12975)",U Shelling,
"POINT (37.832932 48.119667)",U Shelling,
"POINT (37.877337 48.11824)",U Shelling,
"POINT (37.770572 48.101792)",U Shelling,
"POINT (37.784648 48.100646)",U Shelling,
"POINT (37.823803 48.08883)",U Shelling,
"POINT (37.767138 48.086658)",U Shelling,
"POINT (37.686918 48.0958098)",U Shelling,
"POINT (37.6850943 48.0953079)",U Shelling,
"POINT (37.6535 48.061)",U Shelling,
"POINT (37.604935 48.05342)",U Shelling,
"POINT (37.605353 48.046031)",U Shelling,
"POINT (37.772894 48.045113)",U Shelling,
"POINT (37.55688 47.99507)",U Shelling,
"POINT (37.555506 47.985649)",U Shelling,
"POINT (37.54452 47.93645)",U Shelling,
"POINT (37.529596 47.92777)",U Shelling,
"POINT (36.80274 47.807857)",U Shelling,
"POINT (36.805144 47.791713)",U Shelling,
"POINT (37.294888 47.75121)",U Shelling,
"POINT (37.364619 47.730412)",U Shelling,
"POINT (37.230036 47.712858)",U Shelling,
"POINT (37.293894 47.653225)",U Shelling,
"POINT (36.363994 47.624479)",U Shelling,
"POINT (36.36674 47.612445)",U Shelling,
"POINT (36.343738 47.577484)",U Shelling,
"POINT (36.287776 47.555941)",U Shelling,
"POINT (36.306659 47.555246)",U Shelling,
"POINT (35.514651 47.494398)",U Shelling,
"POINT (36.137095 47.492078)",U Shelling,
"POINT (35.657474 47.490222)",U Shelling,
"POINT (35.294925 47.480942)",U Shelling,
"POINT (36.328117 47.467357)",U Shelling,
"POINT (36.242973 47.460859)",U Shelling,
"POINT (35.729571 47.450769)",U Shelling,
"POINT (35.836876 47.44192)",U Shelling,
"POINT (35.411654 47.415933)",U Shelling,
"POINT (36.406394 47.403262)",U Shelling,
"POINT (33.484769 47.181312)",U Shelling,
"POINT (33.411298 47.169643)",U Shelling,
"POINT (33.336453 47.166842)",U Shelling,
"POINT (33.284268 47.162641)",U Shelling,
"POINT (33.205304 47.147699)",U Shelling,
"POINT (33.344693 47.112196)",U Shelling,
"POINT (33.732925 47.09409)",U Shelling,
"POINT (32.813229 47.079942)",U Shelling,
"POINT (33.620724 47.068718)",U Shelling,
"POINT (32.78439 47.065444)",U Shelling,
"POINT (32.556696 47.02606)",U Shelling,
"POINT (33.601498 47.020993)",U Shelling,
"POINT (32.571795 46.976538)",U Shelling,
"POINT (32.49695 46.957326)",U Shelling,
"POINT (32.338665 46.78765)",U Shelling,
"POINT (32.205134 46.73648)",U Shelling,
"POINT (33.519381 52.285293)",R Shelling,
"POINT (34.200991 51.889695)",R Shelling,
"POINT (34.301709 51.37477)",R Shelling,
"POINT (34.211516 51.269801)",R Shelling,
"POINT (34.252781 51.25994)",R Shelling,
"POINT (34.911963 51.179785)",R Shelling,
"POINT (34.82848 51.080809)",R Shelling,
"POINT (37.206668 50.34136)",R Shelling,
"POINT (36.931155 50.296017)",R Shelling,
"POINT (36.458711 50.28291)",R Shelling,
"POINT (36.79983 50.245952)",R Shelling,
"POINT (37.517724 50.18093)",R Shelling,
"POINT (37.693439 49.924702)",R Shelling,
"POINT (37.68398 49.855599)",R Shelling,
"POINT (37.833254 49.71127)",R Shelling,
"POINT (37.85042 49.692618)",R Shelling,
"POINT (37.8669 49.682401)",R Shelling,
"POINT (37.831881 49.681512)",R Shelling,
"POINT (37.867586 49.658849)",R Shelling,
"POINT (37.846715 49.645308)",R Shelling,
"POINT (37.870333 49.619718)",R Shelling,
"POINT (37.89478 49.615954)",R Shelling,
"POINT (37.902333 49.562094)",R Shelling,
"POINT (37.872393 49.545371)",R Shelling,
"POINT (37.91332 49.530908)",R Shelling,
"POINT (37.901647 49.491674)",R Shelling,
"POINT (37.919744 49.47785)",R Shelling,
"POINT (37.915624 49.439911)",R Shelling,
"POINT (37.97951 49.283819)",R Shelling,
"POINT (37.866252 49.265856)",R Shelling,
"POINT (37.971402 49.25992)",R Shelling,
"POINT (37.934191 49.246852)",R Shelling,
"POINT (37.97745 49.229144)",R Shelling,
"POINT (37.948954 49.226677)",R Shelling,
"POINT (37.967837 49.155101)",R Shelling,
"POINT (38.060914 49.142282)",R Shelling,
"POINT (38.103792 49.123881)",R Shelling,
"POINT (38.1323947 49.1152072)",R Shelling,
"POINT (38.114779 49.092865)",R Shelling,
"POINT (38.070527 49.082953)",R Shelling,
