WKT,name,description
"POINT (35.267475 51.1873 0.0)",Explosions?,
"POINT (36.256564 47.470868 0.0)",Ammo Warehouse Destroyed,
"POINT (31.584106 46.527821 0.0)",Ammo Warehouse Destroyed,
"POINT (33.979917 45.121305 0.0)",Explosions?,
"POINT (38.789269 48.447668 0.0)",Strike?,
"POINT (38.4023669 48.3328814)",Missile Strike,
"POINT (34.990755 47.689267 0.0)",Iskander-K Strike,
"POINT (37.722678 49.842872 0.0)",U Shelling,
"POINT (37.700279 49.826955 0.0)",U Shelling,
"POINT (37.703712 49.789954 0.0)",U Shelling,
"POINT (37.955373 49.551987 0.0)",U Shelling,
"POINT (37.980779 49.52502 0.0)",U Shelling,
"POINT (37.968813 49.52029 0.0)",U Shelling,
"POINT (37.958049 49.45447 0.0)",U Shelling,
"POINT (37.943141 49.410832 0.0)",U Shelling,
"POINT (38.059343 49.216398 0.0)",U Shelling,
"POINT (38.072046 49.161648 0.0)",U Shelling,
"POINT (38.084405 49.151095 0.0)",U Shelling,
"POINT (38.0955 49.14 0.0)",U Shelling,
"POINT (38.150624 49.128357 0.0)",U Shelling,
"POINT (38.116362 49.122952 0.0)",U Shelling,
"POINT (38.184956 49.09801 0.0)",U Shelling,
"POINT (38.016083 49.052707 0.0)",U Shelling,
"POINT (38.209332 49.040887 0.0)",U Shelling,
"POINT (38.176564 49.002 0.0)",U Shelling,
"POINT (38.105305 48.999009 0.0)",U Shelling,
"POINT (38.155087 48.989548 0.0)",U Shelling,
"POINT (38.1321 48.988 0.0)",U Shelling,
"POINT (38.199032 48.98662 0.0)",U Shelling,
"POINT (38.238171 48.962507 0.0)",U Shelling,
"POINT (38.257409 48.94572 0.0)",U Shelling,
"POINT (38.265305 48.873747 0.0)",U Shelling,
"POINT (38.293114 48.85342 0.0)",U Shelling,
"POINT (38.2557856 48.7828185)",U Shelling,
"POINT (38.028588 48.746875 0.0)",U Shelling,
"POINT (38.052707 48.74678 0.0)",U Shelling,
"POINT (38.094556 48.740526 0.0)",U Shelling,
"POINT (37.9995955 48.7328948)",U Shelling,
"POINT (37.935228 48.66649 0.0)",U Shelling,
"POINT (37.943983 48.661954 0.0)",U Shelling,
"POINT (37.957896 48.64377 0.0)",U Shelling,
"POINT (37.926302 48.639613 0.0)",U Shelling,
"POINT (37.920401 48.634804 0.0)",U Shelling,
"POINT (37.980334 48.622356 0.0)",U Shelling,
"POINT (38.007104 48.61228 0.0)",U Shelling,
"POINT (37.95819 48.611462 0.0)",U Shelling,
"POINT (38.009336 48.60354 0.0)",U Shelling,
"POINT (38.01191 48.593096 0.0)",U Shelling,
"POINT (38.016202 48.58707 0.0)",U Shelling,
"POINT (38.008134 48.572087 0.0)",U Shelling,
"POINT (37.976385 48.57109 0.0)",U Shelling,
"POINT (37.985568 48.56757 0.0)",U Shelling,
"POINT (37.894002 48.549232 0.0)",U Shelling,
"POINT (37.966443 48.535708 0.0)",U Shelling,
"POINT (37.89589 48.535026 0.0)",U Shelling,
"POINT (37.953397 48.532298 0.0)",U Shelling,
"POINT (37.903174 48.52719 0.0)",U Shelling,
"POINT (37.935831 48.47727 0.0)",U Shelling,
"POINT (37.944929 48.472035 0.0)",U Shelling,
"POINT (37.956694 48.46866 0.0)",U Shelling,
"POINT (37.946989 48.450862 0.0)",U Shelling,
"POINT (37.962141 48.3977 0.0)",U Shelling,
"POINT (37.814025 48.284525 0.0)",U Shelling,
"POINT (37.747657 48.20099 0.0)",U Shelling,
"POINT (37.785023 48.183494 0.0)",U Shelling,
"POINT (37.799474 48.175327 0.0)",U Shelling,
"POINT (37.663328 48.121686 0.0)",U Shelling,
"POINT (37.717884 48.11853 0.0)",U Shelling,
"POINT (37.810957 48.11847 0.0)",U Shelling,
"POINT (37.790358 48.107933 0.0)",U Shelling,
"POINT (37.623323 48.103018 0.0)",U Shelling,
"POINT (37.617023 48.1021 0.0)",U Shelling,
"POINT (37.62401 48.085362 0.0)",U Shelling,
"POINT (37.625876 48.08011 0.0)",U Shelling,
"POINT (37.63946 48.070452 0.0)",U Shelling,
"POINT (37.595004 48.056385 0.0)",U Shelling,
"POINT (37.590026 48.045369 0.0)",U Shelling,
"POINT (37.557026 48.00467 0.0)",U Shelling,
"POINT (37.49827 47.958209 0.0)",U Shelling,
"POINT (37.508564 47.95139 0.0)",U Shelling,
"POINT (37.510114 47.944413 0.0)",U Shelling,
"POINT (37.504621 47.939928 0.0)",U Shelling,
"POINT (37.496725 47.933373 0.0)",U Shelling,
"POINT (37.488749 47.919838 0.0)",U Shelling,
"POINT (37.503066 47.895238 0.0)",U Shelling,
"POINT (37.538521 47.863293 0.0)",U Shelling,
"POINT (36.805675 47.819062 0.0)",U Shelling,
"POINT (37.470389 47.81526 0.0)",U Shelling,
"POINT (37.495262 47.810288 0.0)",U Shelling,
"POINT (37.265128 47.763711 0.0)",U Shelling,
"POINT (37.300428 47.75735 0.0)",U Shelling,
"POINT (37.241096 47.756326 0.0)",U Shelling,
"POINT (37.272066 47.75556 0.0)",U Shelling,
"POINT (37.366752 47.737627 0.0)",U Shelling,
"POINT (37.380485 47.729776 0.0)",U Shelling,
"POINT (36.356874 47.63401 0.0)",U Shelling,
"POINT (36.375684 47.62316 0.0)",U Shelling,
"POINT (36.392664 47.610273 0.0)",U Shelling,
"POINT (35.438331 47.52632 0.0)",U Shelling,
"POINT (36.035868 47.521162 0.0)",U Shelling,
"POINT (34.656272 47.520049 0.0)",U Shelling,
"POINT (35.701705 47.511887 0.0)",U Shelling,
"POINT (35.985056 47.502611 0.0)",U Shelling,
"POINT (35.67836 47.501683 0.0)",U Shelling,
"POINT (36.230531 47.49565 0.0)",U Shelling,
"POINT (36.124951 47.49176 0.0)",U Shelling,
"POINT (35.828127 47.491366 0.0)",U Shelling,
"POINT (35.736038 47.482661 0.0)",U Shelling,
"POINT (34.437188 47.477834 0.0)",U Shelling,
"POINT (35.736724 47.46131 0.0)",U Shelling,
"POINT (34.618462 47.444874 0.0)",U Shelling,
"POINT (33.501859 46.80702 0.0)",U Shelling,
"POINT (33.46066 46.759741 0.0)",U Shelling,
"POINT (33.378949 46.745897 0.0)",U Shelling,
"POINT (32.726599 46.622329 0.0)",U Shelling,
"POINT (32.737585 46.594498 0.0)",U Shelling,
"POINT (32.562969 46.585149 0.0)",U Shelling,
"POINT (32.564697 46.56654 0.0)",U Shelling,
"POINT (32.546808 46.54789 0.0)",U Shelling,
"POINT (32.53413 46.5317 0.0)",U Shelling,
"POINT (37.4846064 47.603365)",U Shelling,
"POINT (37.66538 47.7485)",U Shelling,
"POINT (35.2789188 47.4243748)",U Shelling,
"POINT (35.2418399 47.2820278)",U Shelling,
"POINT (33.7302621 46.9971758)",U Shelling,
"POINT (32.463912 52.295182 0.0)",R Shelling,
"POINT (34.272806 51.84663 0.0)",R Shelling,
"POINT (34.304957 51.753953 0.0)",R Shelling,
"POINT (34.185731 51.730356 0.0)",R Shelling,
"POINT (34.059798 51.669 0.0)",R Shelling,
"POINT (34.157334 51.623522 0.0)",R Shelling,
"POINT (34.224284 51.523553 0.0)",R Shelling,
"POINT (34.251016 51.252174 0.0)",R Shelling,
"POINT (34.26937 51.2392 0.0)",R Shelling,
"POINT (34.304864 51.22961 0.0)",R Shelling,
"POINT (34.497874 51.209185 0.0)",R Shelling,
"POINT (35.093157 51.09737 0.0)",R Shelling,
"POINT (35.398921 50.692285 0.0)",R Shelling,
"POINT (37.432141 50.393662 0.0)",R Shelling,
"POINT (36.223361 50.361929 0.0)",R Shelling,
"POINT (37.135792 50.322388 0.0)",R Shelling,
"POINT (36.403442 50.303648 0.0)",R Shelling,
"POINT (36.872609 50.300545 0.0)",R Shelling,
"POINT (36.938684 50.277645 0.0)",R Shelling,
"POINT (36.42391 50.257437 0.0)",R Shelling,
"POINT (36.936594 50.243 0.0)",R Shelling,
"POINT (36.790009 50.24228 0.0)",R Shelling,
"POINT (36.853057 50.189673 0.0)",R Shelling,
"POINT (37.532534 50.1838 0.0)",R Shelling,
"POINT (37.636311 50.106294 0.0)",R Shelling,
"POINT (37.766921 50.025583 0.0)",R Shelling,
"POINT (37.69458 49.852591 0.0)",R Shelling,
"POINT (37.682943 49.84809 0.0)",R Shelling,
"POINT (37.704653 49.84746 0.0)",R Shelling,
"POINT (37.69697 49.8416 0.0)",R Shelling,
"POINT (37.67604 49.836651 0.0)",R Shelling,
"POINT (37.660762 49.816718 0.0)",R Shelling,
"POINT (37.689339 49.81557 0.0)",R Shelling,
"POINT (37.623427 49.81461 0.0)",R Shelling,
"POINT (37.687628 49.798665 0.0)",R Shelling,
"POINT (37.698271 49.772064 0.0)",R Shelling,
"POINT (37.768868 49.756797 0.0)",R Shelling,
"POINT (37.602383 49.72759 0.0)",R Shelling,
"POINT (37.868018 49.7191 0.0)",R Shelling,
"POINT (37.723822 49.710669 0.0)",R Shelling,
"POINT (37.612967 49.702296 0.0)",R Shelling,
"POINT (37.6805 49.686202 0.0)",R Shelling,
"POINT (37.894988 49.664542 0.0)",R Shelling,
"POINT (37.702472 49.656429 0.0)",R Shelling,
"POINT (37.903571 49.655652 0.0)",R Shelling,
"POINT (37.908378 49.642092 0.0)",R Shelling,
"POINT (37.919448 49.638013 0.0)",R Shelling,
"POINT (37.904258 49.62385 0.0)",R Shelling,
"POINT (37.84452 49.568893 0.0)",R Shelling,
"POINT (37.950512 49.56861 0.0)",R Shelling,
"POINT (37.927397 49.541205 0.0)",R Shelling,
"POINT (37.95349 49.538977 0.0)",R Shelling,
"POINT (37.95658 49.524605 0.0)",R Shelling,
"POINT (37.960871 49.51992 0.0)",R Shelling,
"POINT (37.951258 49.51758 0.0)",R Shelling,
"POINT (37.927826 49.479231 0.0)",R Shelling,
"POINT (37.939018 49.46212 0.0)",R Shelling,
"POINT (37.920616 49.458705 0.0)",R Shelling,
"POINT (37.935076 49.43882 0.0)",R Shelling,
"POINT (37.915466 49.418297 0.0)",R Shelling,
"POINT (37.986993 49.23189 0.0)",R Shelling,
"POINT (38.015504 49.229856 0.0)",R Shelling,
"POINT (38.009667 49.21528 0.0)",R Shelling,
"POINT (37.982934 49.178547 0.0)",R Shelling,
"POINT (38.041985 49.160814 0.0)",R Shelling,
"POINT (37.976453 49.16028 0.0)",R Shelling,
"POINT (38.020012 49.146667 0.0)",R Shelling,
"POINT (38.091639 49.122926 0.0)",R Shelling,
"POINT (38.087176 49.113039 0.0)",R Shelling,
"POINT (38.095759 49.10315 0.0)",R Shelling,
"POINT (38.045186 49.10243 0.0)",R Shelling,
"POINT (37.965536 49.088942 0.0)",R Shelling,
"POINT (38.022527 49.087143 0.0)",R Shelling,
"POINT (37.891247 49.085371 0.0)",R Shelling,
"POINT (38.05274 49.08512 0.0)",R Shelling,
"POINT (37.989568 49.077924 0.0)",R Shelling,
"POINT (37.982015 49.061504 0.0)",R Shelling,
"POINT (37.950172 49.020572 0.0)",R Shelling,
"POINT (38.080106 49.009556 0.0)",R Shelling,
"POINT (38.085192 48.99836 0.0)",R Shelling,
"POINT (38.183286 48.989354 0.0)",R Shelling,
"POINT (38.104264 48.981778 0.0)",R Shelling,
"POINT (38.19395 48.977343 0.0)",R Shelling,
"POINT (38.216609 48.96968 0.0)",R Shelling,
"POINT (38.216609 48.959087 0.0)",R Shelling,
"POINT (38.24909 48.931746 0.0)",R Shelling,
"POINT (38.283212 48.90581 0.0)",R Shelling,
"POINT (38.107459 48.86518 0.0)",R Shelling,
"POINT (38.220367 48.856395 0.0)",R Shelling,
"POINT (38.263626 48.807127 0.0)",R Shelling,
"POINT (38.258132 48.796725 0.0)",R Shelling,
"POINT (38.040077 48.75346 0.0)",R Shelling,
"POINT (38.027146 48.752405 0.0)",R Shelling,
"POINT (38.08399 48.751371 0.0)",R Shelling,
"POINT (38.092243 48.749266 0.0)",R Shelling,
"POINT (38.00552 48.741104 0.0)",R Shelling,
"POINT (37.992424 48.73805 0.0)",R Shelling,
"POINT (37.942127 48.701355 0.0)",R Shelling,
"POINT (37.922103 48.695484 0.0)",R Shelling,
"POINT (37.908531 48.684278 0.0)",R Shelling,
"POINT (37.925484 48.67521 0.0)",R Shelling,
"POINT (37.927747 48.66431 0.0)",R Shelling,
"POINT (37.919517 48.65608 0.0)",R Shelling,
"POINT (37.932179 48.65038 0.0)",R Shelling,
"POINT (37.910934 48.643945 0.0)",R Shelling,
"POINT (37.905301 48.634081 0.0)",R Shelling,
"POINT (37.907813 48.624015 0.0)",R Shelling,
"POINT (37.912701 48.61424 0.0)",R Shelling,
"POINT (37.988837 48.611645 0.0)",R Shelling,
"POINT (37.977466 48.611072 0.0)",R Shelling,
"POINT (37.945979 48.606133 0.0)",R Shelling,
"POINT (37.997067 48.60596 0.0)",R Shelling,
"POINT (37.954219 48.600911 0.0)",R Shelling,
"POINT (38.009608 48.597002 0.0)",R Shelling,
