WKT,name,description
"POLYGON ((37.989198 48.610211, 37.992642 48.610548, 37.99335 48.608916, 37.99629 48.609413, 37.993863 48.615247, 37.99249 48.616368, 37.99019 48.615944, 37.991842 48.611986, 37.988652 48.611596, 37.989198 48.610211))",Russian Control,as of 3/23
"POINT (37.594186 48.260159 0.0)",Drone Attack,
"POINT (32.641376 46.61596 0.0)",Drone Strike,
"POINT (32.5066281 46.5123263)",Ammo Warehouse Destroyed,
"POINT (33.209793 45.195845 0.0)",Explosion?,
"POINT (36.896802 50.403713 0.0)",U Shelling,
"POINT (37.731569 49.836651 0.0)",U Shelling,
"POINT (37.739466 49.822034 0.0)",U Shelling,
"POINT (37.736376 49.797441 0.0)",U Shelling,
"POINT (37.720926 49.791457 0.0)",U Shelling,
"POINT (37.744654 49.78917 0.0)",U Shelling,
"POINT (37.980173 49.523583 0.0)",U Shelling,
"POINT (38.059598 49.214876 0.0)",U Shelling,
"POINT (38.254577 48.946433 0.0)",U Shelling,
"POINT (38.24668 48.878968 0.0)",U Shelling,
"POINT (38.271399 48.876484 0.0)",U Shelling,
"POINT (38.2405 48.871742 0.0)",U Shelling,
"POINT (38.030212 48.747752 0.0)",U Shelling,
"POINT (38.053215 48.744016 0.0)",U Shelling,
"POINT (37.93499 48.703923 0.0)",U Shelling,
"POINT (37.913017 48.694179 0.0)",U Shelling,
"POINT (37.895076 48.682252 0.0)",U Shelling,
"POINT (37.92098 48.681477 0.0)",U Shelling,
"POINT (37.930421 48.664927 0.0)",U Shelling,
"POINT (37.890956 48.658672 0.0)",U Shelling,
"POINT (37.93025 48.651093 0.0)",U Shelling,
"POINT (37.963895 48.645196 0.0)",U Shelling,
"POINT (37.892993 48.645165 0.0)",U Shelling,
"POINT (37.913592 48.630077 0.0)",U Shelling,
"POINT (37.930352 48.619895 0.0)",U Shelling,
"POINT (37.975469 48.615155 0.0)",U Shelling,
"POINT (37.983537 48.613055 0.0)",U Shelling,
"POINT (37.971092 48.611353 0.0)",U Shelling,
"POINT (37.98328 48.610104 0.0)",U Shelling,
"POINT (37.98946 48.608309 0.0)",U Shelling,
"POINT (37.976698 48.57865 0.0)",U Shelling,
"POINT (37.970817 48.57503 0.0)",U Shelling,
"POINT (37.969342 48.57405 0.0)",U Shelling,
"POINT (37.990972 48.573368 0.0)",U Shelling,
"POINT (37.999615 48.57166 0.0)",U Shelling,
"POINT (37.969574 48.57108 0.0)",U Shelling,
"POINT (37.931545 48.358776 0.0)",U Shelling,
"POINT (37.763432 48.256071 0.0)",U Shelling,
"POINT (37.763518 48.244984 0.0)",U Shelling,
"POINT (37.726285 48.210422 0.0)",U Shelling,
"POINT (37.7165 48.208363 0.0)",U Shelling,
"POINT (37.713925 48.20435 0.0)",U Shelling,
"POINT (37.730233 48.194176 0.0)",U Shelling,
"POINT (37.777268 48.180786 0.0)",U Shelling,
"POINT (37.785508 48.173345 0.0)",U Shelling,
"POINT (37.691248 48.123874 0.0)",U Shelling,
"POINT (37.679232 48.12078 0.0)",U Shelling,
"POINT (37.714533 48.116528 0.0)",U Shelling,
"POINT (37.665266 48.10907 0.0)",U Shelling,
"POINT (37.629448 48.102143 0.0)",U Shelling,
"POINT (37.77538 48.100371 0.0)",U Shelling,
"POINT (37.663635 48.099392 0.0)",U Shelling,
"POINT (37.622925 48.083454 0.0)",U Shelling,
"POINT (37.632538 48.075311 0.0)",U Shelling,
"POINT (37.592349 48.058514 0.0)",U Shelling,
"POINT (37.557149 48.00441 0.0)",U Shelling,
"POINT (37.515056 47.950511 0.0)",U Shelling,
"POINT (37.506788 47.94811 0.0)",U Shelling,
"POINT (37.519176 47.938323 0.0)",U Shelling,
"POINT (37.505443 47.938093 0.0)",U Shelling,
"POINT (37.478149 47.917503 0.0)",U Shelling,
"POINT (36.806119 47.812159 0.0)",U Shelling,
"POINT (37.272721 47.765315 0.0)",U Shelling,
"POINT (37.294179 47.75666 0.0)",U Shelling,
"POINT (37.663797 47.756378 0.0)",U Shelling,
"POINT (37.326108 47.753544 0.0)",U Shelling,
"POINT (37.30671 47.7484 0.0)",U Shelling,
"POINT (37.404904 47.735123 0.0)",U Shelling,
"POINT (37.376065 47.734893 0.0)",U Shelling,
"POINT (36.353575 47.632864 0.0)",U Shelling,
"POINT (36.382414 47.619907 0.0)",U Shelling,
"POINT (36.109423 47.577359 0.0)",U Shelling,
"POINT (36.134143 47.501337 0.0)",U Shelling,
"POINT (35.677518 47.49797 0.0)",U Shelling,
"POINT (35.845606 47.486805 0.0)",U Shelling,
"POINT (34.429478 47.481724 0.0)",U Shelling,
"POINT (36.240573 47.47721 0.0)",U Shelling,
"POINT (35.818827 47.464064 0.0)",U Shelling,
"POINT (35.732309 47.461743 0.0)",U Shelling,
"POINT (35.840113 47.447814 0.0)",U Shelling,
"POINT (35.288646 47.434296 0.0)",U Shelling,
"POINT (34.612126 47.42415 0.0)",U Shelling,
"POINT (35.225787 47.274953 0.0)",U Shelling,
"POINT (33.72189 47.006415 0.0)",U Shelling,
"POINT (33.465222 46.806842 0.0)",U Shelling,
"POINT (33.351925 46.745239 0.0)",U Shelling,
"POINT (32.64131 46.615864 0.0)",U Shelling,
"POINT (32.641982 46.615803 0.0)",U Shelling,
"POINT (32.733488 46.60675 0.0)",U Shelling,
"POINT (32.668484 46.604022 0.0)",U Shelling,
"POINT (32.533215 46.525183 0.0)",U Shelling,
"POINT (31.57536 46.523778 0.0)",U Shelling,
"POINT (32.619046 46.52329 0.0)",U Shelling,
"POINT (32.498196 46.508172 0.0)",U Shelling,
"POINT (33.202049 52.31864 0.0)",R Shelling,
"POINT (32.821339 52.23823 0.0)",R Shelling,
"POINT (31.840963 52.07598 0.0)",R Shelling,
"POINT (31.933826 52.075475 0.0)",R Shelling,
"POINT (34.133703 51.95683 0.0)",R Shelling,
"POINT (34.080113 51.77177 0.0)",R Shelling,
"POINT (34.452451 51.24203 0.0)",R Shelling,
"POINT (34.375023 51.24144 0.0)",R Shelling,
"POINT (34.276365 51.22976 0.0)",R Shelling,
"POINT (34.539502 51.2287 0.0)",R Shelling,
"POINT (35.095344 51.19707 0.0)",R Shelling,
"POINT (34.323918 51.16879 0.0)",R Shelling,
"POINT (35.044014 51.10886 0.0)",R Shelling,
"POINT (35.282975 50.75962 0.0)",R Shelling,
"POINT (35.884873 50.40833 0.0)",R Shelling,
"POINT (37.444035 50.396415 0.0)",R Shelling,
"POINT (37.198698 50.34392 0.0)",R Shelling,
"POINT (37.553934 50.314577 0.0)",R Shelling,
"POINT (36.409121 50.30624 0.0)",R Shelling,
"POINT (37.024732 50.301652 0.0)",R Shelling,
