WKT,name,description
"POINT (32.111567 46.609708)",U Shelling,
"POINT (32.296274 46.724211)",U Shelling,
"POINT (32.524862 46.797134)",U Shelling,
"POINT (32.506666 46.833317)",U Shelling,
"POINT (32.490186 46.854687)",U Shelling,
"POINT (32.387189 46.857739)",U Shelling,
"POINT (32.488126 46.960469)",U Shelling,
"POINT (33.144106 47.141937)",U Shelling,
"POINT (33.206176 47.15742)",U Shelling,
"POINT (33.099474 47.161082)",U Shelling,
"POINT (33.24161 47.177887)",U Shelling,
"POINT (33.189552 47.229384)",U Shelling,
"POINT (33.515053 47.257395)",U Shelling,
"POINT (33.315081 47.315859)",U Shelling,
"POINT (33.821515 47.38633)",U Shelling,
"POINT (35.44354 47.390147)",U Shelling,
"POINT (33.57212 47.394277)",U Shelling,
"POINT (33.712195 47.401249)",U Shelling,
"POINT (33.651084 47.403573)",U Shelling,
"POINT (33.783606 47.413796)",U Shelling,
"POINT (33.409309 47.418628)",U Shelling,
"POINT (33.461736 47.426421)",U Shelling,
"POINT (33.586946 47.432225)",U Shelling,
"POINT (35.324064 47.440329)",U Shelling,
"POINT (35.740533 47.45076)",U Shelling,
"POINT (36.243263 47.457535)",U Shelling,
"POINT (36.283191 47.546721)",U Shelling,
"POINT (36.36587 47.5663)",U Shelling,
"POINT (36.60532 47.624)",U Shelling,
"POINT (36.761213 47.637988)",U Shelling,
"POINT (37.46019 47.6392)",U Shelling,
"POINT (37.60639 47.6519)",U Shelling,
"POINT (36.573496 47.652682)",U Shelling,
"POINT (37.231742 47.711034)",U Shelling,
"POINT (36.822748 47.722479)",U Shelling,
"POINT (37.37525 47.729974)",U Shelling,
"POINT (37.381868 47.787927)",U Shelling,
"POINT (36.804895 47.80002)",U Shelling,
"POINT (37.462765 47.81759)",U Shelling,
"POINT (37.7225 47.818)",U Shelling,
"POINT (37.355089 47.818366)",U Shelling,
"POINT (37.513576 47.932054)",U Shelling,
"POINT (37.60144 48.0048)",U Shelling,
"POINT (37.753431 48.023717)",U Shelling,
"POINT (37.679518 48.063005)",U Shelling,
"POINT (37.92036 48.067267)",U Shelling,
"POINT (37.72292 48.073177)",U Shelling,
"POINT (37.770878 48.090225)",U Shelling,
"POINT (37.81963 48.098709)",U Shelling,
"POINT (38.027846 48.13414)",U Shelling,
"POINT (37.822033 48.13904)",U Shelling,
"POINT (37.972202 48.199935)",U Shelling,
"POINT (37.789417 48.203844)",U Shelling,
"POINT (37.742039 48.236326)",U Shelling,
"POINT (37.946805 48.298823)",U Shelling,
"POINT (37.883184 48.31487)",U Shelling,
"POINT (37.995764 48.333672)",U Shelling,
"POINT (37.93122 48.3555)",U Shelling,
"POINT (37.978835 48.38789)",U Shelling,
"POINT (38.074531 48.4018)",U Shelling,
"POINT (38.031135 48.423442)",U Shelling,
"POINT (38.127705 48.433168)",U Shelling,
"POINT (38.219062 48.43504)",U Shelling,
"POINT (38.061691 48.442349)",U Shelling,
"POINT (38.110427 48.489822)",U Shelling,
"POINT (38.108835 48.554673)",U Shelling,
"POINT (38.092356 48.607366)",U Shelling,
"POINT (38.291074 48.627719)",U Shelling,
"POINT (38.135892 48.637702)",U Shelling,
"POINT (38.123949 48.690507)",U Shelling,
"POINT (38.26051 48.699)",U Shelling,
"POINT (38.182764 48.718167)",U Shelling,
"POINT (38.29114 48.7794)",U Shelling,
"POINT (38.307276 48.849232)",U Shelling,
"POINT (38.262644 48.850587)",U Shelling,
"POINT (38.228198 48.860121)",U Shelling,
"POINT (38.26539 48.881302)",U Shelling,
"POINT (38.221445 48.903875)",U Shelling,
"POINT (38.234491 48.930046)",U Shelling,
"POINT (37.395578 49.017189)",U Shelling,
"POINT (37.980256 49.017414)",U Shelling,
"POINT (37.99468 49.0269)",U Shelling,
"POINT (37.302881 49.029121)",U Shelling,
"POINT (37.33788 49.03099)",U Shelling,
"POINT (37.396608 49.034974)",U Shelling,
"POINT (37.46017 49.072907)",U Shelling,
"POINT (37.441926 49.082219)",U Shelling,
"POINT (37.348542 49.08829)",U Shelling,
"POINT (37.473169 49.098631)",U Shelling,
"POINT (37.08826 49.107058)",U Shelling,
"POINT (37.295844 49.123201)",U Shelling,
"POINT (37.289491 49.17657)",U Shelling,
"POINT (37.259965 49.216059)",U Shelling,
"POINT (36.834888 49.462241)",U Shelling,
"POINT (36.887073 49.469827)",U Shelling,
"POINT (36.817722 49.495255)",U Shelling,
"POINT (36.964664 49.581699)",U Shelling,
"POINT (37.024726 49.649845)",U Shelling,
"POINT (36.91349 49.66318)",U Shelling,
"POINT (36.927222 49.723588)",U Shelling,
"POINT (36.887397 50.10472)",U Shelling,
"POINT (36.91448 50.1064)",U Shelling,
"POINT (36.96335 50.1073)",U Shelling,
"POINT (36.8101 50.164)",U Shelling,
"POINT (36.420478 50.16546)",U Shelling,
"POINT (36.53058 50.1706)",U Shelling,
"POINT (36.699474 50.18673)",U Shelling,
"POINT (36.406837 50.19539)",U Shelling,
"POINT (36.683603 50.202967)",U Shelling,
"POINT (36.585021 50.22)",U Shelling,
"POINT (36.245383 50.288897)",U Shelling,
"POINT (36.210364 50.324419)",U Shelling,
"POINT (36.162299 50.32705)",U Shelling,
"POINT (36.173286 50.352906)",U Shelling,
"POINT (36.134834 50.418578)",U Shelling,
"POINT (32.081074 46.621678)",R Shelling,
"POINT (31.955988 46.77275)",R Shelling,
"POINT (32.178081 46.77557)",R Shelling,
"POINT (32.263912 46.800018)",R Shelling,
"POINT (32.314877 46.809753)",R Shelling,
"POINT (32.219966 46.822105)",R Shelling,
