WKT,name,description
"LINESTRING (36.081717 50.371328, 36.042063 50.365087, 36.055796 50.373025, 36.042063 50.365087, 36.059744 50.361911, 36.042063 50.365087)",Russian Attack,
"LINESTRING (37.241328 49.018108, 37.243675 48.994321, 37.251531 49.006051, 37.243675 48.994321, 37.232648 49.004925, 37.243675 48.994321)",Russian Attack,
"LINESTRING (38.151658 48.509897, 38.084542 48.521609, 38.116813 48.526725, 38.084901 48.521412, 38.108059 48.507396, 38.084542 48.521609)",Russian Attack,
"LINESTRING (38.028984 48.400875, 38.018684 48.464202, 38.043747 48.43961, 38.018684 48.464202, 38.003235 48.436876, 38.018684 48.464202)",Russian Attack,
"LINESTRING (38.028096 48.358278, 37.977404 48.39306, 38.015565 48.387128, 37.977404 48.39306, 37.98827 48.365121, 37.977404 48.39306)",Russian Attack,
"LINESTRING (37.836929 48.181843, 37.789893 48.174288, 37.808004 48.186307, 37.789893 48.174288, 37.812381 48.16845, 37.789893 48.174288)",Russian Attack,
"LINESTRING (37.688118 48.037077, 37.643916 48.063583, 37.675586 48.058679, 37.643916 48.063583, 37.655031 48.044135, 37.643916 48.063583)",Russian Attack,
"LINESTRING (38.237714 48.925466, 38.198232 48.923098, 38.213167 48.930767, 38.198232 48.923098, 38.214883 48.917852, 38.198232 48.923098)",Russian Attack,
"LINESTRING (38.150885 48.669827, 38.093415 48.668534, 38.112655 48.676064, 38.093415 48.668534, 38.112948 48.661778, 38.093415 48.668534)",Russian Attack,
"LINESTRING (37.67485 48.031191, 37.617687 48.049039, 37.648157 48.050875, 37.617687 48.049039, 37.637085 48.031708, 37.617687 48.049039)",Russian Attack,
"LINESTRING (37.570898 47.907868, 37.496084 47.93957, 37.539999 47.938697, 37.496084 47.93957, 37.516653 47.914081, 37.496084 47.93957)",Russian Attack,
"LINESTRING (32.330353 46.846864, 32.402107 46.800586, 32.388333 46.82962, 32.402107 46.800586, 32.362282 46.805756, 32.402107 46.800586)",Ukrainian Attack,
"LINESTRING (37.113461 49.7066, 37.199286 49.692167, 37.176114 49.708154, 37.199286 49.692167, 37.167188 49.685615, 37.199286 49.692167)",Ukrainian Attack,
"LINESTRING (36.816695 49.486573, 36.886733 49.452438, 36.872122 49.479044, 36.886733 49.452438, 36.845706 49.454223, 36.886733 49.452438)",Ukrainian Attack,
"LINESTRING (36.908363 49.52843, 36.973937 49.500344, 36.954711 49.527538, 36.973937 49.500344, 36.928104 49.501904, 36.973937 49.500344)",Ukrainian Attack,
"POINT (35.359806 46.852643)",Explosions!,
"POINT (35.711468 47.2646883)",Explosions!,
"POINT (35.286327 47.45101)",Explosions!,
"POINT (36.392178 50.09084)",Missile Strike,
"POINT (36.180159 50.00634)",Missile Strike,
"POINT (36.334606 49.998607)",Missile Strike,
"POINT (36.407949 49.939797)",Missile Strike,
"POINT (38.109455 48.86219)",Missile Strike,
"POINT (37.645067 48.83944)",Missile Strike,
"POINT (37.588291 48.72286)",Missile Strike,
"POINT (37.716687 48.51145)",Missile Strike,
"POINT (36.01296 47.9574)",Missile Strike,
"POINT (37.213891 47.86071)",Missile Strike,
"POINT (33.382746 47.846636)",Missile Strike,
"POINT (36.769916 47.56761)",Missile strike,
"POINT (32.984558 47.314)",Missile Strike,
"POINT (32.849674 47.304453)",Missile Strike,
"POINT (33.380525 46.7512)",Missile Strike,
"POINT (37.125814 49.70783)",Airstrike,
"POINT (37.164014 49.67336)",Airstrike,
"POINT (37.004364 49.609321)",Airstrike,
"POINT (37.1269379 49.6743367)",Airstrike,
"POINT (37.07124 47.7802)",Airstrike,
"POINT (33.108063 47.21231)",Airstrike,
"POINT (33.07247 47.1934)",Airstrike,
"POINT (33.045741 47.17485)",Airstrike,
"POINT (33.102037 47.15295)",Airstrike,
"POINT (33.150434 47.13648)",Airstrike,
"POINT (33.112698 47.09954)",Airstrike,
"POINT (32.381704 46.85595)",Airstrike,
"POINT (36.326237 50.19752)",Airstrike,
"POINT (36.905487 49.45245)",Airstrike,
"POINT (38.195973 48.81021)",Airstrike,
"POINT (38.088373 48.68252)",Airstrike,
"POINT (38.093523 48.65916)",Airstrike,
"POINT (38.024859 48.59063)",Airstrike,
"POINT (38.073071 48.5153)",Airstrike,
"POINT (37.73162 48.2138)",Airstrike,
"POINT (37.478033 47.84832)",Airstrike,
"POINT (36.819446 47.83455)",Airstrike,
"POINT (36.843961 47.83191)",Airstrike,
"POINT (36.573623 47.81707)",Airstrike,
"POINT (36.533244 47.73758)",Airstrike,
"POINT (37.386006 47.736915)",Airstrike,
"POINT (36.39058 47.6508)",Airstrike,
"POINT (36.265857 47.58827)",Airstrike,
"POINT (33.531168 47.48729)",Airstrike,
"POINT (33.129904 47.20012)",Airstrike,
"POINT (36.088739 50.392495)",U Shelling,
"POINT (36.078783 50.37498)",U Shelling,
"POINT (36.084966 50.361129)",U Shelling,
"POINT (36.110025 50.355709)",U Shelling,
"POINT (36.17869 50.339716)",U Shelling,
"POINT (36.181436 50.317142)",U Shelling,
"POINT (36.17972 50.289292)",U Shelling,
"POINT (36.183153 50.272838)",U Shelling,
"POINT (36.224695 50.249133)",U Shelling,
"POINT (36.233965 50.237936)",U Shelling,
"POINT (36.350008 50.20696)",U Shelling,
"POINT (36.52744 50.175015)",U Shelling,
"POINT (36.428502 50.174564)",U Shelling,
"POINT (36.537443 50.158834)",U Shelling,
"POINT (37.37247 49.7395)",U Shelling,
"POINT (37.582843 49.733103)",U Shelling,
"POINT (37.642581 49.719343)",U Shelling,
"POINT (37.544391 49.7038)",U Shelling,
"POINT (37.264432 49.674614)",U Shelling,
"POINT (37.51212 49.6615)",U Shelling,
"POINT (37.243833 49.655948)",U Shelling,
"POINT (37.250745 49.392013)",U Shelling,
"POINT (37.208193 49.391653)",U Shelling,
"POINT (37.04826 49.216)",U Shelling,
"POINT (37.211391 49.103968)",U Shelling,
"POINT (37.155913 49.087418)",U Shelling,
"POINT (37.530822 49.075725)",U Shelling,
"POINT (37.397613 49.05098)",U Shelling,
"POINT (37.317962 49.042429)",U Shelling,
"POINT (37.426452 49.028924)",U Shelling,
"POINT (37.248469 49.02572)",U Shelling,
"POINT (37.224706 49.009073)",U Shelling,
"POINT (38.220901 48.927973)",U Shelling,
"POINT (38.243815 48.924881)",U Shelling,
"POINT (38.274916 48.893051)",U Shelling,
"POINT (38.296074 48.866239)",U Shelling,
"POINT (38.269608 48.850802)",U Shelling,
"POINT (38.30618 48.8388)",U Shelling,
"POINT (38.161412 48.698461)",U Shelling,
"POINT (38.124576 48.675943)",U Shelling,
"POINT (38.117972 48.664809)",U Shelling,
"POINT (38.102337 48.514307)",U Shelling,
"POINT (38.033009 48.435145)",U Shelling,
"POINT (38.00314 48.3818)",U Shelling,
"POINT (38.048115 48.330599)",U Shelling,
"POINT (37.934132 48.297264)",U Shelling,
"POINT (37.816912 48.17337)",U Shelling,
"POINT (37.770907 48.10074)",U Shelling,
"POINT (37.737604 48.085606)",U Shelling,
"POINT (37.953554 48.05647)",U Shelling,
"POINT (37.697092 48.041552)",U Shelling,
"POINT (37.682329 48.025482)",U Shelling,
"POINT (37.528522 47.932202)",U Shelling,
"POINT (37.553584 47.929212)",U Shelling,
"POINT (37.541568 47.899298)",U Shelling,
"POINT (36.80088 47.804742)",U Shelling,
"POINT (36.658744 47.786291)",U Shelling,
"POINT (37.56808 47.7605)",U Shelling,
"POINT (36.664335 47.75987)",U Shelling,
"POINT (37.07451 47.671789)",U Shelling,
