WKT,name,description
"POLYGON ((38.0560817 48.5861732, 38.0476551 48.5831764, 38.0438963 48.5796589, 38.0399984 48.5788172, 38.037513 48.5786376, 38.0351135 48.5789123, 38.0319344 48.5795253, 38.0297457 48.5791846, 38.028072 48.57856, 38.0265914 48.5773817, 38.026055 48.5759762, 38.0267739 48.5751599, 38.0282223 48.5745139, 38.0307328 48.5735059, 38.0331207 48.5715095, 38.0350793 48.5691156, 38.0355629 48.5633621, 38.0379267 48.5713347, 38.0412557 48.5760897, 38.0497409 48.5813587, 38.0560817 48.5861732))",Russian Advance,12/8
"POLYGON ((38.2145411 48.7258336, 38.2198245 48.7277274, 38.2235105 48.7314952, 38.2180602 48.7335049, 38.216129 48.7340993, 38.2123525 48.7340993, 38.2087476 48.73342, 38.2087476 48.7316367, 38.2113225 48.7295137, 38.2129962 48.7267961, 38.2145411 48.7258336))",Russian Control,as of 12/8
"POINT (36.7639646 46.814594)",Explosions!,Three large explosions, several smaller ones.
"POINT (38.548242 48.629427)",HIMARS,
"POINT (35.982798 50.276465)",Missile Strike,
"POINT (36.2081821 49.8557258)",Missile Strike,
"POINT (37.599312 49.70111)",S-300 Strike,
"POINT (32.072642 46.972387)",S-300 Strike,
"POINT (31.583096 46.634153)",Missile Strike,
"POINT (37.980968 48.526079)",Airstrike,
"POINT (37.839321 49.97342)",Helicopter Attack,
"POINT (38.2536308 48.805023)",Helicopter Attack,
"POINT (38.161515 48.70861)",Helicopter Attack,
"POINT (38.145722 48.69875)",Helicopter Attack,
"POINT (37.937518 48.399846)",Helicopter Attack,
"POINT (37.789031 48.175973)",Helicopter Attack,
"POINT (37.6351853 48.0754522)",Helicopter Attack,
"POINT (37.593748 48.054844)",Helicopter Attack,
"POINT (35.550171 47.53576)",Helicopter Attack,
"POINT (35.456936 47.528179)",Helicopter Attack,
"POINT (37.706486 49.788429)",U Shelling,
"POINT (37.917155 49.73739)",U Shelling,
"POINT (37.953335 49.701685)",U Shelling,
"POINT (37.955395 49.683473)",U Shelling,
"POINT (37.97342 49.656699)",U Shelling,
"POINT (37.945226 49.587592)",U Shelling,
"POINT (38.168255 49.579849)",U Shelling,
"POINT (37.957324 49.54753)",U Shelling,
"POINT (37.95076 49.520711)",U Shelling,
"POINT (37.97695 49.5204)",U Shelling,
"POINT (37.983416 49.48467)",U Shelling,
"POINT (38.065341 49.213346)",U Shelling,
"POINT (38.085253 49.20415)",U Shelling,
"POINT (38.139498 49.132541)",U Shelling,
"POINT (38.164904 49.121308)",U Shelling,
"POINT (38.18001 49.117488)",U Shelling,
"POINT (38.188982 49.10083)",U Shelling,
"POINT (38.201726 49.06676)",U Shelling,
"POINT (38.221295 49.04808)",U Shelling,
"POINT (38.208935 49.035259)",U Shelling,
"POINT (38.111088 49.00081)",U Shelling,
"POINT (38.251164 48.945596)",U Shelling,
"POINT (38.279145 48.812043)",U Shelling,
"POINT (38.267987 48.810573)",U Shelling,
"POINT (38.271531 48.80646)",U Shelling,
"POINT (38.231587 48.757759)",U Shelling,
"POINT (38.226952 48.737838)",U Shelling,
"POINT (38.217168 48.735573)",U Shelling,
"POINT (38.2091 48.734328)",U Shelling,
"POINT (38.186047 48.71702)",U Shelling,
"POINT (38.164296 48.70941)",U Shelling,
"POINT (38.154168 48.70578)",U Shelling,
"POINT (38.174081 48.705109)",U Shelling,
"POINT (38.144212 48.701257)",U Shelling,
"POINT (38.106801 48.680344)",U Shelling,
"POINT (38.100621 48.670482)",U Shelling,
"POINT (38.105942 48.658124)",U Shelling,
"POINT (38.11195 48.646784)",U Shelling,
"POINT (38.043629 48.637143)",U Shelling,
"POINT (38.040883 48.629769)",U Shelling,
"POINT (38.031839 48.578593)",U Shelling,
"POINT (38.049164 48.578)",U Shelling,
"POINT (38.028749 48.576946)",U Shelling,
"POINT (38.027204 48.574277)",U Shelling,
"POINT (38.022655 48.554794)",U Shelling,
"POINT (38.017162 48.551385)",U Shelling,
"POINT (38.063338 48.547863)",U Shelling,
"POINT (38.021282 48.547067)",U Shelling,
"POINT (38.067115 48.522174)",U Shelling,
"POINT (37.966522 48.503524)",U Shelling,
"POINT (37.94903 48.4842)",U Shelling,
"POINT (37.95521 48.469254)",U Shelling,
"POINT (37.94903 48.4601)",U Shelling,
"POINT (37.954024 48.44738)",U Shelling,
"POINT (37.95285 48.3942)",U Shelling,
"POINT (37.889557 48.339035)",U Shelling,
"POINT (37.795486 48.241495)",U Shelling,
"POINT (37.805442 48.173999)",U Shelling,
"POINT (37.804843 48.11904)",U Shelling,
"POINT (37.799263 48.10733)",U Shelling,
"POINT (37.770649 48.104129)",U Shelling,
"POINT (37.67704 48.09472)",U Shelling,
"POINT (37.663994 48.093229)",U Shelling,
"POINT (37.6690909 48.0619398)",U Shelling,
"POINT (37.6709033 48.0625783)",U Shelling,
