WKT,name,description
"POLYGON ((38.005574 48.652716, 38.006973 48.653399, 38.0080235 48.6546328, 38.0089024 48.656221, 38.0090526 48.6574753, 38.0099324 48.6582478, 38.0108306 48.6599715, 38.0111281 48.6617519, 38.0107418 48.6632401, 38.0040845 48.668349, 37.9990667 48.670193, 37.9950327 48.6723752, 37.9864754 48.671864, 37.9697963 48.6700798, 37.961372 48.6758124, 37.956754 48.677876, 37.9483686 48.6787028, 37.9465663 48.681065, 37.9467381 48.6823789, 37.9622734 48.6853822, 37.9709636 48.6917284, 37.9794013 48.6999831, 37.9851883 48.7116889, 37.9736077 48.7045714, 37.9583036 48.7008211, 37.9457939 48.6948727, 37.9380262 48.6898302, 37.9313314 48.6846067, 37.9456818 48.6770259, 37.9684681 48.6630789, 37.9830376 48.6635257, 37.9873937 48.6660125, 37.9929416 48.6650091, 37.9984893 48.6622621, 38.0034248 48.6601221, 38.0041329 48.6592999, 38.0063461 48.6586251, 38.0065635 48.6566179, 38.0065858 48.6547604, 38.005574 48.652716))",Russian Advance,as of 2/14
"POLYGON ((38.0913603 48.7312785, 38.0993425 48.7314483, 38.1143479 48.7340385, 38.1170067 48.7338691, 38.1227459 48.7323684, 38.125567 48.7327076, 38.1312293 48.7321677, 38.1216487 48.7388393, 38.1172714 48.7423627, 38.1145248 48.7432825, 38.1146882 48.7437434, 38.1130277 48.7453928, 38.1115288 48.7454727, 38.110951 48.7437722, 38.1099441 48.7422415, 38.10626 48.7408448, 38.0975614 48.7428619, 38.0952987 48.7421505, 38.0913603 48.7312785))",Russian Advance,as of 2/14
"POLYGON ((38.2046101 48.7591004, 38.2054278 48.7542047, 38.1980464 48.755393, 38.1935403 48.7552515, 38.1937559 48.7498682, 38.195215 48.7469819, 38.1944854 48.736822, 38.1837143 48.7359956, 38.1691678 48.7319978, 38.1817877 48.7258996, 38.1849007 48.7245766, 38.1884857 48.724301, 38.1952687 48.7253645, 38.2012703 48.7293087, 38.199376 48.7351778, 38.1993545 48.7364515, 38.2005347 48.7376119, 38.2025785 48.7392641, 38.2055665 48.7405766, 38.2116605 48.7429539, 38.2157804 48.7438311, 38.2177974 48.743916, 38.2214023 48.7435199, 38.2230331 48.7430105, 38.2253076 48.7420199, 38.227625 48.7414539, 38.2310483 48.741289, 38.2320782 48.7434399, 38.235254 48.7451941, 38.2279583 48.7570219, 38.2261334 48.7590373, 38.2046101 48.7591004))",Russian Control,as of 2/14
"POLYGON ((37.8073392 48.2684787, 37.789511 48.2670383, 37.7781384 48.2657813, 37.7717441 48.2614389, 37.7696945 48.2556884, 37.7670446 48.2515379, 37.7679948 48.2480802, 37.7686892 48.2362091, 37.7759837 48.2374291, 37.7825002 48.2383915, 37.7928496 48.2402183, 37.7999563 48.2403294, 37.8084637 48.2415522, 37.8169831 48.2389682, 37.8241306 48.2415752, 37.8287679 48.2425391, 37.8326759 48.2458775, 37.8362412 48.2508162, 37.8344895 48.2588725, 37.8249345 48.2603367, 37.814034 48.2641936, 37.811502 48.2667362, 37.8073392 48.2684787))",Russian Control,as of 2/14
"POINT (37.633588 48.102617)",Gas Grenade,Also, the occupiers dropped non-lethal aerosol grenades of the K-51 type from an unmanned aerial vehicle (UAV) on the positions of our troops in the Vodyanny district.
"POINT (37.586275 48.73818)",Missile Strike,
"POINT (37.686911 48.51383)",Missile Strike,
"POINT (37.723904 48.51239)",Missile Strike,
"POINT (35.659276 47.22687)",Missile Strike,
"POINT (35.595137 47.206955)",Strike,
"POINT (33.411491 46.835847)",Rocket Strike,
"POINT (32.632551 46.646082)",Rocket Strike,
"POINT (31.549554 46.62062)",Rocket Strike,
"POINT (37.922444 49.542675)",Airstrike,
"POINT (38.068039 49.101969)",Airstrike,
"POINT (38.208208 48.859353)",Airstrike,
"POINT (37.999552 48.570661)",Airstrike,
"POINT (37.9162466 48.5725067)",Airstrike,
"POINT (37.922738 48.472077)",Airstrike,
"POINT (37.765883 48.12628)",Airstrike,
"POINT (37.255011 47.777863)",Airstrike,
"POINT (36.489157 47.674845)",Airstrike,
"POINT (35.834426 47.513181)",Airstrike,
"POINT (37.72797 49.8557)",U Shelling,
"POINT (37.73003 49.8515)",U Shelling,
"POINT (37.725224 49.83927)",U Shelling,
"POINT (37.715267 49.82565)",U Shelling,
"POINT (37.700676 49.79519)",U Shelling,
"POINT (37.763439 49.78147)",U Shelling,
"POINT (37.924876 49.68555)",U Shelling,
"POINT (37.921099 49.66311)",U Shelling,
"POINT (37.96938 49.5909)",U Shelling,
"POINT (37.977299 49.52317)",U Shelling,
"POINT (37.973668 49.51474)",U Shelling,
"POINT (37.989636 49.51121)",U Shelling,
"POINT (37.960269 49.45479)",U Shelling,
"POINT (37.943141 49.41083)",U Shelling,
"POINT (38.019395 49.25588)",U Shelling,
"POINT (38.0434277 49.2316772)",U Shelling,
"POINT (38.0468612 49.2173225)",U Shelling,
"POINT (38.057847 49.20544)",U Shelling,
"POINT (38.06643 49.1848)",U Shelling,
"POINT (38.087455 49.12424)",U Shelling,
"POINT (38.127281 49.1202)",U Shelling,
"POINT (38.038017 49.05409)",U Shelling,
"POINT (38.010551 49.04329)",U Shelling,
"POINT (38.04145 49.0365)",U Shelling,
"POINT (38.015978 49.03589)",U Shelling,
"POINT (38.191825 49.02529)",U Shelling,
"POINT (38.10678 48.9983)",U Shelling,
"POINT (38.151243 48.99784)",U Shelling,
"POINT (38.204185 48.99781)",U Shelling,
"POINT (38.121101 48.9879)",U Shelling,
"POINT (38.203108 48.97699)",U Shelling,
"POINT (38.263639 48.96513)",U Shelling,
"POINT (38.218901 48.96302)",U Shelling,
"POINT (38.252206 48.94552)",U Shelling,
"POINT (38.313118 48.93414)",U Shelling,
"POINT (38.271364 48.88459)",U Shelling,
"POINT (38.267759 48.85411)",U Shelling,
"POINT (38.281568 48.80479)",U Shelling,
"POINT (38.25699 48.7867)",U Shelling,
"POINT (38.239481 48.77796)",U Shelling,
"POINT (38.20428 48.7743)",U Shelling,
