WKT,name,description
"POLYGON ((38.0552875 49.1782692, 38.0548127 49.1734917, 38.0533939 49.1700608, 38.04674 49.1623085, 38.0400875 49.1576988, 38.0658264 49.1596915, 38.0646705 49.1692487, 38.0552875 49.1782692))",Ukrainian Control,as of 1/29
"POLYGON ((38.1092184 49.0833257, 38.1399457 49.0880476, 38.1584853 49.0892918, 38.158687 49.1005179, 38.1554826 49.1067807, 38.1515907 49.1118073, 38.1480825 49.1210577, 38.1436273 49.1279673, 38.1305986 49.1332301, 38.1246868 49.1399994, 38.1241962 49.1479507, 38.1215355 49.1474454, 38.1178534 49.1395638, 38.1117693 49.1337034, 38.112456 49.1258405, 38.1102244 49.1231444, 38.1085077 49.1153923, 38.1136576 49.107077, 38.1066195 49.0962876, 38.1088511 49.0898803, 38.1092184 49.0833257))",Russian Control,as of 1/29
"POINT (35.486752 47.07872)",HIMARS Strike,
"POINT (36.731676 46.838477)",Missile Strike on Warehouse unknown location,
"POINT (36.2880925 50.0406885)",S-300 Strike,
"POINT (34.366332 47.574)",S-300 Strike,
"POINT (32.907993 46.133152)",Missile Strike,
"POINT (34.480309 51.253612)",U Shelling,
"POINT (37.758565 49.85008)",U Shelling,
"POINT (37.735576 49.830292)",U Shelling,
"POINT (37.778059 49.785955)",U Shelling,
"POINT (37.69575 49.782433)",U Shelling,
"POINT (37.71927 49.778624)",U Shelling,
"POINT (37.938734 49.65766)",U Shelling,
"POINT (37.984133 49.52983)",U Shelling,
"POINT (37.982851 49.51248)",U Shelling,
"POINT (38.000356 49.497095)",U Shelling,
"POINT (37.969457 49.460066)",U Shelling,
"POINT (37.97495 49.4355)",U Shelling,
"POINT (37.943141 49.410832)",U Shelling,
"POINT (37.966024 49.409608)",U Shelling,
"POINT (38.015598 49.25347)",U Shelling,
"POINT (38.091397 49.201214)",U Shelling,
"POINT (38.0955046 49.1417958)",U Shelling,
"POINT (38.091957 49.1202156)",U Shelling,
"POINT (38.182698 49.09713)",U Shelling,
"POINT (38.209986 49.06925)",U Shelling,
"POINT (38.209986 49.04766)",U Shelling,
"POINT (38.222363 49.04574)",U Shelling,
"POINT (38.198313 49.02875)",U Shelling,
"POINT (38.098749 49.022452)",U Shelling,
"POINT (38.159188 49.0119)",U Shelling,
"POINT (38.118096 49.007693)",U Shelling,
"POINT (38.255305 48.957119)",U Shelling,
"POINT (38.264231 48.88357)",U Shelling,
"POINT (38.298966 48.84776)",U Shelling,
"POINT (38.065343 48.7349)",U Shelling,
"POINT (38.21261 48.734)",U Shelling,
"POINT (38.144071 48.72732)",U Shelling,
"POINT (38.088002 48.724258)",U Shelling,
"POINT (38.016248 48.723692)",U Shelling,
"POINT (38.103452 48.721314)",U Shelling,
"POINT (38.013158 48.715311)",U Shelling,
"POINT (38.068433 48.700245)",U Shelling,
"POINT (38.005783 48.688357)",U Shelling,
"POINT (38.011276 48.681557)",U Shelling,
"POINT (38.023292 48.67691)",U Shelling,
"POINT (38.014967 48.67495)",U Shelling,
"POINT (38.025867 48.671695)",U Shelling,
"POINT (38.002149 48.64893)",U Shelling,
"POINT (38.007127 48.645417)",U Shelling,
"POINT (38.01428 48.63318)",U Shelling,
"POINT (38.006727 48.627621)",U Shelling,
"POINT (38.006555 48.619564)",U Shelling,
"POINT (38.014452 48.617408)",U Shelling,
"POINT (38.012624 48.613748)",U Shelling,
"POINT (38.019316 48.609457)",U Shelling,
"POINT (38.030073 48.60219)",U Shelling,
"POINT (38.034021 48.600383)",U Shelling,
"POINT (38.042604 48.593571)",U Shelling,
"POINT (38.017075 48.55908)",U Shelling,
"POINT (38.014452 48.553363)",U Shelling,
"POINT (37.967963 48.54916)",U Shelling,
"POINT (37.960754 48.543251)",U Shelling,
"POINT (37.929854 48.541432)",U Shelling,
"POINT (37.885185 48.53812)",U Shelling,
"POINT (37.946018 48.536121)",U Shelling,
"POINT (37.895866 48.53143)",U Shelling,
"POINT (37.888312 48.527337)",U Shelling,
"POINT (37.900329 48.518469)",U Shelling,
