WKT,name,description
"POLYGON ((37.2684803 47.7542016, 37.271746 47.7544541, 37.2819169 47.7585798, 37.2871832 47.7589272, 37.2908396 47.7619733, 37.2928655 47.7630289, 37.3042218 47.7630212, 37.2927745 47.7672918, 37.2862085 47.7683879, 37.2683495 47.7707109, 37.2693106 47.7767452, 37.264803 47.7772434, 37.2644724 47.7763299, 37.2674034 47.7759933, 37.2656521 47.7661669, 37.2666499 47.7647751, 37.2675216 47.7640377, 37.2688654 47.7635022, 37.271231 47.7630947, 37.273441 47.7621569, 37.274546 47.760628, 37.2750342 47.7590702, 37.2737508 47.7571732, 37.2725961 47.7559976, 37.2684803 47.7542016))",Russian Control,as of 3/6
"POLYGON ((37.498474 47.900446, 37.500448 47.909479, 37.49474 47.914715, 37.490148 47.917648, 37.487423 47.92409, 37.4791689 47.9215294, 37.4769588 47.9191279, 37.4784427 47.9099037, 37.4927301 47.9086435, 37.498474 47.900446))",Russian Advance,as of 3/6
"POLYGON ((37.5944795 48.0450163, 37.5945637 48.0551454, 37.595772 48.0587364, 37.5974102 48.0588127, 37.5987909 48.0585735, 37.6044059 48.0563309, 37.6166154 48.0566033, 37.624941 48.0577219, 37.628048 48.063663, 37.627705 48.069772, 37.6226976 48.0665461, 37.6130845 48.0660299, 37.6038148 48.0663741, 37.603729 48.0614984, 37.5875928 48.0616418, 37.5875499 48.0554749, 37.5884082 48.0541267, 37.5918733 48.0533869, 37.5944795 48.0450163))",Russian Advance,as of 3/6
"POLYGON ((38.015727 48.5816122, 38.015645 48.5797767, 38.0151338 48.5771461, 38.0171265 48.5794019, 38.0171534 48.5857133, 38.0157386 48.5858167, 38.0142379 48.5863176, 38.0144675 48.5940587, 38.0174588 48.5946375, 38.0186702 48.5974441, 38.0176969 48.5978865, 38.015908 48.5989107, 38.0121529 48.600046, 38.0076253 48.6004575, 38.0101274 48.5973619, 38.0108999 48.5941263, 38.0110422 48.5902816, 38.012437 48.5877268, 38.0138532 48.5863641, 38.0150547 48.5850583, 38.015727 48.5816122))",Russian Advance Not 100% sure,as of 3/6
"POINT (34.313796 53.382494 0.0)",Fire,
"POINT (37.598511 48.723121 0.0)",Missile Strike,
"POINT (38.811047 48.438691 0.0)",Strike On Depot (unknown where),
"POINT (37.730888 49.857834 0.0)",U Shelling,
"POINT (37.718628 49.84964 0.0)",U Shelling,
"POINT (37.699302 49.825508 0.0)",U Shelling,
"POINT (37.706169 49.809115 0.0)",U Shelling,
"POINT (37.69614 49.7916 0.0)",U Shelling,
"POINT (37.707542 49.783186 0.0)",U Shelling,
"POINT (37.761266 49.778096 0.0)",U Shelling,
"POINT (37.926747 49.680005 0.0)",U Shelling,
"POINT (37.923314 49.656451 0.0)",U Shelling,
"POINT (37.953357 49.548784 0.0)",U Shelling,
"POINT (37.968978 49.524833 0.0)",U Shelling,
"POINT (37.977905 49.519039 0.0)",U Shelling,
"POINT (37.988756 49.499709 0.0)",U Shelling,
"POINT (37.963474 49.456839 0.0)",U Shelling,
"POINT (37.965191 49.416429 0.0)",U Shelling,
"POINT (37.946039 49.41169 0.0)",U Shelling,
"POINT (38.061476 49.215246 0.0)",U Shelling,
"POINT (38.05609 49.1987 0.0)",U Shelling,
"POINT (38.06288 49.179333 0.0)",U Shelling,
"POINT (38.079672 49.165434 0.0)",U Shelling,
"POINT (38.085797 49.153519 0.0)",U Shelling,
"POINT (38.0955 49.14 0.0)",U Shelling,
"POINT (38.13807 49.129907 0.0)",U Shelling,
"POINT (38.117814 49.113954 0.0)",U Shelling,
"POINT (38.208588 49.044961 0.0)",U Shelling,
"POINT (38.185242 49.023353 0.0)",U Shelling,
"POINT (38.151253 49.00106 0.0)",U Shelling,
"POINT (38.101512 48.99719 0.0)",U Shelling,
"POINT (38.185586 48.995428 0.0)",U Shelling,
"POINT (38.223351 48.972447 0.0)",U Shelling,
"POINT (38.250163 48.96569 0.0)",U Shelling,
"POINT (38.227128 48.957796 0.0)",U Shelling,
"POINT (38.259408 48.95025 0.0)",U Shelling,
"POINT (38.298547 48.924766 0.0)",U Shelling,
"POINT (38.271768 48.87737 0.0)",U Shelling,
"POINT (38.288934 48.859079 0.0)",U Shelling,
"POINT (38.259752 48.786068 0.0)",U Shelling,
"POINT (38.251855 48.775209 0.0)",U Shelling,
"POINT (38.195894 48.752352 0.0)",U Shelling,
"POINT (38.034347 48.748897 0.0)",U Shelling,
"POINT (38.070185 48.74463 0.0)",U Shelling,
"POINT (38.110951 48.74377 0.0)",U Shelling,
"POINT (38.05212 48.742838 0.0)",U Shelling,
"POINT (38.000965 48.729026 0.0)",U Shelling,
"POINT (38.039816 48.727151 0.0)",U Shelling,
"POINT (37.955149 48.692889 0.0)",U Shelling,
"POINT (37.940745 48.676459 0.0)",U Shelling,
"POINT (37.936313 48.6648 0.0)",U Shelling,
"POINT (37.951388 48.645505 0.0)",U Shelling,
"POINT (37.928729 48.637792 0.0)",U Shelling,
"POINT (37.92058 48.632968 0.0)",U Shelling,
"POINT (37.914668 48.631121 0.0)",U Shelling,
"POINT (37.928861 48.61991 0.0)",U Shelling,
"POINT (37.986079 48.617391 0.0)",U Shelling,
"POINT (37.982989 48.61398 0.0)",U Shelling,
"POINT (37.957926 48.610582 0.0)",U Shelling,
"POINT (37.965823 48.610015 0.0)",U Shelling,
"POINT (38.009082 48.609561 0.0)",U Shelling,
"POINT (38.009867 48.600517 0.0)",U Shelling,
"POINT (38.010873 48.58805 0.0)",U Shelling,
"POINT (38.013105 48.581809 0.0)",U Shelling,
"POINT (38.017396 48.578743 0.0)",U Shelling,
"POINT (38.005967 48.57324 0.0)",U Shelling,
"POINT (37.971033 48.571876 0.0)",U Shelling,
"POINT (37.976385 48.57109 0.0)",U Shelling,
"POINT (37.901495 48.554738 0.0)",U Shelling,
"POINT (37.921407 48.553261 0.0)",U Shelling,
"POINT (37.960326 48.548829 0.0)",U Shelling,
"POINT (37.894457 48.545988 0.0)",U Shelling,
"POINT (37.883953 48.53701 0.0)",U Shelling,
"POINT (37.894768 48.534623 0.0)",U Shelling,
"POINT (37.901806 48.528712 0.0)",U Shelling,
"POINT (37.952464 48.52829 0.0)",U Shelling,
"POINT (37.908158 48.524051 0.0)",U Shelling,
"POINT (37.940066 48.46926 0.0)",U Shelling,
"POINT (37.951115 48.466298 0.0)",U Shelling,
"POINT (37.942645 48.449849 0.0)",U Shelling,
"POINT (37.987277 48.390836 0.0)",U Shelling,
"POINT (38.020765 48.34167 0.0)",U Shelling,
"POINT (37.906508 48.3088 0.0)",U Shelling,
"POINT (37.855216 48.277869 0.0)",U Shelling,
"POINT (37.776776 48.257178 0.0)",U Shelling,
"POINT (37.791584 48.253398 0.0)",U Shelling,
"POINT (37.778149 48.247348 0.0)",U Shelling,
"POINT (37.875061 48.213524 0.0)",U Shelling,
"POINT (37.805254 48.1703 0.0)",U Shelling,
"POINT (37.8751 48.119 0.0)",U Shelling,
"POINT (37.807324 48.118329 0.0)",U Shelling,
"POINT (37.696794 48.113612 0.0)",U Shelling,
"POINT (37.660746 48.108912 0.0)",U Shelling,
"POINT (37.621085 48.10294 0.0)",U Shelling,
"POINT (37.666344 48.098727 0.0)",U Shelling,
"POINT (37.741862 48.092231 0.0)",U Shelling,
"POINT (37.631618 48.084766 0.0)",U Shelling,
"POINT (37.624408 48.081097 0.0)",U Shelling,
"POINT (37.552765 48.00592 0.0)",U Shelling,
"POINT (37.507993 47.94966 0.0)",U Shelling,
"POINT (37.513842 47.939786 0.0)",U Shelling,
"POINT (37.503757 47.93656 0.0)",U Shelling,
"POINT (37.494865 47.929037 0.0)",U Shelling,
"POINT (37.481226 47.923321 0.0)",U Shelling,
"POINT (37.483973 47.9148 0.0)",U Shelling,
"POINT (37.508827 47.898841 0.0)",U Shelling,
"POINT (37.538521 47.86329 0.0)",U Shelling,
"POINT (37.37465 47.73451 0.0)",U Shelling,
"POINT (37.403378 47.72848 0.0)",U Shelling,
"POINT (37.222171 47.711903 0.0)",U Shelling,
"POINT (34.662026 47.515972 0.0)",U Shelling,
"POINT (36.121973 47.496693 0.0)",U Shelling,
"POINT (34.688806 47.487211 0.0)",U Shelling,
"POINT (36.252436 47.47488 0.0)",U Shelling,
"POINT (34.436041 47.474682 0.0)",U Shelling,
"POINT (34.749052 47.46961 0.0)",U Shelling,
"POINT (34.622888 47.438933 0.0)",U Shelling,
"POINT (35.287258 47.435383 0.0)",U Shelling,
"POINT (36.012453 47.230194 0.0)",U Shelling,
"POINT (33.486473 46.796591 0.0)",U Shelling,
"POINT (33.415748 46.774023 0.0)",U Shelling,
"POINT (33.369056 46.737329 0.0)",U Shelling,
"POINT (32.73317 46.610489 0.0)",U Shelling,
"POINT (32.723214 46.594921 0.0)",U Shelling,
"POINT (32.721497 46.572268 0.0)",U Shelling,
"POINT (31.558149 46.539325 0.0)",U Shelling,
"POINT (31.779055 52.089231 0.0)",R Shelling,
"POINT (34.154738 51.622457 0.0)",R Shelling,
"POINT (34.136765 51.369049 0.0)",R Shelling,
"POINT (34.464918 51.24257 0.0)",R Shelling,
"POINT (34.390858 51.240374 0.0)",R Shelling,
"POINT (34.304864 51.22961 0.0)",R Shelling,
"POINT (34.498132 51.20811 0.0)",R Shelling,
"POINT (34.326063 51.148554 0.0)",R Shelling,
"POINT (36.196596 50.390957 0.0)",R Shelling,
"POINT (37.434523 50.387823 0.0)",R Shelling,
"POINT (36.400813 50.302006 0.0)",R Shelling,
"POINT (36.845805 50.29624 0.0)",R Shelling,
"POINT (36.936628 50.28932 0.0)",R Shelling,
"POINT (36.457992 50.282574 0.0)",R Shelling,
"POINT (36.674504 50.193796 0.0)",R Shelling,
"POINT (37.521013 50.182561 0.0)",R Shelling,
"POINT (37.634302 49.90652 0.0)",R Shelling,
"POINT (37.703798 49.898097 0.0)",R Shelling,
"POINT (37.677756 49.850439 0.0)",R Shelling,
"POINT (37.702427 49.84554 0.0)",R Shelling,
"POINT (37.689339 49.81557 0.0)",R Shelling,
"POINT (37.654948 49.807616 0.0)",R Shelling,
"POINT (37.687628 49.79866 0.0)",R Shelling,
"POINT (37.629885 49.776587 0.0)",R Shelling,
"POINT (37.682757 49.776144 0.0)",R Shelling,
"POINT (37.70061 49.772596 0.0)",R Shelling,
"POINT (37.639478 49.76301 0.0)",R Shelling,
"POINT (37.697176 49.755742 0.0)",R Shelling,
"POINT (37.847822 49.7322 0.0)",R Shelling,
"POINT (37.711312 49.72289 0.0)",R Shelling,
"POINT (37.601721 49.722782 0.0)",R Shelling,
"POINT (37.873572 49.71955 0.0)",R Shelling,
"POINT (37.63777 49.710129 0.0)",R Shelling,
"POINT (37.670324 49.686687 0.0)",R Shelling,
"POINT (37.898817 49.663443 0.0)",R Shelling,
"POINT (37.706717 49.656025 0.0)",R Shelling,
"POINT (37.904257 49.644963 0.0)",R Shelling,
"POINT (37.912325 49.639961 0.0)",R Shelling,
"POINT (37.925543 49.631067 0.0)",R Shelling,
"POINT (37.905458 49.627286 0.0)",R Shelling,
"POINT (37.937688 49.580483 0.0)",R Shelling,
"POINT (37.948502 49.571245 0.0)",R Shelling,
"POINT (37.847758 49.560812 0.0)",R Shelling,
"POINT (37.949361 49.541624 0.0)",R Shelling,
"POINT (37.955884 49.533492 0.0)",R Shelling,
"POINT (37.961398 49.523274 0.0)",R Shelling,
"POINT (37.955034 49.52307 0.0)",R Shelling,
"POINT (37.957266 49.518176 0.0)",R Shelling,
"POINT (37.937644 49.505198 0.0)",R Shelling,
"POINT (37.911398 49.483902 0.0)",R Shelling,
"POINT (37.936118 49.472302 0.0)",R Shelling,
"POINT (37.919957 49.460418 0.0)",R Shelling,
"POINT (37.903502 49.4444 0.0)",R Shelling,
"POINT (37.938497 49.439883 0.0)",R Shelling,
"POINT (37.929594 49.428556 0.0)",R Shelling,
"POINT (38.025383 49.225409 0.0)",R Shelling,
"POINT (38.039116 49.220027 0.0)",R Shelling,
"POINT (38.041176 49.204328 0.0)",R Shelling,
"POINT (38.052849 49.176954 0.0)",R Shelling,
"POINT (37.978941 49.164137 0.0)",R Shelling,
"POINT (38.038086 49.157873 0.0)",R Shelling,
"POINT (38.057312 49.14687 0.0)",R Shelling,
"POINT (38.090864 49.112701 0.0)",R Shelling,
"POINT (37.965536 49.08894 0.0)",R Shelling,
"POINT (38.006135 49.074899 0.0)",R Shelling,
"POINT (37.984634 49.060724 0.0)",R Shelling,
"POINT (38.08557 49.010756 0.0)",R Shelling,
"POINT (38.033042 49.00422 0.0)",R Shelling,
"POINT (38.082522 48.9931 0.0)",R Shelling,
"POINT (38.094153 48.985754 0.0)",R Shelling,
"POINT (38.180288 48.984334 0.0)",R Shelling,
"POINT (38.122954 48.979828 0.0)",R Shelling,
"POINT (38.201231 48.964277 0.0)",R Shelling,
"POINT (37.959746 48.939104 0.0)",R Shelling,
"POINT (38.24909 48.9317 0.0)",R Shelling,
"POINT (38.2513 48.920139 0.0)",R Shelling,
"POINT (38.284259 48.90536 0.0)",R Shelling,
"POINT (38.226753 48.858738 0.0)",R Shelling,
"POINT (38.26283 48.8057 0.0)",R Shelling,
"POINT (38.254556 48.792658 0.0)",R Shelling,
"POINT (38.177874 48.781751 0.0)",R Shelling,
"POINT (38.052004 48.762291 0.0)",R Shelling,
"POINT (38.119075 48.758785 0.0)",R Shelling,
"POINT (38.192808 48.758331 0.0)",R Shelling,
"POINT (38.17744 48.75539 0.0)",R Shelling,
"POINT (38.031822 48.754421 0.0)",R Shelling,
"POINT (38.041181 48.752296 0.0)",R Shelling,
"POINT (38.107059 48.751542 0.0)",R Shelling,
"POINT (38.073633 48.7512 0.0)",R Shelling,
"POINT (38.087445 48.74783 0.0)",R Shelling,
"POINT (38.008201 48.741042 0.0)",R Shelling,
"POINT (37.995498 48.737079 0.0)",R Shelling,
"POINT (37.960768 48.705422 0.0)",R Shelling,
"POINT (37.941978 48.700476 0.0)",R Shelling,
"POINT (37.939482 48.697379 0.0)",R Shelling,
"POINT (37.919619 48.685958 0.0)",R Shelling,
"POINT (37.922537 48.676551 0.0)",R Shelling,
"POINT (37.926703 48.662047 0.0)",R Shelling,
"POINT (37.9373 48.650247 0.0)",R Shelling,
"POINT (37.933753 48.64754 0.0)",R Shelling,
"POINT (37.918132 48.643797 0.0)",R Shelling,
"POINT (37.883685 48.638527 0.0)",R Shelling,
"POINT (37.906688 48.62877 0.0)",R Shelling,
"POINT (37.911266 48.624946 0.0)",R Shelling,
"POINT (37.919528 48.61639 0.0)",R Shelling,
"POINT (37.915128 48.613676 0.0)",R Shelling,
"POINT (37.911781 48.611328 0.0)",R Shelling,
"POINT (38.005278 48.60985 0.0)",R Shelling,
"POINT (37.991294 48.60976 0.0)",R Shelling,
"POINT (37.994727 48.604317 0.0)",R Shelling,
"POINT (37.945678 48.603741 0.0)",R Shelling,
"POINT (37.973831 48.602152 0.0)",R Shelling,
"POINT (37.961814 48.597157 0.0)",R Shelling,
"POINT (38.004169 48.596484 0.0)",R Shelling,
"POINT (38.007908 48.59083 0.0)",R Shelling,
"POINT (37.850751 48.589562 0.0)",R Shelling,
"POINT (37.866176 48.589045 0.0)",R Shelling,
"POINT (38.008632 48.581155 0.0)",R Shelling,
"POINT (37.888492 48.577462 0.0)",R Shelling,
"POINT (37.9767 48.576046 0.0)",R Shelling,
"POINT (38.004291 48.575275 0.0)",R Shelling,
"POINT (37.996787 48.570573 0.0)",R Shelling,
"POINT (37.928674 48.568888 0.0)",R Shelling,
"POINT (37.879247 48.564576 0.0)",R Shelling,
"POINT (37.891595 48.563663 0.0)",R Shelling,
"POINT (37.938475 48.56264 0.0)",R Shelling,
"POINT (37.909917 48.562321 0.0)",R Shelling,
"POINT (37.869977 48.550487 0.0)",R Shelling,
"POINT (37.869977 48.541396 0.0)",R Shelling,
"POINT (37.847661 48.540714 0.0)",R Shelling,
"POINT (37.893613 48.523853 0.0)",R Shelling,
"POINT (37.825474 48.515693 0.0)",R Shelling,
"POINT (37.900253 48.50418 0.0)",R Shelling,
"POINT (37.925616 48.46972 0.0)",R Shelling,
"POINT (37.933358 48.457972 0.0)",R Shelling,
"POINT (37.931704 48.440498 0.0)",R Shelling,
"POINT (37.947497 48.41885 0.0)",R Shelling,
"POINT (37.934794 48.407462 0.0)",R Shelling,
"POINT (37.955737 48.399029 0.0)",R Shelling,
"POINT (37.948935 48.38382 0.0)",R Shelling,
"POINT (37.892467 48.326985 0.0)",R Shelling,
"POINT (37.865151 48.321645 0.0)",R Shelling,
"POINT (37.851418 48.317992 0.0)",R Shelling,
"POINT (37.099891 48.313884 0.0)",R Shelling,
"POINT (37.895874 48.313073 0.0)",R Shelling,
"POINT (37.845009 48.29915 0.0)",R Shelling,
"POINT (37.783217 48.275885 0.0)",R Shelling,
"POINT (37.766823 48.25525 0.0)",R Shelling,
"POINT (37.774004 48.24859 0.0)",R Shelling,
"POINT (37.76122 48.242743 0.0)",R Shelling,
"POINT (37.731039 48.20672 0.0)",R Shelling,
"POINT (37.737139 48.194823 0.0)",R Shelling,
