WKT,name,description
"POLYGON ((38.0631058 48.6905426, 38.0622504 48.6900554, 38.0637553 48.689639, 38.068873 48.6897877, 38.0734542 48.6903897, 38.0739048 48.6909351, 38.0733625 48.6918883, 38.0655949 48.6922141, 38.0631058 48.6905426))",Ukrainian Control,as of 1/9
"POINT (33.258544 52.017405)",Drone Attack,
"POINT (36.546397 50.55868)",Air Defense,
"POINT (37.386327 47.89936)",Lancet Drone Attack,
"POINT (33.369262 46.745558)",Ammo Warehouse Destroyed,
"POINT (37.180017 49.70075)",S-300 Strike,
"POINT (38.140906 48.048597)",Missile Strike,
"POINT (38.027148 47.751017)",Missile Strike,
"POINT (36.658792 47.35377)",Missile Strike,
"POINT (31.55 46.6)",Missile Strike,
"POINT (37.5855158 48.7147859)",Missile Strike,5
"POINT (32.906463 46.131128)",Missile Strike,
"POINT (32.291229 46.12732)",Missile Strike,
"POINT (37.757375 49.846571)",U Shelling,
"POINT (37.768825 49.833909)",U Shelling,
"POINT (37.736776 49.8324)",U Shelling,
"POINT (37.699011 49.797842)",U Shelling,
"POINT (37.704411 49.78552)",U Shelling,
"POINT (37.778331 49.77972)",U Shelling,
"POINT (37.91566 49.738024)",U Shelling,
"POINT (37.945186 49.687853)",U Shelling,
"POINT (37.953679 49.54783)",U Shelling,
"POINT (37.953769 49.52321)",U Shelling,
"POINT (37.96106 49.516)",U Shelling,
"POINT (37.972308 49.447155)",U Shelling,
"POINT (37.952767 49.40614)",U Shelling,
"POINT (37.960292 49.374558)",U Shelling,
"POINT (38.067255 49.20684)",U Shelling,
"POINT (38.082856 49.203197)",U Shelling,
"POINT (38.129858 49.139285)",U Shelling,
"POINT (38.146775 49.126947)",U Shelling,
"POINT (38.172975 49.12086)",U Shelling,
"POINT (38.186085 49.098407)",U Shelling,
"POINT (38.210191 49.06023)",U Shelling,
"POINT (38.217908 49.04527)",U Shelling,
"POINT (38.194055 49.035255)",U Shelling,
"POINT (38.101701 49.03165)",U Shelling,
"POINT (38.111657 49.015894)",U Shelling,
"POINT (38.159379 49.013642)",U Shelling,
"POINT (38.273603 48.967397)",U Shelling,
"POINT (38.298322 48.96041)",U Shelling,
"POINT (38.25794 48.9464)",U Shelling,
"POINT (38.271184 48.875334)",U Shelling,
"POINT (38.293156 48.8471)",U Shelling,
"POINT (38.215437 48.760441)",U Shelling,
"POINT (38.21478 48.735779)",U Shelling,
"POINT (38.125469 48.72761)",U Shelling,
"POINT (38.074357 48.711696)",U Shelling,
"POINT (38.070108 48.700766)",U Shelling,
"POINT (38.075 48.699916)",U Shelling,
"POINT (38.075172 48.696404)",U Shelling,
"POINT (38.072511 48.689719)",U Shelling,
"POINT (38.070022 48.68773)",U Shelling,
"POINT (38.07809 48.686942)",U Shelling,
"POINT (38.072597 48.684676)",U Shelling,
"POINT (38.082553 48.68321)",U Shelling,
"POINT (38.093883 48.675155)",U Shelling,
"POINT (38.083412 48.671414)",U Shelling,
"POINT (38.039968 48.662103)",U Shelling,
"POINT (38.037415 48.65025)",U Shelling,
"POINT (38.040614 48.648885)",U Shelling,
"POINT (38.030698 48.640329)",U Shelling,
"POINT (38.028638 48.633523)",U Shelling,
"POINT (38.026966 48.614378)",U Shelling,
"POINT (38.037139 48.60321)",U Shelling,
"POINT (38.034828 48.59567)",U Shelling,
"POINT (38.032635 48.589587)",U Shelling,
"POINT (38.03538 48.588749)",U Shelling,
"POINT (38.031475 48.585711)",U Shelling,
"POINT (38.03156 48.582759)",U Shelling,
"POINT (38.028188 48.57745)",U Shelling,
"POINT (38.031646 48.575547)",U Shelling,
"POINT (38.015315 48.557001)",U Shelling,
"POINT (38.013122 48.55573)",U Shelling,
"POINT (38.018662 48.554445)",U Shelling,
"POINT (38.01643 48.552059)",U Shelling,
"POINT (37.982699 48.537283)",U Shelling,
"POINT (37.965254 48.51978)",U Shelling,
"POINT (37.971057 48.51416)",U Shelling,
"POINT (37.95687 48.5136)",U Shelling,
"POINT (37.936013 48.502739)",U Shelling,
"POINT (37.948029 48.500123)",U Shelling,
"POINT (37.920563 48.491023)",U Shelling,
"POINT (37.931979 48.483286)",U Shelling,
"POINT (37.954172 48.468837)",U Shelling,
"POINT (37.938703 48.45144)",U Shelling,
"POINT (37.933498 48.44697)",U Shelling,
"POINT (37.962058 48.39783)",U Shelling,
"POINT (37.968303 48.39366)",U Shelling,
"POINT (37.941524 48.371318)",U Shelling,
"POINT (37.893935 48.294753)",U Shelling,
"POINT (37.84526 48.2714)",U Shelling,
"POINT (37.76937 48.229812)",U Shelling,
"POINT (37.788252 48.20831)",U Shelling,
"POINT (37.799582 48.17581)",U Shelling,
"POINT (37.819194 48.131329)",U Shelling,
"POINT (37.804259 48.117006)",U Shelling,
"POINT (37.795332 48.110588)",U Shelling,
"POINT (37.668409 48.09416)",U Shelling,
"POINT (37.746433 48.092232)",U Shelling,
"POINT (37.77094 48.084135)",U Shelling,
"POINT (37.639914 48.07262)",U Shelling,
"POINT (37.644847 48.069463)",U Shelling,
"POINT (37.662542 48.06405)",U Shelling,
"POINT (37.669067 48.063431)",U Shelling,
"POINT (37.59717 48.0558)",U Shelling,
"POINT (37.58572 48.0375)",U Shelling,
"POINT (37.556534 48.006)",U Shelling,
"POINT (37.542354 47.970627)",U Shelling,
"POINT (37.53875 47.965685)",U Shelling,
"POINT (37.508537 47.947751)",U Shelling,
"POINT (37.510797 47.942407)",U Shelling,
"POINT (37.505555 47.93863)",U Shelling,
"POINT (37.509224 47.936942)",U Shelling,
"POINT (37.499611 47.935102)",U Shelling,
"POINT (37.521197 47.89707)",U Shelling,
"POINT (37.530053 47.885222)",U Shelling,
"POINT (37.537262 47.863806)",U Shelling,
"POINT (37.563083 47.83346)",U Shelling,
"POINT (36.811697 47.81721)",U Shelling,
"POINT (37.487137 47.787509)",U Shelling,
"POINT (36.624999 47.78147)",U Shelling,
"POINT (37.281019 47.76024)",U Shelling,
"POINT (37.216474 47.757009)",U Shelling,
"POINT (37.267286 47.753316)",U Shelling,
"POINT (37.231581 47.74616)",U Shelling,
