WKT,name,description
"POINT (37.19296 48.286617)",Ammo Warehouse Destroyed,
"POINT (37.605554 48.14541)",Suicide Drone,
"POINT (38.0999802 48.7999795)",Suicide Drone,
"POINT (35.9428 47.592)",Suicide Drone,
"POINT (31.921153 46.8638)",Suicide Drone,
"POINT (36.686167 49.847781)",Missile Strike,
"POINT (37.945241 48.086209)",Missile Strike,
"POINT (35.254781 47.829831)",Missile Strike,
"POINT (35.248258 47.801243)",Missile Strike,
"POINT (31.95831 46.966596)",Missile Strike,
"POINT (32.029035 46.936129)",Missile Strike,
"POINT (32.003193 46.86847)",Missile Strike,
"POINT (33.496667 46.8149)",Missile Strike,
"POINT (33.19842 46.795597)",Missile Strike,
"POINT (32.912019 46.568703)",Missile Strike, Ammo Warehouse,
"POINT (32.514468 46.51791)",Missile Strike,
"POINT (37.897379 49.64802)",Airstrike,
"POINT (37.896693 49.632801)",Airstrike,
"POINT (34.283165 51.279153)",U Shelling,
"POINT (34.875209 51.206175)",U Shelling,
"POINT (36.360774 50.434088)",U Shelling,
"POINT (37.799503 49.78655)",U Shelling,
"POINT (37.915834 49.739776)",U Shelling,
"POINT (37.933686 49.713143)",U Shelling,
"POINT (37.957032 49.708481)",U Shelling,
"POINT (37.943986 49.690383)",U Shelling,
"POINT (37.93918 49.682498)",U Shelling,
"POINT (37.986215 49.659279)",U Shelling,
"POINT (37.93094 49.657835)",U Shelling,
"POINT (37.890307 49.646479)",U Shelling,
"POINT (37.886724 49.637868)",U Shelling,
"POINT (37.983559 49.525776)",U Shelling,
"POINT (37.949878 49.517826)",U Shelling,
"POINT (37.967434 49.514622)",U Shelling,
"POINT (37.993137 49.514037)",U Shelling,
"POINT (37.987987 49.508464)",U Shelling,
"POINT (37.974198 49.456282)",U Shelling,
"POINT (38.09015 49.434038)",U Shelling,
"POINT (38.093584 49.396291)",U Shelling,
"POINT (38.079507 49.376624)",U Shelling,
"POINT (38.078134 49.35851)",U Shelling,
"POINT (38.120706 49.35694)",U Shelling,
"POINT (38.131261 49.288456)",U Shelling,
"POINT (38.048863 49.277258)",U Shelling,
"POINT (38.14156 49.234683)",U Shelling,
"POINT (38.09151 49.205404)",U Shelling,
"POINT (38.144038 49.151989)",U Shelling,
"POINT (38.140397 49.134483)",U Shelling,
"POINT (38.155669 49.1262)",U Shelling,
"POINT (38.157563 49.10707)",U Shelling,
"POINT (38.188462 49.10055)",U Shelling,
"POINT (38.16134 49.092909)",U Shelling,
"POINT (38.182556 49.068494)",U Shelling,
"POINT (38.140327 49.044646)",U Shelling,
"POINT (38.170882 49.04352)",U Shelling,
"POINT (38.100845 49.021912)",U Shelling,
"POINT (38.123161 49.003221)",U Shelling,
"POINT (38.289299 48.945303)",U Shelling,
"POINT (38.25634 48.93335)",U Shelling,
"POINT (38.280716 48.93109)",U Shelling,
"POINT (38.273802 48.87579)",U Shelling,
"POINT (38.245354 48.866094)",U Shelling,
"POINT (38.328438 48.865416)",U Shelling,
"POINT (38.24681 48.8575)",U Shelling,
"POINT (38.296166 48.854349)",U Shelling,
"POINT (38.311615 48.848701)",U Shelling,
"POINT (38.304062 48.79806)",U Shelling,
"POINT (38.310454 48.787019)",U Shelling,
"POINT (38.311958 48.774091)",U Shelling,
"POINT (38.174305 48.713971)",U Shelling,
"POINT (38.172931 48.697318)",U Shelling,
"POINT (38.118739 48.678483)",U Shelling,
"POINT (38.109073 48.673179)",U Shelling,
"POINT (38.10564 48.668531)",U Shelling,
"POINT (38.111477 48.657533)",U Shelling,
"POINT (38.109417 48.646646)",U Shelling,
"POINT (38.135677 48.633956)",U Shelling,
"POINT (38.144603 48.619886)",U Shelling,
"POINT (38.091388 48.596959)",U Shelling,
"POINT (38.076282 48.576747)",U Shelling,
"POINT (38.166576 48.568341)",U Shelling,
"POINT (38.061176 48.556526)",U Shelling,
