WKT,name,description
"POINT (30.49734 50.464755 0.0)",UFO?,
"POINT (39.731302 49.460752 0.0)",Military Hospital,4/19

In the village of Kabychivka (Luhansk oblast), the so-called “authorities” put installed by occupation forces received an order to set up a military hospital for the occupiers with 40x beds on the territory of the village cultural centre. 
"POLYGON ((37.928761 48.623113, 37.920317 48.625136, 37.92323 48.620746, 37.924282 48.618846, 37.929796 48.614193, 37.938851 48.615881, 37.941137 48.614306, 37.942183 48.614108, 37.948035 48.61493, 37.951855 48.615441, 37.958279 48.61774, 37.948116 48.618121, 37.934984 48.619511, 37.931744 48.619993, 37.92962 48.621213, 37.928761 48.623113))",Russian Advance,as of 4/19
"POLYGON ((38.2276946 48.9493084, 38.2364073 48.9550142, 38.2465319 48.9540372, 38.2413746 48.964277, 38.23159 48.9704752, 38.2190587 48.9825311, 38.2050012 48.9871972, 38.1984874 48.9911606, 38.1911136 48.9979409, 38.1720014 49.0002322, 38.1388174 48.9921562, 38.1152192 48.9875369, 38.1682577 48.9876364, 38.1810464 48.9839752, 38.1900587 48.9770464, 38.1904878 48.9722013, 38.1978529 48.971884, 38.2047357 48.9657779, 38.209653 48.953547, 38.2276946 48.9493084))",Russian Control,as of 4/19
"POINT (35.089261 48.284702 0.0)",Air Defense shoots down Shaheds,
"POINT (35.2780491 47.6863871)",Air Defense shot down Shaheds,
"POINT (37.027452 54.009908 0.0)",Drone Crash,
"POINT (38.240534 48.74409 0.0)",Russian Rapira Damaged,
"POINT (38.24311 48.744 0.0)",Russian Rapira Damaged,
"POINT (38.244059 48.74225 0.0)",Russian Ural destroyed,
"POINT (38.24428 48.7422 0.0)",Russian Rapira Damaged,
"POINT (38.24417 48.7422 0.0)",Russian Rapira Destroyed,
"POINT (38.2439 48.741 0.0)",Russian Kamaz destroyed,
"POINT (38.461833 48.0516 0.0)",HIMARS Strike,
"POINT (36.444756 46.78574 0.0)",Bridge Rumored Damaged?,
"POINT (30.737743 46.375987 0.0)",Drone Strike,
"POINT (37.512581 48.610196 0.0)",Rocket Strike,
"POINT (37.246673 47.78014 0.0)",Airstrike,
"POINT (35.786783 47.570703 0.0)",Airstrike,
"POINT (37.746796 49.85222 0.0)",U Shelling,
"POINT (37.746562 49.798176 0.0)",U Shelling,
"POINT (37.769221 49.78576 0.0)",U Shelling,
"POINT (37.896594 49.739858 0.0)",U Shelling,
"POINT (37.997874 49.52795 0.0)",U Shelling,
"POINT (37.977449 49.52707 0.0)",U Shelling,
"POINT (38.011339 49.49963 0.0)",U Shelling,
"POINT (38.008583 49.49069 0.0)",U Shelling,
"POINT (37.962415 49.465001 0.0)",U Shelling,
"POINT (37.971954 49.454046 0.0)",U Shelling,
"POINT (37.950668 49.408842 0.0)",U Shelling,
"POINT (38.083427 49.19049 0.0)",U Shelling,
"POINT (38.091645 49.144045 0.0)",U Shelling,
"POINT (38.122544 49.115964 0.0)",U Shelling,
"POINT (38.178726 49.05141 0.0)",U Shelling,
"POINT (38.11114 48.98884 0.0)",U Shelling,
"POINT (38.182551 48.984447 0.0)",U Shelling,
"POINT (38.193023 48.974194 0.0)",U Shelling,
"POINT (38.275875 48.966476 0.0)",U Shelling,
"POINT (38.200232 48.964841 0.0)",U Shelling,
"POINT (38.210532 48.959657 0.0)",U Shelling,
"POINT (38.280167 48.906937 0.0)",U Shelling,
"POINT (38.269695 48.896556 0.0)",U Shelling,
"POINT (38.271069 48.881882 0.0)",U Shelling,
"POINT (38.276894 48.809312 0.0)",U Shelling,
"POINT (38.291314 48.805581 0.0)",U Shelling,
"POINT (38.254406 48.781155 0.0)",U Shelling,
"POINT (38.261444 48.775612 0.0)",U Shelling,
"POINT (38.028866 48.748473 0.0)",U Shelling,
"POINT (38.054101 48.746096 0.0)",U Shelling,
"POINT (38.03436 48.713656 0.0)",U Shelling,
"POINT (38.007461 48.686819 0.0)",U Shelling,
"POINT (37.890729 48.684235 0.0)",U Shelling,
"POINT (37.928272 48.67636 0.0)",U Shelling,
"POINT (37.995563 48.655839 0.0)",U Shelling,
"POINT (37.92283 48.653966 0.0)",U Shelling,
"POINT (37.893819 48.646141 0.0)",U Shelling,
"POINT (37.975118 48.60682 0.0)",U Shelling,
"POINT (37.981696 48.60672 0.0)",U Shelling,
"POINT (37.97505 48.605006 0.0)",U Shelling,
"POINT (37.981487 48.604729 0.0)",U Shelling,
"POINT (37.977968 48.603814 0.0)",U Shelling,
"POINT (37.989469 48.600245 0.0)",U Shelling,
"POINT (37.986465 48.59695 0.0)",U Shelling,
"POINT (37.985583 48.592416 0.0)",U Shelling,
"POINT (37.9911 48.589345 0.0)",U Shelling,
"POINT (37.989126 48.586728 0.0)",U Shelling,
"POINT (37.989727 48.584343 0.0)",U Shelling,
"POINT (37.982259 48.582072 0.0)",U Shelling,
"POINT (37.96986 48.576374 0.0)",U Shelling,
"POINT (37.948399 48.551289 0.0)",U Shelling,
"POINT (37.960587 48.54913 0.0)",U Shelling,
"POINT (37.895823 48.53709 0.0)",U Shelling,
"POINT (37.962224 48.5332 0.0)",U Shelling,
"POINT (37.893295 48.530149 0.0)",U Shelling,
"POINT (37.945652 48.52207 0.0)",U Shelling,
"POINT (37.90823 48.521167 0.0)",U Shelling,
"POINT (37.89587 48.519235 0.0)",U Shelling,
"POINT (37.951488 48.469302 0.0)",U Shelling,
"POINT (37.946968 48.45916 0.0)",U Shelling,
"POINT (37.958915 48.427457 0.0)",U Shelling,
"POINT (37.966844 48.397331 0.0)",U Shelling,
"POINT (38.011771 48.33815 0.0)",U Shelling,
"POINT (37.975592 48.320173 0.0)",U Shelling,
"POINT (37.792245 48.263066 0.0)",U Shelling,
"POINT (37.749948 48.243832 0.0)",U Shelling,
"POINT (37.878444 48.22045 0.0)",U Shelling,
"POINT (37.965991 48.207295 0.0)",U Shelling,
"POINT (37.90385 48.202261 0.0)",U Shelling,
"POINT (37.722036 48.19633 0.0)",U Shelling,
"POINT (37.782852 48.17609 0.0)",U Shelling,
"POINT (37.80653 48.157667 0.0)",U Shelling,
"POINT (37.873469 48.11776 0.0)",U Shelling,
"POINT (37.693251 48.107113 0.0)",U Shelling,
"POINT (37.719859 48.104247 0.0)",U Shelling,
"POINT (37.663897 48.102527 0.0)",U Shelling,
"POINT (37.62729 48.1019 0.0)",U Shelling,
"POINT (37.651538 48.09926 0.0)",U Shelling,
"POINT (37.662696 48.09863 0.0)",U Shelling,
"POINT (37.728957 48.095076 0.0)",U Shelling,
"POINT (37.667931 48.093126 0.0)",U Shelling,
"POINT (37.71429 48.09215 0.0)",U Shelling,
"POINT (37.723045 48.091 0.0)",U Shelling,
"POINT (37.817851 48.0891 0.0)",U Shelling,
"POINT (37.625456 48.08274 0.0)",U Shelling,
"POINT (37.630236 48.07639 0.0)",U Shelling,
"POINT (37.615127 48.06717 0.0)",U Shelling,
"POINT (37.779765 48.063379 0.0)",U Shelling,
"POINT (37.594564 48.055145 0.0)",U Shelling,
"POINT (37.558044 48.00458 0.0)",U Shelling,
"POINT (37.511909 47.951611 0.0)",U Shelling,
"POINT (37.510153 47.941673 0.0)",U Shelling,
"POINT (37.49775 47.938309 0.0)",U Shelling,
"POINT (37.535254 47.929416 0.0)",U Shelling,
"POINT (37.559364 47.83836 0.0)",U Shelling,
"POINT (36.814086 47.81599 0.0)",U Shelling,
"POINT (37.491089 47.791821 0.0)",U Shelling,
"POINT (36.632811 47.77911 0.0)",U Shelling,
"POINT (37.216249 47.76002 0.0)",U Shelling,
"POINT (37.294527 47.75956 0.0)",U Shelling,
"POINT (37.329546 47.753097 0.0)",U Shelling,
"POINT (37.309633 47.751712 0.0)",U Shelling,
"POINT (37.038046 47.737348 0.0)",U Shelling,
"POINT (37.379327 47.73532 0.0)",U Shelling,
"POINT (37.395807 47.728855 0.0)",U Shelling,
"POINT (37.226612 47.70382 0.0)",U Shelling,
"POINT (37.29871 47.652737 0.0)",U Shelling,
"POINT (36.365033 47.620814 0.0)",U Shelling,
"POINT (36.392614 47.61578 0.0)",U Shelling,
"POINT (36.268903 47.585627 0.0)",U Shelling,
"POINT (36.039767 47.522082 0.0)",U Shelling,
"POINT (34.652973 47.515935 0.0)",U Shelling,
"POINT (35.984041 47.50253 0.0)",U Shelling,
"POINT (36.219949 47.49764 0.0)",U Shelling,
"POINT (36.125879 47.495785 0.0)",U Shelling,
"POINT (35.801996 47.4953 0.0)",U Shelling,
"POINT (35.835985 47.492751 0.0)",U Shelling,
"POINT (35.662627 47.492745 0.0)",U Shelling,
"POINT (35.812982 47.485095 0.0)",U Shelling,
"POINT (34.691426 47.475109 0.0)",U Shelling,
"POINT (34.51607 47.473902 0.0)",U Shelling,
"POINT (35.721658 47.460729 0.0)",U Shelling,
"POINT (35.311612 47.438694 0.0)",U Shelling,
"POINT (34.620701 47.43773 0.0)",U Shelling,
"POINT (33.763216 47.020016 0.0)",U Shelling,
"POINT (33.740556 46.995669 0.0)",U Shelling,
"POINT (33.492319 46.800081 0.0)",U Shelling,
"POINT (33.367349 46.758701 0.0)",U Shelling,
"POINT (32.698337 46.62504 0.0)",U Shelling,
"POINT (32.735416 46.611834 0.0)",U Shelling,
"POINT (32.531746 46.532607 0.0)",U Shelling,
"POINT (33.289197 52.33455 0.0)",R Shelling,
"POINT (33.848708 52.21579 0.0)",R Shelling,
"POINT (34.046462 52.188343 0.0)",R Shelling,
"POINT (34.329664 51.79893 0.0)",R Shelling,
"POINT (34.096751 51.65287 0.0)",R Shelling,
"POINT (34.213748 51.27005 0.0)",R Shelling,
"POINT (34.460862 51.24716 0.0)",R Shelling,
"POINT (34.37614 51.2443 0.0)",R Shelling,
"POINT (34.778579 51.14225 0.0)",R Shelling,
"POINT (34.500963 51.12502 0.0)",R Shelling,
"POINT (37.38841 50.4147 0.0)",R Shelling,
"POINT (37.447341 50.39856 0.0)",R Shelling,
"POINT (36.197446 50.39549 0.0)",R Shelling,
"POINT (37.209412 50.34394 0.0)",R Shelling,
"POINT (36.196674 50.3426 0.0)",R Shelling,
"POINT (37.143859 50.32841 0.0)",R Shelling,
"POINT (37.119452 50.30114 0.0)",R Shelling,
"POINT (36.840993 50.30092 0.0)",R Shelling,
"POINT (36.396016 50.29893 0.0)",R Shelling,
"POINT (36.943676 50.29705 0.0)",R Shelling,
"POINT (36.425639 50.2631 0.0)",R Shelling,
"POINT (37.131693 50.16263 0.0)",R Shelling,
"POINT (37.725077 50.0648 0.0)",R Shelling,
"POINT (37.834763 49.98203 0.0)",R Shelling,
"POINT (37.758058 49.94094 0.0)",R Shelling,
"POINT (37.613332 49.91738 0.0)",R Shelling,
"POINT (37.727592 49.8785 0.0)",R Shelling,
"POINT (37.608451 49.872908 0.0)",R Shelling,
"POINT (37.669635 49.84842 0.0)",R Shelling,
"POINT (37.616591 49.81687 0.0)",R Shelling,
"POINT (37.732148 49.72481 0.0)",R Shelling,
"POINT (37.709146 49.72426 0.0)",R Shelling,
"POINT (37.728599 49.69964 0.0)",R Shelling,
"POINT (38.008669 49.61829 0.0)",R Shelling,
"POINT (37.942383 49.54436 0.0)",R Shelling,
"POINT (37.902214 49.53835 0.0)",R Shelling,
"POINT (37.957661 49.52086 0.0)",R Shelling,
"POINT (37.912867 49.48693 0.0)",R Shelling,
"POINT (37.89923 49.4659 0.0)",R Shelling,
"POINT (37.937671 49.46066 0.0)",R Shelling,
"POINT (37.730493 49.24643 0.0)",R Shelling,
"POINT (37.978148 49.16116 0.0)",R Shelling,
"POINT (37.948914 49.1087 0.0)",R Shelling,
"POINT (37.964582 49.08959 0.0)",R Shelling,
"POINT (37.98443 49.0586 0.0)",R Shelling,
"POINT (37.975349 49.01894 0.0)",R Shelling,
"POINT (38.086953 48.98471 0.0)",R Shelling,
"POINT (38.146692 48.9819 0.0)",R Shelling,
"POINT (38.106081 48.97796 0.0)",R Shelling,
"POINT (38.1832 48.971 0.0)",R Shelling,
"POINT (38.136735 48.96962 0.0)",R Shelling,
"POINT (38.191169 48.95571 0.0)",R Shelling,
"POINT (38.184225 48.92658 0.0)",R Shelling,
"POINT (38.266107 48.91913 0.0)",R Shelling,
"POINT (38.056299 48.91196 0.0)",R Shelling,
"POINT (38.264005 48.90778 0.0)",R Shelling,
"POINT (38.228863 48.87381 0.0)",R Shelling,
"POINT (38.167672 48.86358 0.0)",R Shelling,
"POINT (38.21196 48.8572 0.0)",R Shelling,
"POINT (38.266749 48.810105 0.0)",R Shelling,
"POINT (38.245371 48.805687 0.0)",R Shelling,
"POINT (38.05215 48.7638 0.0)",R Shelling,
"POINT (38.026407 48.76087 0.0)",R Shelling,
"POINT (37.970788 48.75702 0.0)",R Shelling,
"POINT (37.992074 48.73891 0.0)",R Shelling,
"POINT (37.861661 48.70315 0.0)",R Shelling,
"POINT (37.868478 48.68814 0.0)",R Shelling,
"POINT (37.840196 48.6692 0.0)",R Shelling,
"POINT (37.878091 48.66525 0.0)",R Shelling,
"POINT (37.858991 48.63951 0.0)",R Shelling,
"POINT (37.874097 48.63724 0.0)",R Shelling,
"POINT (37.898855 48.62215 0.0)",R Shelling,
"POINT (37.984613 48.6033 0.0)",R Shelling,
"POINT (37.973112 48.60302 0.0)",R Shelling,
"POINT (37.978691 48.60296 0.0)",R Shelling,
"POINT (37.980922 48.60018 0.0)",R Shelling,
"POINT (37.975 48.6 0.0)",R Shelling,
"POINT (37.984785 48.59956 0.0)",R Shelling,
"POINT (37.98359 48.5964 0.0)",R Shelling,
"POINT (37.954638 48.59587 0.0)",R Shelling,
"POINT (37.976843 48.59446 0.0)",R Shelling,
"POINT (37.880553 48.59409 0.0)",R Shelling,
"POINT (37.961888 48.59361 0.0)",R Shelling,
"POINT (37.854804 48.59261 0.0)",R Shelling,
"POINT (37.982409 48.59062 0.0)",R Shelling,
"POINT (37.975605 48.58787 0.0)",R Shelling,
"POINT (37.976844 48.58759 0.0)",R Shelling,
"POINT (37.958758 48.58747 0.0)",R Shelling,
"POINT (37.979847 48.58503 0.0)",R Shelling,
"POINT (37.904512 48.58396 0.0)",R Shelling,
"POINT (37.977101 48.5818 0.0)",R Shelling,
"POINT (37.969119 48.5797 0.0)",R Shelling,
"POINT (37.963025 48.57532 0.0)",R Shelling,
"POINT (37.923805 48.56655 0.0)",R Shelling,
"POINT (37.890617 48.56503 0.0)",R Shelling,
"POINT (37.936336 48.56405 0.0)",R Shelling,
"POINT (37.89096 48.552 0.0)",R Shelling,
"POINT (37.874245 48.54655 0.0)",R Shelling,
"POINT (37.896625 48.54514 0.0)",R Shelling,
"POINT (37.859543 48.54464 0.0)",R Shelling,
"POINT (37.879681 48.53741 0.0)",R Shelling,
"POINT (37.883458 48.52973 0.0)",R Shelling,
"POINT (37.82146 48.5206 0.0)",R Shelling,
"POINT (37.742997 48.51704 0.0)",R Shelling,
"POINT (37.878196 48.51667 0.0)",R Shelling,
"POINT (37.883689 48.5111 0.0)",R Shelling,
"POINT (37.831086 48.48402 0.0)",R Shelling,
"POINT (37.878642 48.48322 0.0)",R Shelling,
"POINT (37.918134 48.48094 0.0)",R Shelling,
"POINT (37.925172 48.47241 0.0)",R Shelling,
"POINT (37.937876 48.45453 0.0)",R Shelling,
"POINT (37.929464 48.44167 0.0)",R Shelling,
"POINT (37.917289 48.40672 0.0)",R Shelling,
"POINT (37.863597 48.38992 0.0)",R Shelling,
"POINT (37.900896 48.36567 0.0)",R Shelling,
"POINT (37.841281 48.32952 0.0)",R Shelling,
"POINT (37.869416 48.32624 0.0)",R Shelling,
"POINT (37.895182 48.31925 0.0)",R Shelling,
"POINT (37.737758 48.25564 0.0)",R Shelling,
"POINT (37.697761 48.25096 0.0)",R Shelling,
"POINT (37.715957 48.22912 0.0)",R Shelling,
"POINT (37.729004 48.22535 0.0)",R Shelling,
"POINT (37.690544 48.19845 0.0)",R Shelling,
"POINT (37.64986 48.1957 0.0)",R Shelling,
"POINT (37.679042 48.19484 0.0)",R Shelling,
"POINT (37.629942 48.17993 0.0)",R Shelling,
"POINT (37.726764 48.17355 0.0)",R Shelling,
"POINT (37.775173 48.16943 0.0)",R Shelling,
"POINT (37.644367 48.16004 0.0)",R Shelling,
"POINT (37.732257 48.1573 0.0)",R Shelling,
"POINT (37.794055 48.15409 0.0)",R Shelling,
"POINT (37.679386 48.1534 0.0)",R Shelling,
"POINT (35.624473 48.149412 0.0)",R Shelling,
"POINT (37.64337 48.1379 0.0)",R Shelling,
"POINT (37.667226 48.12608 0.0)",R Shelling,
"POINT (37.738869 48.12334 0.0)",R Shelling,
"POINT (37.799162 48.12012 0.0)",R Shelling,
"POINT (37.645834 48.11689 0.0)",R Shelling,
"POINT (37.62678 48.1145 0.0)",R Shelling,
"POINT (37.785816 48.11181 0.0)",R Shelling,
"POINT (37.61236 48.1042 0.0)",R Shelling,
"POINT (37.752833 48.09789 0.0)",R Shelling,
"POINT (37.605959 48.09072 0.0)",R Shelling,
"POINT (37.576035 48.06953 0.0)",R Shelling,
"POINT (37.578722 48.05849 0.0)",R Shelling,
"POINT (37.373809 48.0188 0.0)",R Shelling,
"POINT (37.502279 48.01647 0.0)",R Shelling,
"POINT (37.40024 47.9911 0.0)",R Shelling,
"POINT (37.311645 47.98704 0.0)",R Shelling,
"POINT (37.39612 47.9748 0.0)",R Shelling,
"POINT (37.438924 47.96386 0.0)",R Shelling,
"POINT (37.48283 47.9579 0.0)",R Shelling,
"POINT (37.495018 47.95364 0.0)",R Shelling,
"POINT (37.494423 47.94714 0.0)",R Shelling,
"POINT (37.50395 47.9444 0.0)",R Shelling,
"POINT (37.492706 47.94121 0.0)",R Shelling,
"POINT (37.498457 47.94116 0.0)",R Shelling,
"POINT (37.467353 47.9293 0.0)",R Shelling,
"POINT (37.46527 47.9166 0.0)",R Shelling,
"POINT (36.741005 47.8869 0.0)",R Shelling,
"POINT (37.491178 47.85178 0.0)",R Shelling,
"POINT (36.830743 47.83756 0.0)",R Shelling,
"POINT (36.805672 47.83262 0.0)",R Shelling,
"POINT (37.103712 47.8321 0.0)",R Shelling,
"POINT (36.820778 47.82778 0.0)",R Shelling,
"POINT (36.832944 47.8245 0.0)",R Shelling,
"POINT (36.741944 47.81713 0.0)",R Shelling,
"POINT (36.6237 47.805 0.0)",R Shelling,
"POINT (37.28727 47.7921 0.0)",R Shelling,
"POINT (37.252323 47.78232 0.0)",R Shelling,
"POINT (37.266704 47.77976 0.0)",R Shelling,
"POINT (37.069566 47.77852 0.0)",R Shelling,
"POINT (37.252323 47.77586 0.0)",R Shelling,
"POINT (37.077821 47.76677 0.0)",R Shelling,
"POINT (37.042459 47.75707 0.0)",R Shelling,
"POINT (36.532136 47.73523 0.0)",R Shelling,
"POINT (36.485266 47.6847 0.0)",R Shelling,
"POINT (36.478672 47.66845 0.0)",R Shelling,
"POINT (36.388408 47.65217 0.0)",R Shelling,
"POINT (36.255371 47.65107 0.0)",R Shelling,
"POINT (36.166509 47.64568 0.0)",R Shelling,
"POINT (34.506264 47.628213 0.0)",R Shelling,
"POINT (35.495161 47.62635 0.0)",R Shelling,
"POINT (34.508367 47.6248 0.0)",R Shelling,
"POINT (34.438721 47.59372 0.0)",R Shelling,
"POINT (36.038599 47.57659 0.0)",R Shelling,
"POINT (35.332407 47.56085 0.0)",R Shelling,
"POINT (35.800739 47.5523 0.0)",R Shelling,
"POINT (35.552019 47.5457 0.0)",R Shelling,
"POINT (35.37475 47.5396 0.0)",R Shelling,
"POINT (35.463664 47.53792 0.0)",R Shelling,
"POINT (35.697836 47.532902 0.0)",R Shelling,
"POINT (35.824179 47.52641 0.0)",R Shelling,
"POINT (36.002707 47.525484 0.0)",R Shelling,
"POINT (35.890464 47.519456 0.0)",R Shelling,
"POINT (35.956702 47.516674 0.0)",R Shelling,
"POINT (35.827783 47.50662 0.0)",R Shelling,
"POINT (33.870886 47.21682 0.0)",R Shelling,
"POINT (33.440522 46.84474 0.0)",R Shelling,
"POINT (33.360642 46.79411 0.0)",R Shelling,
"POINT (32.711003 46.68092 0.0)",R Shelling,
"POINT (32.630376 46.6451 0.0)",R Shelling,
"POINT (32.572596 46.593337 0.0)",R Shelling,
"POINT (32.579864 46.592148 0.0)",R Shelling,
"POINT (32.580664 46.590683 0.0)",R Shelling,
"LINESTRING (38.106593 48.994614 0.0, 38.105593 48.986567 0.0, 38.10649 48.987579 0.0, 38.105593 48.986567 0.0, 38.105008 48.987694 0.0)",Russian Attack,
"LINESTRING (38.214173 48.970814 0.0, 38.187902 48.969462 0.0, 38.192237 48.971068 0.0, 38.187902 48.969462 0.0, 38.192968 48.968278 0.0)",Russian Attack,
"LINESTRING (38.284262 48.908542 0.0, 38.271227 48.913112 0.0, 38.274553 48.91297 0.0, 38.271227 48.913112 0.0, 38.273692 48.911389 0.0)",Russian Attack,
"LINESTRING (37.929492 48.615156 0.0, 37.932758 48.609654 0.0, 37.931509 48.610643 0.0, 37.932758 48.609654 0.0, 37.932726 48.610874 0.0)",Russian Attack,
"LINESTRING (37.978586 48.606116 0.0, 37.977038 48.604602 0.0, 37.977126 48.604894 0.0, 37.977038 48.604602 0.0, 37.977416 48.60475 0.0)",Russian Attack,
"LINESTRING (37.988052 48.599973 0.0, 37.986362 48.599646 0.0, 37.986587 48.599785 0.0, 37.986362 48.599646 0.0, 37.986678 48.599637 0.0)",Russian Attack,
"LINESTRING (37.985214 48.593434 0.0, 37.983051 48.593748 0.0, 37.983448 48.593567 0.0, 37.983051 48.593748 0.0, 37.983507 48.593823 0.0)",Russian Attack,
"LINESTRING (37.991382 48.588512 0.0, 37.990328 48.588307 0.0, 37.988921 48.588381 0.0, 37.989315 48.588482 0.0, 37.988921 48.588381 0.0, 37.989298 48.588256 0.0)",Russian Attack,
"LINESTRING (37.980418 48.581462 0.0, 37.979689 48.58265 0.0, 37.979992 48.582454 0.0, 37.979689 48.58265 0.0, 37.979684 48.582376 0.0)",Russian Attack,
