WKT,name,description
"POLYGON ((37.97482 48.579032, 37.978265 48.580121, 37.978031 48.581023, 37.981534 48.582231, 37.979081 48.5852, 37.978984 48.585682, 37.981595 48.585423, 37.981847 48.587366, 37.982738 48.592743, 37.979987 48.592985, 37.980432 48.596108, 37.979971 48.597818, 37.975105 48.599845, 37.971318 48.600938, 37.970116 48.600526, 37.966212 48.598999, 37.969001 48.595736, 37.970868 48.595054, 37.972649 48.59477, 37.978164 48.594735, 37.978153 48.593202, 37.977917 48.591598, 37.979633 48.591088, 37.979231 48.58926, 37.973427 48.587471, 37.972708 48.586669, 37.973051 48.586059, 37.97372 48.583805, 37.971789 48.581832, 37.973205 48.581179, 37.97482 48.579032))",Russian Control,as of 4/26
"POINT (35.349316 47.66387 0.0)",Lancet Strike,
"POINT (35.782194 47.592861 0.0)",M777 Damaged,
"POINT (32.729833 46.598389 0.0)",Grad and Ural with ammo destroyed,
"POINT (37.532573 48.61174 0.0)",Missile Strike,
"POINT (32.011499 46.958778 0.0)",Kalibr Strike,
"POINT (32.314003 46.49415 0.0)",Airstrike,
"POINT (37.144099 50.367389 0.0)",U Shelling,
"POINT (34.650407 47.512102 0.0)",U Shelling,
"POINT (36.196034 47.4971 0.0)",U Shelling,
"POINT (36.270182 47.487702 0.0)",U Shelling,
"POINT (34.504697 47.47404 0.0)",U Shelling,
"POINT (36.250956 47.470531 0.0)",U Shelling,
"POINT (34.688646 47.2664 0.0)",U Shelling,
"POINT (32.741086 46.60133 0.0)",U Shelling,
"POINT (33.287909 52.34006 0.0)",R Shelling,
"POINT (32.460558 52.297608 0.0)",R Shelling,
"POINT (33.575571 52.293522 0.0)",R Shelling,
"POINT (32.846143 52.260785 0.0)",R Shelling,
"POINT (32.764615 52.253932 0.0)",R Shelling,
"POINT (33.045784 52.252655 0.0)",R Shelling,
"POINT (34.046818 52.188199 0.0)",R Shelling,
"POINT (33.932399 52.17786 0.0)",R Shelling,
"POINT (34.277302 51.848074 0.0)",R Shelling,
"POINT (34.422597 51.731456 0.0)",R Shelling,
"POINT (34.471318 51.224712 0.0)",R Shelling,
"POINT (34.666231 51.057936 0.0)",R Shelling,
"POINT (35.966609 50.419381 0.0)",R Shelling,
"POINT (36.483655 50.26729 0.0)",R Shelling,
"POINT (36.426917 50.256586 0.0)",R Shelling,
"POINT (36.583991 50.223279 0.0)",R Shelling,
"POINT (37.832163 49.982716 0.0)",R Shelling,
"POINT (37.75858 49.940176 0.0)",R Shelling,
"POINT (37.73266 49.880149 0.0)",R Shelling,
"POINT (37.703626 49.786932 0.0)",R Shelling,
"POINT (37.907054 49.641829 0.0)",R Shelling,
"POINT (37.896503 49.538479 0.0)",R Shelling,
"POINT (37.957936 49.52068 0.0)",R Shelling,
"POINT (37.961863 49.086539 0.0)",R Shelling,
"POINT (37.967013 49.00214 0.0)",R Shelling,
"POINT (38.099033 48.97909 0.0)",R Shelling,
"POINT (38.264123 48.9191 0.0)",R Shelling,
"POINT (38.216062 48.86281 0.0)",R Shelling,
"POINT (38.248335 48.808122 0.0)",R Shelling,
"POINT (37.997217 48.742849 0.0)",R Shelling,
"POINT (37.926786 48.704291 0.0)",R Shelling,
"POINT (37.878405 48.68012 0.0)",R Shelling,
"POINT (37.83496 48.673589 0.0)",R Shelling,
"POINT (37.858649 48.638663 0.0)",R Shelling,
"POINT (37.96473 48.59169 0.0)",R Shelling,
"POINT (37.849734 48.59081 0.0)",R Shelling,
"POINT (37.921798 48.572469 0.0)",R Shelling,
"POINT (37.738985 48.520193 0.0)",R Shelling,
"POINT (37.82424 48.516806 0.0)",R Shelling,
"POINT (37.885139 48.460874 0.0)",R Shelling,
"POINT (37.90935 48.399017 0.0)",R Shelling,
"POINT (37.922122 48.358311 0.0)",R Shelling,
"POINT (37.845188 48.329012 0.0)",R Shelling,
"POINT (37.703147 48.238817 0.0)",R Shelling,
"POINT (37.72971 48.2321 0.0)",R Shelling,
"POINT (37.648808 48.195234 0.0)",R Shelling,
"POINT (37.682264 48.19246 0.0)",R Shelling,
"POINT (37.631642 48.176007 0.0)",R Shelling,
"POINT (37.645031 48.161581 0.0)",R Shelling,
"POINT (37.679707 48.149901 0.0)",R Shelling,
