WKT,name,description
"POLYGON ((37.937014 48.537024, 37.917942 48.536077, 37.917513 48.533918, 37.92086 48.533747, 37.922491 48.523345, 37.930216 48.523743, 37.931507 48.518021, 37.911788 48.516761, 37.914901 48.512658, 37.924045 48.503428, 37.932005 48.509016, 37.931748 48.515533, 37.933207 48.517274, 37.942667 48.519255, 37.944748 48.528422, 37.942955 48.533573, 37.938013 48.534575, 37.935903 48.535917, 37.937014 48.537024))",Russian Control,as of 5/25
"POLYGON ((37.622568 48.086257, 37.619478 48.081096, 37.61585 48.082656, 37.611622 48.075471, 37.599198 48.074078, 37.615903 48.068522, 37.619315 48.070458, 37.621525 48.073884, 37.622426 48.080279, 37.622568 48.086257))",Ukrainian Advance,as of 5/25
"POINT (37.488646 48.11473 0.0)",Bridge Destroyed,
"POINT (37.336968 50.044266 0.0)",Drone Strike,
"POINT (34.61976 47.643947 0.0)",Shahed Strike,
"POINT (36.650425 47.372893 0.0)",GMLR Strike,
"POINT (36.777592 46.754903 0.0)",Missile Strike,
"POINT (36.702976 47.31234 0.0)",Strike,
"POINT (35.709835 47.276773 0.0)",Strike,
"POINT (32.526009 46.512021 0.0)",Strike,7
"POINT (35.314854 47.262979 0.0)",Strike,
"POINT (35.647145 46.742058 0.0)",Strike?,
"POINT (36.394991 50.091025 0.0)",S-300 Strike,
"POINT (41.77696 48.318137 0.0)",Air Defense Active,
"POINT (35.309799 46.886379 0.0)",SU-25 Crash,
"POINT (35.859247 50.418437 0.0)",Airstrike,
"POINT (37.166867 50.323287 0.0)",Airstrike,
"POINT (37.893944 49.638214 0.0)",Airstrike,
"POINT (38.254159 48.920888 0.0)",Airstrike,
"POINT (38.191084 48.811616 0.0)",Airstrike,
"POINT (37.696404 48.178208 0.0)",Airstrike,
"POINT (37.482836 47.950455 0.0)",Airstrike,
"POINT (36.533013 47.734823 0.0)",Airstrike,
"POINT (36.249958 47.658357 0.0)",Airstrike,
"POINT (35.824451 47.531435 0.0)",Airstrike,
"POINT (33.483834 46.861854 0.0)",Airstrike,
"POINT (36.83813 50.34744 0.0)",U Shelling,
"POINT (33.488418 46.798825 0.0)",U Shelling,
"POINT (33.372141 46.737433 0.0)",U Shelling,
"POINT (32.800482 52.29859 0.0)",U Shelling,
"POINT (33.287188 52.307547 0.0)",R Shelling,
"POINT (33.290342 52.265733 0.0)",R Shelling,
"POINT (34.221305 51.527295 0.0)",R Shelling,
"POINT (34.869949 51.177486 0.0)",R Shelling,
"POINT (35.530396 50.457661 0.0)",R Shelling,
"POINT (35.49326 50.420242 0.0)",R Shelling,
"POINT (36.404295 50.297001 0.0)",R Shelling,
"POINT (36.452098 50.280524 0.0)",R Shelling,
"POINT (36.932522 50.276338 0.0)",R Shelling,
"POINT (36.506114 50.240487 0.0)",R Shelling,
"POINT (36.57289 50.208187 0.0)",R Shelling,
