WKT,name,description
"POLYGON ((37.8956841 48.6327455, 37.8983771 48.6320378, 37.9036407 48.6282631, 37.9064149 48.6281473, 37.910793 48.6240897, 37.911566 48.620174, 37.915128 48.613676, 37.9220623 48.6087173, 37.92758 48.6098963, 37.9325828 48.6099402, 37.9356971 48.6091325, 37.9407424 48.6060547, 37.9466576 48.6103758, 37.9484379 48.6129022, 37.9438407 48.617285, 37.938851 48.615881, 37.9333656 48.6148209, 37.9278294 48.6195305, 37.9334085 48.6208355, 37.942541 48.623642, 37.9364407 48.6287878, 37.9324428 48.628005, 37.9224221 48.6298276, 37.9170625 48.6287476, 37.9111666 48.6295677, 37.898141 48.634531, 37.8956841 48.6327455))",Ukrainian Advance,5/11
"POLYGON ((37.938475 48.562641, 37.932759 48.56109, 37.927809 48.559318, 37.9302966 48.5528021, 37.939223 48.5545349, 37.9419696 48.5537395, 37.9425704 48.5554723, 37.939639 48.559979, 37.938475 48.562641))",Ukrainian Advance,5/11
"POLYGON ((37.8840916 48.5540816, 37.8893816 48.5538321, 37.8924402 48.5555141, 37.8937278 48.5574346, 37.8975046 48.5575372, 37.902416 48.554877, 37.907266 48.55499, 37.911643 48.554763, 37.919965 48.556776, 37.918457 48.560163, 37.916263 48.562186, 37.902712 48.562512, 37.8961731 48.5622083, 37.88965 48.5617539, 37.8834858 48.5614125, 37.8801542 48.5586848, 37.8797568 48.5573478, 37.8840916 48.5540816))",Ukrainian Advance,as of 5/11
"POLYGON ((37.8751579 48.5516742, 37.8742451 48.5465586, 37.8743661 48.5423896, 37.8757379 48.5378593, 37.8780105 48.5343233, 37.8801334 48.533345, 37.8813547 48.5295248, 37.8780144 48.5272621, 37.8811096 48.5211288, 37.8848021 48.5149919, 37.891411 48.503223, 37.8962604 48.5102727, 37.9017286 48.5125432, 37.9019616 48.5170311, 37.8977501 48.5215714, 37.8957654 48.5260474, 37.8944563 48.528064, 37.8914036 48.5275746, 37.8838441 48.5305765, 37.8792596 48.5411068, 37.878944 48.543299, 37.88143 48.5484, 37.8751579 48.5516742))",Ukrainian Advance,as of 5/11
"POLYGON ((38.1929575 48.7532615, 38.2016919 48.7529158, 38.2018003 48.758851, 38.2013368 48.7622415, 38.2048465 48.763965, 38.2029418 48.7731939, 38.2041348 48.7758564, 38.2165003 48.7770195, 38.21847 48.77994, 38.2285144 48.7815572, 38.2279796 48.7846939, 38.218558 48.7870712, 38.2002739 48.7841534, 38.1840107 48.7842555, 38.1795046 48.7802261, 38.1790781 48.7774013, 38.1804541 48.7740109, 38.1812394 48.7730124, 38.1811665 48.7705715, 38.1811322 48.7678238, 38.1822995 48.7656418, 38.1895257 48.7625223, 38.1904882 48.7573417, 38.1929575 48.7532615))",Ukrainian Advance,as of 5/11
"POINT (32.238661 52.736504 0.0)",Drone Attack,
"POINT (37.756278 48.084694 0.0)",Russian T-72B Destroyed,
"POINT (35.252855 47.65604 0.0)",Cluster Bombs,
"POINT (35.669312 47.604695 0.0)",Ukrainian 2S1 Destroyed,
"POINT (37.632197 48.85251 0.0)",S-300 Strike,
