WKT,name,description
"POINT (36.580368 50.55016 0.0)",Drone Attack,
"POINT (35.314128 46.883679 0.0)",HIMARS,
"POINT (35.347838 46.87896 0.0)",HIMARS,
"POINT (35.34977 46.876381 0.0)",HIMARS,
"POINT (35.37751 46.871321 0.0)",HIMARS,
"POINT (33.962016 45.105947 0.0)",Explosion!,
"POINT (37.745986 48.133346 0.0)",Airstrike,
"POINT (36.48982 50.384138 0.0)",U Shelling,
"POINT (37.730757 49.856085 0.0)",U Shelling,
"POINT (37.726264 49.828047 0.0)",U Shelling,
"POINT (37.719398 49.79282 0.0)",U Shelling,
"POINT (37.798706 49.781516 0.0)",U Shelling,
"POINT (38.015689 49.72273 0.0)",U Shelling,
"POINT (38.012522 49.55311 0.0)",U Shelling,
"POINT (37.996024 49.526884 0.0)",U Shelling,
"POINT (37.977484 49.525324 0.0)",U Shelling,
"POINT (37.994436 49.500822 0.0)",U Shelling,
"POINT (37.985853 49.473566 0.0)",U Shelling,
"POINT (37.970961 49.453306 0.0)",U Shelling,
"POINT (37.947959 49.413787 0.0)",U Shelling,
"POINT (37.958044 49.405476 0.0)",U Shelling,
"POINT (38.094241 49.142873 0.0)",U Shelling,
"POINT (38.089435 49.111869 0.0)",U Shelling,
"POINT (38.004456 49.04877 0.0)",U Shelling,
"POINT (38.173343 49.008024 0.0)",U Shelling,
"POINT (38.148281 49.007123 0.0)",U Shelling,
"POINT (38.112232 48.994284 0.0)",U Shelling,
"POINT (38.219005 48.986625 0.0)",U Shelling,
"POINT (38.257183 48.94829 0.0)",U Shelling,
"POINT (38.266928 48.876169 0.0)",U Shelling,
"POINT (38.29096 48.844999 0.0)",U Shelling,
"POINT (38.235402 48.778051 0.0)",U Shelling,
"POINT (38.212458 48.73752 0.0)",U Shelling,
"POINT (38.101222 48.73752 0.0)",U Shelling,
"POINT (38.044412 48.728647 0.0)",U Shelling,
"POINT (37.938775 48.699912 0.0)",U Shelling,
"POINT (37.897101 48.684983 0.0)",U Shelling,
"POINT (37.891264 48.675236 0.0)",U Shelling,
"POINT (37.910835 48.666766 0.0)",U Shelling,
"POINT (37.997544 48.661842 0.0)",U Shelling,
"POINT (37.995438 48.66017 0.0)",U Shelling,
"POINT (37.891952 48.651798 0.0)",U Shelling,
"POINT (37.893628 48.641397 0.0)",U Shelling,
"POINT (37.933838 48.622985 0.0)",U Shelling,
"POINT (37.91679 48.6216 0.0)",U Shelling,
"POINT (37.986185 48.614447 0.0)",U Shelling,
"POINT (37.992889 48.614247 0.0)",U Shelling,
"POINT (37.995385 48.611088 0.0)",U Shelling,
"POINT (38.007755 48.587448 0.0)",U Shelling,
"POINT (38.006116 48.584241 0.0)",U Shelling,
"POINT (38.001996 48.581288 0.0)",U Shelling,
"POINT (37.9735 48.578222 0.0)",U Shelling,
"POINT (37.997962 48.577313 0.0)",U Shelling,
"POINT (37.994271 48.576121 0.0)",U Shelling,
"POINT (37.968429 48.57528 0.0)",U Shelling,
"POINT (37.9941 48.573338 0.0)",U Shelling,
"POINT (37.967149 48.572429 0.0)",U Shelling,
"POINT (37.897373 48.55318 0.0)",U Shelling,
"POINT (37.9481 48.549 0.0)",U Shelling,
"POINT (37.893584 48.547164 0.0)",U Shelling,
"POINT (37.894361 48.541224 0.0)",U Shelling,
"POINT (37.951896 48.530814 0.0)",U Shelling,
"POINT (37.909038 48.530141 0.0)",U Shelling,
"POINT (37.895624 48.517786 0.0)",U Shelling,
"POINT (37.954674 48.474185 0.0)",U Shelling,
"POINT (37.949851 48.445584 0.0)",U Shelling,
"POINT (37.94738 48.4433 0.0)",U Shelling,
"POINT (37.956418 48.442395 0.0)",U Shelling,
"POINT (37.96573 48.397121 0.0)",U Shelling,
"POINT (37.901767 48.29963 0.0)",U Shelling,
"POINT (37.903298 48.296487 0.0)",U Shelling,
"POINT (37.747238 48.248863 0.0)",U Shelling,
"POINT (37.758072 48.237928 0.0)",U Shelling,
"POINT (37.724289 48.213419 0.0)",U Shelling,
"POINT (37.720103 48.202429 0.0)",U Shelling,
"POINT (37.785839 48.17701 0.0)",U Shelling,
"POINT (37.80322 48.1555 0.0)",U Shelling,
"POINT (37.822618 48.142242 0.0)",U Shelling,
"POINT (37.814893 48.1364 0.0)",U Shelling,
"POINT (37.712867 48.112453 0.0)",U Shelling,
"POINT (37.663063 48.110003 0.0)",U Shelling,
"POINT (37.614698 48.102805 0.0)",U Shelling,
"POINT (37.662719 48.098196 0.0)",U Shelling,
"POINT (37.725055 48.097781 0.0)",U Shelling,
"POINT (37.668899 48.093266 0.0)",U Shelling,
"POINT (37.749623 48.09024 0.0)",U Shelling,
"POINT (37.745138 48.08611 0.0)",U Shelling,
"POINT (37.669816 48.085834 0.0)",U Shelling,
"POINT (37.625978 48.082907 0.0)",U Shelling,
"POINT (37.634096 48.075056 0.0)",U Shelling,
"POINT (37.590717 48.056659 0.0)",U Shelling,
"POINT (37.557149 48.00441 0.0)",U Shelling,
"POINT (37.501092 47.961767 0.0)",U Shelling,
"POINT (37.498931 47.95324 0.0)",U Shelling,
"POINT (37.506377 47.937163 0.0)",U Shelling,
"POINT (37.490691 47.918393 0.0)",U Shelling,
"POINT (36.356141 47.6322 0.0)",U Shelling,
"POINT (36.382852 47.614349 0.0)",U Shelling,
"POINT (37.476504 47.610582 0.0)",U Shelling,
"POINT (36.268183 47.586106 0.0)",U Shelling,
"POINT (35.654571 47.495116 0.0)",U Shelling,
"POINT (36.115997 47.49279 0.0)",U Shelling,
"POINT (35.736923 47.45304 0.0)",U Shelling,
