WKT,name,description
"POLYGON ((37.5063768 47.9371636, 37.5101534 47.9416737, 37.5107972 47.942407, 37.5117301 47.9437111, 37.5089623 47.9451713, 37.5039307 47.9380441, 37.5063768 47.9371636))",Russian Advance,as of 2/15
"POLYGON ((37.9055093 48.5693152, 37.8969549 48.5714451, 37.8909468 48.5736032, 37.8859399 48.572737, 37.8736376 48.5694284, 37.8678512 48.5681289, 37.8654126 48.5642732, 37.8740107 48.5554249, 37.8758312 48.5594249, 37.882526 48.5624355, 37.88965 48.5617539, 37.8961731 48.5622083, 37.8987346 48.5632267, 37.9021975 48.5650686, 37.9055093 48.5693152))",Ukrainian Advance,as of 2/15
"POLYGON ((38.0186481 48.58284, 38.024074 48.5833207, 38.0260695 48.5857622, 38.0268849 48.5900771, 38.0240954 48.5903467, 38.0245031 48.5922343, 38.0214681 48.5926126, 38.0202598 48.5862663, 38.0186481 48.58284))",Ukrainian Advance,2/15
"POINT (38.194146 47.926315)",HIMARS Strike,
"POINT (35.9876937 47.428534)",HIMARS Strike,
"POINT (37.194045 48.271243)",Missile Strike,
"POINT (35.686248 47.235062)",Missile Strike,
"POINT (33.401813 46.740536)",Strike,
"POINT (35.232618 50.86048)",Airstrike,
"POINT (36.074727 50.39413)",Airstrike,
"POINT (36.227491 50.35793)",Airstrike,
"POINT (37.729746 49.853879)",U Shelling,
"POINT (37.708452 49.80857)",U Shelling,
"POINT (37.701086 49.78866)",U Shelling,
"POINT (37.770987 49.77969)",U Shelling,
"POINT (37.924876 49.68555)",U Shelling,
"POINT (37.921099 49.66311)",U Shelling,
"POINT (37.971114 49.522024)",U Shelling,
"POINT (37.977637 49.514669)",U Shelling,
"POINT (37.956622 49.45816)",U Shelling,
"POINT (37.945913 49.408693)",U Shelling,
"POINT (38.00918 49.329238)",U Shelling,
"POINT (38.046809 49.234722)",U Shelling,
"POINT (38.059169 49.203552)",U Shelling,
"POINT (38.081142 49.143764)",U Shelling,
"POINT (38.077022 49.101074)",U Shelling,
"POINT (38.011447 49.05159)",U Shelling,
"POINT (38.049899 49.039895)",U Shelling,
"POINT (38.000461 49.038995)",U Shelling,
"POINT (38.09969 48.994125)",U Shelling,
"POINT (38.180159 48.970807)",U Shelling,
"POINT (38.2026 48.954)",U Shelling,
"POINT (38.256377 48.95367)",U Shelling,
"POINT (38.261882 48.880569)",U Shelling,
"POINT (38.269435 48.846691)",U Shelling,
"POINT (38.288661 48.799675)",U Shelling,
"POINT (38.259822 48.784747)",U Shelling,
"POINT (38.249865 48.784068)",U Shelling,
"POINT (38.204155 48.76997)",U Shelling,
"POINT (38.052428 48.748005)",U Shelling,
"POINT (38.114688 48.743743)",U Shelling,
"POINT (38.030463 48.74319)",U Shelling,
"POINT (38.10626 48.7408)",U Shelling,
"POINT (38.018154 48.73903)",U Shelling,
"POINT (37.956699 48.697579)",U Shelling,
"POINT (37.942966 48.69123)",U Shelling,
"POINT (37.933959 48.689136)",U Shelling,
"POINT (38.060345 48.685586)",U Shelling,
"POINT (37.938326 48.681083)",U Shelling,
"POINT (37.956142 48.674269)",U Shelling,
"POINT (37.960433 48.66939)",U Shelling,
"POINT (37.955283 48.668828)",U Shelling,
"POINT (37.980479 48.6659)",U Shelling,
"POINT (37.96421 48.664633)",U Shelling,
"POINT (37.9961 48.663632)",U Shelling,
"POINT (37.974471 48.660457)",U Shelling,
"POINT (38.005621 48.65988)",U Shelling,
"POINT (38.006564 48.656617)",U Shelling,
"POINT (38.120282 48.628589)",U Shelling,
"POINT (38.007858 48.622051)",U Shelling,
"POINT (38.006298 48.61643)",U Shelling,
"POINT (38.012624 48.613748)",U Shelling,
"POINT (38.014553 48.609341)",U Shelling,
"POINT (38.017412 48.60594)",U Shelling,
"POINT (38.018294 48.60025)",U Shelling,
"POINT (38.022535 48.597592)",U Shelling,
"POINT (38.026891 48.59435)",U Shelling,
"POINT (38.02923 48.592199)",U Shelling,
"POINT (38.0321486 48.5886509)",U Shelling,
"POINT (38.019499 48.57641)",U Shelling,
"POINT (38.009902 48.56876)",U Shelling,
"POINT (37.97672 48.567)",U Shelling,
"POINT (38.013166 48.566456)",U Shelling,
"POINT (37.918375 48.554073)",U Shelling,
