WKT,name,description
"POLYGON ((37.9675099 48.5426308, 37.9599437 48.5416194, 37.9565534 48.541591, 37.953678 48.5392042, 37.9507383 48.5386928, 37.9488715 48.5387354, 37.9471978 48.5375277, 37.9460177 48.5361211, 37.9467472 48.5343309, 37.9466874 48.5316208, 37.9494598 48.5265803, 37.9479666 48.5222402, 37.952464 48.5282982, 37.9619053 48.5359712, 37.9675099 48.5426308))",Russian Advance,as of 1/23
"POLYGON ((38.0219113 48.6116296, 38.0226247 48.6129486, 38.0244539 48.614296, 38.0244218 48.6151118, 38.0243199 48.6158494, 38.0249904 48.6156295, 38.025323 48.6152607, 38.0272542 48.6147216, 38.0287777 48.6151189, 38.0295126 48.6154558, 38.0299257 48.6162041, 38.0301831 48.6169701, 38.0326917 48.6184527, 38.0340651 48.6198854, 38.0365312 48.6209483, 38.0382249 48.6224084, 38.0294304 48.628813, 38.0284386 48.6310596, 38.0254392 48.6318053, 38.0214891 48.6322434, 38.0164017 48.6327381, 38.0182248 48.6292661, 38.0170661 48.6259757, 38.01462 48.6240185, 38.0111438 48.6222881, 38.0107146 48.6179901, 38.011455 48.6159403, 38.0112672 48.6147594, 38.0126244 48.6137486, 38.017798 48.6138719, 38.0179291 48.6119239, 38.0178048 48.6103828, 38.0193158 48.609457, 38.0190469 48.6077039, 38.020589 48.6063837, 38.0219113 48.6066001, 38.0226999 48.6075223, 38.0234885 48.6091823, 38.0219113 48.6116296))",Russian Advance,as of 1/23
"POINT (33.1466265 46.4249754)",Russians deploy additional troops,1/23

Additional russian troops were deployed to the towns of Vynohradove and Brylivka (Kherson oblast) on January 18 - 21, 2023. The newly arrived personnel is armed with small arms only, bulletproof vests were worn only by few and no military equipment was noticed.
"POINT (32.9267445 46.3737612)",Russians deploy additional troops,1/23

Additional russian troops were deployed to the towns of Vynohradove and Brylivka (Kherson oblast) on January 18 - 21, 2023. The newly arrived personnel is armed with small arms only, bulletproof vests were worn only by few and no military equipment was noticed.
"POINT (36.746345 46.835622)",Explosion?,unknown where
"POINT (36.6406631 47.3670542)",Strike,
"POINT (38.5662402 48.653684)",Missile Strike,
"POINT (36.109104 49.93889)",Missile Strike,
"POINT (37.57775 48.753408)",Missile Strike Possible ammo depot near the NKMZ plant,
"POINT (35.354711 47.803218)",Rocket Attack,
"POINT (35.531793 47.706041)",Smerch Attack,
"POINT (35.575738 47.690097)",Smerch Attack,
"POINT (37.766257 49.846479)",U Shelling,
"POINT (37.705247 49.79046)",U Shelling,
"POINT (36.1166678 47.4239323)",U Shelling,
"POINT (37.801276 49.781791)",U Shelling,
"POINT (37.905229 49.74036)",U Shelling,
"POINT (37.931384 49.68587)",U Shelling,
"POINT (37.932221 49.6575)",U Shelling,
"POINT (37.9633256 49.5232007)",U Shelling,
"POINT (37.9761513 49.5179978)",U Shelling,
