WKT,name,description
"LINESTRING (38.270711 48.838905 0.0, 38.215466 48.822649 0.0, 38.228855 48.833949 0.0, 38.215466 48.822649 0.0, 38.237438 48.821518 0.0, 38.215466 48.822649)",Russian Attack,With offensive and assault actions, the enemy units tried to advance in the directions of the Lysychansky Refinery - Ivano-Daryivka and Mykolaivka - Vyimka. Fighting continues in the direction of Spirne - Ivano-Daryivka.

With assault actions, he tried to improve the tactical position near Ivano-Daryivka and Vyimka. He was strongly repulsed and retreated.

"LINESTRING (38.252768 48.806852, 38.20642 48.814766, 38.226418 48.8177613, 38.20642 48.814766, 38.2216113 48.8062305, 38.20642 48.814766)",Russian Attack,With offensive and assault actions, the enemy units tried to advance in the directions of the Lysychansky Refinery - Ivano-Daryivka and Mykolaivka - Vyimka. Fighting continues in the direction of Spirne - Ivano-Daryivka.

With assault actions, he tried to improve the tactical position near Ivano-Daryivka and Vyimka. He was strongly repulsed and retreated.

"LINESTRING (38.210801 48.779908 0.0, 38.166169 48.798117 0.0, 38.188142 48.797495 0.0, 38.166169 48.798117 0.0, 38.175267 48.786129 0.0, 38.166169 48.798117)",Russian Attack,With offensive and assault actions, the enemy units tried to advance in the directions of the Lysychansky Refinery - Ivano-Daryivka and Mykolaivka - Vyimka. Fighting continues in the direction of Spirne - Ivano-Daryivka.

With assault actions, he tried to improve the tactical position near Ivano-Daryivka and Vyimka. He was strongly repulsed and retreated.

"LINESTRING (38.084065 48.607786 0.0, 38.04424 48.596775 0.0, 38.054797 48.604891 0.0, 38.04424 48.596775 0.0, 38.060376 48.596094 0.0, 38.04424 48.596775)",Russian Attack,The enemy carried out assaults in the directions of Pokrovske - Bakhmut, Vidrodzhenya- Vershyna, Vuglehirska TPP - Zaitseve, had no success, withdrew.

The enemy tried to advance near Yakovlivka, Bakhmut, Vershyna and Zaytseve with offensive and assault actions, but was unsuccessful. Fighting is still going on in some areas.

"LINESTRING (38.156251 48.523536 0.0, 38.104753 48.520125 0.0, 38.122005 48.527117 0.0, 38.104753 48.520125 0.0, 38.123721 48.515065 0.0, 38.104753 48.520125)",Russian Attack,The enemy carried out assaults in the directions of Pokrovske - Bakhmut, Vidrodzhenya- Vershyna, Vuglehirska TPP - Zaitseve, had no success, withdrew.

The enemy tried to advance near Yakovlivka, Bakhmut, Vershyna and Zaytseve with offensive and assault actions, but was unsuccessful. Fighting is still going on in some areas.

"LINESTRING (38.1285393 48.4884697, 38.080825 48.5141717, 38.1039103 48.5104197, 38.080825 48.5141717, 38.0893216 48.5009247, 38.080825 48.5141717)",Russian Attack,The enemy carried out assaults in the directions of Pokrovske - Bakhmut, Vidrodzhenya- Vershyna, Vuglehirska TPP - Zaitseve, had no success, withdrew.

The enemy tried to advance near Yakovlivka, Bakhmut, Vershyna and Zaytseve with offensive and assault actions, but was unsuccessful. Fighting is still going on in some areas.

"LINESTRING (37.79071 48.208962 0.0, 37.752944 48.207475 0.0, 37.766677 48.212852 0.0, 37.752944 48.207475 0.0, 37.767492 48.203042 0.0, 37.752944 48.207475)",Russian Attack,The invaders waged offensive battles in the direction of Novoselivka Druha - Krasnohorivka and Spartak - Avdiivka, they were unsuccessful and were pushed back. Fighting continues on the Donetsk-Pisky and Novoselyvka-Olexandropil directions.

With offensive actions, the occupiers are trying to break through the defense of our troops in the directions of Oleksandropil, Krasnohorivka, Avdiivka, Maryinka, and Pisky. Fierce fighting continues.

"LINESTRING (37.769739 48.090579 0.0, 37.769352 48.1107 0.0, 37.775531 48.102446 0.0, 37.769352 48.1107 0.0, 37.763601 48.102389 0.0, 37.769352 48.1107)",Russian Attack,The invaders waged offensive battles in the direction of Novoselivka Druha - Krasnohorivka and Spartak - Avdiivka, they were unsuccessful and were pushed back. Fighting continues on the Donetsk-Pisky and Novoselyvka-Olexandropil directions.

With offensive actions, the occupiers are trying to break through the defense of our troops in the directions of Oleksandropil, Krasnohorivka, Avdiivka, Maryinka, and Pisky. Fierce fighting continues.

"LINESTRING (37.69125 48.054406 0.0, 37.668762 48.070467 0.0, 37.684618 48.066673 0.0, 37.668762 48.070467 0.0, 37.672367 48.060028 0.0, 37.668762 48.070467)",Russian Attack,The invaders waged offensive battles in the direction of Novoselivka Druha - Krasnohorivka and Spartak - Avdiivka, they were unsuccessful and were pushed back. Fighting continues on the Donetsk-Pisky and Novoselyvka-Olexandropil directions.

With offensive actions, the occupiers are trying to break through the defense of our troops in the directions of Oleksandropil, Krasnohorivka, Avdiivka, Maryinka, and Pisky. Fierce fighting continues.

"LINESTRING (37.8496209 48.2678029, 37.8041598 48.2739539, 37.8229273 48.2769999, 37.8041598 48.2739539, 37.8204382 48.2659739, 37.8041598 48.2739539)",Russian Attack,The invaders waged offensive battles in the direction of Novoselivka Druha - Krasnohorivka and Spartak - Avdiivka, they were unsuccessful and were pushed back. Fighting continues on the Donetsk-Pisky and Novoselyvka-Olexandropil directions.

With offensive actions, the occupiers are trying to break through the defense of our troops in the directions of Oleksandropil, Krasnohorivka, Avdiivka, Maryinka, and Pisky. Fierce fighting continues.

"LINESTRING (36.792871 47.809005 0.0, 36.75047 47.832979 0.0, 36.703092 47.831366 0.0, 36.712705 47.807852 0.0, 36.768152 47.800934 0.0, 36.747466 47.81131 0.0, 36.768152 47.800934 0.0, 36.744462 47.796437 0.0, 36.768152 47.800934 0.0)",Russian Attack, Repelled,In the direction of Storozhove - Novosilka, our soldiers successfully stopped the enemy offensive and pushed the invaders back.

The invaders' attempts to improve their tactical position in the direction of Pavlivka and Novosilka failed.

"LINESTRING (33.106435 47.161965 0.0, 33.095963 47.18122 0.0, 33.073803 47.190978 0.0, 33.070386 47.173285 0.0, 33.089269 47.156946 0.0, 33.086522 47.170601 0.0, 33.089269 47.156946 0.0, 33.070128 47.161907 0.0, 33.089269 47.156946 0.0)",Russian Attack, Repelled,The enemy tried to conduct an offensive battle in the direction of Sukhy Stavok - Lozove, but was unsuccessful and retreated.
"POINT (37.541818 47.106127)",Explosions!,
