WKT,name,description
"POLYGON ((36.1853655 47.5935795, 36.1851343 47.5928145, 36.2020859 47.5933933, 36.2042317 47.5929881, 36.2143168 47.5942326, 36.2356886 47.5917147, 36.2434992 47.5949851, 36.2441858 47.6033193, 36.2125923 47.6018543, 36.2043453 47.6009679, 36.2002189 47.5962614, 36.1853655 47.5935795))",Ukrainian Control,as of 4/29
"POINT (37.949306 48.525583 0.0)",Russian MTLB Destroyed,
"POINT (56.3041695 58.0363049)",Fire at factory,
"POINT (36.236372 47.593703 0.0)",TOS-1 Strike,
"POINT (36.037657 47.584018 0.0)",Drone Strike,
"POINT (35.369695 47.549691 0.0)",Drone Strike,
"POINT (35.6865796 47.2369129)",Ammo Warehouse Destroyed?,
"POINT (33.335667 46.874667 0.0)",Ukrainian Msta-B Damaged,
"POINT (33.41727 44.583095 0.0)",Drone Strike on Oil,
"POINT (37.513199 48.665953 0.0)",Rocket Strike,
"POINT (32.8430597 52.2557272)",Airstrike,
"POINT (32.7599651 52.251209)",Airstrike,
"POINT (37.896492 48.617955 0.0)",Airstrike,
"POINT (37.968346 48.593544 0.0)",Airstrike,
"POINT (37.972166 48.591784 0.0)",Airstrike,
"POINT (37.963098 48.58908 0.0)",Airstrike,
"POINT (37.005412 47.855542 0.0)",Airstrike,
"POINT (36.389578 47.781121 0.0)",Airstrike,
"POINT (37.061717 47.780271 0.0)",Airstrike,
"POINT (37.254839 47.780206 0.0)",Airstrike,
"POINT (37.244282 47.776573 0.0)",Airstrike,
"POINT (34.622794 47.4372965)",U Shelling,
"POINT (33.7615539 47.015069)",U Shelling,
"POINT (33.7632705 47.022793)",U Shelling,
"POINT (34.48067 51.2529 0.0)",U Shelling,
"POINT (36.833409 50.351934 0.0)",U Shelling,
"POINT (37.739209 49.84876 0.0)",U Shelling,
"POINT (37.748162 49.81738 0.0)",U Shelling,
"POINT (37.775601 49.788511 0.0)",U Shelling,
"POINT (37.925242 49.689225 0.0)",U Shelling,
"POINT (37.98341 49.58814 0.0)",U Shelling,
