WKT,name,description
"POINT (36.953378 47.626893 0.0)","Counter Sabotage" 5/26,5/26

Several dozen Russian servicemen arrived in the temporarily captured Novopetrykivka of the Donetsk region to carry out so-called "counter-sabotage measures". Invaders search private houses, seize mobile devices, illegally take possession of local residents' vehicles. And by and large, they are simply robbing citizens.
"POINT (38.2695 48.810639 0.0)",Abandoned T-90M,
"POINT (38.184402 49.344333 0.0)",Explosion somewhere in town,Power and mobile network went out
"POINT (36.451913 50.519509 0.0)",Drone Strike,
"POINT (38.96781 45.056725 0.0)",Drone Strike,
"POINT (37.248719 49.203729 0.0)",Shahed Strike,
"POINT (36.03611 49.797984 0.0)",Shahed Strike,
"POINT (37.801787 47.988444 0.0)",GMLRS Strike,
"POINT (37.587858 47.102633 0.0)",Missile Strike,
"POINT (36.691269 47.346076 0.0)",Strike,
"POINT (37.807204 47.988798 0.0)",Strike,
"POINT (36.57398 47.209463 0.0)",Strike,
"POINT (35.051584 48.511974 0.0)",S-400 Strike,
"POINT (35.051106 48.511741 0.0)",S-400 Strike,
"POINT (37.843374 48.335184 0.0)",Russian Airstrike,
"POINT (37.74281 48.135611 0.0)",Airstrike,
"POINT (37.442211 50.39671 0.0)",Airstrike,
"POINT (37.892068 49.639244 0.0)",Airstrike,
"POINT (37.87885 49.604695 0.0)",Airstrike,
"POINT (37.945544 49.376334 0.0)",Airstrike,
"POINT (38.255611 48.919659 0.0)",Airstrike,
"POINT (37.860671 48.640842 0.0)",Airstrike,
"POINT (37.882392 48.48096 0.0)",Airstrike,
"POINT (37.734781 48.149525 0.0)",Airstrike,
"POINT (37.595685 48.09378 0.0)",Airstrike,
"POINT (37.242506 47.780855 0.0)",Airstrike,
"POINT (35.469132 47.544606 0.0)",Airstrike,
"POINT (34.284572 51.270698 0.0)",U Shelling,
"POINT (35.354918 50.951344 0.0)",U Shelling,
"POINT (35.664099 50.466893 0.0)",U Shelling,
"POINT (35.630008 50.452332 0.0)",U Shelling,
"POINT (36.743051 50.447911 0.0)",U Shelling,
"POINT (36.354293 50.43843 0.0)",U Shelling,
"POINT (36.781412 50.392719 0.0)",U Shelling,
"POINT (36.894892 50.3904 0.0)",U Shelling,
"POINT (36.824654 50.34156 0.0)",U Shelling,
"POINT (32.707398 52.218227 0.0)",R Shelling,
"POINT (31.778862 52.091473 0.0)",R Shelling,
"POINT (32.111735 51.781886 0.0)",R Shelling,
"POINT (34.02963 51.619503 0.0)",R Shelling,
"POINT (34.460476 51.246144 0.0)",R Shelling,
"POINT (34.222327 51.222017 0.0)",R Shelling,
"POINT (34.502681 51.21113 0.0)",R Shelling,
"POINT (35.09028 51.192178 0.0)",R Shelling,
"POINT (35.271499 51.04101 0.0)",R Shelling,
"POINT (35.218112 51.02784 0.0)",R Shelling,
"POINT (35.495123 50.428373 0.0)",R Shelling,
"POINT (35.86169 50.413346 0.0)",R Shelling,
"POINT (37.417097 50.392968 0.0)",R Shelling,
"POINT (37.26502 50.350074 0.0)",R Shelling,
"POINT (36.198194 50.342338 0.0)",R Shelling,
"POINT (36.866055 50.303187 0.0)",R Shelling,
"POINT (36.94383 50.29913 0.0)",R Shelling,
"POINT (36.402458 50.29826 0.0)",R Shelling,
"POINT (37.12246 50.297642 0.0)",R Shelling,
"POINT (36.426938 50.255498 0.0)",R Shelling,
"POINT (36.769323 50.24794 0.0)",R Shelling,
"POINT (36.585746 50.221783 0.0)",R Shelling,
"POINT (36.568559 50.207951 0.0)",R Shelling,
"POINT (36.67278 50.19725 0.0)",R Shelling,
"POINT (37.527935 50.186352 0.0)",R Shelling,
"POINT (37.702616 49.99419 0.0)",R Shelling,
"POINT (37.817036 49.96898 0.0)",R Shelling,
"POINT (37.680943 49.852184 0.0)",R Shelling,
"POINT (37.663262 49.842111 0.0)",R Shelling,
"POINT (37.688105 49.810415 0.0)",R Shelling,
"POINT (37.694457 49.807423 0.0)",R Shelling,
"POINT (37.68862 49.800444 0.0)",R Shelling,
"POINT (37.693321 49.774424 0.0)",R Shelling,
"POINT (37.600164 49.715385 0.0)",R Shelling,
"POINT (37.906154 49.64471 0.0)",R Shelling,
"POINT (37.919448 49.638013 0.0)",R Shelling,
"POINT (37.95763 49.548224 0.0)",R Shelling,
"POINT (37.944241 49.5431 0.0)",R Shelling,
"POINT (37.954514 49.520319 0.0)",R Shelling,
"POINT (37.910938 49.482022 0.0)",R Shelling,
"POINT (37.905969 49.46216 0.0)",R Shelling,
"POINT (37.993054 49.23129 0.0)",R Shelling,
