WKT,name,description
"POINT (38.021783 48.648666)",Ammo Warehouse Destroyed,
"POINT (32.625823 46.6465)",Incendiary Attack,
"POINT (31.553188 46.62698)",Incendiary Attack,
"POINT (32.719642 46.596714)",Ammo Warhouse Destroyed,
"POINT (26.994765 49.4035)",Missile Strike,
"POINT (38.368288 49.023032)",Strike,
"POINT (36.625232 47.407073)",Strike,
"POINT (38.044118 49.12036)",Airstrike,
"POINT (38.156296 48.97132)",Airstrike,
"POINT (37.968014 48.64322)",Airstrike,
"POINT (34.479487 51.253986)",U Shelling,
"POINT (34.731968 51.197247)",U Shelling,
"POINT (37.729746 49.85387)",U Shelling,
"POINT (37.719674 49.83872)",U Shelling,
"POINT (37.725997 49.82775)",U Shelling,
"POINT (37.700591 49.79208)",U Shelling,
"POINT (37.709174 49.78343)",U Shelling,
"POINT (37.774238 49.77467)",U Shelling,
"POINT (37.948488 49.58964)",U Shelling,
"POINT (37.957811 49.54842)",U Shelling,
"POINT (37.970858 49.53267)",U Shelling,
"POINT (37.98459 49.5185)",U Shelling,
"POINT (37.969828 49.51306)",U Shelling,
"POINT (37.958816 49.457925)",U Shelling,
"POINT (37.950486 49.41192)",U Shelling,
"POINT (38.014888 49.25624)",U Shelling,
"POINT (38.0626 49.208)",U Shelling,
"POINT (38.05746 49.1795)",U Shelling,
"POINT (38.074626 49.16428)",U Shelling,
"POINT (38.074158 49.13562)",U Shelling,
"POINT (38.076686 49.10453)",U Shelling,
"POINT (38.009877 49.04875)",U Shelling,
"POINT (38.197331 49.033)",U Shelling,
"POINT (38.024331 49.02967)",U Shelling,
"POINT (38.147206 49.00418)",U Shelling,
"POINT (38.104634 49.00103)",U Shelling,
"POINT (38.108684 48.9899)",U Shelling,
"POINT (38.26768 48.9621)",U Shelling,
"POINT (38.271958 48.87733)",U Shelling,
"POINT (38.300898 48.84099)",U Shelling,
"POINT (38.256754 48.78417)",U Shelling,
"POINT (38.198774 48.77521)",U Shelling,
"POINT (38.212507 48.75598)",U Shelling,
"POINT (38.031928 48.75116)",U Shelling,
"POINT (38.028588 48.74687)",U Shelling,
"POINT (38.042973 48.74674)",U Shelling,
"POINT (38.071115 48.74666)",U Shelling,
"POINT (38.055617 48.74596)",U Shelling,
"POINT (38.114688 48.74374)",U Shelling,
"POINT (38.135028 48.74164)",U Shelling,
"POINT (38.015816 48.73847)",U Shelling,
"POINT (38.026694 48.73706)",U Shelling,
"POINT (38.107219 48.73145)",U Shelling,
"POINT (37.945555 48.673137)",U Shelling,
"POINT (37.963751 48.65851)",U Shelling,
"POINT (37.981432 48.6576)",U Shelling,
"POINT (37.989547 48.654966)",U Shelling,
"POINT (37.97302 48.6546)",U Shelling,
"POINT (37.997272 48.65327)",U Shelling,
"POINT (37.987783 48.64592)",U Shelling,
"POINT (37.989843 48.64048)",U Shelling,
"POINT (38.006323 48.61918)",U Shelling,
"POINT (38.01072 48.6124)",U Shelling,
"POINT (38.015869 48.606092)",U Shelling,
"POINT (38.018959 48.60382)",U Shelling,
"POINT (38.01577 48.6004)",U Shelling,
"POINT (38.023555 48.596386)",U Shelling,
"POINT (38.027063 48.59204)",U Shelling,
"POINT (38.030791 48.59118)",U Shelling,
"POINT (38.031649 48.58754)",U Shelling,
"POINT (38.009408 48.56529)",U Shelling,
"POINT (38.013786 48.56438)",U Shelling,
"POINT (37.916611 48.56398)",U Shelling,
"POINT (38.012069 48.56274)",U Shelling,
"POINT (37.926911 48.55705)",U Shelling,
"POINT (37.895154 48.55682)",U Shelling,
"POINT (37.89275 48.5503)",U Shelling,
"POINT (37.914723 48.54966)",U Shelling,
"POINT (37.905797 48.53557)",U Shelling,
"POINT (37.956952 48.52584)",U Shelling,
"POINT (37.952436 48.46692)",U Shelling,
"POINT (37.94145 48.4491)",U Shelling,
"POINT (37.961318 48.42092)",U Shelling,
"POINT (37.964386 48.39579)",U Shelling,
"POINT (37.909904 48.31756)",U Shelling,
"POINT (37.853256 48.2817)",U Shelling,
"POINT (37.787338 48.26891)",U Shelling,
"POINT (37.777935 48.25271)",U Shelling,
"POINT (37.789398 48.24788)",U Shelling,
"POINT (37.776253 48.24416)",U Shelling,
"POINT (37.876192 48.215621)",U Shelling,
"POINT (37.762927 48.20991)",U Shelling,
"POINT (37.79314 48.2071)",U Shelling,
"POINT (37.768391 48.201763)",U Shelling,
"POINT (37.77048 48.1952)",U Shelling,
"POINT (37.78387 48.1933)",U Shelling,
"POINT (37.782497 48.18646)",U Shelling,
"POINT (37.797304 48.18625)",U Shelling,
"POINT (37.806174 48.12435)",U Shelling,
"POINT (37.804114 48.12011)",U Shelling,
"POINT (37.808234 48.11736)",U Shelling,
"POINT (37.801024 48.11312)",U Shelling,
"POINT (37.66584 48.1046)",U Shelling,
"POINT (37.654316 48.09941)",U Shelling,
"POINT (37.664466 48.09902)",U Shelling,
"POINT (37.63249 48.0911)",U Shelling,
"POINT (37.639013 48.0851)",U Shelling,
"POINT (37.640558 48.07386)",U Shelling,
"POINT (37.646394 48.06836)",U Shelling,
"POINT (37.592945 48.05458)",U Shelling,
"POINT (37.60067 48.0544)",U Shelling,
"POINT (37.589123 48.04908)",U Shelling,
"POINT (37.596035 48.04104)",U Shelling,
"POINT (37.555766 48.00512)",U Shelling,
"POINT (37.502956 47.96306)",U Shelling,
"POINT (37.493343 47.9626)",U Shelling,
"POINT (37.496433 47.95812)",U Shelling,
"POINT (37.508449 47.94041)",U Shelling,
"POINT (37.500038 47.9348)",U Shelling,
"POINT (37.495403 47.93017)",U Shelling,
"POINT (37.490425 47.92937)",U Shelling,
"POINT (37.491213 47.92493)",U Shelling,
"POINT (37.537008 47.88399)",U Shelling,
"POINT (36.810328 47.81588)",U Shelling,
"POINT (36.711089 47.79869)",U Shelling,
"POINT (36.637618 47.77793)",U Shelling,
"POINT (37.265729 47.76491)",U Shelling,
"POINT (37.298688 47.76421)",U Shelling,
"POINT (37.219381 47.75752)",U Shelling,
"POINT (37.258625 47.75723)",U Shelling,
"POINT (37.050766 47.7541)",U Shelling,
"POINT (37.346754 47.74598)",U Shelling,
"POINT (37.372172 47.7362)",U Shelling,
"POINT (36.346686 47.63789)",U Shelling,
"POINT (36.38988 47.6202)",U Shelling,
"POINT (36.278748 47.589561)",U Shelling,
"POINT (36.262597 47.58255)",U Shelling,
"POINT (36.207715 47.57688)",U Shelling,
"POINT (36.107636 47.575307)",U Shelling,
"POINT (36.045617 47.52555)",U Shelling,
"POINT (34.647508 47.513427)",U Shelling,
"POINT (35.67435 47.5103)",U Shelling,
"POINT (35.700685 47.5053)",U Shelling,
"POINT (35.848555 47.49733)",U Shelling,
"POINT (36.122392 47.49296)",U Shelling,
"POINT (34.683901 47.481881)",U Shelling,
"POINT (36.243187 47.46975)",U Shelling,
"POINT (33.492829 46.79527)",U Shelling,
"POINT (33.367522 46.73026)",U Shelling,
"POINT (32.73581 46.6106)",U Shelling,
"POINT (32.712525 46.57552)",U Shelling,
