WKT,name,description
"LINESTRING (38.3302846 48.7424671, 38.3332028 48.7511262, 38.3335461 48.7495134, 38.3317437 48.7498246, 38.3332028 48.7511262)",Russian Attack, Ongoing Fighting,
"LINESTRING (38.5382856 48.7910354, 38.5388865 48.7958416, 38.5424914 48.7949935, 38.5418905 48.7897914, 38.5432638 48.7906961, 38.5411181 48.7908092, 38.5418047 48.7896783)",Russian Attack, Repelled,
"LINESTRING (38.5439198 48.7308243, 38.5272686 48.7310508, 38.5301869 48.7322963, 38.5301869 48.7299185, 38.527097 48.7310508)",Russian Attack, Ongoing Fighting,
"LINESTRING (38.5183833 48.6695783, 38.5137484 48.6812538, 38.519972 48.6823308, 38.525851 48.6709388, 38.5262802 48.673943, 38.5227609 48.6733761, 38.525851 48.6709388)",Russian Attack, Repelled,
"LINESTRING (38.3687787 48.7453393, 38.357964 48.7532624, 38.3625988 48.7550166, 38.3718686 48.7476032, 38.3708386 48.7491878, 38.3697228 48.7481691, 38.3718686 48.7476032)",Russian Attack, Repelled,
"LINESTRING (38.2720462 48.7526635, 38.2648794 48.7538236, 38.2647506 48.7521825, 38.2716171 48.7513337, 38.2704155 48.7517581, 38.2703725 48.7509941, 38.2716171 48.7513054)",Russian Attack, repelled,
"LINESTRING (38.5506991 48.7135535, 38.5353353 48.7057108, 38.5324608 48.7084995, 38.5460648 48.7169509, 38.5423746 48.7162715, 38.5444343 48.7146294, 38.5460648 48.7169509)",Russian Attack,
"LINESTRING (32.2081911 46.7380591, 32.2301637 46.7485285, 32.2275888 46.7459408, 32.2251855 46.7485285, 32.2308504 46.7485285)",Russian Attack,
"LINESTRING (32.2480768 46.7071773, 32.2053332 46.7369505, 32.209453 46.7358916, 32.2065348 46.7343622, 32.2049898 46.7371858)",Russian Capture,
"LINESTRING (32.1368745 46.6330065, 32.1809915 46.6086009, 32.1785883 46.6111953, 32.1768716 46.6095444, 32.1815065 46.6086009)",Ukrainian Attack,
"LINESTRING (37.0214497 49.8841609, 37.0111501 49.9345716, 37.0138537 49.9295439, 37.0105493 49.9293505, 37.0111501 49.9345716)",Ukrainian Advance,
"LINESTRING (32.1178201 46.6140253, 32.1353296 46.5885495, 32.1346429 46.5929143, 32.1312097 46.590437, 32.1351579 46.5884316)",Ukrainian Attack,
"POINT (36.3913564 48.6725009)",Air Strike,
"POINT (35.8583693 50.2462213)",Air Strike,
"POINT (37.6502002 49.0251191)",Air Strike,
"POINT (38.0324643 48.4168282)",Air Strike,
"POINT (37.8545022 48.2974538)",Air Strike,
"POINT (38.1596096 48.7005918)",Ka-52 Attack,
"POINT (37.6213611 48.9497574)",Missile Strike,
"POINT (38.1051099 48.4248235)",Missile Attack,
"POINT (37.381632 48.2986069)",Missile Strike,
"POINT (37.3785501 48.2565613)",Missile Strike,
"POINT (38.1261324 48.4314423)",Missile Strike,
"POINT (38.0366968 48.4142974)",Missile Strike,
"POINT (37.8504766 48.3090691)",Missile Strike,
"POINT (38.153809 48.744628)",Missile Strike,
"POINT (38.156076 48.744927)",Missile Strike,
"POINT (37.2964562 48.1460947)",Missile Strike,
"POINT (35.9194002 48.1791272)",Missile Strike,
"POINT (32.05759 46.64188)",Fire,2022-06-19
"POINT (37.37542 47.99618)",Fire,2022-06-19
"POINT (37.37656 48.00697)",Fire,2022-06-19
"POINT (37.60699 48.06793)",Fire,2022-06-19
"POINT (26.07954 48.36339)",Fire,2022-06-19
"POINT (38.77446 48.45693)",Fire,2022-06-19
"POINT (38.14665 48.51318)",Fire,2022-06-19
"POINT (38.86038 48.59988)",Fire,2022-06-19
"POINT (35.30311 48.8173)",Fire,2022-06-19
"POINT (38.33213 48.81716)",Fire,2022-06-19
"POINT (35.2985 48.81779)",Fire,2022-06-19
"POINT (35.27723 48.8223)",Fire,2022-06-19
"POINT (35.2818 48.82193)",Fire,2022-06-19
"POINT (38.30246 49.04266)",Fire,2022-06-19
"POINT (36.63758 49.55317)",Fire,2022-06-19
"POINT (28.8814 51.09644)",Fire,2022-06-19
"POINT (28.90405 51.09937)",Fire,2022-06-19
"POINT (28.88543 51.1023)",Fire,2022-06-19
"POINT (31.85071 46.50474)",Fire,2022-06-19
"POINT (32.7619 46.61856)",Fire,2022-06-19
"POINT (32.14424 46.82624)",Fire,2022-06-19
"POINT (32.19517 46.84972)",Fire,2022-06-19
"POINT (32.37822 47.04873)",Fire,2022-06-19
"POINT (32.37542 47.05053)",Fire,2022-06-19
"POINT (32.78676 47.15402)",Fire,2022-06-19
