WKT,name,description
"POINT (30.788669 50.5192)",Helicopter Crash,
"POINT (35.218814 47.263942)",Ammo Warehouse Destroyed in School,
"POINT (31.53427 46.6265)",S-300 Strike,
"POINT (35.7147836 47.2600934)",Missile Strike,
"POINT (37.75892 49.849567)",U Shelling,
"POINT (37.739008 49.832297)",U Shelling,
"POINT (37.700357 49.78898)",U Shelling,
"POINT (37.764757 49.781336)",U Shelling,
"POINT (37.903862 49.737273)",U Shelling,
"POINT (37.926165 49.68721)",U Shelling,
"POINT (37.927172 49.656415)",U Shelling,
"POINT (37.962191 49.588802)",U Shelling,
"POINT (37.979013 49.523992)",U Shelling,
"POINT (37.985536 49.515077)",U Shelling,
"POINT (37.949332 49.41197)",U Shelling,
"POINT (38.020013 49.27163)",U Shelling,
"POINT (38.083105 49.20462)",U Shelling,
"POINT (38.143546 49.133031)",U Shelling,
"POINT (38.163896 49.13119)",U Shelling,
"POINT (38.188864 49.096626)",U Shelling,
"POINT (38.200537 49.062894)",U Shelling,
"POINT (38.229376 49.045344)",U Shelling,
"POINT (38.196417 49.037243)",U Shelling,
"POINT (38.298728 48.996488)",U Shelling,
"POINT (38.277422 48.96853)",U Shelling,
"POINT (38.247247 48.948225)",U Shelling,
"POINT (38.267131 48.87268)",U Shelling,
"POINT (38.3046 48.849)",U Shelling,
"POINT (38.203966 48.762693)",U Shelling,
"POINT (38.208748 48.73342)",U Shelling,
"POINT (38.114178 48.73167)",U Shelling,
"POINT (38.147136 48.728726)",U Shelling,
"POINT (38.041638 48.71859)",U Shelling,
"POINT (38.027105 48.71206)",U Shelling,
"POINT (38.063658 48.695751)",U Shelling,
"POINT (38.032819 48.69512)",U Shelling,
"POINT (38.077 48.686424)",U Shelling,
"POINT (38.026141 48.678657)",U Shelling,
"POINT (38.093776 48.673443)",U Shelling,
"POINT (38.036784 48.670949)",U Shelling,
"POINT (38.030432 48.670949)",U Shelling,
"POINT (38.04262 48.655983)",U Shelling,
"POINT (38.033866 48.654056)",U Shelling,
"POINT (38.028434 48.65109)",U Shelling,
"POINT (38.025579 48.64422)",U Shelling,
"POINT (38.025515 48.637706)",U Shelling,
"POINT (38.029635 48.633055)",U Shelling,
"POINT (38.025687 48.610303)",U Shelling,
"POINT (38.020602 48.604999)",U Shelling,
"POINT (38.027747 48.603266)",U Shelling,
"POINT (38.035759 48.592042)",U Shelling,
"POINT (38.032209 48.587517)",U Shelling,
"POINT (38.029634 48.58339)",U Shelling,
"POINT (38.032526 48.579619)",U Shelling,
"POINT (38.027633 48.577007)",U Shelling,
"POINT (38.020863 48.57566)",U Shelling,
"POINT (38.017075 48.55908)",U Shelling,
"POINT (38.015884 48.555605)",U Shelling,
"POINT (37.973116 48.54334)",U Shelling,
"POINT (37.967878 48.53127)",U Shelling,
"POINT (37.956743 48.52141)",U Shelling,
"POINT (37.950157 48.51802)",U Shelling,
"POINT (37.922445 48.517305)",U Shelling,
"POINT (37.933088 48.484092)",U Shelling,
"POINT (37.943422 48.44875)",U Shelling,
"POINT (37.964321 48.39587)",U Shelling,
"POINT (37.968107 48.39138)",U Shelling,
"POINT (37.924505 48.36174)",U Shelling,
"POINT (38.404249 48.33131)",U Shelling,
"POINT (37.910997 48.308648)",U Shelling,
"POINT (37.85152 48.271919)",U Shelling,
"POINT (37.775974 48.214556)",U Shelling,
"POINT (37.79314 48.203345)",U Shelling,
"POINT (37.806467 48.17669)",U Shelling,
"POINT (37.80709 48.126105)",U Shelling,
"POINT (37.80926 48.1203)",U Shelling,
"POINT (37.804843 48.11904)",U Shelling,
"POINT (37.793639 48.111593)",U Shelling,
"POINT (37.80205 48.111479)",U Shelling,
"POINT (37.766223 48.103325)",U Shelling,
"POINT (37.718034 48.096814)",U Shelling,
"POINT (37.666683 48.09593)",U Shelling,
"POINT (37.753864 48.091287)",U Shelling,
"POINT (37.668596 48.08787)",U Shelling,
"POINT (37.644847 48.06946)",U Shelling,
"POINT (37.662138 48.06503)",U Shelling,
