WKT,name,description
"LINESTRING (37.6817602 48.9930519, 37.7665686 48.9956487, 37.7445973 48.9874715, 37.7665686 48.9956487, 37.7442171 49.0024914)",Ukrainian Attack,
"LINESTRING (37.7273116 49.0435731, 37.7768253 49.0111206, 37.7706562 49.0264912, 37.7768253 49.0111206, 37.753107 49.0152828)",Ukrainian Attack,
"LINESTRING (37.6726959 48.0540331, 37.6223377 48.0639258, 37.6390954 48.0528959, 37.6223377 48.0639258, 37.6445396 48.0672796)",Russian Attack,
"LINESTRING (38.1355795 48.5131467, 38.0847665 48.5230394, 38.1016756 48.5120096, 38.0847665 48.5230394, 38.107169 48.5263933)",Russian Attack,
"LINESTRING (37.7042264 49.6986148, 37.6521843 49.708507, 37.6751286 49.7118612, 37.6521843 49.708507, 37.6695027 49.6974774)",Russian Attack,
"LINESTRING (38.0279024 48.4568348, 37.9771458 48.4667274, 37.9940361 48.4556976, 37.9771458 48.4667274, 37.9995234 48.4700813)",Russian Attack,
"LINESTRING (38.0214529 48.4635521, 38.023172 48.4902235, 38.0109035 48.4774295, 38.023172 48.4902235, 38.033465 48.4770309)",Russian Attack,
"LINESTRING (37.5641161 47.8308636, 37.5095138 47.8570476, 37.52318 47.839616, 37.5095138 47.8570476, 37.5382423 47.8542954)",Russian Attack,
"LINESTRING (38.1801611 48.7080405, 38.1614235 48.7396177, 38.1584237 48.7244964, 38.1614235 48.7396177, 38.179632 48.7292417)",Russian Attack,
"LINESTRING (38.1423672 48.6782315, 38.0969043 48.6603954, 38.1069779 48.6735308, 38.0969043 48.6603954, 38.1196757 48.6603551)",Russian Attack,
"LINESTRING (38.077072 48.4790257, 38.0714075 48.513719, 38.0613657 48.5005836, 38.0714075 48.513719, 38.0856549 48.5016642)",Russian Attack,
"LINESTRING (37.5679484 47.9273219, 37.5177137 47.9372146, 37.5344303 47.9261847, 37.5177137 47.9372146, 37.5398612 47.9405684)",Russian Attack,
"LINESTRING (38.0205722 48.3741844, 37.9728044 48.3938617, 37.9850443 48.3802152, 37.9728044 48.3938617, 37.99566 48.393348)",Russian Attack,
"POINT (33.426893 44.532993)",Boat Drone Sunk,
"POINT (38.299743 49.917877)",Missile Strike,
"POINT (38.997207 48.97354)",HIMARS,
"POINT (36.709026 47.33179)",Missile Strike,
"POINT (36.014964 47.22972)",Missile Strike,
"POINT (33.493924 46.813156)",Missile Strike,
"POINT (32.724881 46.667282)",Missile Strike,
"POINT (32.599996 46.629898)",Missile Strike,
"POINT (36.303109 50.049928)",Missile Strike,
"POINT (36.182135 50.024737)",Missile Strike,
"POINT (36.980393 49.88205)",Missile Strike,
"POINT (34.575269 49.59185)",Missile Strike,
"POINT (37.425433 49.18212)",Missile Strike,
"POINT (37.7617 48.871)",Missile Strike,
"POINT (38.105148 48.86336)",Missile Strike,
"POINT (37.627917 48.85202)",Missile Strike,
"POINT (37.405663 48.81955)",Missile Strike,
"POINT (37.190824 48.275891)",Missile Strike,
"POINT (36.052823 48.184723)",Missile Strike,
"POINT (35.260725 47.83278)",Missile Strike,
"POINT (35.306709 47.79557)",Missile Strike,
"POINT (34.381628 47.56597)",Missile Strike,
"POINT (36.068731 47.315396)",Missile Launch,
"POINT (36.019687 47.170661)",Missile Launch,
"POINT (31.58236 46.6348)",Missile Strike,
"POINT (38.248494 48.931186)",Airstrike,
"POINT (38.096926 48.67418)",Airstrike,
"POINT (38.053294 48.60245)",Airstrike,
"POINT (37.594771 48.051509)",Airstrike,
"POINT (37.487497 47.94803)",Airstrike,
"POINT (36.843158 47.8357)",Airstrike,
"POINT (36.812946 47.83547)",Airstrike,
"POINT (37.249478 47.77925)",Airstrike,
"POINT (33.534982 47.487216)",Airstrike,
"POINT (33.640038 47.402235)",Airstrike,
"POINT (37.723899 49.71464)",U Shelling,
"POINT (37.68824 49.638496)",U Shelling,
"POINT (37.822948 49.042523)",U Shelling,
"POINT (37.9213095 49.0224882)",U Shelling,
"POINT (37.788444 49.003349)",U Shelling,
"POINT (38.2120795 49.0349974)",U Shelling,
"POINT (37.8382 48.977117)",U Shelling,
"POINT (38.272019 48.970674)",U Shelling,
"POINT (37.944973 48.937215)",U Shelling,
"POINT (38.268631 48.87622)",U Shelling,
"POINT (38.334452 48.862136)",U Shelling,
"POINT (38.322806 48.85475)",U Shelling,
"POINT (38.302866 48.84203)",U Shelling,
"POINT (38.313491 48.8171)",U Shelling,
"POINT (38.292625 48.80087)",U Shelling,
"POINT (38.258502 48.760312)",U Shelling,
"POINT (38.176791 48.71548)",U Shelling,
"POINT (38.155162 48.691009)",U Shelling,
"POINT (38.140816 48.668703)",U Shelling,
"POINT (38.117972 48.664809)",U Shelling,
"POINT (38.137271 48.63352)",U Shelling,
"POINT (38.063323 48.610263)",U Shelling,
"POINT (38.147884 48.60536)",U Shelling,
"POINT (38.080317 48.596414)",U Shelling,
"POINT (38.171664 48.570968)",U Shelling,
"POINT (38.148982 48.562344)",U Shelling,
"POINT (38.081103 48.556648)",U Shelling,
"POINT (38.163847 48.54759)",U Shelling,
"POINT (38.1121 48.518861)",U Shelling,
"POINT (38.014869 48.47074)",U Shelling,
"POINT (38.012193 48.456741)",U Shelling,
"POINT (38.029359 48.419158)",U Shelling,
"POINT (37.985867 48.387095)",U Shelling,
"POINT (37.925586 48.305673)",U Shelling,
"POINT (37.855548 48.267293)",U Shelling,
"POINT (37.762984 48.218144)",U Shelling,
"POINT (37.791136 48.20853)",U Shelling,
"POINT (37.825809 48.1426)",U Shelling,
"POINT (37.823406 48.121748)",U Shelling,
"POINT (37.839199 48.099512)",U Shelling,
"POINT (37.824093 48.086671)",U Shelling,
"POINT (37.770534 48.085639)",U Shelling,
"POINT (37.703586 48.069697)",U Shelling,
"POINT (37.683502 48.063158)",U Shelling,
"POINT (37.653633 48.062699)",U Shelling,
"POINT (37.594633 48.007605)",U Shelling,
"POINT (37.549069 47.99222)",U Shelling,
"POINT (37.529113 47.92349)",U Shelling,
"POINT (37.581298 47.918897)",U Shelling,
"POINT (36.804553 47.79167)",U Shelling,
"POINT (36.693949 47.78289)",U Shelling,
"POINT (36.635927 47.781044)",U Shelling,
"POINT (36.64657 47.7672)",U Shelling,
"POINT (37.235801 47.696677)",U Shelling,
"POINT (36.945261 47.693997)",U Shelling,
"POINT (37.073664 47.669034)",U Shelling,
"POINT (37.156061 47.657473)",U Shelling,
"POINT (36.355889 47.6247)",U Shelling,
"POINT (36.292261 47.553075)",U Shelling,
"POINT (36.318354 47.541952)",U Shelling,
"POINT (36.128153 47.49326)",U Shelling,
"POINT (35.649904 47.488852)",U Shelling,
"POINT (36.048502 47.477019)",U Shelling,
"POINT (34.433677 47.472543)",U Shelling,
"POINT (34.550063 47.471847)",U Shelling,
"POINT (36.264796 47.459845)",U Shelling,
"POINT (33.511004 47.453577)",U Shelling,
"POINT (33.541559 47.442665)",U Shelling,
"POINT (33.466715 47.42733)",U Shelling,
"POINT (33.440279 47.414096)",U Shelling,
"POINT (33.409171 47.41074)",U Shelling,
"POINT (34.762817 47.408043)",U Shelling,
"POINT (33.575205 47.40433)",U Shelling,
"POINT (33.966735 47.37681)",U Shelling,
"POINT (33.819994 47.365053)",U Shelling,
"POINT (33.337992 47.342438)",U Shelling,
"POINT (33.707183 47.32657)",U Shelling,
"POINT (33.294084 47.3143)",U Shelling,
"POINT (33.516257 47.25734)",U Shelling,
"POINT (33.209165 47.236553)",U Shelling,
"POINT (33.869962 47.22502)",U Shelling,
"POINT (33.242519 47.224967)",U Shelling,
"POINT (33.778818 47.186805)",U Shelling,
"POINT (33.265834 47.16586)",U Shelling,
"POINT (33.31737 47.079187)",U Shelling,
"POINT (32.805132 47.069834)",U Shelling,
"POINT (33.210129 47.06583)",U Shelling,
"POINT (32.836031 47.063754)",U Shelling,
"POINT (33.261065 47.016961)",U Shelling,
"POINT (32.540638 52.26626)",R Shelling,
"POINT (32.703535 52.21574)",R Shelling,
"POINT (32.188914 52.00712)",R Shelling,
"POINT (34.05917 51.6269)",R Shelling,
"POINT (34.210597 51.270418)",R Shelling,
"POINT (34.165255 51.252267)",R Shelling,
"POINT (34.463394 51.242423)",R Shelling,
"POINT (34.303519 51.22987)",R Shelling,
"POINT (35.042726 51.12166)",R Shelling,
"POINT (35.351297 50.89342)",R Shelling,
"POINT (36.196575 50.39115)",R Shelling,
"POINT (36.265924 50.28117)",R Shelling,
"POINT (36.425607 50.26026)",R Shelling,
"POINT (36.1198 50.108)",R Shelling,
"POINT (37.829141 49.97781)",R Shelling,
"POINT (37.639332 49.71932)",R Shelling,
"POINT (37.594995 49.71259)",R Shelling,
"POINT (37.643178 49.686847)",R Shelling,
"POINT (37.468492 49.67471)",R Shelling,
"POINT (37.477744 49.09259)",R Shelling,
"POINT (37.650491 49.06291)",R Shelling,
"POINT (37.7437718 49.0455627)",R Shelling,
"POINT (37.587608 49.0341)",R Shelling,
"POINT (37.645972 49.02284)",R Shelling,
"POINT (37.499067 49.02102)",R Shelling,
"POINT (38.2649416 48.8122669)",R Shelling,
"POINT (37.7736891 48.9782432)",R Shelling,
"POINT (37.712021 48.9685)",R Shelling,
"POINT (38.148146 48.95308)",R Shelling,
"POINT (38.207488 48.94597)",R Shelling,
"POINT (37.746223 48.94579)",R Shelling,
"POINT (37.813514 48.93857)",R Shelling,
"POINT (37.690604 48.93722)",R Shelling,
"POINT (37.781242 48.9282)",R Shelling,
"POINT (37.858098 48.928182)",R Shelling,
"POINT (38.183852 48.92647)",R Shelling,
"POINT (37.958349 48.920061)",R Shelling,
"POINT (37.91419 48.9197)",R Shelling,
"POINT (37.727468 48.91036)",R Shelling,
"POINT (37.978261 48.896142)",R Shelling,
"POINT (37.907537 48.894788)",R Shelling,
"POINT (38.077025 48.87241)",R Shelling,
"POINT (38.21835 48.8605)",R Shelling,
"POINT (37.767753 48.85809)",R Shelling,
"POINT (37.427458 48.81999)",R Shelling,
"POINT (38.088772 48.813896)",R Shelling,
"POINT (38.154616 48.80326)",R Shelling,
"POINT (38.08203 48.757)",R Shelling,
"POINT (38.214698 48.73311)",R Shelling,
"POINT (38.048618 48.730363)",R Shelling,
"POINT (38.14878 48.7095)",R Shelling,
"POINT (38.109269 48.67763)",R Shelling,
"POINT (38.094878 48.6581)",R Shelling,
"POINT (38.018317 48.60149)",R Shelling,
"POINT (38.060717 48.5982)",R Shelling,
"POINT (38.045985 48.59745)",R Shelling,
"POINT (38.010249 48.58582)",R Shelling,
"POINT (37.95833 48.530179)",R Shelling,
"POINT (38.081456 48.52906)",R Shelling,
"POINT (38.095704 48.52144)",R Shelling,
"POINT (38.063947 48.51837)",R Shelling,
"POINT (38.020586 48.49811)",R Shelling,
"POINT (38.016225 48.48288)",R Shelling,
"POINT (37.997342 48.4661541)",R Shelling,
"POINT (37.974008 48.39718)",R Shelling,
"POINT (37.848512 48.32938)",R Shelling,
"POINT (37.763632 48.31365)",R Shelling,
"POINT (37.836416 48.31023)",R Shelling,
"POINT (37.731439 48.21227)",R Shelling,
"POINT (37.648846 48.19624)",R Shelling,
"POINT (37.790982 48.14449)",R Shelling,
"POINT (37.73811 48.1444)",R Shelling,
"POINT (37.806775 48.13006)",R Shelling,
"POINT (37.774846 48.11814)",R Shelling,
"POINT (37.663707 48.09601)",R Shelling,
"POINT (37.752716 48.09431)",R Shelling,
"POINT (37.724794 48.094039)",R Shelling,
"POINT (37.617406 48.08329)",R Shelling,
"POINT (37.710718 48.078673)",R Shelling,
"POINT (37.693926 48.077058)",R Shelling,
"POINT (37.641095 48.06929)",R Shelling,
"POINT (37.536357 48.00353)",R Shelling,
"POINT (37.507397 47.99308)",R Shelling,
"POINT (37.503277 47.93722)",R Shelling,
"POINT (36.687458 47.87178)",R Shelling,
"POINT (37.443196 47.8684)",R Shelling,
"POINT (37.499501 47.85135)",R Shelling,
"POINT (36.828172 47.84807)",R Shelling,
"POINT (36.683941 47.836354)",R Shelling,
"POINT (37.105791 47.83381)",R Shelling,
"POINT (36.820618 47.8301)",R Shelling,
"POINT (36.621995 47.8242)",R Shelling,
"POINT (36.565838 47.818376)",R Shelling,
"POINT (36.621644 47.80805)",R Shelling,
"POINT (36.984366 47.787745)",R Shelling,
"POINT (37.260085 47.77735)",R Shelling,
"POINT (37.072832 47.77639)",R Shelling,
"POINT (37.225804 47.75351)",R Shelling,
"POINT (36.318494 47.743102)",R Shelling,
"POINT (37.379561 47.73812)",R Shelling,
"POINT (36.538028 47.733469)",R Shelling,
"POINT (36.483097 47.714531)",R Shelling,
"POINT (36.085385 47.693286)",R Shelling,
"POINT (36.478977 47.670392)",R Shelling,
"POINT (36.385573 47.65349)",R Shelling,
"POINT (36.288407 47.65293)",R Shelling,
"POINT (36.16687 47.6455)",R Shelling,
"POINT (34.610467 47.644463)",R Shelling,
"POINT (34.532533 47.61693)",R Shelling,
"POINT (36.067447 47.6121)",R Shelling,
"POINT (35.707502 47.59721)",R Shelling,
"POINT (35.359015 47.58637)",R Shelling,
"POINT (36.032161 47.578076)",R Shelling,
"POINT (36.278667 47.577613)",R Shelling,
"POINT (36.117305 47.574834)",R Shelling,
"POINT (34.408894 47.573577)",R Shelling,
"POINT (33.648921 47.56131)",R Shelling,
"POINT (35.791945 47.555563)",R Shelling,
"POINT (35.574279 47.545135)",R Shelling,
"POINT (35.693068 47.540963)",R Shelling,
"POINT (35.465445 47.538414)",R Shelling,
"POINT (35.372748 47.538182)",R Shelling,
"POINT (35.88928 47.5319)",R Shelling,
"POINT (35.548186 47.531228)",R Shelling,
"POINT (35.981364 47.52772)",R Shelling,
"POINT (33.711406 47.520057)",R Shelling,
"POINT (35.815978 47.519637)",R Shelling,
"POINT (35.560775 47.511298)",R Shelling,
"POINT (35.690181 47.51109)",R Shelling,
"POINT (33.525285 47.48201)",R Shelling,
"POINT (33.571798 47.47657)",R Shelling,
"POINT (33.483667 47.47477)",R Shelling,
"POINT (33.381809 47.463402)",R Shelling,
"POINT (33.698981 47.437445)",R Shelling,
"POINT (33.931067 47.433265)",R Shelling,
"POINT (33.405714 47.43118)",R Shelling,
"POINT (33.602202 47.42374)",R Shelling,
"POINT (33.788345 47.41382)",R Shelling,
"POINT (33.650941 47.40585)",R Shelling,
"POINT (33.723014 47.392374)",R Shelling,
"POINT (33.21427 47.3404)",R Shelling,
"POINT (32.854909 47.30822)",R Shelling,
"POINT (32.819203 47.29798)",R Shelling,
"POINT (33.1538 47.238)",R Shelling,
"POINT (33.10925 47.2186)",R Shelling,
"POINT (33.077796 47.213178)",R Shelling,
"POINT (33.011687 47.19771)",R Shelling,
"POINT (33.14245 47.1968)",R Shelling,
"POINT (33.062003 47.196151)",R Shelling,
"POINT (33.006763 47.17446)",R Shelling,
"POINT (33.05071 47.1744)",R Shelling,
"POINT (33.103468 47.15756)",R Shelling,
"POINT (32.773224 47.140648)",R Shelling,
"POINT (32.664708 47.09502)",R Shelling,
"POINT (32.537418 47.06443)",R Shelling,
"POINT (32.555619 47.023756)",R Shelling,
"POINT (32.473619 46.99854)",R Shelling,
"POINT (32.288296 46.89413)",R Shelling,
"POINT (32.371598 46.890185)",R Shelling,
"POINT (32.331086 46.879626)",R Shelling,
"POINT (32.374242 46.85912)",R Shelling,
"POINT (32.196624 46.85723)",R Shelling,
"POINT (32.22442 46.821677)",R Shelling,
"POINT (32.142023 46.813219)",R Shelling,
"POINT (32.307174 46.81307)",R Shelling,
"POINT (32.258066 46.79018)",R Shelling,
"POINT (32.188728 46.77667)",R Shelling,
"POINT (32.187697 46.74677)",R Shelling,
"POINT (32.114726 46.713625)",R Shelling,
"POINT (32.134246 46.607511)",R Shelling,
