WKT,name,description
"LINESTRING (33.0410543 47.1705738, 33.0385645 47.1619079, 33.0303254 47.1570934, 33.0122366 47.1605951, 33.0220213 47.1620541, 33.0122366 47.1605951, 33.0203047 47.1555176, 33.0122366 47.1605951)",Ukrainian Attack,
"LINESTRING (33.0520752 47.1716411, 33.0965355 47.1572272, 33.0874375 47.1654559, 33.0965355 47.1572272, 33.0822876 47.1569938, 33.0965355 47.1572272)",Ukrainian Attack,
"LINESTRING (33.106842 47.1596753, 33.1777382 47.1644607, 33.1631469 47.1578661, 33.1777382 47.1644607, 33.1619453 47.1693624, 33.1777382 47.1644607)",Ukrainian Advance,
"LINESTRING (33.1523379 47.1995802, 33.2004031 47.2111257, 33.1892451 47.2014463, 33.2004031 47.2111257, 33.183237 47.2134579, 33.2004031 47.2111257)",Ukrainian Attack,
"LINESTRING (33.2304305 47.3103288, 33.260128 47.3012495, 33.2695693 47.2873947, 33.2474251 47.2870454, 33.214981 47.3043925, 33.2318038 47.3006674, 33.214981 47.3043925, 33.2194442 47.2933329, 33.214981 47.3043925)",Ukrainian Attack, Repelled,
"LINESTRING (33.4813867 47.4722495, 33.5107408 47.4659833, 33.5220704 47.4568147, 33.4997544 47.4507788, 33.4686837 47.4641265, 33.4858499 47.463082, 33.4686837 47.4641265, 33.4762368 47.4548415, 33.4686837 47.4641265)",Ukrainian Attack, Repelled,
"LINESTRING (33.5709939 47.4865777, 33.5531411 47.4760204, 33.5498796 47.4644166, 33.5672174 47.465345, 33.5818086 47.4828655, 33.581551 47.4714372, 33.5818086 47.4828655, 33.5677323 47.4764845, 33.5818086 47.4828655)",Ukrainian Attack, Repelled,
"LINESTRING (33.6950402 47.4419167, 33.7001901 47.4236856, 33.7146097 47.4116055, 33.7231928 47.4254277, 33.7115198 47.4452836, 33.7249953 47.4369241, 33.7115198 47.4452836, 33.7101465 47.4327439, 33.7115198 47.4452836)",Ukrainian Attack, Repelled,
"LINESTRING (33.6167536 47.4561903, 33.6040507 47.4435372, 33.6052523 47.4328552, 33.6258517 47.4379642, 33.6291133 47.4563064, 33.6342631 47.4464396, 33.6291133 47.4563064, 33.6209593 47.4474263, 33.6291133 47.4563064)",Ukrainian Attack,
"LINESTRING (32.4746659 47.0400447, 32.5095186 47.0402788, 32.5284042 47.032439, 32.5095186 47.0244811, 32.4712322 47.0251833, 32.4906329 47.0309177, 32.4712322 47.0251833, 32.4896028 47.0182778, 32.4712322 47.0251833)",Ukrainian Attack, Repelled,
"LINESTRING (32.0742957 46.6398189, 32.1003882 46.6304482, 32.1094863 46.6183642, 32.0925777 46.6169492, 32.0657126 46.6286799, 32.0824067 46.6278843, 32.0657126 46.6286799, 32.0743816 46.6193664, 32.0657126 46.6286799)",Ukrainian Attack, Repelled,
"LINESTRING (32.2375671 46.7852021, 32.2068397 46.7387527, 32.2066681 46.7512216, 32.2068397 46.7387527, 32.2212593 46.7467519, 32.2068397 46.7387527)",Ukrainian Attack,
"LINESTRING (32.2798671 46.7160844, 32.2404708 46.7223806, 32.2221031 46.7373239, 32.2502555 46.7429707, 32.2907676 46.7314412, 32.2760047 46.7413826, 32.2907676 46.7314412, 32.2720565 46.7307647, 32.2907676 46.7314412)",Russian Attack, Repelled,
"LINESTRING (32.3360636 46.841354, 32.3848154 46.8588467, 32.3751165 46.8496902, 32.3848154 46.8588467, 32.3682501 46.8584945, 32.3848154 46.8588467)",Ukrainian Attack,
"LINESTRING (32.2632197 46.7882804, 32.2512034 46.7574771, 32.2470835 46.7710586, 32.2644087 46.7672207, 32.2512034 46.7574771)",Ukrainian Attack,
"LINESTRING (32.3013237 46.7839858, 32.3864677 46.7538858, 32.3682716 46.7694082, 32.3864677 46.7538858, 32.3598602 46.7544739, 32.3864677 46.7538858)",Ukrainian Attack,
"LINESTRING (32.3096455 46.8081006, 32.3423509 46.78904, 32.3361709 46.7992646, 32.3423509 46.78904, 32.3271587 46.7913319, 32.3423509 46.78904)",Ukrainian Attack,
"LINESTRING (32.1096736 46.7127457, 32.1714717 46.6661161, 32.1639186 46.6828414, 32.1714717 46.6661161, 32.1488124 46.6715347, 32.1714717 46.6661161)",Ukrainian Attack,
