WKT,name,description
"POLYGON ((37.3876824 47.7596011, 37.3920315 47.7527655, 37.3946869 47.7525708, 37.3967415 47.7534148, 37.3995633 47.752708, 37.400089 47.7536168, 37.4036135 47.7525996, 37.4063653 47.7510342, 37.4078929 47.7529671, 37.4080257 47.7550298, 37.4089567 47.755996, 37.4082868 47.7577841, 37.3976652 47.7631284, 37.3902704 47.7640188, 37.3876824 47.7596011))",Ukrainian Advance,as of 5/31
"POINT (30.597365 50.470459 0.0)",Falling Rocket Debris,
"POINT (30.614343 50.518102 0.0)",Falling Rocket Debris Fire,
"POINT (38.144894 48.97596 0.0)",Russian BMP-2 Destroyed,
"POINT (35.844792 47.433295 0.0)",Russian BMP-2 Destroyed,happened 5/27
"POINT (37.94575 49.10675 0.0)",Ukrainian D-30 Damaged,




"POINT (37.096928 47.893812 0.0)",Ukrainian Buk Destroyed,
"POINT (38.298105 48.845972 0.0)",Drone Strike on Mortars,
"POINT (38.824036 44.883148 0.0)",Drone Strike,
"POINT (34.627138 47.645211 0.0)",Drone Attack,
"POINT (38.883873 48.508708 0.0)",GMLR Strike,
"POINT (36.979489 50.422481 0.0)",Missile Strike,
"POINT (35.712328 48.563818 0.0)",Missile Strike,
"POINT (37.688082 49.631212 0.0)",Guided Bomb,
"POINT (37.68997 49.62682 0.0)",Guided Bomb,
"POINT (31.781412 52.111065 0.0)",Airstrike,
"POINT (37.897306 49.639291 0.0)",Airstrike,
"POINT (37.910867 49.633288 0.0)",Airstrike,
"POINT (37.965378 49.093625 0.0)",Airstrike,
"POINT (38.105247 48.863304 0.0)",Airstrike,
"POINT (37.76954 48.14805 0.0)",Airstrike,
"POINT (37.488348 47.944893 0.0)",Airstrike,
"POINT (37.25614 47.779766 0.0)",Airstrike,
"POINT (37.060501 47.783045 0.0)",Airstrike,
"POINT (36.166654 47.654503 0.0)",Airstrike,
"POINT (35.784706 47.573615 0.0)",Airstrike,
"POINT (34.277111 51.280975 0.0)",U Shelling,
"POINT (36.093646 50.473602 0.0)",U Shelling,
"POINT (36.941938 50.41566 0.0)",U Shelling,
"POINT (36.737531 50.395987 0.0)",U Shelling,
"POINT (36.888723 50.384585 0.0)",U Shelling,
"POINT (37.744149 50.137072 0.0)",U Shelling,
"POINT (37.719582 49.83224 0.0)",U Shelling,
"POINT (37.700408 49.815479 0.0)",U Shelling,
"POINT (37.709231 49.78048 0.0)",U Shelling,
"POINT (37.783149 49.779356 0.0)",U Shelling,
"POINT (37.971624 49.53001 0.0)",U Shelling,
"POINT (38.006671 49.529469 0.0)",U Shelling,
