WKT,name,description
"POLYGON ((36.71597 47.809916, 36.769624 47.816162, 36.767006 47.827771, 36.712875 47.821595, 36.71597 47.809916))",Ukrainian Control,as of 4/17
"POINT (37.572889 47.95675 0.0)",Destroyed Russian BMP-1,
"POINT (35.48147 50.5066 0.0)",U Shelling,
"POINT (37.151991 50.36852 0.0)",U Shelling,
"POINT (37.153746 50.368082 0.0)",U Shelling,
"POINT (37.147661 50.367685 0.0)",U Shelling,
"POINT (36.716036 50.30113 0.0)",U Shelling,
"POINT (37.736877 49.786043 0.0)",U Shelling,
"POINT (37.741028 49.795673 0.0)",U Shelling,
"POINT (37.883354 49.739861 0.0)",U Shelling,
"POINT (38.029981 49.52876 0.0)",U Shelling,
"POINT (38.041095 49.52541 0.0)",U Shelling,
"POINT (37.982016 49.52423 0.0)",U Shelling,
"POINT (37.978347 49.504583 0.0)",U Shelling,
"POINT (37.983945 49.489422 0.0)",U Shelling,
"POINT (37.964116 49.456888 0.0)",U Shelling,
"POINT (37.973558 49.446956 0.0)",U Shelling,
"POINT (37.953645 49.408772 0.0)",U Shelling,
"POINT (38.052629 49.389038 0.0)",U Shelling,
"POINT (38.09519 49.142624 0.0)",U Shelling,
"POINT (38.141195 49.1269 0.0)",U Shelling,
"POINT (38.115394 49.11027 0.0)",U Shelling,
"POINT (37.985672 49.05196 0.0)",U Shelling,
"POINT (38.005585 49.038683 0.0)",U Shelling,
"POINT (38.005928 49.024051 0.0)",U Shelling,
"POINT (38.167634 49.019774 0.0)",U Shelling,
"POINT (38.123345 49.002434 0.0)",U Shelling,
"POINT (38.149781 49.000857 0.0)",U Shelling,
"POINT (38.148296 48.98448 0.0)",U Shelling,
"POINT (38.223173 48.9711 0.0)",U Shelling,
"POINT (38.27627 48.9066 0.0)",U Shelling,
"POINT (38.286385 48.896291 0.0)",U Shelling,
"POINT (38.273339 48.885456 0.0)",U Shelling,
"POINT (38.276521 48.80661 0.0)",U Shelling,
"POINT (38.293687 48.804802 0.0)",U Shelling,
"POINT (38.262875 48.7889 0.0)",U Shelling,
"POINT (38.261072 48.778565 0.0)",U Shelling,
"POINT (38.048114 48.744106 0.0)",U Shelling,
"POINT (38.038501 48.723047 0.0)",U Shelling,
"POINT (37.896692 48.68239 0.0)",U Shelling,
"POINT (37.997084 48.658206 0.0)",U Shelling,
"POINT (37.893875 48.645364 0.0)",U Shelling,
"POINT (37.914274 48.637865 0.0)",U Shelling,
"POINT (37.92051 48.634834 0.0)",U Shelling,
"POINT (37.933718 48.622815 0.0)",U Shelling,
"POINT (37.979466 48.609084 0.0)",U Shelling,
"POINT (37.975518 48.607722 0.0)",U Shelling,
"POINT (37.986333 48.60577 0.0)",U Shelling,
"POINT (37.987954 48.60113 0.0)",U Shelling,
"POINT (37.986762 48.598016 0.0)",U Shelling,
"POINT (37.99955 48.594269 0.0)",U Shelling,
"POINT (37.986161 48.592737 0.0)",U Shelling,
"POINT (37.988306 48.588592 0.0)",U Shelling,
"POINT (38.000924 48.586492 0.0)",U Shelling,
"POINT (37.989165 48.585129 0.0)",U Shelling,
"POINT (37.991987 48.5851 0.0)",U Shelling,
"POINT (37.984626 48.58026 0.0)",U Shelling,
"POINT (37.960019 48.55161 0.0)",U Shelling,
"POINT (37.895823 48.53709 0.0)",U Shelling,
"POINT (37.952466 48.530015 0.0)",U Shelling,
"POINT (37.896729 48.5172 0.0)",U Shelling,
"POINT (37.965103 48.471367 0.0)",U Shelling,
"POINT (37.94457 48.463811 0.0)",U Shelling,
"POINT (37.949653 48.45361 0.0)",U Shelling,
"POINT (37.97589 48.371271 0.0)",U Shelling,
"POINT (37.949111 48.344808 0.0)",U Shelling,
"POINT (37.958381 48.329061 0.0)",U Shelling,
"POINT (37.874889 48.214709 0.0)",U Shelling,
"POINT (37.964845 48.211277 0.0)",U Shelling,
"POINT (37.785517 48.17604 0.0)",U Shelling,
"POINT (37.662729 48.107677 0.0)",U Shelling,
"POINT (37.718754 48.107756 0.0)",U Shelling,
"POINT (37.659427 48.09904 0.0)",U Shelling,
"POINT (37.645694 48.098929 0.0)",U Shelling,
"POINT (37.718411 48.09847 0.0)",U Shelling,
"POINT (37.666637 48.097783 0.0)",U Shelling,
"POINT (37.668525 48.087234 0.0)",U Shelling,
"POINT (37.638959 48.07314 0.0)",U Shelling,
"POINT (36.812583 47.8102 0.0)",U Shelling,
"POINT (36.750098 47.801517 0.0)",U Shelling,
"POINT (36.697227 47.782603 0.0)",U Shelling,
"POINT (37.28494 47.763548 0.0)",U Shelling,
"POINT (37.221425 47.752701 0.0)",U Shelling,
"POINT (37.311719 47.7497 0.0)",U Shelling,
"POINT (36.998594 47.733738 0.0)",U Shelling,
"POINT (37.380443 47.729637 0.0)",U Shelling,
"POINT (37.002119 47.729186 0.0)",U Shelling,
"POINT (37.297697 47.65624 0.0)",U Shelling,
"POINT (36.361355 47.623809 0.0)",U Shelling,
"POINT (36.139512 47.495949 0.0)",U Shelling,
"POINT (35.809308 47.49507 0.0)",U Shelling,
"POINT (35.67202 47.494746 0.0)",U Shelling,
"POINT (35.849218 47.494266 0.0)",U Shelling,
"POINT (34.437744 47.48626 0.0)",U Shelling,
"POINT (34.524948 47.473498 0.0)",U Shelling,
"POINT (35.726996 47.458995 0.0)",U Shelling,
"POINT (35.312423 47.450183 0.0)",U Shelling,
"POINT (35.831408 47.44797 0.0)",U Shelling,
"POINT (33.7659 47.006418 0.0)",U Shelling,
"POINT (33.503467 46.7799 0.0)",U Shelling,
"POINT (33.379871 46.726275 0.0)",U Shelling,
"POINT (32.715993 46.632303 0.0)",U Shelling,
"POINT (32.732816 46.608229 0.0)",U Shelling,
"POINT (32.510964 46.535193 0.0)",U Shelling,
"POINT (33.946015 51.946659 0.0)",R Shelling,
"POINT (34.058906 51.631272 0.0)",R Shelling,
"POINT (34.12645 51.569375 0.0)",R Shelling,
"POINT (34.231788 51.37021 0.0)",R Shelling,
"POINT (34.469145 51.2488 0.0)",R Shelling,
"POINT (34.382662 51.241612 0.0)",R Shelling,
"POINT (34.472863 51.225236 0.0)",R Shelling,
"POINT (35.085559 51.19627 0.0)",R Shelling,
"POINT (34.318254 51.169015 0.0)",R Shelling,
"POINT (35.046933 51.125618 0.0)",R Shelling,
"POINT (35.456773 50.499703 0.0)",R Shelling,
"POINT (35.493079 50.420528 0.0)",R Shelling,
"POINT (36.147342 50.418602 0.0)",R Shelling,
"POINT (37.389182 50.41368 0.0)",R Shelling,
"POINT (37.445946 50.397841 0.0)",R Shelling,
"POINT (36.197021 50.396011 0.0)",R Shelling,
"POINT (37.26604 50.35112 0.0)",R Shelling,
"POINT (37.216469 50.339212 0.0)",R Shelling,
"POINT (37.139097 50.323674 0.0)",R Shelling,
"POINT (36.86379 50.302072 0.0)",R Shelling,
"POINT (36.842231 50.30098 0.0)",R Shelling,
"POINT (36.867073 50.297281 0.0)",R Shelling,
"POINT (36.930163 50.29355 0.0)",R Shelling,
"POINT (36.573368 50.20753 0.0)",R Shelling,
"POINT (36.43363 50.04804 0.0)",R Shelling,
"POINT (37.907993 50.013286 0.0)",R Shelling,
"POINT (37.757331 49.94138 0.0)",R Shelling,
"POINT (37.733304 49.880334 0.0)",R Shelling,
"POINT (37.677908 49.849907 0.0)",R Shelling,
"POINT (37.616586 49.818838 0.0)",R Shelling,
"POINT (37.583148 49.761427 0.0)",R Shelling,
"POINT (37.699816 49.662195 0.0)",R Shelling,
"POINT (37.888403 49.660562 0.0)",R Shelling,
"POINT (37.958211 49.52007 0.0)",R Shelling,
"POINT (37.902244 49.480412 0.0)",R Shelling,
"POINT (37.933669 49.466436 0.0)",R Shelling,
"POINT (37.806431 49.46634 0.0)",R Shelling,
"POINT (37.931168 49.452066 0.0)",R Shelling,
"POINT (37.85616 49.38233 0.0)",R Shelling,
"POINT (37.932114 49.327528 0.0)",R Shelling,
"POINT (38.053519 49.17812 0.0)",R Shelling,
"POINT (37.980728 49.173877 0.0)",R Shelling,
"POINT (37.971286 49.167031 0.0)",R Shelling,
"POINT (38.091968 49.11295 0.0)",R Shelling,
"POINT (37.948742 49.110738 0.0)",R Shelling,
"POINT (38.105425 49.10648 0.0)",R Shelling,
