WKT,name,description
"POINT (39.6595823 48.5847601)",Forcible Relocation,11/16
"POINT (36.1236573 47.212124)",Rail Bridge Damaged,11/16
"POINT (37.6490341 48.0676072)",Tank Video Location,
"POINT (37.645306 48.070341)",Tank Video Location,
"POINT (37.645344 48.071331)",Tank Video Location,
"POINT (39.1387064 48.5769297)",Trains full of military equipment,11/15
"POINT (38.9206601 48.5823367)",Trains full of military equipment,11/16
"POINT (39.0277308 48.5550139)",Trains full of military equipment,night of 11/15
"POINT (38.7402784 49.5286543)",Trains full of military equipment,11/16
"POINT (39.5564776 49.5040706)",Russian soldiers move into houses,11/16
"POINT (37.0415695 46.906809)",Russians build defenses,11/16
"POINT (37.0350463 46.9410428)",Russians build defenses,11/16
"POINT (34.4199284 45.7031108)",Air Defense?,
"POINT (38.91959 48.583088)",Six HIMARS,
"POINT (38.956271 48.576433)",HIMARS,
"POINT (37.144971 47.89617)",Suicide Drone,
"POINT (37.268916 47.798582)",Suicide Drone,
"POINT (37.207804 47.78036)",Suicide Drone,
"POINT (35.70952 47.2564)",Ammo Warehouse destroyed,
"POINT (35.181719 47.87522)",S-300 Strike,
"POINT (38.8874226 49.2735836)",HIMARS,
"POINT (38.8153366 48.4410329)",Missile Strike,
"POINT (33.4723172 46.2512939)",Missile Strike,6
"POINT (32.8943762 46.1216656)",Missile Strike,6
"POINT (32.6623458 46.2760437)",Missile Strike,6
"POINT (33.2893959 46.2681845)",Missile Strike,6
"POINT (33.5439853 46.3465498)",Missile Strike,6
"POINT (33.8661622 46.4480009)",Missile Strike,6
"POINT (37.909198 49.7408)",U Shelling,
"POINT (37.946225 49.722846)",U Shelling,
"POINT (37.957219 49.71045)",U Shelling,
"POINT (37.947056 49.68479)",U Shelling,
"POINT (37.948285 49.65977)",U Shelling,
"POINT (37.929067 49.65669)",U Shelling,
"POINT (37.941419 49.633983)",U Shelling,
"POINT (37.975206 49.52807)",U Shelling,
"POINT (37.968683 49.52005)",U Shelling,
"POINT (37.988252 49.51938)",U Shelling,
"POINT (37.984132 49.50868)",U Shelling,
"POINT (37.969026 49.5109105)",U Shelling,
"POINT (37.96834 49.4593)",U Shelling,
"POINT (37.960787 49.44243)",U Shelling,
"POINT (38.115825 49.425188)",U Shelling,
"POINT (38.14741 49.423848)",U Shelling,
"POINT (38.125438 49.405979)",U Shelling,
"POINT (38.15668 49.390786)",U Shelling,
"POINT (38.115825 49.361279)",U Shelling,
"POINT (38.093166 49.316091)",U Shelling,
"POINT (38.126124 49.31251)",U Shelling,
"POINT (38.161143 49.309376)",U Shelling,
"POINT (38.102092 49.2843)",U Shelling,
"POINT (38.143291 49.282508)",U Shelling,
"POINT (38.186549 49.275341)",U Shelling,
"POINT (38.072771 49.22829)",U Shelling,
"POINT (38.088907 49.22649)",U Shelling,
"POINT (38.069338 49.209)",U Shelling,
"POINT (38.082727 49.20564)",U Shelling,
"POINT (38.097147 49.2007)",U Shelling,
"POINT (38.151539 49.13891)",U Shelling,
"POINT (38.133985 49.13782)",U Shelling,
"POINT (38.149778 49.12502)",U Shelling,
"POINT (38.170351 49.11374)",U Shelling,
"POINT (38.158687 49.10051)",U Shelling,
"POINT (38.182945 49.10032)",U Shelling,
"POINT (38.193207 49.05369)",U Shelling,
"POINT (38.204698 49.02862)",U Shelling,
"POINT (38.226671 49.02344)",U Shelling,
"POINT (38.181696 49.02096)",U Shelling,
"POINT (38.373007 49.015336)",U Shelling,
"POINT (38.287924 48.966546)",U Shelling,
"POINT (38.334616 48.96339)",U Shelling,
"POINT (38.454779 48.948511)",U Shelling,
"POINT (38.250708 48.94709)",U Shelling,
"POINT (38.238872 48.93995)",U Shelling,
"POINT (38.40946 48.9061)",U Shelling,
"POINT (38.269572 48.87316)",U Shelling,
"POINT (38.328607 48.86167)",U Shelling,
"POINT (38.30974 48.8544)",U Shelling,
"POINT (38.301157 48.84311)",U Shelling,
"POINT (38.287106 48.81631)",U Shelling,
"POINT (38.285377 48.80105)",U Shelling,
"POINT (38.298436 48.79302)",U Shelling,
