WKT,name,description
"POLYGON ((37.9692112 48.59567, 37.9697198 48.5962676, 37.9670805 48.5993045, 37.970116 48.600526, 37.96812 48.602768, 37.9642548 48.6012987, 37.9692112 48.59567))",Russian Control,as of 5/5
"POINT (37.867866 48.592696 0.0)",Bridge Destroyed 5/5,as of 5/5
"POINT (36.641723 47.35694 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (36.118883 47.412002 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (35.218866 47.276272 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (35.112009 47.188795 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (35.59578 47.20611 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (36.546263 47.209654 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (35.320548 47.25383 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (34.99166 47.387932 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (35.088943 47.334314 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (35.693302 47.24238 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (35.288675 47.43516 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (37.066233 47.386059 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (34.909556 47.255825 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (34.420478 47.4739 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (34.657396 47.496004 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (36.261394 47.469085 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (36.39875 47.420502 0.0)",Forced Evacuation 5/5,5/5

The occupying authorities of the Zaporizhia region declare that residents of 18 settlements are being temporarily evacuated, allegedly due to increased shelling , GovnorosZMI reports.

These are Tymoshivka, Smirnov, Tarasivka, Orlyanske, Molochansk, Bilmak, Pryshyb, Tokmak, Mala Bilozerka, Vasylivka, Velika Bilozerka, Dniprorudne, Mykhailivka, Kamianka-Dniprovska, Energodar, Pology, Konski Rozdory, Rozhivka.
"POINT (37.586302 48.821593 0.0)",S-300 Strike,
"POINT (37.573073 48.74121 0.0)",S-300 Strike,
"POINT (37.96749 48.592681 0.0)",Incendiary Strike,
"POINT (37.663778 48.071111 0.0)",Russian T-72B Destroyed,
"POINT (35.614444 47.47794 0.0)",Russian Grad Destroyed,
"POINT (38.608257 44.859332 0.0)",Drone Strike,
"POINT (37.706748 48.167754 0.0)",Airstrike,
"POINT (37.773505 49.847738 0.0)",U Shelling,
"POINT (37.763892 49.790144 0.0)",U Shelling,
"POINT (37.922626 49.684598 0.0)",U Shelling,
"POINT (37.981722 49.52596 0.0)",U Shelling,
"POINT (37.996312 49.498689 0.0)",U Shelling,
"POINT (37.949276 49.475243 0.0)",U Shelling,
"POINT (37.954346 49.458753 0.0)",U Shelling,
"POINT (37.973996 49.457198 0.0)",U Shelling,
"POINT (37.94447 49.41274 0.0)",U Shelling,
"POINT (38.040769 49.232128 0.0)",U Shelling,
"POINT (38.069771 49.194449 0.0)",U Shelling,
"POINT (38.093081 49.14283 0.0)",U Shelling,
"POINT (38.143585 49.125968 0.0)",U Shelling,
"POINT (38.112686 49.111362 0.0)",U Shelling,
"POINT (38.057157 49.059079 0.0)",U Shelling,
"POINT (38.018019 49.038828 0.0)",U Shelling,
"POINT (38.152149 49.007228 0.0)",U Shelling,
"POINT (38.110716 48.995146 0.0)",U Shelling,
"POINT (38.20101 48.977347 0.0)",U Shelling,
"POINT (38.283323 48.9112 0.0)",U Shelling,
"POINT (38.28401 48.905565 0.0)",U Shelling,
"POINT (38.273367 48.878704 0.0)",U Shelling,
"POINT (38.293623 48.845728 0.0)",U Shelling,
"POINT (38.270296 48.810141 0.0)",U Shelling,
"POINT (38.267269 48.80375 0.0)",U Shelling,
"POINT (38.052357 48.743935 0.0)",U Shelling,
"POINT (38.248482 48.740853 0.0)",U Shelling,
"POINT (38.219824 48.727727 0.0)",U Shelling,
"POINT (38.03982 48.705062 0.0)",U Shelling,
"POINT (37.895639 48.686971 0.0)",U Shelling,
"POINT (38.089699 48.681247 0.0)",U Shelling,
"POINT (37.997374 48.659597 0.0)",U Shelling,
"POINT (37.933285 48.648647 0.0)",U Shelling,
"POINT (37.896669 48.646611 0.0)",U Shelling,
"POINT (37.8896 48.642 0.0)",U Shelling,
"POINT (38.039422 48.619947 0.0)",U Shelling,
"POINT (37.926679 48.619099 0.0)",U Shelling,
"POINT (37.932515 48.612744 0.0)",U Shelling,
"POINT (37.99629 48.6094 0.0)",U Shelling,
"POINT (38.075681 48.600769 0.0)",U Shelling,
"POINT (37.96954 48.5979 0.0)",U Shelling,
"POINT (37.969184 48.59435 0.0)",U Shelling,
"POINT (37.974572 48.592255 0.0)",U Shelling,
"POINT (37.985629 48.59057 0.0)",U Shelling,
"POINT (37.975688 48.589813 0.0)",U Shelling,
"POINT (37.97362 48.583929 0.0)",U Shelling,
"POINT (37.968806 48.57668 0.0)",U Shelling,
"POINT (37.96179 48.545655 0.0)",U Shelling,
"POINT (37.89282 48.5392 0.0)",U Shelling,
"POINT (37.94119 48.535198 0.0)",U Shelling,
"POINT (37.906237 48.52571 0.0)",U Shelling,
"POINT (37.947967 48.52224 0.0)",U Shelling,
"POINT (37.906979 48.50639 0.0)",U Shelling,
"POINT (37.947208 48.472264 0.0)",U Shelling,
"POINT (37.954522 48.460424 0.0)",U Shelling,
"POINT (37.949711 48.452101 0.0)",U Shelling,
"POINT (37.964547 48.396051 0.0)",U Shelling,
"POINT (37.979254 48.369072 0.0)",U Shelling,
"POINT (37.939429 48.34854 0.0)",U Shelling,
"POINT (37.925781 48.30231 0.0)",U Shelling,
"POINT (37.84914 48.28114 0.0)",U Shelling,
"POINT (37.853604 48.260116 0.0)",U Shelling,
"POINT (37.772923 48.248915 0.0)",U Shelling,
"POINT (37.75181 48.2421 0.0)",U Shelling,
"POINT (37.881677 48.22021 0.0)",U Shelling,
"POINT (37.730185 48.20586 0.0)",U Shelling,
"POINT (37.966134 48.205119 0.0)",U Shelling,
"POINT (37.899857 48.20104 0.0)",U Shelling,
"POINT (37.780254 48.174039 0.0)",U Shelling,
"POINT (37.821252 48.139178 0.0)",U Shelling,
"POINT (37.873437 48.118096 0.0)",U Shelling,
"POINT (37.692232 48.1031 0.0)",U Shelling,
"POINT (37.622571 48.10277 0.0)",U Shelling,
"POINT (37.665046 48.100605 0.0)",U Shelling,
"POINT (37.632901 48.10032 0.0)",U Shelling,
"POINT (37.654568 48.09794 0.0)",U Shelling,
"POINT (37.729311 48.095189 0.0)",U Shelling,
"POINT (37.72083 48.0923 0.0)",U Shelling,
"POINT (37.669573 48.089227 0.0)",U Shelling,
"POINT (37.824342 48.087374 0.0)",U Shelling,
"POINT (37.726221 48.08337 0.0)",U Shelling,
"POINT (37.634039 48.075007 0.0)",U Shelling,
"POINT (37.907152 48.069271 0.0)",U Shelling,
"POINT (37.651205 48.06697 0.0)",U Shelling,
"POINT (37.599029 48.060847 0.0)",U Shelling,
"POINT (37.590706 48.05453 0.0)",U Shelling,
"POINT (37.807588 48.047242 0.0)",U Shelling,
"POINT (37.558044 48.00458 0.0)",U Shelling,
"POINT (37.506504 47.954751 0.0)",U Shelling,
"POINT (37.514401 47.943666 0.0)",U Shelling,
"POINT (37.544741 47.932599 0.0)",U Shelling,
"POINT (37.536654 47.862188 0.0)",U Shelling,
"POINT (37.568583 47.835231 0.0)",U Shelling,
"POINT (36.812188 47.81426 0.0)",U Shelling,
"POINT (37.485499 47.785889 0.0)",U Shelling,
"POINT (36.966915 47.760005 0.0)",U Shelling,
"POINT (37.297115 47.75618 0.0)",U Shelling,
"POINT (37.319012 47.75417 0.0)",U Shelling,
"POINT (37.231546 47.75198 0.0)",U Shelling,
"POINT (37.044508 47.73895 0.0)",U Shelling,
"POINT (37.371943 47.73457 0.0)",U Shelling,
"POINT (37.14186 47.73448 0.0)",U Shelling,
"POINT (37.41283 47.7061 0.0)",U Shelling,
"POINT (37.222046 47.7029 0.0)",U Shelling,
"POINT (37.159023 47.655748 0.0)",U Shelling,
"POINT (36.370208 47.6208 0.0)",U Shelling,
"POINT (36.413337 47.60119 0.0)",U Shelling,
"POINT (36.271099 47.58759 0.0)",U Shelling,
"POINT (34.644263 47.523875 0.0)",U Shelling,
"POINT (35.456052 47.509929 0.0)",U Shelling,
"POINT (36.049367 47.507415 0.0)",U Shelling,
"POINT (36.222419 47.49739 0.0)",U Shelling,
"POINT (35.679448 47.494891 0.0)",U Shelling,
"POINT (35.836004 47.490251 0.0)",U Shelling,
"POINT (35.806311 47.48997 0.0)",U Shelling,
"POINT (36.258108 47.481899 0.0)",U Shelling,
"POINT (35.741933 47.477722 0.0)",U Shelling,
"POINT (34.50968 47.476094 0.0)",U Shelling,
"POINT (34.765799 47.4664 0.0)",U Shelling,
"POINT (35.827764 47.448941 0.0)",U Shelling,
"POINT (34.813177 47.448293 0.0)",U Shelling,
"POINT (35.725287 47.44773 0.0)",U Shelling,
"POINT (34.049612 47.41412 0.0)",U Shelling,
"POINT (36.632516 47.372557 0.0)",U Shelling,
"POINT (35.732389 47.275939 0.0)",U Shelling,
"POINT (36.012786 47.23105 0.0)",U Shelling,
"POINT (33.770951 47.01795 0.0)",U Shelling,
"POINT (33.731994 46.996531 0.0)",U Shelling,
"POINT (32.736173 46.620897 0.0)",U Shelling,
"POINT (32.723253 46.59681 0.0)",U Shelling,
"POINT (31.552697 46.537523 0.0)",U Shelling,
"POINT (31.769376 46.523659 0.0)",U Shelling,
"POINT (32.541622 46.50406 0.0)",U Shelling,
"POINT (33.300108 52.332712 0.0)",R Shelling,
"POINT (33.117006 52.308171 0.0)",R Shelling,
"POINT (33.79431 52.3062 0.0)",R Shelling,
"POINT (33.07349 52.299932 0.0)",R Shelling,
"POINT (33.565621 52.295976 0.0)",R Shelling,
"POINT (32.643095 52.245109 0.0)",R Shelling,
"POINT (33.551313 52.190922 0.0)",R Shelling,
"POINT (32.684708 52.148288 0.0)",R Shelling,
"POINT (34.07299 52.125944 0.0)",R Shelling,
"POINT (31.972729 52.024032 0.0)",R Shelling,
"POINT (34.186107 51.92573 0.0)",R Shelling,
"POINT (34.242465 51.853524 0.0)",R Shelling,
"POINT (34.28134 51.851041 0.0)",R Shelling,
"POINT (34.111304 51.685172 0.0)",R Shelling,
"POINT (34.101683 51.577207 0.0)",R Shelling,
"POINT (34.224213 51.316622 0.0)",R Shelling,
"POINT (34.21321 51.273272 0.0)",R Shelling,
"POINT (34.470261 51.245889 0.0)",R Shelling,
"POINT (34.270332 51.22219 0.0)",R Shelling,
"POINT (34.320887 51.167794 0.0)",R Shelling,
"POINT (34.780454 51.148117 0.0)",R Shelling,
"POINT (34.870485 51.142388 0.0)",R Shelling,
"POINT (35.028867 51.124629 0.0)",R Shelling,
"POINT (33.795544 51.016514 0.0)",R Shelling,
"POINT (35.358881 50.592118 0.0)",R Shelling,
"POINT (36.125321 50.404611 0.0)",R Shelling,
"POINT (36.188651 50.394511 0.0)",R Shelling,
"POINT (37.418665 50.391388 0.0)",R Shelling,
"POINT (36.072144 50.39125 0.0)",R Shelling,
"POINT (36.224356 50.362314 0.0)",R Shelling,
"POINT (36.197749 50.337997 0.0)",R Shelling,
"POINT (37.134667 50.322112 0.0)",R Shelling,
"POINT (37.118574 50.30621 0.0)",R Shelling,
"POINT (36.842704 50.301197 0.0)",R Shelling,
"POINT (37.030566 50.299757 0.0)",R Shelling,
"POINT (37.504131 50.284615 0.0)",R Shelling,
"POINT (36.269722 50.282466 0.0)",R Shelling,
"POINT (36.421206 50.257441 0.0)",R Shelling,
"POINT (36.499984 50.248107 0.0)",R Shelling,
"POINT (36.76775 50.2474 0.0)",R Shelling,
"POINT (36.574223 50.207734 0.0)",R Shelling,
"POINT (36.426856 50.20231 0.0)",R Shelling,
"POINT (36.522236 50.177265 0.0)",R Shelling,
"POINT (37.80658 50.054107 0.0)",R Shelling,
"POINT (37.688041 49.998157 0.0)",R Shelling,
"POINT (37.83898 49.980735 0.0)",R Shelling,
"POINT (37.758435 49.940411 0.0)",R Shelling,
"POINT (37.699251 49.899277 0.0)",R Shelling,
"POINT (37.732725 49.88047 0.0)",R Shelling,
"POINT (37.681986 49.851367 0.0)",R Shelling,
"POINT (37.668081 49.843398 0.0)",R Shelling,
"POINT (37.614034 49.82075 0.0)",R Shelling,
"POINT (37.694938 49.78768 0.0)",R Shelling,
"POINT (37.787703 49.651736 0.0)",R Shelling,
"POINT (37.883211 49.648358 0.0)",R Shelling,
"POINT (37.904153 49.644913 0.0)",R Shelling,
"POINT (37.919448 49.638013 0.0)",R Shelling,
"POINT (37.949476 49.574328 0.0)",R Shelling,
"POINT (37.9251 49.573771 0.0)",R Shelling,
"POINT (37.968702 49.54727 0.0)",R Shelling,
"POINT (37.906732 49.54081 0.0)",R Shelling,
"POINT (37.954798 49.525993 0.0)",R Shelling,
"POINT (37.956514 49.518749 0.0)",R Shelling,
"POINT (37.908241 49.478011 0.0)",R Shelling,
"POINT (37.92163 49.470983 0.0)",R Shelling,
"POINT (37.909254 49.423722 0.0)",R Shelling,
"POINT (37.914551 49.247637 0.0)",R Shelling,
"POINT (38.016653 49.232799 0.0)",R Shelling,
"POINT (37.986979 49.22805 0.0)",R Shelling,
"POINT (38.016649 49.219041 0.0)",R Shelling,
"POINT (37.992129 49.214267 0.0)",R Shelling,
"POINT (38.053899 49.178436 0.0)",R Shelling,
"POINT (37.963054 49.156075 0.0)",R Shelling,
"POINT (38.034723 49.152089 0.0)",R Shelling,
"POINT (38.058069 49.145464 0.0)",R Shelling,
"POINT (38.070085 49.134234 0.0)",R Shelling,
"POINT (38.073939 49.11301 0.0)",R Shelling,
"POINT (38.08286 49.1077 0.0)",R Shelling,
"POINT (37.979634 49.065815 0.0)",R Shelling,
"POINT (37.959721 49.05029 0.0)",R Shelling,
"POINT (37.975514 49.037464 0.0)",R Shelling,
"POINT (37.975857 49.020581 0.0)",R Shelling,
"POINT (38.014309 49.020131 0.0)",R Shelling,
"POINT (37.98959 49.010899 0.0)",R Shelling,
"POINT (38.076794 49.009773 0.0)",R Shelling,
"POINT (38.101535 48.984635 0.0)",R Shelling,
"POINT (38.164535 48.98429 0.0)",R Shelling,
"POINT (38.121963 48.984184 0.0)",R Shelling,
"POINT (38.143077 48.980129 0.0)",R Shelling,
"POINT (38.109603 48.973706 0.0)",R Shelling,
"POINT (38.182044 48.968523 0.0)",R Shelling,
"POINT (38.191142 48.961986 0.0)",R Shelling,
"POINT (38.263871 48.921348 0.0)",R Shelling,
"POINT (38.270394 48.919092 0.0)",R Shelling,
"POINT (38.262154 48.91717 0.0)",R Shelling,
"POINT (38.257004 48.910293 0.0)",R Shelling,
"POINT (38.224848 48.874671 0.0)",R Shelling,
"POINT (38.234117 48.871735 0.0)",R Shelling,
"POINT (38.1052 48.866089 0.0)",R Shelling,
"POINT (38.196523 48.858636 0.0)",R Shelling,
"POINT (38.251794 48.806823 0.0)",R Shelling,
"POINT (37.909016 48.765712 0.0)",R Shelling,
"POINT (38.084397 48.753245 0.0)",R Shelling,
"POINT (37.990727 48.742737 0.0)",R Shelling,
"POINT (37.953648 48.739228 0.0)",R Shelling,
"POINT (37.861396 48.700336 0.0)",R Shelling,
"POINT (37.865345 48.687872 0.0)",R Shelling,
