WKT,name,description
"POLYGON ((38.0302804 48.6118984, 38.0286447 48.6129639, 38.0270786 48.613923, 38.0269716 48.6142011, 38.0269663 48.6143784, 38.0284496 48.6147118, 38.0299758 48.6152579, 38.0309529 48.6161071, 38.0317047 48.6167931, 38.0326917 48.6184527, 38.0301831 48.6169701, 38.0299257 48.6162041, 38.0295126 48.6154558, 38.0287777 48.6151189, 38.0272542 48.6147216, 38.025323 48.6152607, 38.0249904 48.6156295, 38.0243199 48.6158494, 38.0244218 48.6151118, 38.0244539 48.614296, 38.0253659 48.6136151, 38.0302804 48.6118984))",Russian Advance,as of 1/5
"POINT (36.711761 47.494597)",Russians Move Into Houses,
"POINT (34.641991 46.985559)",Russians Move Into Houses,
"POINT (38.062015 48.550041)",Russian Plane Shot Down,
"POINT (32.94699 46.5807)",Missile Strike S-300 Destroyed,
"POINT (33.47352 46.1814)",Missile Strike Significant Casualties,
"POINT (35.7016666 47.2609578)",Ammo Warehouse Destroyed,
"POINT (37.815805 48.982975)",S-300 Strike,
"POINT (37.688126 48.534532)",Missile Strike,
"POINT (39.336396 48.525692)",Missile Strike,
"POINT (37.255732 47.987373)",Missile Strike,
"POINT (34.387873 47.573381)",Missile Strike,
"POINT (35.714734 47.255522)",Missile Strike,
"POINT (32.616559 46.657121)",Missile Strike,
"POINT (34.498546 46.292242)",Missile Strike,
"POINT (34.0257485 44.9735784)",Air Defense,
"POINT (38.058257 49.201214)",Airstrike,
"POINT (38.206038 49.001627)",Airstrike,
"POINT (38.155227 49.001402)",Airstrike,
"POINT (38.084159 48.995545)",Airstrike,
"POINT (38.083016 48.696841)",Airstrike,
"POINT (38.030472 48.593785)",Airstrike,
"POINT (37.991619 48.567873)",Airstrike,
"POINT (38.014336 48.567438)",Airstrike,
"POINT (37.750604 49.850135)",U Shelling,
"POINT (37.763657 49.84406)",U Shelling,
"POINT (37.74717 49.841058)",U Shelling,
"POINT (37.735841 49.829544)",U Shelling,
"POINT (37.702538 49.792545)",U Shelling,
"POINT (37.716271 49.786782)",U Shelling,
"POINT (37.786652 49.785674)",U Shelling,
"POINT (37.910248 49.73888)",U Shelling,
"POINT (37.95591 49.704032)",U Shelling,
"POINT (37.932221 49.68782)",U Shelling,
"POINT (37.930848 49.661159)",U Shelling,
"POINT (38.154351 49.59355)",U Shelling,
"POINT (37.957833 49.5248)",U Shelling,
"POINT (37.97342 49.524516)",U Shelling,
"POINT (37.96106 49.516046)",U Shelling,
"POINT (37.983546 49.44094)",U Shelling,
"POINT (38.176504 49.418025)",U Shelling,
"POINT (37.956425 49.412716)",U Shelling,
"POINT (37.95917 49.3772)",U Shelling,
"POINT (38.011698 49.337248)",U Shelling,
"POINT (38.025088 49.26493)",U Shelling,
"POINT (38.084895 49.20483)",U Shelling,
"POINT (38.145594 49.133249)",U Shelling,
"POINT (38.16894 49.12651)",U Shelling,
"POINT (38.189883 49.10179)",U Shelling,
"POINT (38.213104 49.06046)",U Shelling,
"POINT (38.218743 49.04187)",U Shelling,
"POINT (38.284669 49.03479)",U Shelling,
"POINT (38.189225 49.032314)",U Shelling,
"POINT (38.112321 49.007547)",U Shelling,
"POINT (38.139786 49.006646)",U Shelling,
"POINT (38.285355 49.006421)",U Shelling,
"POINT (38.277459 48.96812)",U Shelling,
"POINT (38.272652 48.961358)",U Shelling,
"POINT (38.25794 48.946464)",U Shelling,
"POINT (38.266992 48.86959)",U Shelling,
"POINT (38.295488 48.852654)",U Shelling,
"POINT (38.258164 48.777326)",U Shelling,
"POINT (38.216129 48.73409)",U Shelling,
"POINT (38.080109 48.715928)",U Shelling,
"POINT (38.089722 48.708226)",U Shelling,
"POINT (38.103112 48.693724)",U Shelling,
"POINT (38.097104 48.683752)",U Shelling,
"POINT (38.104485 48.675818)",U Shelling,
"POINT (38.064231 48.671)",U Shelling,
"POINT (38.095816 48.665332)",U Shelling,
"POINT (38.045088 48.64919)",U Shelling,
"POINT (38.042945 48.64061)",U Shelling,
"POINT (38.039624 48.631725)",U Shelling,
"POINT (38.030559 48.62854)",U Shelling,
"POINT (38.03097 48.616702)",U Shelling,
"POINT (38.025323 48.61526)",U Shelling,
"POINT (38.037139 48.603215)",U Shelling,
"POINT (38.036433 48.59565)",U Shelling,
"POINT (38.033711 48.587325)",U Shelling,
"POINT (38.030662 48.58164)",U Shelling,
"POINT (38.031924 48.577036)",U Shelling,
"POINT (38.026699 48.575848)",U Shelling,
"POINT (38.025811 48.55977)",U Shelling,
"POINT (38.029502 48.557049)",U Shelling,
"POINT (38.02006 48.555515)",U Shelling,
"POINT (38.016026 48.553129)",U Shelling,
"POINT (37.985385 48.538924)",U Shelling,
"POINT (37.982387 48.525083)",U Shelling,
"POINT (37.973975 48.52099)",U Shelling,
"POINT (37.971057 48.51416)",U Shelling,
"POINT (37.963161 48.501088)",U Shelling,
"POINT (37.946363 48.4749)",U Shelling,
"POINT (37.958368 48.4685)",U Shelling,
"POINT (37.947324 48.45101)",U Shelling,
"POINT (37.937588 48.44572)",U Shelling,
"POINT (37.962058 48.39783)",U Shelling,
"POINT (38.020967 48.363199)",U Shelling,
"POINT (38.073839 48.32121)",U Shelling,
"POINT (37.888788 48.32098)",U Shelling,
"POINT (37.851021 48.267857)",U Shelling,
"POINT (37.799222 48.2111)",U Shelling,
"POINT (37.966036 48.201902)",U Shelling,
"POINT (37.820482 48.121896)",U Shelling,
"POINT (37.877338 48.1216)",U Shelling,
"POINT (37.730345 48.093003)",U Shelling,
"POINT (37.954378 48.073286)",U Shelling,
"POINT (37.64576 48.072762)",U Shelling,
"POINT (37.66942 48.068468)",U Shelling,
"POINT (37.661696 48.064339)",U Shelling,
"POINT (37.915067 48.054584)",U Shelling,
"POINT (37.599154 48.052114)",U Shelling,
"POINT (37.778597 48.04621)",U Shelling,
"POINT (37.591386 48.03686)",U Shelling,
"POINT (37.560053 48.005986)",U Shelling,
"POINT (37.584085 48.001621)",U Shelling,
"POINT (37.687769 47.980942)",U Shelling,
"POINT (37.509675 47.94748)",U Shelling,
"POINT (37.512522 47.941897)",U Shelling,
"POINT (37.509604 47.939712)",U Shelling,
"POINT (37.506639 47.93873)",U Shelling,
"POINT (37.540216 47.864351)",U Shelling,
"POINT (36.809616 47.81547)",U Shelling,
"POINT (37.551031 47.79462)",U Shelling,
"POINT (37.49105 47.7893)",U Shelling,
"POINT (36.635854 47.781728)",U Shelling,
"POINT (37.291941 47.75824)",U Shelling,
"POINT (36.953844 47.756214)",U Shelling,
"POINT (37.670507 47.75125)",U Shelling,
"POINT (37.2647 47.750096)",U Shelling,
"POINT (37.295599 47.745248)",U Shelling,
"POINT (37.220068 47.743863)",U Shelling,
"POINT (37.37113 47.737398)",U Shelling,
"POINT (37.03835 47.7343)",U Shelling,
"POINT (36.354474 47.63027)",U Shelling,
"POINT (36.373268 47.608915)",U Shelling,
"POINT (37.484426 47.593584)",U Shelling,
