WKT,name,description
"POLYGON ((37.9561267 48.4587622, 37.9709757 48.4554152, 37.9857232 48.4593269, 37.991475 48.4678642, 37.9919044 48.4780486, 37.9887284 48.4885749, 37.9897584 48.5060928, 37.9929334 48.5209562, 37.9908735 48.5257312, 37.9868971 48.5151996, 37.9815489 48.5087613, 37.9729162 48.4945185, 37.9680664 48.4897967, 37.9669935 48.487919, 37.9686247 48.473355, 37.9590117 48.4684042, 37.9511152 48.4662985, 37.9545224 48.4604245, 37.9546307 48.4599675, 37.9545244 48.4595105, 37.9541187 48.4589523, 37.9534577 48.4585047, 37.9517493 48.4577945, 37.9561267 48.4587622))",Russian Advance,as of 12/1
"POLYGON ((38.045339 48.5633393, 38.047399 48.5685081, 38.0529779 48.5732219, 38.0579131 48.5763458, 38.0483519 48.5730501, 38.0405088 48.56805, 38.0355629 48.5633621, 38.0316477 48.5587876, 38.0272703 48.5521976, 38.0213176 48.5464649, 38.0139206 48.5421773, 38.0027181 48.5369853, 38.0245191 48.5395995, 38.0379169 48.5407478, 38.0499425 48.5441677, 38.0494179 48.551548, 38.0459398 48.558795, 38.045339 48.5633393))",Russian Advance,as of 12/1
"POINT (35.5187412 47.3078749)",Defensive Position,12/1
"POINT (36.2061235 47.1972583)",Ammo Warehouse Destroyed,
"POINT (38.0535097 50.1563083)",Air Defense,
"POINT (33.5553221 46.3433963)",Missile Strike,
"POINT (32.9043822 46.1501317)",Missile Strike,
"POINT (38.1966989 47.919533)",HIMARS,
"POINT (36.7023279 49.8508079)",S-300 Strike,
"POINT (35.9802875 47.5282874)",Airstrike,4
"POINT (35.527319 47.7101173)",Missile Strike,
"POINT (32.6459512 46.6596098)",Missile Strike,
"POINT (32.6010645 46.6327428)",Missile Strike,
"POINT (37.929569 49.683676)",U Shelling,
"POINT (37.931629 49.654791)",U Shelling,
"POINT (38.165487 49.57915)",U Shelling,
"POINT (37.957035 49.545314)",U Shelling,
"POINT (37.973514 49.516346)",U Shelling,
"POINT (37.968021 49.50118)",U Shelling,
"POINT (38.159595 49.424873)",U Shelling,
"POINT (38.099857 49.419067)",U Shelling,
"POINT (38.1611 49.401)",U Shelling,
"POINT (38.070462 49.35815)",U Shelling,
"POINT (38.080713 49.20734)",U Shelling,
"POINT (38.143148 49.13459)",U Shelling,
"POINT (38.161998 49.131763)",U Shelling,
"POINT (38.179373 49.12095)",U Shelling,
"POINT (38.175731 49.098505)",U Shelling,
"POINT (38.205943 49.05262)",U Shelling,
"POINT (38.19703 49.0326)",U Shelling,
"POINT (38.109139 48.9989)",U Shelling,
"POINT (38.259431 48.943497)",U Shelling,
"POINT (38.236682 48.94232)",U Shelling,
"POINT (38.26839 48.8707)",U Shelling,
"POINT (38.242519 48.86604)",U Shelling,
"POINT (38.327065 48.863382)",U Shelling,
"POINT (38.304063 48.845536)",U Shelling,
"POINT (38.29491 48.804736)",U Shelling,
"POINT (38.277627 48.79377)",U Shelling,
"POINT (38.245698 48.757343)",U Shelling,
"POINT (38.224033 48.73053)",U Shelling,
"POINT (38.176257 48.71835)",U Shelling,
"POINT (38.157738 48.701588)",U Shelling,
"POINT (38.119386 48.695157)",U Shelling,
"POINT (38.101756 48.67382)",U Shelling,
"POINT (38.120316 48.667362)",U Shelling,
"POINT (38.102463 48.653755)",U Shelling,
"POINT (38.137047 48.62891)",U Shelling,
"POINT (38.042651 48.62259)",U Shelling,
"POINT (38.067714 48.602958)",U Shelling,
"POINT (38.0623928 48.5762176)",U Shelling,
"POINT (38.056908 48.566896)",U Shelling,
"POINT (38.030184 48.555488)",U Shelling,
"POINT (38.161323 48.55386)",U Shelling,
"POINT (38.032587 48.54867)",U Shelling,
"POINT (38.057381 48.544492)",U Shelling,
"POINT (38.019541 48.54367)",U Shelling,
"POINT (38.065621 48.522895)",U Shelling,
"POINT (37.97464 48.499468)",U Shelling,
"POINT (37.96949 48.49014)",U Shelling,
"POINT (37.9684607 48.4751206)",U Shelling,
"POINT (37.965101 48.46721)",U Shelling,
"POINT (37.951638 48.449622)",U Shelling,
"POINT (37.963569 48.39248)",U Shelling,
"POINT (38.01579 48.35522)",U Shelling,
"POINT (37.925153 48.34655)",U Shelling,
"POINT (37.857537 48.263003)",U Shelling,
"POINT (37.798774 48.24591)",U Shelling,
"POINT (37.801864 48.17773)",U Shelling,
"POINT (37.873756 48.120799)",U Shelling,
"POINT (37.804843 48.11904)",U Shelling,
"POINT (37.770649 48.104129)",U Shelling,
"POINT (37.825004 48.10039)",U Shelling,
"POINT (37.720596 48.097266)",U Shelling,
"POINT (37.670471 48.094514)",U Shelling,
"POINT (37.645596 48.072851)",U Shelling,
"POINT (37.672853 48.066541)",U Shelling,
"POINT (37.601091 48.05142)",U Shelling,
"POINT (37.545773 47.99523)",U Shelling,
"POINT (37.510031 47.941358)",U Shelling,
"POINT (37.508658 47.936183)",U Shelling,
"POINT (37.559813 47.836261)",U Shelling,
"POINT (37.552946 47.793379)",U Shelling,
"POINT (36.804897 47.79327)",U Shelling,
"POINT (37.487028 47.786459)",U Shelling,
"POINT (36.696393 47.776774)",U Shelling,
"POINT (36.565931 47.690875)",U Shelling,
"POINT (36.357551 47.62619)",U Shelling,
"POINT (36.292183 47.55354)",U Shelling,
"POINT (34.641477 47.532509)",U Shelling,
"POINT (36.126478 47.48711)",U Shelling,
"POINT (35.304776 47.469421)",U Shelling,
"POINT (35.7279518 47.4642289)",U Shelling,
"POINT (36.251862 47.45588)",U Shelling,
"POINT (35.748349 47.448065)",U Shelling,
"POINT (34.631451 47.44274)",U Shelling,
"POINT (34.055082 47.406257)",U Shelling,
"POINT (36.423112 47.39853)",U Shelling,
"POINT (35.696114 47.26406)",U Shelling,
"POINT (33.476652 46.80583)",U Shelling,
"POINT (33.374505 46.75244)",U Shelling,
"POINT (32.709652 46.61543)",U Shelling,
"POINT (32.513148 46.529048)",U Shelling,
"POINT (33.295977 52.33187)",R Shelling,
"POINT (33.884046 52.260929)",R Shelling,
"POINT (32.940781 52.234999)",R Shelling,
"POINT (34.035618 52.19077)",R Shelling,
"POINT (34.1369 51.852)",R Shelling,
"POINT (34.27663 51.8455)",R Shelling,
"POINT (34.222698 51.812)",R Shelling,
"POINT (34.334726 51.23517)",R Shelling,
"POINT (34.323317 51.1553)",R Shelling,
"POINT (35.272504 50.76897)",R Shelling,
"POINT (35.972442 50.416772)",R Shelling,
"POINT (36.196739 50.39106)",R Shelling,
"POINT (37.422819 50.38872)",R Shelling,
"POINT (37.26289 50.355151)",R Shelling,
"POINT (36.197504 50.33649)",R Shelling,
"POINT (37.14084 50.324866)",R Shelling,
"POINT (36.397193 50.30226)",R Shelling,
"POINT (36.840629 50.30031)",R Shelling,
"POINT (36.958454 50.29696)",R Shelling,
"POINT (36.930988 50.29213)",R Shelling,
"POINT (36.457447 50.28377)",R Shelling,
"POINT (36.317821 50.27286)",R Shelling,
"POINT (36.913822 50.27151)",R Shelling,
"POINT (36.782466 50.24088)",R Shelling,
"POINT (36.579729 50.22163)",R Shelling,
"POINT (36.408476 50.21908)",R Shelling,
"POINT (36.426329 50.20062)",R Shelling,
"POINT (37.60993 50.182)",R Shelling,
"POINT (36.4232 50.180312)",R Shelling,
"POINT (37.698203 49.89652)",R Shelling,
"POINT (37.685157 49.8589)",R Shelling,
"POINT (37.670737 49.85271)",R Shelling,
"POINT (37.679009 49.84694)",R Shelling,
"POINT (37.710366 49.83132)",R Shelling,
"POINT (37.628165 49.82259)",R Shelling,
"POINT (37.614867 49.82021)",R Shelling,
"POINT (37.693397 49.81683)",R Shelling,
"POINT (37.700263 49.76319)",R Shelling,
"POINT (37.687904 49.75654)",R Shelling,
"POINT (37.685157 49.74057)",R Shelling,
"POINT (37.883736 49.72693)",R Shelling,
"POINT (37.69889 49.725)",R Shelling,
