WKT,name,description
"POINT (35.4867988 47.0787306)",Rail Bridge Damaged,11/3
"POINT (39.3002894 49.2048111)",Russians move into houses,11/3

In the village of Evsug, empty houses (including houses whose owners left their homes because of the war) are inhabited by "Vanki". Equipment is driven into the village
"POINT (34.6567187 47.5047404)",Ammo warehouse destroyed (unknown coordinates),6
"POINT (31.888584 49.208122)",Suicide Drone,
"POINT (35.39317 46.8441)",Missile Strike on Refma factory,
"POINT (32.607778 46.624551)",Explosion,
"POINT (35.090002 44.98867)",Air defense!,
"POINT (36.330876 50.025282)",Missile Strike,
"POINT (37.632775 49.710391)",Missile Strike,
"POINT (33.428267 49.11591)",Missile Strike,
"POINT (35.950749 48.490065)",Missile Strike,
"POINT (37.178793 48.27649)",Missile Strike,
"POINT (37.181711 48.275833)",Missile Strike,
"POINT (34.633669 47.632842)",Missile Strike,
"POINT (33.82085 47.381079)",Missile Strike,
"POINT (33.705 47.326018)",Missile Strike,
"POINT (35.684495 47.24052)",Missile Strike on T💥KM🔥K,
"POINT (36.182065 47.209032)",Missile Strike on S-300,
"POINT (33.191618 46.795714)",Missile Strike,
"POINT (33.359273 46.79427)",Missile Strike,
"POINT (33.056553 46.781493)",Missile Strike,
"POINT (33.373011 46.755693)",Missile Strike,
"POINT (37.977759 49.1552)",Airstrike,
"POINT (38.058238 48.598491)",Airstrike,
"POINT (38.024684 48.5622)",Airstrike,
"POINT (37.764898 48.119206)",Airstrike,
"POINT (37.660802 48.096464)",Airstrike,
"POINT (37.578071 48.05954)",Airstrike,
"POINT (37.526039 47.998101)",Airstrike,
"POINT (37.253717 47.776741)",Airstrike,
"POINT (33.581996 47.222722)",Airstrike,
"POINT (32.387642 46.861665)",Airstrike,
"POINT (36.317019 50.31092)",U Shelling,
"POINT (36.315677 50.309913)",U Shelling,
"POINT (37.931967 49.681848)",U Shelling,
"POINT (37.929907 49.659852)",U Shelling,
"POINT (37.917891 49.64407)",U Shelling,
"POINT (37.947073 49.632953)",U Shelling,
"POINT (37.918921 49.625837)",U Shelling,
