WKT,name,description
"POLYGON ((37.913651 48.631252, 37.905763 48.637139, 37.893495 48.639566, 37.891307 48.64104, 37.890792 48.644273, 37.89268 48.647789, 37.898708 48.648094, 37.912815 48.665365, 37.908169 48.670392, 37.903877 48.665319, 37.900616 48.662342, 37.896324 48.660245, 37.890457 48.659515, 37.886552 48.654668, 37.885007 48.651832, 37.888483 48.650557, 37.889642 48.648997, 37.892176 48.648, 37.890374 48.645222, 37.890202 48.643067, 37.890889 48.639862, 37.898141 48.634531, 37.909171 48.63178, 37.913651 48.631252))",Russian Advance,3/19
"POLYGON ((38.089305 49.14118, 38.089217 49.126727, 38.083037 49.114537, 38.084668 49.107739, 38.078746 49.095544, 38.076914 49.089385, 38.091352 49.090253, 38.095835 49.094717, 38.098505 49.100433, 38.109074 49.105924, 38.105836 49.11331, 38.106264 49.12255, 38.101283 49.13089, 38.094328 49.138948, 38.089305 49.14118))",Russian Control,as of 3/19
"POLYGON ((37.9052 49.682995, 37.922789 49.681511, 37.92254 49.693697, 37.924139 49.707145, 37.921333 49.716476, 37.91578 49.723366, 37.902918 49.736497, 37.870297 49.739297, 37.84754 49.747637, 37.855362 49.740296, 37.873819 49.73263, 37.892189 49.730062, 37.906656 49.721415, 37.906887 49.713139, 37.902971 49.6892, 37.9052 49.682995))",Russian Control,as of 3/19
"POLYGON ((37.50053 47.937778, 37.503186 47.937041, 37.503931 47.938044, 37.508962 47.945171, 37.507031 47.94574, 37.506194 47.945943, 37.506511 47.945233, 37.50053 47.937778))",Russian Control,as of 3/19
"POLYGON ((37.740128 48.185606, 37.7362041 48.1909773, 37.7325347 48.19514, 37.7226354 48.1986541, 37.7201034 48.2024298, 37.7191164 48.2054903, 37.7194597 48.2106955, 37.7107263 48.2093672, 37.7096963 48.2107399, 37.7054048 48.2104539, 37.7064347 48.2041618, 37.7100195 48.1879479, 37.7170576 48.1848578, 37.7255809 48.1818024, 37.7332 48.184225, 37.740128 48.185606))",Russian Control,as of 3/19
"POINT (37.97471 48.6224 0.0)",JDAM Strike?,
"POINT (33.344033 46.740431 0.0)",Ammo Depot Destroyed,
"POINT (33.297085 46.79611 0.0)",Airstrike,
"POINT (37.726494 49.84702 0.0)",U Shelling,
"POINT (37.700526 49.826104 0.0)",U Shelling,
"POINT (37.787954 49.78801 0.0)",U Shelling,
"POINT (37.887299 49.738553 0.0)",U Shelling,
"POINT (37.927811 49.685717 0.0)",U Shelling,
"POINT (37.969553 49.527624 0.0)",U Shelling,
"POINT (37.962796 49.526188 0.0)",U Shelling,
"POINT (37.976234 49.52525 0.0)",U Shelling,
"POINT (37.970124 49.45139 0.0)",U Shelling,
"POINT (37.949214 49.41327 0.0)",U Shelling,
"POINT (38.004356 49.047657 0.0)",U Shelling,
"POINT (38.21186 49.0391 0.0)",U Shelling,
"POINT (38.172001 49.000232 0.0)",U Shelling,
"POINT (38.108441 48.99381 0.0)",U Shelling,
"POINT (38.215156 48.975146 0.0)",U Shelling,
"POINT (38.275581 48.966131 0.0)",U Shelling,
"POINT (38.258784 48.945555 0.0)",U Shelling,
"POINT (38.27535 48.888109 0.0)",U Shelling,
"POINT (38.268167 48.87637 0.0)",U Shelling,
"POINT (38.27908 48.844729 0.0)",U Shelling,
"POINT (38.243793 48.78064 0.0)",U Shelling,
"POINT (38.032702 48.745227 0.0)",U Shelling,
"POINT (38.038234 48.72497 0.0)",U Shelling,
"POINT (37.896078 48.68463 0.0)",U Shelling,
"POINT (37.913604 48.669959 0.0)",U Shelling,
"POINT (37.901588 48.66633 0.0)",U Shelling,
"POINT (37.90279 48.645807 0.0)",U Shelling,
"POINT (37.89238 48.644213 0.0)",U Shelling,
"POINT (37.9000898 48.6361282)",U Shelling,
"POINT (37.931744 48.61999 0.0)",U Shelling,
"POINT (37.991481 48.61495 0.0)",U Shelling,
"POINT (37.977984 48.614815 0.0)",U Shelling,
"POINT (37.931171 48.614771 0.0)",U Shelling,
"POINT (37.956283 48.614475 0.0)",U Shelling,
