WKT,name,description
"POINT (40.160763 49.3607091)",Russians Store Equipment,1/10 The Milove oil plant is filled with mobs of orcs, a warehouse of bk, fuel tankers are on the territory of the plant. Every day there are more and more mobs in the village.
"POLYGON ((37.8525981 49.6497517, 37.8562693 49.6497313, 37.867751 49.6488213, 37.8798998 49.6496677, 37.8936328 49.6503354, 37.9030742 49.6513904, 37.9057793 49.6550308, 37.9002861 49.6711422, 37.9052643 49.7015727, 37.9002003 49.70618, 37.8953941 49.7085112, 37.8919605 49.7138394, 37.8914455 49.7161148, 37.876511 49.7204433, 37.8560372 49.73233, 37.8211601 49.7418336, 37.8482826 49.727632, 37.8646763 49.7110953, 37.8623585 49.7019631, 37.8614148 49.6881678, 37.8509969 49.6590984, 37.8525981 49.6497517))",Ukrainian Control,as of 1/10
"POLYGON ((38.0654999 48.6731312, 38.0700925 48.6664708, 38.078632 48.6705239, 38.0811181 48.6765373, 38.0896991 48.681247, 38.09148 48.6848, 38.0952636 48.6946523, 38.0984475 48.7007652, 38.0847433 48.7031331, 38.0838529 48.7035154, 38.0872221 48.7112185, 38.0767183 48.7133991, 38.0742829 48.7092928, 38.0729525 48.7094344, 38.0740253 48.7122379, 38.0764286 48.7169384, 38.0755703 48.721695, 38.0821792 48.727074, 38.0648534 48.7302874, 38.0625789 48.7290136, 38.0612914 48.7264941, 38.0667417 48.7183121, 38.0667846 48.7128755, 38.0651109 48.709449, 38.0675571 48.7069711, 38.0712263 48.706079, 38.0713122 48.7054559, 38.0717628 48.7046629, 38.0737369 48.7043372, 38.0740373 48.6966048, 38.0741017 48.6955992, 38.0742519 48.6947919, 38.0736296 48.693333, 38.073694 48.6925257, 38.0736511 48.6919024, 38.0742519 48.6907976, 38.0733507 48.6899052, 38.070909 48.6884074, 38.069643 48.6880108, 38.0685058 48.6872034, 38.0681625 48.6865659, 38.0667892 48.6840585, 38.0651584 48.680375, 38.0654999 48.6731312))",Russian Control,as of 1/10
"POLYGON ((37.9332071 48.5172742, 37.9126078 48.516393, 37.9140884 48.5133227, 37.9240447 48.5034284, 37.9232843 48.5009352, 37.9155166 48.496243, 37.9151733 48.4944514, 37.9182132 48.4916847, 37.9177304 48.4924384, 37.9182346 48.4929645, 37.9333409 48.4933911, 37.9326971 48.4983679, 37.9334696 48.500131, 37.9341991 48.5041972, 37.9366453 48.5045669, 37.9357821 48.5109062, 37.9332071 48.5172742))",Russian Control,as of 1/10
"POLYGON ((38.0407646 48.6440508, 38.0469552 48.6430371, 38.0493062 48.6430522, 38.0503697 48.6442298, 38.0504081 48.6455488, 38.0492447 48.6464992, 38.0438762 48.6474277, 38.0409339 48.6481465, 38.0406025 48.6483884, 38.0406145 48.6488854, 38.0412204 48.6493141, 38.045088 48.64919, 38.0463377 48.6502353, 38.0469867 48.6515358, 38.0491546 48.6603103, 38.0535694 48.6747181, 38.0521837 48.6852151, 38.0477568 48.6898392, 38.0443756 48.6902869, 38.0409944 48.6897712, 38.0387032 48.6885643, 38.0373562 48.6866774, 38.0372622 48.6822206, 38.0395713 48.6779337, 38.0448755 48.6769256, 38.039968 48.662103, 38.0387172 48.6616496, 38.0280418 48.6511326, 38.0240632 48.6470791, 38.0235047 48.6428227, 38.0289976 48.6413326, 38.0320873 48.643472, 38.0407646 48.6440508))",Russian Control,as of 1/10
"POLYGON ((37.9442119 49.6112549, 37.9494071 49.6231069, 37.9569627 49.6321723, 37.9609127 49.6412633, 37.9631447 49.6525761, 37.9585557 49.6629405, 37.9469727 49.6703913, 37.9371561 49.6803577, 37.9359404 49.6916143, 37.9374715 49.706314, 37.9308322 49.7202108, 37.9211032 49.7304447, 37.9038618 49.7372738, 37.91578 49.7233658, 37.9213334 49.7164763, 37.9241388 49.7071447, 37.92254 49.6936972, 37.9232184 49.6724579, 37.9181237 49.6551122, 37.932715 49.6306572, 37.9327997 49.6250152, 37.9406524 49.6181352, 37.9442119 49.6112549))",Russian Control,as of 1/10
"POINT (33.998468 44.998526)",Air Defense,
"POINT (37.585516 48.714785)",Missile Strike,
"POINT (37.72665 48.5164)",Missile Strike,
"POINT (33.22659 46.571404)",Missile Strike,
"POINT (36.895086 50.405908)",U Shelling,
"POINT (37.734484 49.858566)",U Shelling,
"POINT (37.757375 49.84657)",U Shelling,
"POINT (37.739977 49.830006)",U Shelling,
"POINT (37.699808 49.787023)",U Shelling,
"POINT (37.789072 49.778156)",U Shelling,
"POINT (37.931384 49.68587)",U Shelling,
"POINT (37.934556 49.65413)",U Shelling,
"POINT (37.972005 49.59025)",U Shelling,
"POINT (37.956616 49.526288)",U Shelling,
"POINT (37.965016 49.519131)",U Shelling,
"POINT (37.95928 49.403025)",U Shelling,
"POINT (37.965118 49.370315)",U Shelling,
"POINT (38.01931 49.25911)",U Shelling,
"POINT (38.079048 49.208669)",U Shelling,
"POINT (38.120934 49.142458)",U Shelling,
"POINT (38.14943 49.127632)",U Shelling,
"POINT (38.188048 49.101205)",U Shelling,
"POINT (38.23371 49.047228)",U Shelling,
"POINT (38.205901 49.047)",U Shelling,
"POINT (38.094664 49.041152)",U Shelling,
"POINT (38.195945 49.032149)",U Shelling,
"POINT (38.159896 49.010986)",U Shelling,
"POINT (38.122817 49.008734)",U Shelling,
"POINT (38.296162 49.001045)",U Shelling,
"POINT (38.281056 48.96522)",U Shelling,
"POINT (38.268736 48.87486)",U Shelling,
"POINT (38.296531 48.8456)",U Shelling,
"POINT (38.249189 48.770514)",U Shelling,
"POINT (38.21261 48.734)",U Shelling,
"POINT (38.136026 48.721897)",U Shelling,
"POINT (38.068349 48.70062)",U Shelling,
"POINT (38.072813 48.697618)",U Shelling,
"POINT (38.068607 48.696031)",U Shelling,
"POINT (38.071354 48.694275)",U Shelling,
"POINT (38.071093 48.688959)",U Shelling,
"POINT (38.061137 48.688563)",U Shelling,
"POINT (38.041414 48.68626)",U Shelling,
"POINT (38.038667 48.682068)",U Shelling,
"POINT (38.035209 48.65375)",U Shelling,
"POINT (38.026454 48.647294)",U Shelling,
"POINT (38.028638 48.63352)",U Shelling,
"POINT (38.0177 48.633455)",U Shelling,
"POINT (38.009746 48.63184)",U Shelling,
"POINT (38.030953 48.616107)",U Shelling,
"POINT (38.037139 48.60321)",U Shelling,
"POINT (38.035579 48.59388)",U Shelling,
"POINT (38.03538 48.5887)",U Shelling,
"POINT (38.042294 48.588692)",U Shelling,
"POINT (38.029634 48.583393)",U Shelling,
"POINT (38.030754 48.577296)",U Shelling,
"POINT (38.013122 48.55573)",U Shelling,
"POINT (38.019943 48.55525)",U Shelling,
"POINT (38.014817 48.553438)",U Shelling,
"POINT (37.997539 48.55095)",U Shelling,
"POINT (37.985171 48.537326)",U Shelling,
"POINT (37.969502 48.523295)",U Shelling,
"POINT (37.955935 48.51468)",U Shelling,
"POINT (37.916459 48.513858)",U Shelling,
"POINT (37.93311 48.512493)",U Shelling,
"POINT (37.964181 48.502713)",U Shelling,
"POINT (37.954172 48.46883)",U Shelling,
"POINT (37.943925 48.466644)",U Shelling,
"POINT (37.949285 48.4548)",U Shelling,
"POINT (37.958154 48.39421)",U Shelling,
"POINT (37.923822 48.35681)",U Shelling,
"POINT (37.910776 48.307738)",U Shelling,
"POINT (37.853441 48.265475)",U Shelling,
"POINT (37.89155 48.208765)",U Shelling,
"POINT (37.788252 48.20831)",U Shelling,
"POINT (37.807779 48.181302)",U Shelling,
"POINT (37.868186 48.1224)",U Shelling,
"POINT (37.668409 48.09416)",U Shelling,
"POINT (37.831811 48.091716)",U Shelling,
"POINT (37.646496 48.07064)",U Shelling,
"POINT (37.640237 48.068894)",U Shelling,
"POINT (37.673342 48.063243)",U Shelling,
"POINT (37.6004 48.054541)",U Shelling,
"POINT (37.77688 48.045832)",U Shelling,
"POINT (37.586355 48.0391)",U Shelling,
"POINT (37.555005 48.008542)",U Shelling,
"POINT (37.559468 48.003259)",U Shelling,
"POINT (37.53875 47.9656)",U Shelling,
"POINT (37.508537 47.94775)",U Shelling,
"POINT (37.513977 47.94298)",U Shelling,
"POINT (37.510661 47.93689)",U Shelling,
"POINT (37.50122 47.935168)",U Shelling,
"POINT (37.498187 47.929271)",U Shelling,
"POINT (37.48926 47.927431)",U Shelling,
"POINT (37.499388 47.92444)",U Shelling,
"POINT (37.522372 47.896742)",U Shelling,
"POINT (37.563083 47.83346)",U Shelling,
"POINT (36.809616 47.81547)",U Shelling,
"POINT (37.490891 47.79265)",U Shelling,
"POINT (37.255296 47.758933)",U Shelling,
"POINT (37.272028 47.75778)",U Shelling,
"POINT (37.214985 47.745554)",U Shelling,
"POINT (37.254952 47.744391)",U Shelling,
"POINT (36.359731 47.626023)",U Shelling,
"POINT (36.273008 47.580139)",U Shelling,
"POINT (36.25246 47.556701)",U Shelling,
"POINT (36.2945 47.55517)",U Shelling,
"POINT (35.682909 47.4976)",U Shelling,
"POINT (36.129852 47.49348)",U Shelling,
"POINT (34.421424 47.475398)",U Shelling,
"POINT (36.046486 47.471441)",U Shelling,
"POINT (35.727198 47.464884)",U Shelling,
"POINT (36.258108 47.463336)",U Shelling,
"POINT (35.281202 47.45082)",U Shelling,
"POINT (35.83946 47.4508)",U Shelling,
"POINT (35.313474 47.422491)",U Shelling,
"POINT (33.959392 47.37119)",U Shelling,
"POINT (34.904665 47.25768)",U Shelling,
"POINT (33.772581 47.18878)",U Shelling,
"POINT (33.631492 47.059601)",U Shelling,
"POINT (31.390528 46.851325)",U Shelling,
"POINT (33.501072 46.81403)",U Shelling,
"POINT (33.464795 46.80242)",U Shelling,
"POINT (33.356968 46.79321)",U Shelling,
"POINT (33.149524 46.7904)",U Shelling,
"POINT (33.052535 46.782731)",U Shelling,
"POINT (33.369351 46.75869)",U Shelling,
"POINT (33.419077 46.74686)",U Shelling,
"POINT (33.016667 46.74671)",U Shelling,
"POINT (32.816167 46.707208)",U Shelling,
"POINT (32.541671 46.68577)",U Shelling,
