WKT,name,description
"POLYGON ((38.0017636 48.57847, 38.0051746 48.579053, 38.0056896 48.578045, 38.0065056 48.577349, 38.0082646 48.577037, 38.0120196 48.578471, 38.0120326 48.58063, 38.0113786 48.582766, 38.0104556 48.584065, 38.0091046 48.585371, 38.0073636 48.584897, 38.0050896 48.584542, 38.0057646 48.583058, 38.0038236 48.582569, 38.0026646 48.581859, 38.0032436 48.580993, 38.0009022 48.5802479, 38.0014427 48.5795985, 38.000331 48.5790627, 37.9989631 48.5782213, 37.9987755 48.5783773, 37.9968242 48.5772699, 37.9964822 48.5768298, 37.9951117 48.576748, 37.9939049 48.5756553, 37.9925652 48.5760068, 37.9909358 48.5756626, 37.9855098 48.5757975, 37.9935746 48.57345, 37.9981236 48.5734642, 38.0010204 48.5737056, 38.0009907 48.5763553, 38.0016559 48.5769799, 38.0017636 48.57847))",Russian Advance,as of 3/24
"POLYGON ((37.76337 48.233908, 37.768689 48.236209, 37.768783 48.246209, 37.776744 48.247994, 37.777935 48.252716, 37.771744 48.261439, 37.757425 48.257292, 37.748069 48.251177, 37.745323 48.245119, 37.745237 48.235915, 37.76337 48.233908))",Russian Advance,as of 3/24
"POINT (34.309645 51.145595 0.0)",X-59 strike,
"POINT (34.27261 51.14403 0.0)",X-59 strike,
"POINT (38.236291 48.80783 0.0)",Ammo Cache Destroyed,
"POINT (38.031883 48.311858 0.0)",Large Fire Somewhere,
"POINT (33.434798 47.889425 0.0)",Shahed Attack,
"POINT (35.62029 47.2135 0.0)",Three Explosions somewhere near here supposedly radar,
"POINT (36.068599 47.164599 0.0)",TOR-M2 Destroyed near here,
"POINT (30.814242 46.430127 0.0)",X-59 shot down,
"POINT (33.443842 44.602666 0.0)",Explosions!,
"POINT (33.430703 44.596681 0.0)",Explosion!,
"POINT (37.58762 48.725522 0.0)",Missile Strike somewhere,
"POINT (37.694686 48.50811 0.0)",S-300 Strike,
"POINT (37.5893086 48.7323763)",Missile Strike,
"POINT (32.2074144 46.2488256)",Strike,
"POINT (34.6313584 47.4700802)",U Shelling,
"POINT (33.3644648 46.7406887)",U Shelling,
"POINT (35.325461 51.095478 0.0)",U Shelling,
"POINT (37.718283 49.849132 0.0)",U Shelling,
"POINT (37.715364 49.84249 0.0)",U Shelling,
"POINT (38.11837 49.457752 0.0)",U Shelling,
"POINT (38.182392 49.065072 0.0)",U Shelling,
"POINT (38.114793 49.020602 0.0)",U Shelling,
"POINT (38.143503 49.002523 0.0)",U Shelling,
"POINT (38.108828 48.994189 0.0)",U Shelling,
"POINT (38.259546 48.968727 0.0)",U Shelling,
"POINT (38.24238 48.967826 0.0)",U Shelling,
"POINT (38.256367 48.955657 0.0)",U Shelling,
"POINT (38.253792 48.944159 0.0)",U Shelling,
"POINT (38.260144 48.938747 0.0)",U Shelling,
"POINT (37.89004 48.685015 0.0)",U Shelling,
"POINT (37.888839 48.679008 0.0)",U Shelling,
"POINT (37.898109 48.678101 0.0)",U Shelling,
"POINT (37.903602 48.671867 0.0)",U Shelling,
"POINT (37.898109 48.668228 0.0)",U Shelling,
"POINT (37.904803 48.663807 0.0)",U Shelling,
"POINT (37.889526 48.658251 0.0)",U Shelling,
"POINT (37.915696 48.63087 0.0)",U Shelling,
"POINT (37.910726 48.62825 0.0)",U Shelling,
"POINT (37.91948 48.624392 0.0)",U Shelling,
"POINT (37.934072 48.62201 0.0)",U Shelling,
"POINT (37.92634 48.6198 0.0)",U Shelling,
"POINT (38.015527 48.614198 0.0)",U Shelling,
"POINT (37.989269 48.613049 0.0)",U Shelling,
"POINT (37.98201 48.611073 0.0)",U Shelling,
"POINT (37.991639 48.610596 0.0)",U Shelling,
"POINT (37.987738 48.60885 0.0)",U Shelling,
"POINT (38.005274 48.581919 0.0)",U Shelling,
"POINT (37.977213 48.57796 0.0)",U Shelling,
"POINT (37.969148 48.575766 0.0)",U Shelling,
"POINT (37.9913922 48.575427)",U Shelling,
"POINT (37.9993737 48.5773293)",U Shelling,
"POINT (37.96726 48.5733 0.0)",U Shelling,
"POINT (37.9964986 48.5750531)",U Shelling,
"POINT (37.968977 48.570825 0.0)",U Shelling,
"POINT (37.897567 48.550544 0.0)",U Shelling,
"POINT (37.9481 48.549734 0.0)",U Shelling,
"POINT (37.922802 48.548272 0.0)",U Shelling,
"POINT (37.94295 48.5471 0.0)",U Shelling,
"POINT (37.892417 48.540316 0.0)",U Shelling,
"POINT (37.952563 48.53598 0.0)",U Shelling,
"POINT (37.885958 48.531776 0.0)",U Shelling,
"POINT (37.894542 48.52757 0.0)",U Shelling,
"POINT (37.899176 48.523705 0.0)",U Shelling,
"POINT (37.893855 48.523477 0.0)",U Shelling,
"POINT (37.89746 48.517451 0.0)",U Shelling,
"POINT (37.763432 48.25607 0.0)",U Shelling,
"POINT (37.751854 48.250913 0.0)",U Shelling,
"POINT (37.771252 48.245884 0.0)",U Shelling,
"POINT (37.761296 48.243826 0.0)",U Shelling,
"POINT (37.733922 48.223726 0.0)",U Shelling,
"POINT (37.720017 48.21446 0.0)",U Shelling,
"POINT (37.878009 48.21419 0.0)",U Shelling,
"POINT (37.792522 48.210762 0.0)",U Shelling,
"POINT (37.724104 48.208285 0.0)",U Shelling,
"POINT (37.7165 48.208 0.0)",U Shelling,
"POINT (37.7081 48.205314 0.0)",U Shelling,
"POINT (37.71531 48.202225 0.0)",U Shelling,
"POINT (37.722559 48.201077 0.0)",U Shelling,
"POINT (37.707414 48.196962 0.0)",U Shelling,
"POINT (37.776729 48.182385 0.0)",U Shelling,
"POINT (37.796985 48.179294 0.0)",U Shelling,
"POINT (37.784282 48.175517 0.0)",U Shelling,
"POINT (37.66018 48.118228 0.0)",U Shelling,
"POINT (37.714998 48.113345 0.0)",U Shelling,
"POINT (37.671681 48.11181 0.0)",U Shelling,
"POINT (37.707354 48.110718 0.0)",U Shelling,
"POINT (37.662926 48.10413 0.0)",U Shelling,
"POINT (37.626708 48.10292 0.0)",U Shelling,
"POINT (37.613966 48.101369 0.0)",U Shelling,
"POINT (37.624265 48.081533 0.0)",U Shelling,
"POINT (37.629759 48.077404 0.0)",U Shelling,
"POINT (37.650003 48.06756 0.0)",U Shelling,
"POINT (37.606413 48.063754 0.0)",U Shelling,
"POINT (37.594568 48.05595 0.0)",U Shelling,
"POINT (37.608709 47.955634 0.0)",U Shelling,
"POINT (37.503612 47.951123 0.0)",U Shelling,
"POINT (37.510005 47.95083 0.0)",U Shelling,
"POINT (37.878706 47.949221 0.0)",U Shelling,
"POINT (37.563219 47.93953 0.0)",U Shelling,
"POINT (37.50241 47.93836 0.0)",U Shelling,
"POINT (37.518375 47.93537 0.0)",U Shelling,
"POINT (37.570086 47.92355 0.0)",U Shelling,
"POINT (37.487133 47.923062 0.0)",U Shelling,
"POINT (37.47958 47.91639 0.0)",U Shelling,
"POINT (37.470332 47.809054 0.0)",U Shelling,
"POINT (37.491275 47.801906 0.0)",U Shelling,
"POINT (37.280369 47.76167 0.0)",U Shelling,
"POINT (37.298222 47.760747 0.0)",U Shelling,
"POINT (37.211981 47.757513 0.0)",U Shelling,
"POINT (37.172623 47.756544 0.0)",U Shelling,
"POINT (37.329807 47.7559 0.0)",U Shelling,
"POINT (37.319851 47.75289 0.0)",U Shelling,
"POINT (37.304058 47.745512 0.0)",U Shelling,
"POINT (37.16396 47.7453 0.0)",U Shelling,
"POINT (37.371945 47.73801 0.0)",U Shelling,
"POINT (37.389546 47.728195 0.0)",U Shelling,
"POINT (36.358034 47.6338 0.0)",U Shelling,
"POINT (36.367647 47.621305 0.0)",U Shelling,
"POINT (36.272408 47.584772 0.0)",U Shelling,
"POINT (36.036888 47.519428 0.0)",U Shelling,
"POINT (36.118256 47.49809 0.0)",U Shelling,
"POINT (35.667572 47.49203 0.0)",U Shelling,
"POINT (34.759832 47.471214 0.0)",U Shelling,
"POINT (36.267601 47.467234 0.0)",U Shelling,
"POINT (35.736923 47.45304 0.0)",U Shelling,
"POINT (35.835302 47.44227 0.0)",U Shelling,
"POINT (32.641982 46.6158 0.0)",U Shelling,
"POINT (32.685626 46.615685 0.0)",U Shelling,
"POINT (32.73125 46.592758 0.0)",U Shelling,
"POINT (32.529437 46.545899 0.0)",U Shelling,
"POINT (31.581963 46.52534 0.0)",U Shelling,
"POINT (32.508511 46.523846 0.0)",U Shelling,
"POINT (33.9333984 47.1538733)",U Shelling,
"POINT (38.006827 48.586975 0.0)",U Shelling,
"POINT (33.122059 52.324694 0.0)",R Shelling,
"POINT (32.418517 52.29023 0.0)",R Shelling,
