WKT,name,description
"POLYGON ((38.0246091 48.745897, 38.0232604 48.7433738, 38.0206077 48.7398415, 38.0160669 48.7356291, 38.0215518 48.7375207, 38.0266936 48.7370626, 38.0389169 48.7342694, 38.0505388 48.7361741, 38.0435556 48.7386372, 38.0394842 48.7410856, 38.0369147 48.7430245, 38.0327017 48.7452279, 38.0313852 48.7465681, 38.0285881 48.7468754, 38.026384 48.7466409, 38.0246091 48.745897))",Russian Advance,1/30
"POLYGON ((37.8983326 48.5349735, 37.9044266 48.5331548, 37.9137821 48.5339505, 37.9195328 48.5357124, 37.9243393 48.5360534, 37.9171623 48.5364157, 37.9133484 48.5378115, 37.9125169 48.540628, 37.9118509 48.5486402, 37.9032365 48.5496775, 37.8964247 48.5477029, 37.8886793 48.5461685, 37.8836568 48.5448475, 37.8814239 48.5434979, 37.8806086 48.5422761, 37.8850288 48.5310802, 37.8917237 48.5286646, 37.896101 48.5333821, 37.8983326 48.5349735))",Russian Advance,1/30
"POINT (33.29211111111111 46.542138888888886)",Russian Base destroyed,"For a long time, we watched the scrapping of irons with a Russian spirit in farm hangars. First they filled one hangar, then they came and within a week they filled two more. Even the anti-aircraft defense, which managed to shoot down our peaceful missiles a few days ago, was stopped for cover. Finally, our patient burst out as in the song: "Happiness broke into the silence, the shepherd knocked at the door"...

The first missile heroically killed the anti-aircraft defense, and the second one beautifully hit one hangar, black smoke and detonation followed, and the second hangar caught fire behind the company. The irons burned brightly together with the bearers of the Russian spirit. All the neighboring villages watched the fireworks, they say they liked it.
And the third hangar, which is a little to the side, has survived so far." 

"POINT (33.4275769 46.7568286)",Russian Field Hospital,1/30

In the settlement of Tavriyske, Skadovsky district, Kherson region, in the premises of a kindergarten, the occupiers set up a "field hospital" where Russian servicemen are treated. It is full of badly wounded invaders.

"POINT (38.0773512 49.3611523)",Russian forced deportation,1/30

The occupiers began mass-deporting residents of the village of Popivka in the Luhansk region and settling their soldiers there.

"No one asks the local population about their desire to leave, where they will be taken and where they will be housed in the middle of winter, too. In principle, the Russians don't care. The main thing is to free up homes for their soldiers," OVA reported.
"POINT (38.841512 48.459532)",HIMARS Strike unknown location,
"POINT (37.6665 48.085)",Russian Tank destroyed by Stugna,
"POINT (33.36952 46.739176)",Ammo Warehouse destroyed,
"POINT (32.96549 46.2155)",Ammo Depot Destroyed,
"POINT (31.551014 46.625321)",S-300 Strike,
"POINT (36.780983 50.396645)",U Shelling,
"POINT (36.823624 50.345241)",U Shelling,
"POINT (37.749616 49.84134)",U Shelling,
"POINT (37.721464 49.784625)",U Shelling,
"POINT (37.69575 49.7824)",U Shelling,
"POINT (37.795706 49.78007)",U Shelling,
"POINT (37.926084 49.682994)",U Shelling,
"POINT (37.979013 49.52399)",U Shelling,
"POINT (37.987542 49.516381)",U Shelling,
"POINT (37.984109 49.506127)",U Shelling,
"POINT (37.975526 49.451475)",U Shelling,
"POINT (37.949433 49.408604)",U Shelling,
"POINT (38.012014 49.259783)",U Shelling,
"POINT (38.084651 49.20568)",U Shelling,
"POINT (38.093038 49.19364)",U Shelling,
"POINT (38.104368 49.138865)",U Shelling,
"POINT (38.111235 49.117298)",U Shelling,
"POINT (38.093382 49.104038)",U Shelling,
"POINT (38.090979 49.082231)",U Shelling,
"POINT (38.05287 49.061314)",U Shelling,
"POINT (38.063513 49.053665)",U Shelling,
"POINT (38.215776 49.04005)",U Shelling,
"POINT (38.186251 49.028571)",U Shelling,
"POINT (38.122796 49.01032)",U Shelling,
"POINT (38.113466 48.99637)",U Shelling,
"POINT (38.220844 48.95788)",U Shelling,
"POINT (38.249446 48.94885)",U Shelling,
"POINT (38.272562 48.940642)",U Shelling,
"POINT (38.27342 48.8812)",U Shelling,
"POINT (38.249716 48.861926)",U Shelling,
"POINT (38.295908 48.848211)",U Shelling,
"POINT (38.027804 48.7469)",U Shelling,
"POINT (38.021024 48.743901)",U Shelling,
"POINT (38.206813 48.73682)",U Shelling,
"POINT (38.020423 48.736656)",U Shelling,
"POINT (38.11343 48.735801)",U Shelling,
"POINT (38.071373 48.732631)",U Shelling,
"POINT (38.151882 48.729348)",U Shelling,
"POINT (38.117206 48.728555)",U Shelling,
"POINT (38.078582 48.726857)",U Shelling,
"POINT (38.014243 48.723011)",U Shelling,
"POINT (38.015788 48.718991)",U Shelling,
"POINT (38.003828 48.683081)",U Shelling,
"POINT (38.012926 48.67883)",U Shelling,
"POINT (38.020651 48.673503)",U Shelling,
"POINT (38.025867 48.67169)",U Shelling,
"POINT (38.017818 48.669592)",U Shelling,
"POINT (38.001596 48.647991)",U Shelling,
"POINT (38.011553 48.647311)",U Shelling,
"POINT (38.012526 48.616795)",U Shelling,
"POINT (38.014328 48.61322)",U Shelling,
"POINT (38.016989 48.60941)",U Shelling,
"POINT (38.02128 48.603686)",U Shelling,
"POINT (38.037036 48.592174)",U Shelling,
"POINT (38.033431 48.58791)",U Shelling,
"POINT (38.032744 48.583204)",U Shelling,
"POINT (38.029483 48.57815)",U Shelling,
"POINT (38.021844 48.575425)",U Shelling,
"POINT (38.01472 48.559547)",U Shelling,
"POINT (38.018375 48.55342)",U Shelling,
"POINT (37.895898 48.552099)",U Shelling,
"POINT (37.963533 48.548917)",U Shelling,
"POINT (37.896425 48.547702)",U Shelling,
"POINT (37.95083 48.546872)",U Shelling,
"POINT (37.886285 48.546872)",U Shelling,
"POINT (37.887315 48.543576)",U Shelling,
"POINT (37.951688 48.53687)",U Shelling,
"POINT (37.959241 48.528686)",U Shelling,
"POINT (37.901563 48.513791)",U Shelling,
"POINT (37.912893 48.510266)",U Shelling,
"POINT (37.94053 48.478072)",U Shelling,
"POINT (37.94877 48.467033)",U Shelling,
