WKT,name,description
"POLYGON ((35.419279 47.5326832, 35.4213185 47.5303975, 35.4346344 47.5127145, 35.4396622 47.5092335, 35.4464061 47.508303, 35.4617359 47.508295, 35.4675555 47.5078266, 35.4709716 47.5056188, 35.4772019 47.5043327, 35.4894975 47.5020752, 35.5006486 47.5064384, 35.5099149 47.5152068, 35.4893892 47.5115021, 35.4699915 47.5120818, 35.4576319 47.5182266, 35.4473322 47.5224, 35.4384058 47.5302822, 35.4293077 47.5323685, 35.419279 47.5326832))",Russian Control,as of 1/24
"POLYGON ((38.0118741 48.6360138, 38.0168952 48.6361272, 38.025564 48.6357161, 38.0272377 48.63673, 38.0290832 48.6381834, 38.0305426 48.6400282, 38.0289976 48.6413326, 38.0235047 48.6428227, 38.0240632 48.6470791, 38.0282076 48.6510773, 38.026497 48.6513823, 38.0240998 48.6510068, 38.0207584 48.6515951, 38.0147565 48.6492914, 38.0091775 48.6482424, 38.0077399 48.6461726, 38.0088556 48.6448115, 38.0106152 48.6431952, 38.0119026 48.6410402, 38.013748 48.6388707, 38.0118741 48.6360138))",Russian Advance,as of 1/24
"POINT (37.610297 49.71362)",Explosions! Perhaps Ammo Depot,
"POINT (37.999321 48.546777)",Su-25 shot down supposedly,
"POINT (38.193025 47.928449)",HIMARS Strike on railroad,
"POINT (37.069983 47.685965)",Ka-52 Shot down supposedly,
"POINT (37.083716 47.685041)",Ka-52 Shot down supposedly,
"POINT (37.089553 47.681112)",Ka-52 Shot down supposedly,
"POINT (34.171111 46.988156)",Strike on Russian vehicles unknown location,
"POINT (33.494545 46.795289)",Ammo Depot destroyed unknown location,
"POINT (36.0212451 47.2288411)",Strike,
"POINT (32.908578 46.124551)",Strike,
"POINT (35.714784 47.260093)",Strike,
"POINT (38.3774592 49.0267215)",Strike,
"POINT (32.741017 46.627275)",HIMARS Strike on Russian Officers,
"POINT (35.21173 51.055692)",Drone Attack,
"POINT (38.166496 49.343762)",Strike unknown location,
"POINT (37.578803 48.758577)",Missile Strike,
"POINT (36.954721 48.638076)",Missile Strike,
"POINT (37.713502 48.515522)",Missile Strike unknown location,
"POINT (33.7276387 47.0028385)",U Shelling,
"POINT (37.752106 49.85532)",U Shelling,
"POINT (35.8230627 47.4849407)",U Shelling,
"POINT (37.729446 49.83407)",U Shelling,
"POINT (36.240622 47.47036)",U Shelling,
"POINT (35.6939734 47.5062815)",U Shelling,
"POINT (35.8429754 47.4970039)",U Shelling,
"POINT (37.705247 49.79046)",U Shelling,
"POINT (37.710907 49.78134)",U Shelling,
"POINT (37.800171 49.77912)",U Shelling,
"POINT (37.927172 49.65641)",U Shelling,
"POINT (37.981809 49.52632)",U Shelling,
"POINT (37.968382 49.51976)",U Shelling,
"POINT (37.972539 49.51384)",U Shelling,
"POINT (37.954286 49.45953)",U Shelling,
"POINT (37.964758 49.45239)",U Shelling,
"POINT (37.945532 49.41243)",U Shelling,
"POINT (38.117763 49.14181)",U Shelling,
"POINT (38.130466 49.13755)",U Shelling,
"POINT (38.112098 49.13429)",U Shelling,
"POINT (38.151417 49.12703)",U Shelling,
"POINT (38.172351 49.12373)",U Shelling,
"POINT (38.181194 49.10136)",U Shelling,
"POINT (38.20943 49.0547)",U Shelling,
"POINT (38.206684 49.04526)",U Shelling,
"POINT (38.222448 49.04465)",U Shelling,
"POINT (38.194667 49.03535)",U Shelling,
"POINT (38.22599 49.0281)",U Shelling,
"POINT (38.240156 49.02285)",U Shelling,
"POINT (38.206764 49.02231)",U Shelling,
"POINT (38.120246 49.02231)",U Shelling,
"POINT (38.158698 49.02006)",U Shelling,
"POINT (38.140502 49.01263)",U Shelling,
"POINT (38.121913 49.0123)",U Shelling,
"POINT (38.11338 49.0051)",U Shelling,
"POINT (38.110633 48.99979)",U Shelling,
"POINT (38.26988 48.9579)",U Shelling,
"POINT (38.261641 48.87984)",U Shelling,
"POINT (38.292535 48.84837)",U Shelling,
"POINT (38.23965 48.7645)",U Shelling,
"POINT (38.207034 48.76043)",U Shelling,
"POINT (38.117007 48.73386)",U Shelling,
"POINT (38.208748 48.73342)",U Shelling,
"POINT (38.134936 48.72352)",U Shelling,
"POINT (38.031742 48.71808)",U Shelling,
"POINT (38.02833 48.7145)",U Shelling,
"POINT (38.045435 48.69425)",U Shelling,
"POINT (38.073351 48.6899)",U Shelling,
"POINT (38.102103 48.67803)",U Shelling,
"POINT (38.024838 48.6729)",U Shelling,
"POINT (38.031704 48.66916)",U Shelling,
"POINT (38.104876 48.65467)",U Shelling,
"POINT (38.025696 48.65227)",U Shelling,
"POINT (38.026896 48.64528)",U Shelling,
"POINT (38.013722 48.62093)",U Shelling,
"POINT (38.009774 48.61979)",U Shelling,
"POINT (38.012778 48.61571)",U Shelling,
"POINT (38.018357 48.61378)",U Shelling,
"POINT (38.018786 48.60969)",U Shelling,
"POINT (38.021705 48.60742)",U Shelling,
"POINT (38.024108 48.60532)",U Shelling,
"POINT (38.021104 48.60288)",U Shelling,
"POINT (38.035867 48.59425)",U Shelling,
"POINT (38.031146 48.58999)",U Shelling,
"POINT (38.033292 48.58687)",U Shelling,
"POINT (38.03046 48.5839)",U Shelling,
"POINT (38.028142 48.57835)",U Shelling,
"POINT (38.021447 48.57659)",U Shelling,
"POINT (38.019444 48.56053)",U Shelling,
"POINT (38.013007 48.55847)",U Shelling,
"POINT (38.019859 48.55441)",U Shelling,
"POINT (37.965555 48.53983)",U Shelling,
"POINT (37.950793 48.5375)",U Shelling,
"POINT (37.958346 48.53693)",U Shelling,
"POINT (37.948132 48.53494)",U Shelling,
"POINT (37.955513 48.53397)",U Shelling,
"POINT (37.953711 48.52886)",U Shelling,
"POINT (37.941572 48.52885)",U Shelling,
"POINT (37.940885 48.5226)",U Shelling,
"POINT (37.931675 48.51785)",U Shelling,
"POINT (37.921752 48.51521)",U Shelling,
"POINT (37.926215 48.50668)",U Shelling,
"POINT (37.947208 48.47226)",U Shelling,
"POINT (37.959012 48.4684)",U Shelling,
"POINT (37.9453 48.449)",U Shelling,
"POINT (37.963235 48.3943)",U Shelling,
"POINT (38.009158 48.33402)",U Shelling,
"POINT (37.810535 48.24018)",U Shelling,
"POINT (37.816715 48.23263)",U Shelling,
"POINT (37.794873 48.23233)",U Shelling,
"POINT (37.875766 48.1255)",U Shelling,
"POINT (37.721614 48.09707)",U Shelling,
"POINT (37.6231237 48.1032401)",U Shelling,
"POINT (37.643508 48.099938)",U Shelling,
"POINT (37.6532293 48.0994556)",U Shelling,
"POINT (37.6613614 48.0826218)",U Shelling,
"POINT (37.644847 48.06946)",U Shelling,
"POINT (37.677582 48.06772)",U Shelling,
"POINT (37.663536 48.06319)",U Shelling,
"POINT (37.556534 48.006)",U Shelling,
"POINT (37.509337 47.95323)",U Shelling,
"POINT (37.509381 47.94649)",U Shelling,
"POINT (37.517178 47.94593)",U Shelling,
"POINT (37.500845 47.93582)",U Shelling,
"POINT (37.504746 47.93292)",U Shelling,
"POINT (37.519491 47.89748)",U Shelling,
"POINT (37.556938 47.83495)",U Shelling,
"POINT (36.806014 47.81624)",U Shelling,
"POINT (36.814508 47.79555)",U Shelling,
"POINT (37.501403 47.78665)",U Shelling,
"POINT (36.689914 47.78285)",U Shelling,
"POINT (37.2709004 47.7579151)",U Shelling,
"POINT (37.2682002 47.7547539)",U Shelling,
"POINT (37.298842 47.73958)",U Shelling,
"POINT (36.276593 47.5869)",U Shelling,
"POINT (36.218186 47.56731)",U Shelling,
"POINT (36.260658 47.56188)",U Shelling,
"POINT (35.372815 47.53294)",U Shelling,
"POINT (35.389516 47.53028)",U Shelling,
"POINT (35.554311 47.5275)",U Shelling,
"POINT (35.425908 47.52611)",U Shelling,
"POINT (35.525472 47.5224)",U Shelling,
"POINT (35.455434 47.51451)",U Shelling,
"POINT (35.528218 47.51034)",U Shelling,
"POINT (35.986293 47.50845)",U Shelling,
"POINT (35.470972 47.50561)",U Shelling,
"POINT (33.483037 52.32771)",R Shelling,
"POINT (33.117618 52.30865)",R Shelling,
"POINT (33.209459 52.30811)",R Shelling,
"POINT (32.187042 52.00754)",R Shelling,
"POINT (34.3598 51.847)",R Shelling,
"POINT (34.187844 51.72455)",R Shelling,
"POINT (34.118946 51.69056)",R Shelling,
"POINT (34.2088 51.47)",R Shelling,
"POINT (34.210507 51.26853)",R Shelling,
"POINT (34.464403 51.24255)",R Shelling,
"POINT (34.270807 51.22103)",R Shelling,
"POINT (34.234934 51.18988)",R Shelling,
"POINT (35.045148 51.12463)",R Shelling,
"POINT (35.96887 50.4172)",R Shelling,
"POINT (37.443863 50.39615)",R Shelling,
"POINT (35.891197 50.39604)",R Shelling,
"POINT (36.196902 50.39087)",R Shelling,
"POINT (37.327767 50.371263)",R Shelling,
"POINT (36.398974 50.30041)",R Shelling,
